Mode = area stim
        verts = 4 
        radius = 550 
        center = (800, 1280) 
        first_angle = 2.221520746207057 
        wm_size = [1600 2560] 
        stim_amp = 4 
        baseline_stim = 3
        current_stim_group = audio
        sense_zone = 0
        ===============================
2022-04-07 18:37:13.266506 False [   17762.591256] 0003 0036 00000263
2022-04-07 18:37:24.626028 True [   17773.956726] 0003 0035 00000487
2022-04-07 18:37:24.626028 True [   17773.956726] 0003 0036 00000655
2022-04-07 18:37:24.634522 True [   17773.965136] 0003 0035 00000486
2022-04-07 18:37:24.634522 True [   17773.965136] 0003 0036 00000656
2022-04-07 18:37:24.642135 True [   17773.973368] 0003 0035 00000485
2022-04-07 18:37:24.642135 True [   17773.973368] 0003 0036 00000657
2022-04-07 18:37:24.650369 False [   17773.981773] 0003 0036 00000659
2022-04-07 18:37:24.657349 False [   17773.989971] 0003 0035 00000486
2022-04-07 18:37:24.657349 False [   17773.989971] 0003 0036 0000065a
2022-04-07 18:37:24.668285 False [   17773.998401] 0003 0035 00000487
2022-04-07 18:37:24.668285 False [   17773.998401] 0003 0036 0000065b
2022-04-07 18:37:24.676585 False [   17774.006598] 0003 0035 00000488
2022-04-07 18:37:24.677580 False [   17774.006598] 0003 0036 0000065d
2022-04-07 18:37:24.684562 False [   17774.014996] 0003 0035 00000489
2022-04-07 18:37:24.684562 False [   17774.014996] 0003 0036 0000065e
2022-04-07 18:37:24.693725 False [   17774.023195] 0003 0035 0000048c
2022-04-07 18:37:24.693725 False [   17774.023195] 0003 0036 00000663
2022-04-07 18:37:24.700553 False [   17774.031582] 0003 0035 0000048e
2022-04-07 18:37:24.700553 False [   17774.031582] 0003 0036 00000668
2022-04-07 18:37:24.709073 False [   17774.039810] 0003 0035 00000490
2022-04-07 18:37:24.709073 False [   17774.039810] 0003 0036 0000066c
2022-04-07 18:37:24.717645 False [   17774.048300] 0003 0035 00000493
2022-04-07 18:37:24.717645 False [   17774.048300] 0003 0036 0000066f
2022-04-07 18:37:24.725347 False [   17774.056441] 0003 0035 00000496
2022-04-07 18:37:24.725347 False [   17774.056441] 0003 0036 00000672
2022-04-07 18:37:24.733334 False [   17774.064870] 0003 0035 00000498
2022-04-07 18:37:24.733334 False [   17774.064870] 0003 0036 00000675
2022-04-07 18:37:24.742680 False [   17774.073080] 0003 0035 0000049b
2022-04-07 18:37:24.742680 False [   17774.073080] 0003 0036 00000678
2022-04-07 18:37:24.750218 False [   17774.081658] 0003 0035 000004a1
2022-04-07 18:37:24.750218 False [   17774.081658] 0003 0036 0000067a
2022-04-07 18:37:24.759201 False [   17774.089686] 0003 0035 000004a5
2022-04-07 18:37:24.760156 False [   17774.089686] 0003 0036 0000067d
2022-04-07 18:37:24.767169 False [   17774.098104] 0003 0035 000004a8
2022-04-07 18:37:24.767169 False [   17774.098104] 0003 0036 0000067f
2022-04-07 18:37:24.776325 False [   17774.106332] 0003 0035 000004ac
2022-04-07 18:37:24.776325 False [   17774.106332] 0003 0036 00000682
2022-04-07 18:37:24.783561 False [   17774.114693] 0003 0035 000004b0
2022-04-07 18:37:24.783561 False [   17774.114693] 0003 0036 00000684
2022-04-07 18:37:24.792533 False [   17774.122928] 0003 0035 000004b4
2022-04-07 18:37:24.792533 False [   17774.122928] 0003 0036 00000688
2022-04-07 18:37:24.799685 False [   17774.131348] 0003 0035 000004b8
2022-04-07 18:37:24.799685 False [   17774.131348] 0003 0036 0000068a
2022-04-07 18:37:24.807512 False [   17774.139534] 0003 0035 000004bc
2022-04-07 18:37:24.807512 False [   17774.139534] 0003 0036 0000068d
2022-04-07 18:37:24.816178 False [   17774.147961] 0003 0035 000004bf
2022-04-07 18:37:24.816178 False [   17774.147961] 0003 0036 0000068f
2022-04-07 18:37:24.823615 False [   17774.156185] 0003 0035 000004c2
2022-04-07 18:37:24.824578 False [   17774.156185] 0003 0036 00000692
2022-04-07 18:37:24.833185 False [   17774.164582] 0003 0035 000004c5
2022-04-07 18:37:24.833185 False [   17774.164582] 0003 0036 00000694
2022-04-07 18:37:24.841590 False [   17774.172751] 0003 0035 000004c9
2022-04-07 18:37:24.841590 False [   17774.172751] 0003 0036 0000069a
2022-04-07 18:37:24.850607 False [   17774.181277] 0003 0035 000004cf
2022-04-07 18:37:24.850607 False [   17774.181277] 0003 0036 0000069f
2022-04-07 18:37:24.857639 False [   17774.189412] 0003 0035 000004d3
2022-04-07 18:37:24.857639 False [   17774.189412] 0003 0036 000006a4
2022-04-07 18:37:24.866108 False [   17774.197833] 0003 0035 000004d7
2022-04-07 18:37:24.866108 False [   17774.197833] 0003 0036 000006a8
2022-04-07 18:37:24.874688 False [   17774.206016] 0003 0035 000004da
2022-04-07 18:37:24.874688 False [   17774.206016] 0003 0036 000006aa
2022-04-07 18:37:24.884536 False [   17774.214429] 0003 0035 000004de
2022-04-07 18:37:24.884536 False [   17774.214429] 0003 0036 000006ad
2022-04-07 18:37:24.891708 False [   17774.222636] 0003 0035 000004df
2022-04-07 18:37:24.891708 False [   17774.222636] 0003 0036 000006af
2022-04-07 18:37:24.899595 False [   17774.231033] 0003 0035 000004e2
2022-04-07 18:37:24.899595 False [   17774.231033] 0003 0036 000006b1
2022-04-07 18:37:24.907820 False [   17774.239238] 0003 0036 000006b3
2022-04-07 18:37:24.915777 False [   17774.247675] 0003 0035 000004e4
2022-04-07 18:37:24.915777 False [   17774.247675] 0003 0036 000006b4
2022-04-07 18:37:24.924805 False [   17774.255860] 0003 0036 000006b5
2022-04-07 18:37:24.933768 False [   17774.264295] 0003 0035 000004e5
2022-04-07 18:37:24.933768 False [   17774.264295] 0003 0036 000006b7
2022-04-07 18:37:24.941673 False [   17774.272565] 0003 0036 000006b8
2022-04-07 18:37:24.966476 False [   17774.297425] 0003 0035 000004e4
2022-04-07 18:37:24.966476 False [   17774.297425] 0003 0036 000006b9
2022-04-07 18:37:24.973827 False [   17774.305711] 0003 0035 000004e1
2022-04-07 18:37:24.981850 False [   17774.314114] 0003 0035 000004de
2022-04-07 18:37:24.981850 False [   17774.314114] 0003 0036 000006ba
2022-04-07 18:37:24.991976 False [   17774.322326] 0003 0035 000004d9
2022-04-07 18:37:24.999698 False [   17774.330738] 0003 0035 000004d4
2022-04-07 18:37:24.999698 False [   17774.330738] 0003 0036 000006bb
2022-04-07 18:37:25.008723 False [   17774.339001] 0003 0035 000004cd
2022-04-07 18:37:25.015728 False [   17774.347390] 0003 0035 000004c6
2022-04-07 18:37:25.015728 False [   17774.347390] 0003 0036 000006bc
2022-04-07 18:37:25.023456 False [   17774.355597] 0003 0035 000004c0
2022-04-07 18:37:25.033433 False [   17774.363980] 0003 0035 000004b7
2022-04-07 18:37:25.033433 False [   17774.363980] 0003 0036 000006bd
2022-04-07 18:37:25.040410 False [   17774.372181] 0003 0035 000004b0
2022-04-07 18:37:25.041376 False [   17774.372181] 0003 0036 000006be
2022-04-07 18:37:25.049183 False [   17774.380687] 0003 0035 000004a8
2022-04-07 18:37:25.049183 False [   17774.380687] 0003 0036 000006bf
2022-04-07 18:37:25.056468 False [   17774.388823] 0003 0035 000004a0
2022-04-07 18:37:25.066057 False [   17774.397243] 0003 0035 00000499
2022-04-07 18:37:25.066057 False [   17774.397243] 0003 0036 000006c0
2022-04-07 18:37:25.076082 False [   17774.405455] 0003 0035 00000492
2022-04-07 18:37:25.076082 False [   17774.405455] 0003 0036 000006c1
2022-04-07 18:37:25.083735 False [   17774.413834] 0003 0035 00000488
2022-04-07 18:37:25.083735 False [   17774.413834] 0003 0036 000006c3
2022-04-07 18:37:25.091831 False [   17774.422073] 0003 0035 00000481
2022-04-07 18:37:25.091831 False [   17774.422073] 0003 0036 000006c5
2022-04-07 18:37:25.099733 False [   17774.430496] 0003 0035 0000047a
2022-04-07 18:37:25.099733 False [   17774.430496] 0003 0036 000006c6
2022-04-07 18:37:25.107721 False [   17774.438667] 0003 0035 00000474
2022-04-07 18:37:25.107721 False [   17774.438667] 0003 0036 000006c8
2022-04-07 18:37:25.115807 False [   17774.447115] 0003 0035 0000046f
2022-04-07 18:37:25.115807 False [   17774.447115] 0003 0036 000006ca
2022-04-07 18:37:25.125779 False [   17774.455284] 0003 0035 0000046a
2022-04-07 18:37:25.125779 False [   17774.455284] 0003 0036 000006cb
2022-04-07 18:37:25.131764 False [   17774.463753] 0003 0035 00000465
2022-04-07 18:37:25.131764 False [   17774.463753] 0003 0036 000006cd
2022-04-07 18:37:25.141744 False [   17774.471937] 0003 0035 00000462
2022-04-07 18:37:25.141744 False [   17774.471937] 0003 0036 000006ce
2022-04-07 18:37:25.149629 False [   17774.480447] 0003 0035 00000460
2022-04-07 18:37:25.149629 False [   17774.480447] 0003 0036 000006cf
2022-04-07 18:37:25.158229 False [   17774.488711] 0003 0035 0000045e
2022-04-07 18:37:25.158229 False [   17774.488711] 0003 0036 000006d2
2022-04-07 18:37:25.165723 False [   17774.496925] 0003 0035 0000045d
2022-04-07 18:37:25.165723 False [   17774.496925] 0003 0036 000006d4
2022-04-07 18:37:25.175106 False [   17774.505151] 0003 0036 000006d5
2022-04-07 18:37:25.182852 False [   17774.513566] 0003 0035 0000045c
2022-04-07 18:37:25.182852 False [   17774.513566] 0003 0036 000006d7
2022-04-07 18:37:25.191379 False [   17774.521769] 0003 0036 000006d9
2022-04-07 18:37:25.199163 False [   17774.530326] 0003 0036 000006db
2022-04-07 18:37:25.207796 False [   17774.538398] 0003 0036 000006dc
2022-04-07 18:37:25.216059 False [   17774.546791] 0003 0035 0000045d
2022-04-07 18:37:25.216059 False [   17774.546791] 0003 0036 000006de
2022-04-07 18:37:25.225273 False [   17774.554994] 0003 0035 0000045e
2022-04-07 18:37:25.225273 False [   17774.554994] 0003 0036 000006e0
2022-04-07 18:37:25.231277 False [   17774.563412] 0003 0035 00000461
2022-04-07 18:37:25.231277 False [   17774.563412] 0003 0036 000006e2
2022-04-07 18:37:25.239887 False [   17774.571599] 0003 0035 00000464
2022-04-07 18:37:25.239887 False [   17774.571599] 0003 0036 000006e4
2022-04-07 18:37:25.247866 False [   17774.580172] 0003 0035 00000469
2022-04-07 18:37:25.247866 False [   17774.580172] 0003 0036 000006e7
2022-04-07 18:37:25.256450 False [   17774.588324] 0003 0035 0000046e
2022-04-07 18:37:25.256450 False [   17774.588324] 0003 0036 000006e9
2022-04-07 18:37:25.264640 False [   17774.596666] 0003 0035 00000473
2022-04-07 18:37:25.264640 False [   17774.596666] 0003 0036 000006ec
2022-04-07 18:37:25.274228 False [   17774.604865] 0003 0035 0000047a
2022-04-07 18:37:25.274228 False [   17774.604865] 0003 0036 000006ed
2022-04-07 18:37:25.282308 False [   17774.613276] 0003 0035 0000047f
2022-04-07 18:37:25.282308 False [   17774.613276] 0003 0036 000006ef
2022-04-07 18:37:25.291557 False [   17774.621470] 0003 0035 00000485
2022-04-07 18:37:25.291557 False [   17774.621470] 0003 0036 000006f1
2022-04-07 18:37:25.297672 False [   17774.630106] 0003 0035 0000048b
2022-04-07 18:37:25.307889 False [   17774.638099] 0003 0035 00000491
2022-04-07 18:37:25.307889 False [   17774.638099] 0003 0036 000006f3
2022-04-07 18:37:25.316048 False [   17774.646543] 0003 0035 00000498
2022-04-07 18:37:25.316048 False [   17774.646543] 0003 0036 000006f4
2022-04-07 18:37:25.324578 False [   17774.654725] 0003 0035 0000049e
2022-04-07 18:37:25.324578 False [   17774.654725] 0003 0036 000006f5
2022-04-07 18:37:25.332009 False [   17774.663220] 0003 0035 000004a5
2022-04-07 18:37:25.332009 False [   17774.663220] 0003 0036 000006f6
2022-04-07 18:37:25.341148 False [   17774.671353] 0003 0035 000004ab
2022-04-07 18:37:25.341148 False [   17774.671353] 0003 0036 000006f8
2022-04-07 18:37:25.347674 False [   17774.679757] 0003 0035 000004b0
2022-04-07 18:37:25.347674 False [   17774.679757] 0003 0036 000006fa
2022-04-07 18:37:25.357730 False [   17774.687970] 0003 0035 000004b5
2022-04-07 18:37:25.364711 False [   17774.696395] 0003 0035 000004b9
2022-04-07 18:37:25.364711 False [   17774.696395] 0003 0036 000006fc
2022-04-07 18:37:25.374405 False [   17774.704587] 0003 0035 000004bd
2022-04-07 18:37:25.374405 False [   17774.704587] 0003 0036 000006fe
2022-04-07 18:37:25.381262 False [   17774.712989] 0003 0035 000004c0
2022-04-07 18:37:25.390859 False [   17774.721191] 0003 0035 000004c2
2022-04-07 18:37:25.390859 False [   17774.721191] 0003 0036 00000700
2022-04-07 18:37:25.397350 False [   17774.729623] 0003 0035 000004c5
2022-04-07 18:37:25.397350 False [   17774.729623] 0003 0036 00000701
2022-04-07 18:37:25.407451 False [   17774.737792] 0003 0035 000004c6
2022-04-07 18:37:25.407451 False [   17774.737792] 0003 0036 00000702
2022-04-07 18:37:25.414453 False [   17774.746217] 0003 0035 000004c7
2022-04-07 18:37:25.414453 False [   17774.746217] 0003 0036 00000703
2022-04-07 18:37:25.423609 False [   17774.754430] 0003 0035 000004c8
2022-04-07 18:37:25.423609 False [   17774.754430] 0003 0036 00000704
2022-04-07 18:37:25.431592 False [   17774.762857] 0003 0035 000004c9
2022-04-07 18:37:25.431592 False [   17774.762857] 0003 0036 00000705
2022-04-07 18:37:25.448543 False [   17774.779392] 0003 0035 000004c8
2022-04-07 18:37:25.456027 False [   17774.787666] 0003 0035 000004c7
2022-04-07 18:37:25.465076 False [   17774.796118] 0003 0035 000004c3
2022-04-07 18:37:25.465076 False [   17774.796118] 0003 0036 00000707
2022-04-07 18:37:25.474088 False [   17774.804298] 0003 0035 000004bf
2022-04-07 18:37:25.474088 False [   17774.804298] 0003 0036 00000709
2022-04-07 18:37:25.481878 False [   17774.812726] 0003 0035 000004ba
2022-04-07 18:37:25.490764 False [   17774.820886] 0003 0035 000004b3
2022-04-07 18:37:25.490764 False [   17774.820886] 0003 0036 00000708
2022-04-07 18:37:25.498678 False [   17774.829314] 0003 0035 000004ae
2022-04-07 18:37:25.507518 False [   17774.837521] 0003 0035 000004a8
2022-04-07 18:37:25.507518 False [   17774.837521] 0003 0036 00000707
2022-04-07 18:37:25.514260 False [   17774.845921] 0003 0035 000004a2
2022-04-07 18:37:25.523683 False [   17774.854144] 0003 0035 0000049d
2022-04-07 18:37:25.530664 False [   17774.862594] 0003 0035 00000495
2022-04-07 18:37:25.530664 False [   17774.862594] 0003 0036 00000708
2022-04-07 18:37:25.540637 False [   17774.870794] 0003 0035 0000048f
2022-04-07 18:37:25.540637 False [   17774.870794] 0003 0036 00000709
2022-04-07 18:37:25.548674 False [   17774.879199] 0003 0035 0000048a
2022-04-07 18:37:25.548674 False [   17774.879199] 0003 0036 0000070a
2022-04-07 18:37:25.556730 False [   17774.887400] 0003 0035 00000485
2022-04-07 18:37:25.556730 False [   17774.887400] 0003 0036 00000709
2022-04-07 18:37:25.565412 False [   17774.895824] 0003 0035 00000481
2022-04-07 18:37:25.565412 False [   17774.895824] 0003 0036 00000708
2022-04-07 18:37:25.573678 False [   17774.904085] 0003 0035 0000047e
2022-04-07 18:37:25.573678 False [   17774.904085] 0003 0036 00000707
2022-04-07 18:37:25.582480 False [   17774.912434] 0003 0035 0000047b
2022-04-07 18:37:25.590421 False [   17774.920730] 0003 0035 00000479
2022-04-07 18:37:25.590421 False [   17774.920730] 0003 0036 00000706
2022-04-07 18:37:25.599597 False [   17774.929052] 0003 0035 00000477
2022-04-07 18:37:25.605803 False [   17774.937287] 0003 0035 00000476
2022-04-07 18:37:25.605803 False [   17774.937287] 0003 0036 00000705
2022-04-07 18:37:25.613846 False [   17774.945679] 0003 0036 00000704
2022-04-07 18:37:25.630987 False [   17774.962386] 0003 0036 00000703
2022-04-07 18:37:25.648962 False [   17774.978838] 0003 0035 0000047a
2022-04-07 18:37:25.648962 False [   17774.978838] 0003 0036 00000702
2022-04-07 18:37:25.656972 False [   17774.987101] 0003 0035 0000047c
2022-04-07 18:37:25.656972 False [   17774.987101] 0003 0036 00000701
2022-04-07 18:37:25.663851 False [   17774.995512] 0003 0035 0000047f
2022-04-07 18:37:25.663851 False [   17774.995512] 0003 0036 00000700
2022-04-07 18:37:25.672208 False [   17775.003727] 0003 0035 00000484
2022-04-07 18:37:25.672208 False [   17775.003727] 0003 0036 000006ff
2022-04-07 18:37:25.682122 False [   17775.012126] 0003 0035 00000487
2022-04-07 18:37:25.682122 False [   17775.012126] 0003 0036 000006fe
2022-04-07 18:37:25.689737 False [   17775.020424] 0003 0035 0000048e
2022-04-07 18:37:25.689737 False [   17775.020424] 0003 0036 000006fc
2022-04-07 18:37:25.697712 False [   17775.028751] 0003 0035 00000493
2022-04-07 18:37:25.697712 False [   17775.028751] 0003 0036 000006fa
2022-04-07 18:37:25.705723 False [   17775.036971] 0003 0035 0000049b
2022-04-07 18:37:25.705723 False [   17775.036971] 0003 0036 000006f6
2022-04-07 18:37:25.715632 False [   17775.045392] 0003 0035 000004a1
2022-04-07 18:37:25.715632 False [   17775.045392] 0003 0036 000006f4
2022-04-07 18:37:25.722634 False [   17775.053577] 0003 0035 000004a9
2022-04-07 18:37:25.722634 False [   17775.053577] 0003 0036 000006f1
2022-04-07 18:37:25.732958 False [   17775.062063] 0003 0035 000004af
2022-04-07 18:37:25.732958 False [   17775.062063] 0003 0036 000006ee
2022-04-07 18:37:25.738559 False [   17775.070165] 0003 0035 000004b3
2022-04-07 18:37:25.738559 False [   17775.070165] 0003 0036 000006ed
2022-04-07 18:37:25.749195 False [   17775.078628] 0003 0035 000004b8
2022-04-07 18:37:25.749195 False [   17775.078628] 0003 0036 000006e5
2022-04-07 18:37:25.756152 False [   17775.086805] 0003 0035 000004bc
2022-04-07 18:37:25.756152 False [   17775.086805] 0003 0036 000006e1
2022-04-07 18:37:25.766125 False [   17775.095230] 0003 0035 000004be
2022-04-07 18:37:25.766125 False [   17775.095230] 0003 0036 000006de
2022-04-07 18:37:25.771112 False [   17775.103435] 0003 0035 000004c0
2022-04-07 18:37:25.771112 False [   17775.103435] 0003 0036 000006db
2022-04-07 18:37:25.780088 False [   17775.111866] 0003 0035 000004c1
2022-04-07 18:37:25.780088 False [   17775.111866] 0003 0036 000006da
2022-04-07 18:37:25.788067 False [   17775.120167] 0003 0035 000004c2
2022-04-07 18:37:25.788067 False [   17775.120167] 0003 0036 000006d9
2022-04-07 18:37:25.798040 False [   17775.128603] 0003 0036 000006d5
2022-04-07 18:37:25.805021 False [   17775.136644] 0003 0036 000006d3
2022-04-07 18:37:25.815492 False [   17775.145124] 0003 0035 000004c0
2022-04-07 18:37:25.815492 False [   17775.145124] 0003 0036 000006ce
2022-04-07 18:37:25.821848 False [   17775.153303] 0003 0035 000004be
2022-04-07 18:37:25.821848 False [   17775.153303] 0003 0036 000006ca
2022-04-07 18:37:25.830706 False [   17775.161859] 0003 0035 000004bd
2022-04-07 18:37:25.830706 False [   17775.161859] 0003 0036 000006c8
2022-04-07 18:37:25.839011 False [   17775.169914] 0003 0035 000004ba
2022-04-07 18:37:25.839011 False [   17775.169914] 0003 0036 000006c5
2022-04-07 18:37:25.847888 False [   17775.178313] 0003 0035 000004b7
2022-04-07 18:37:25.847888 False [   17775.178313] 0003 0036 000006c2
2022-04-07 18:37:25.855111 False [   17775.186549] 0003 0035 000004b2
2022-04-07 18:37:25.855111 False [   17775.186549] 0003 0036 000006bf
2022-04-07 18:37:25.864108 False [   17775.194948] 0003 0035 000004ae
2022-04-07 18:37:25.864108 False [   17775.194948] 0003 0036 000006be
2022-04-07 18:37:25.872644 False [   17775.203122] 0003 0035 000004a9
2022-04-07 18:37:25.872644 False [   17775.203122] 0003 0036 000006bc
2022-04-07 18:37:25.880659 False [   17775.211562] 0003 0035 000004a4
2022-04-07 18:37:25.880659 False [   17775.211562] 0003 0036 000006ba
2022-04-07 18:37:25.890406 False [   17775.219751] 0003 0035 0000049f
2022-04-07 18:37:25.890406 False [   17775.219751] 0003 0036 000006b9
2022-04-07 18:37:25.897682 False [   17775.228179] 0003 0035 00000499
2022-04-07 18:37:25.897682 False [   17775.228179] 0003 0036 000006b8
2022-04-07 18:37:25.906657 False [   17775.236442] 0003 0035 00000493
2022-04-07 18:37:25.906657 False [   17775.236442] 0003 0036 000006b6
2022-04-07 18:37:25.912884 False [   17775.244813] 0003 0035 0000048f
2022-04-07 18:37:25.912884 False [   17775.244813] 0003 0036 000006b5
2022-04-07 18:37:25.923289 False [   17775.253002] 0003 0035 0000048a
2022-04-07 18:37:25.923289 False [   17775.253002] 0003 0036 000006b4
2022-04-07 18:37:25.931724 False [   17775.261429] 0003 0035 00000486
2022-04-07 18:37:25.940553 False [   17775.270631] 0003 0035 00000482
2022-04-07 18:37:25.940553 False [   17775.270631] 0003 0036 000006b3
2022-04-07 18:37:25.948777 False [   17775.278039] 0003 0035 0000047e
2022-04-07 18:37:25.948777 False [   17775.278039] 0003 0036 000006b2
2022-04-07 18:37:25.954811 False [   17775.286238] 0003 0035 0000047b
2022-04-07 18:37:25.954811 False [   17775.286238] 0003 0036 000006b1
2022-04-07 18:37:25.962822 False [   17775.294665] 0003 0035 00000478
2022-04-07 18:37:25.962822 False [   17775.294665] 0003 0036 000006b0
2022-04-07 18:37:25.971827 False [   17775.302850] 0003 0035 00000475
2022-04-07 18:37:25.971827 False [   17775.302850] 0003 0036 000006af
2022-04-07 18:37:25.979806 False [   17775.311288] 0003 0035 00000473
2022-04-07 18:37:25.988781 False [   17775.319489] 0003 0035 00000471
2022-04-07 18:37:25.997677 False [   17775.327902] 0003 0035 0000046f
2022-04-07 18:37:25.997677 False [   17775.327902] 0003 0036 000006ae
2022-04-07 18:37:26.005810 False [   17775.336126] 0003 0035 0000046c
2022-04-07 18:37:26.005810 False [   17775.336126] 0003 0036 000006ad
2022-04-07 18:37:26.015880 False [   17775.344564] 0003 0035 0000046b
2022-04-07 18:37:26.015880 False [   17775.344564] 0003 0036 000006ac
2022-04-07 18:37:26.022959 False [   17775.352742] 0003 0035 00000469
2022-04-07 18:37:26.030898 False [   17775.361142] 0003 0035 00000468
2022-04-07 18:37:26.030898 False [   17775.361142] 0003 0036 000006ab
2022-04-07 18:37:26.047440 False [   17775.377691] 0003 0035 00000467
2022-04-07 18:37:26.047440 False [   17775.377691] 0003 0036 000006aa
2022-04-07 18:37:26.054679 False [   17775.385959] 0003 0035 00000466
2022-04-07 18:37:26.064716 False [   17775.394385] 0003 0035 00000467
2022-04-07 18:37:26.064716 False [   17775.394385] 0003 0036 000006a8
2022-04-07 18:37:26.072440 False [   17775.402608] 0003 0036 000006a5
2022-04-07 18:37:26.078423 False [   17775.411010] 0003 0035 00000468
2022-04-07 18:37:26.078423 False [   17775.411010] 0003 0036 000006a4
2022-04-07 18:37:26.087210 False [   17775.419186] 0003 0035 0000046a
2022-04-07 18:37:26.087210 False [   17775.419186] 0003 0036 000006a2
2022-04-07 18:37:26.097689 False [   17775.427630] 0003 0035 0000046f
2022-04-07 18:37:26.097689 False [   17775.427630] 0003 0036 0000069e
2022-04-07 18:37:26.105704 False [   17775.435827] 0003 0035 00000473
2022-04-07 18:37:26.105704 False [   17775.435827] 0003 0036 0000069a
2022-04-07 18:37:26.114589 False [   17775.444295] 0003 0035 00000476
2022-04-07 18:37:26.114589 False [   17775.444295] 0003 0036 00000698
2022-04-07 18:37:26.122374 False [   17775.452517] 0003 0035 0000047a
2022-04-07 18:37:26.122374 False [   17775.452517] 0003 0036 00000696
2022-04-07 18:37:26.129391 False [   17775.460956] 0003 0035 0000047e
2022-04-07 18:37:26.129391 False [   17775.460956] 0003 0036 00000694
2022-04-07 18:37:26.137728 False [   17775.469239] 0003 0035 00000482
2022-04-07 18:37:26.146706 False [   17775.477460] 0003 0035 00000485
2022-04-07 18:37:26.146706 False [   17775.477460] 0003 0036 00000693
2022-04-07 18:37:26.154729 False [   17775.485668] 0003 0035 0000048b
2022-04-07 18:37:26.154729 False [   17775.485668] 0003 0036 00000691
2022-04-07 18:37:26.163774 False [   17775.494089] 0003 0035 0000048f
2022-04-07 18:37:26.163774 False [   17775.494089] 0003 0036 0000068f
2022-04-07 18:37:26.174835 False [   17775.502314] 0003 0035 00000499
2022-04-07 18:37:26.174835 False [   17775.502314] 0003 0036 0000068d
2022-04-07 18:37:26.180805 False [   17775.510733] 0003 0035 0000049f
2022-04-07 18:37:26.180805 False [   17775.510733] 0003 0036 0000068b
2022-04-07 18:37:26.186881 False [   17775.518897] 0003 0035 000004a8
2022-04-07 18:37:26.186881 False [   17775.518897] 0003 0036 00000689
2022-04-07 18:37:26.196546 False [   17775.527338] 0003 0035 000004ae
2022-04-07 18:37:26.196546 False [   17775.527338] 0003 0036 00000688
2022-04-07 18:37:26.205499 False [   17775.535545] 0003 0035 000004b4
2022-04-07 18:37:26.205499 False [   17775.535545] 0003 0036 00000686
2022-04-07 18:37:26.214662 False [   17775.543954] 0003 0035 000004b9
2022-04-07 18:37:26.214662 False [   17775.543954] 0003 0036 00000685
2022-04-07 18:37:26.221872 False [   17775.552139] 0003 0035 000004be
2022-04-07 18:37:26.222871 False [   17775.552139] 0003 0036 00000684
2022-04-07 18:37:26.230107 False [   17775.560670] 0003 0035 000004c1
2022-04-07 18:37:26.230107 False [   17775.560670] 0003 0036 00000682
2022-04-07 18:37:26.236740 False [   17775.568772] 0003 0035 000004c5
2022-04-07 18:37:26.236740 False [   17775.568772] 0003 0036 00000681
2022-04-07 18:37:26.247684 False [   17775.577192] 0003 0035 000004c8
2022-04-07 18:37:26.247684 False [   17775.577192] 0003 0036 00000680
2022-04-07 18:37:26.254665 False [   17775.585384] 0003 0035 000004c9
2022-04-07 18:37:26.254665 False [   17775.585384] 0003 0036 0000067f
2022-04-07 18:37:26.263645 False [   17775.593826] 0003 0035 000004cb
2022-04-07 18:37:26.263645 False [   17775.593826] 0003 0036 0000067e
2022-04-07 18:37:26.272140 False [   17775.602022] 0003 0035 000004cc
2022-04-07 18:37:26.280159 False [   17775.610424] 0003 0035 000004cb
2022-04-07 18:37:26.280159 False [   17775.610424] 0003 0036 0000067b
2022-04-07 18:37:26.288075 False [   17775.618630] 0003 0035 000004c9
2022-04-07 18:37:26.288075 False [   17775.618630] 0003 0036 00000678
2022-04-07 18:37:26.296223 False [   17775.627033] 0003 0035 000004c4
2022-04-07 18:37:26.303510 False [   17775.635256] 0003 0035 000004bc
2022-04-07 18:37:26.303510 False [   17775.635256] 0003 0036 00000676
2022-04-07 18:37:26.312354 False [   17775.643681] 0003 0035 000004b6
2022-04-07 18:37:26.312354 False [   17775.643681] 0003 0036 00000675
2022-04-07 18:37:26.320393 False [   17775.651883] 0003 0035 000004ac
2022-04-07 18:37:26.320393 False [   17775.651883] 0003 0036 00000671
2022-04-07 18:37:26.328769 False [   17775.660417] 0003 0035 000004a2
2022-04-07 18:37:26.328769 False [   17775.660417] 0003 0036 0000066f
2022-04-07 18:37:26.336774 False [   17775.668580] 0003 0035 00000497
2022-04-07 18:37:26.344852 False [   17775.676905] 0003 0035 0000048b
2022-04-07 18:37:26.344852 False [   17775.676905] 0003 0036 0000066d
2022-04-07 18:37:26.353621 False [   17775.685125] 0003 0035 0000047f
2022-04-07 18:37:26.353621 False [   17775.685125] 0003 0036 0000066c
2022-04-07 18:37:26.363844 False [   17775.693517] 0003 0035 00000475
2022-04-07 18:37:26.363844 False [   17775.693517] 0003 0036 0000066b
2022-04-07 18:37:26.370831 False [   17775.701746] 0003 0035 0000046c
2022-04-07 18:37:26.370831 False [   17775.701746] 0003 0036 0000066a
2022-04-07 18:37:26.380084 False [   17775.710151] 0003 0035 0000045f
2022-04-07 18:37:26.380084 False [   17775.710151] 0003 0036 00000668
2022-04-07 18:37:26.389113 False [   17775.718353] 0003 0035 00000455
2022-04-07 18:37:26.389113 False [   17775.718353] 0003 0036 00000667
2022-04-07 18:37:26.396037 False [   17775.726780] 0003 0035 0000044c
