Mode = area stim
        verts = 5 
        radius = 550 
        center = (800, 1280) 
        first_angle = 0.7001747901083359 
        wm_size = [1600 2560] 
        stim_amp = 4 
        baseline_stim = 3
        current_stim_group = stim
        sense_zone = 0
        task_code = 2
        ===============================
2022-04-07 18:30:01.358295 False [   17330.694916] 0003 0036 00000039
2022-04-07 18:30:11.218914 False [   17340.556157] 0003 0036 000005b3
2022-04-07 18:30:11.226948 False [   17340.564548] 0003 0035 0000015d
2022-04-07 18:30:11.226948 False [   17340.564548] 0003 0036 000005b6
2022-04-07 18:30:11.237272 False [   17340.572724] 0003 0035 0000015a
2022-04-07 18:30:11.237272 False [   17340.572724] 0003 0036 000005ba
2022-04-07 18:30:11.244031 False [   17340.581182] 0003 0035 00000156
2022-04-07 18:30:11.244031 False [   17340.581182] 0003 0036 000005bd
2022-04-07 18:30:11.253327 False [   17340.589355] 0003 0035 00000154
2022-04-07 18:30:11.253327 False [   17340.589355] 0003 0036 000005bf
2022-04-07 18:30:11.261636 False [   17340.597779] 0003 0035 00000152
2022-04-07 18:30:11.261636 False [   17340.597779] 0003 0036 000005c2
2022-04-07 18:30:11.270448 False [   17340.605963] 0003 0035 00000150
2022-04-07 18:30:11.270448 False [   17340.605963] 0003 0036 000005c5
2022-04-07 18:30:11.277161 False [   17340.614356] 0003 0035 0000014f
2022-04-07 18:30:11.277161 False [   17340.614356] 0003 0036 000005c7
2022-04-07 18:30:11.286736 False [   17340.622640] 0003 0035 0000014e
2022-04-07 18:30:11.286736 False [   17340.622640] 0003 0036 000005ca
2022-04-07 18:30:11.294225 False [   17340.631027] 0003 0035 0000014c
2022-04-07 18:30:11.294225 False [   17340.631027] 0003 0036 000005cc
2022-04-07 18:30:11.301060 False [   17340.639145] 0003 0036 000005ce
2022-04-07 18:30:11.318102 False [   17340.655785] 0003 0035 0000014b
2022-04-07 18:30:11.318102 False [   17340.655785] 0003 0036 000005cf
2022-04-07 18:30:11.328334 False [   17340.664280] 0003 0036 000005d0
2022-04-07 18:30:11.337307 False [   17340.672542] 0003 0036 000005d2
2022-04-07 18:30:11.361529 False [   17340.697510] 0003 0035 0000014c
2022-04-07 18:30:11.377141 False [   17340.714115] 0003 0035 0000014d
2022-04-07 18:30:11.386240 False [   17340.722263] 0003 0035 0000014f
2022-04-07 18:30:11.394778 False [   17340.730734] 0003 0035 00000151
2022-04-07 18:30:11.403204 False [   17340.738888] 0003 0035 00000156
2022-04-07 18:30:11.403204 False [   17340.738888] 0003 0036 000005cf
2022-04-07 18:30:11.411516 False [   17340.747321] 0003 0035 0000015a
2022-04-07 18:30:11.411516 False [   17340.747321] 0003 0036 000005ce
2022-04-07 18:30:11.420310 False [   17340.755539] 0003 0035 0000015d
2022-04-07 18:30:11.420310 False [   17340.755539] 0003 0036 000005cd
2022-04-07 18:30:11.428197 False [   17340.763984] 0003 0035 00000163
2022-04-07 18:30:11.429193 False [   17340.763984] 0003 0036 000005cb
2022-04-07 18:30:11.437087 False [   17340.772124] 0003 0035 00000168
2022-04-07 18:30:11.437087 False [   17340.772124] 0003 0036 000005c8
2022-04-07 18:30:11.443838 False [   17340.780577] 0003 0035 0000016d
2022-04-07 18:30:11.443838 False [   17340.780577] 0003 0036 000005c7
2022-04-07 18:30:11.452416 False [   17340.788751] 0003 0035 00000170
2022-04-07 18:30:11.452416 False [   17340.788751] 0003 0036 000005c5
2022-04-07 18:30:11.460744 False [   17340.797180] 0003 0035 00000178
2022-04-07 18:30:11.460744 False [   17340.797180] 0003 0036 000005c2
2022-04-07 18:30:11.468357 False [   17340.805357] 0003 0035 0000017e
2022-04-07 18:30:11.468357 False [   17340.805357] 0003 0036 000005bf
2022-04-07 18:30:11.477993 False [   17340.813860] 0003 0035 00000184
2022-04-07 18:30:11.477993 False [   17340.813860] 0003 0036 000005bd
2022-04-07 18:30:11.484202 False [   17340.821981] 0003 0035 00000188
2022-04-07 18:30:11.484202 False [   17340.821981] 0003 0036 000005bb
2022-04-07 18:30:11.493689 True [   17340.830375] 0003 0035 0000018d
2022-04-07 18:30:11.493689 True [   17340.830375] 0003 0036 000005ba
2022-04-07 18:30:11.501899 True [   17340.838668] 0003 0035 00000191
2022-04-07 18:30:11.504510 True [   17340.838668] 0003 0036 000005b9
2022-04-07 18:30:11.510525 True [   17340.847070] 0003 0035 00000195
2022-04-07 18:30:11.510525 True [   17340.847070] 0003 0036 000005b8
2022-04-07 18:30:11.519430 True [   17340.855224] 0003 0035 00000199
2022-04-07 18:30:11.526934 True [   17340.863685] 0003 0035 0000019d
2022-04-07 18:30:11.526934 True [   17340.863685] 0003 0036 000005b7
2022-04-07 18:30:11.534354 True [   17340.871880] 0003 0035 000001a0
2022-04-07 18:30:11.542845 True [   17340.880269] 0003 0035 000001a4
2022-04-07 18:30:11.552055 True [   17340.888618] 0003 0035 000001a7
2022-04-07 18:30:11.559552 True [   17340.896884] 0003 0035 000001a9
2022-04-07 18:30:11.578089 True [   17340.913715] 0003 0035 000001ac
2022-04-07 18:30:11.584220 True [   17340.921760] 0003 0035 000001af
2022-04-07 18:30:11.584220 True [   17340.921760] 0003 0036 000005b8
2022-04-07 18:30:11.592177 True [   17340.930109] 0003 0035 000001b1
2022-04-07 18:30:11.592177 True [   17340.930109] 0003 0036 000005b9
2022-04-07 18:30:11.602990 True [   17340.938380] 0003 0035 000001b3
2022-04-07 18:30:11.602990 True [   17340.938380] 0003 0036 000005ba
2022-04-07 18:30:11.609522 True [   17340.946763] 0003 0035 000001b5
2022-04-07 18:30:11.617201 True [   17340.954925] 0003 0035 000001b6
2022-04-07 18:30:11.617201 True [   17340.954925] 0003 0036 000005bc
2022-04-07 18:30:11.624672 True [   17340.963355] 0003 0036 000005bd
2022-04-07 18:30:11.634224 True [   17340.971579] 0003 0036 000005be
2022-04-07 18:30:11.642636 True [   17340.979987] 0003 0036 000005c1
2022-04-07 18:30:11.650684 True [   17340.988161] 0003 0036 000005c3
2022-04-07 18:30:11.659489 True [   17340.996622] 0003 0036 000005c7
2022-04-07 18:30:11.667182 True [   17341.004829] 0003 0035 000001b5
2022-04-07 18:30:11.667182 True [   17341.004829] 0003 0036 000005c9
2022-04-07 18:30:11.675389 True [   17341.013186] 0003 0036 000005cc
2022-04-07 18:30:11.686653 True [   17341.021465] 0003 0035 000001b3
2022-04-07 18:30:11.686653 True [   17341.021465] 0003 0036 000005cf
2022-04-07 18:30:11.692234 True [   17341.029849] 0003 0035 000001b2
2022-04-07 18:30:11.692234 True [   17341.029849] 0003 0036 000005d3
2022-04-07 18:30:11.702517 True [   17341.039034] 0003 0035 000001b0
2022-04-07 18:30:11.702517 True [   17341.039034] 0003 0036 000005d6
2022-04-07 18:30:11.709309 True [   17341.046596] 0003 0035 000001ae
2022-04-07 18:30:11.709309 True [   17341.046596] 0003 0036 000005d9
2022-04-07 18:30:11.718515 True [   17341.054646] 0003 0035 000001ac
2022-04-07 18:30:11.718515 True [   17341.054646] 0003 0036 000005dd
2022-04-07 18:30:11.726130 True [   17341.063076] 0003 0035 000001a9
2022-04-07 18:30:11.726130 True [   17341.063076] 0003 0036 000005e0
2022-04-07 18:30:11.735220 True [   17341.071263] 0003 0035 000001a7
2022-04-07 18:30:11.735220 True [   17341.071263] 0003 0036 000005e4
2022-04-07 18:30:11.742446 True [   17341.079700] 0003 0035 000001a5
2022-04-07 18:30:11.742446 True [   17341.079700] 0003 0036 000005e7
2022-04-07 18:30:11.752899 False [   17341.087963] 0003 0035 000001a1
2022-04-07 18:30:11.752899 False [   17341.087963] 0003 0036 000005ea
2022-04-07 18:30:11.760730 False [   17341.096310] 0003 0035 0000019f
2022-04-07 18:30:11.760730 False [   17341.096310] 0003 0036 000005ee
2022-04-07 18:30:11.768757 False [   17341.104597] 0003 0035 0000019d
2022-04-07 18:30:11.768757 False [   17341.104597] 0003 0036 000005f2
2022-04-07 18:30:11.776138 False [   17341.113043] 0003 0035 00000199
2022-04-07 18:30:11.776138 False [   17341.113043] 0003 0036 000005f6
2022-04-07 18:30:11.793998 False [   17341.129577] 0003 0035 00000195
2022-04-07 18:30:11.793998 False [   17341.129577] 0003 0036 000005fb
2022-04-07 18:30:11.800568 False [   17341.137749] 0003 0035 00000191
2022-04-07 18:30:11.800568 False [   17341.137749] 0003 0036 000005ff
2022-04-07 18:30:11.808136 False [   17341.146160] 0003 0035 0000018d
2022-04-07 18:30:11.808136 False [   17341.146160] 0003 0036 00000602
2022-04-07 18:30:11.818035 False [   17341.154436] 0003 0035 0000018a
2022-04-07 18:30:11.818035 False [   17341.154436] 0003 0036 00000605
2022-04-07 18:30:11.834697 False [   17341.170988] 0003 0035 00000188
2022-04-07 18:30:11.834697 False [   17341.170988] 0003 0036 00000608
2022-04-07 18:30:11.842352 False [   17341.179436] 0003 0035 00000186
2022-04-07 18:30:11.842352 False [   17341.179436] 0003 0036 0000060a
2022-04-07 18:30:11.850638 False [   17341.187616] 0003 0035 00000185
2022-04-07 18:30:11.850638 False [   17341.187616] 0003 0036 0000060b
2022-04-07 18:30:11.859614 False [   17341.196033] 0003 0035 00000183
2022-04-07 18:30:11.859614 False [   17341.196033] 0003 0036 0000060c
2022-04-07 18:30:11.866692 False [   17341.204259] 0003 0035 00000182
2022-04-07 18:30:11.866692 False [   17341.204259] 0003 0036 0000060d
2022-04-07 18:30:11.875622 False [   17341.212649] 0003 0035 00000181
2022-04-07 18:30:11.875622 False [   17341.212649] 0003 0036 0000060e
2022-04-07 18:30:11.884072 False [   17341.220847] 0003 0036 0000060f
2022-04-07 18:30:11.935107 False [   17341.270749] 0003 0035 00000182
2022-04-07 18:30:11.941808 False [   17341.279134] 0003 0035 00000183
2022-04-07 18:30:11.950538 False [   17341.287396] 0003 0035 00000184
2022-04-07 18:30:11.958872 False [   17341.295787] 0003 0035 00000185
2022-04-07 18:30:11.967079 False [   17341.303947] 0003 0035 00000187
2022-04-07 18:30:11.967079 False [   17341.303947] 0003 0036 0000060e
2022-04-07 18:30:11.975418 False [   17341.312477] 0003 0035 00000188
2022-04-07 18:30:11.975418 False [   17341.312477] 0003 0036 0000060d
2022-04-07 18:30:11.984734 False [   17341.320689] 0003 0035 0000018d
2022-04-07 18:30:11.984734 False [   17341.320689] 0003 0036 0000060b
2022-04-07 18:30:11.992426 False [   17341.329094] 0003 0035 00000191
2022-04-07 18:30:11.992426 False [   17341.329094] 0003 0036 00000609
2022-04-07 18:30:12.000242 False [   17341.337178] 0003 0035 00000195
2022-04-07 18:30:12.000242 False [   17341.337178] 0003 0036 00000607
2022-04-07 18:30:12.007477 False [   17341.345633] 0003 0035 00000199
2022-04-07 18:30:12.007477 False [   17341.345633] 0003 0036 00000605
2022-04-07 18:30:12.016857 False [   17341.353828] 0003 0035 0000019c
2022-04-07 18:30:12.016857 False [   17341.353828] 0003 0036 00000604
2022-04-07 18:30:12.025846 False [   17341.362261] 0003 0035 0000019f
2022-04-07 18:30:12.025846 False [   17341.362261] 0003 0036 00000603
2022-04-07 18:30:12.032636 False [   17341.370438] 0003 0035 000001a2
2022-04-07 18:30:12.032636 False [   17341.370438] 0003 0036 00000601
2022-04-07 18:30:12.041832 False [   17341.378855] 0003 0035 000001a5
2022-04-07 18:30:12.041832 False [   17341.378855] 0003 0036 00000600
2022-04-07 18:30:12.050515 False [   17341.387047] 0003 0035 000001a7
2022-04-07 18:30:12.050515 False [   17341.387047] 0003 0036 000005ff
2022-04-07 18:30:12.059331 False [   17341.395481] 0003 0035 000001ac
2022-04-07 18:30:12.059331 False [   17341.395481] 0003 0036 000005fd
2022-04-07 18:30:12.066884 False [   17341.403670] 0003 0035 000001b1
2022-04-07 18:30:12.066884 True [   17341.403670] 0003 0036 000005fb
2022-04-07 18:30:12.074210 True [   17341.412123] 0003 0035 000001b5
2022-04-07 18:30:12.075211 True [   17341.412123] 0003 0036 000005f9
2022-04-07 18:30:12.084204 True [   17341.420364] 0003 0035 000001b9
2022-04-07 18:30:12.084204 True [   17341.420364] 0003 0036 000005f8
2022-04-07 18:30:12.091577 True [   17341.428685] 0003 0035 000001bb
2022-04-07 18:30:12.101131 True [   17341.436877] 0003 0035 000001be
2022-04-07 18:30:12.101131 True [   17341.436877] 0003 0036 000005f7
2022-04-07 18:30:12.107307 True [   17341.445353] 0003 0035 000001c1
2022-04-07 18:30:12.116291 True [   17341.453506] 0003 0035 000001c4
2022-04-07 18:30:12.125196 True [   17341.461926] 0003 0035 000001c6
2022-04-07 18:30:12.125196 True [   17341.461926] 0003 0036 000005f6
2022-04-07 18:30:12.132784 True [   17341.470114] 0003 0035 000001c9
2022-04-07 18:30:12.150289 True [   17341.486771] 0003 0035 000001ca
2022-04-07 18:30:12.159270 True [   17341.495188] 0003 0035 000001cc
2022-04-07 18:30:12.166343 True [   17341.503398] 0003 0035 000001cd
2022-04-07 18:30:12.174082 True [   17341.511806] 0003 0035 000001cf
2022-04-07 18:30:12.183373 True [   17341.520089] 0003 0035 000001d0
2022-04-07 18:30:12.191450 True [   17341.528516] 0003 0035 000001d1
2022-04-07 18:30:12.199989 True [   17341.536600] 0003 0035 000001d2
2022-04-07 18:30:12.208505 True [   17341.545135] 0003 0035 000001d3
2022-04-07 18:30:12.233205 True [   17341.569882] 0003 0035 000001d4
2022-04-07 18:30:12.233205 True [   17341.569882] 0003 0036 000005f7
2022-04-07 18:30:12.241792 True [   17341.578290] 0003 0035 000001d5
2022-04-07 18:30:12.241792 True [   17341.578290] 0003 0036 000005f8
2022-04-07 18:30:12.250269 True [   17341.586465] 0003 0035 000001d6
2022-04-07 18:30:12.258485 True [   17341.594887] 0003 0036 000005f9
2022-04-07 18:30:12.274609 True [   17341.611503] 0003 0036 000005fa
2022-04-07 18:30:12.283058 True [   17341.619662] 0003 0036 000005fc
2022-04-07 18:30:12.291244 True [   17341.628133] 0003 0036 000005fd
2022-04-07 18:30:12.299523 True [   17341.636357] 0003 0036 000005ff
2022-04-07 18:30:12.315572 True [   17341.652904] 0003 0035 000001d5
2022-04-07 18:30:12.315572 True [   17341.652904] 0003 0036 00000602
2022-04-07 18:30:12.324136 True [   17341.661394] 0003 0035 000001d4
2022-04-07 18:30:12.324136 True [   17341.661394] 0003 0036 00000604
2022-04-07 18:30:12.332404 True [   17341.669599] 0003 0035 000001d3
2022-04-07 18:30:12.332404 True [   17341.669599] 0003 0036 00000607
2022-04-07 18:30:12.341249 True [   17341.677975] 0003 0036 00000609
2022-04-07 18:30:12.350099 True [   17341.686175] 0003 0035 000001d2
2022-04-07 18:30:12.350099 True [   17341.686175] 0003 0036 0000060b
2022-04-07 18:30:12.356998 True [   17341.694576] 0003 0035 000001d1
2022-04-07 18:30:12.356998 True [   17341.694576] 0003 0036 0000060e
2022-04-07 18:30:12.367162 True [   17341.702812] 0003 0035 000001d0
2022-04-07 18:30:12.367162 True [   17341.702812] 0003 0036 00000610
2022-04-07 18:30:12.374205 True [   17341.711207] 0003 0035 000001cd
2022-04-07 18:30:12.374205 True [   17341.711207] 0003 0036 00000613
2022-04-07 18:30:12.381753 True [   17341.719436] 0003 0035 000001cc
2022-04-07 18:30:12.381753 True [   17341.719436] 0003 0036 00000614
2022-04-07 18:30:12.390393 True [   17341.727821] 0003 0035 000001cb
2022-04-07 18:30:12.390393 True [   17341.727821] 0003 0036 00000617
2022-04-07 18:30:12.398605 True [   17341.736036] 0003 0035 000001c9
2022-04-07 18:30:12.398605 True [   17341.736036] 0003 0036 00000619
2022-04-07 18:30:12.406929 True [   17341.744541] 0003 0036 0000061b
2022-04-07 18:30:12.415952 True [   17341.752665] 0003 0035 000001c8
2022-04-07 18:30:12.415952 True [   17341.752665] 0003 0036 0000061d
2022-04-07 18:30:12.424166 True [   17341.761159] 0003 0035 000001c7
2022-04-07 18:30:12.424166 True [   17341.761159] 0003 0036 0000061f
2022-04-07 18:30:12.432225 False [   17341.769315] 0003 0035 000001c6
2022-04-07 18:30:12.432225 False [   17341.769315] 0003 0036 00000620
2022-04-07 18:30:12.440362 False [   17341.777734] 0003 0036 00000622
2022-04-07 18:30:12.448299 False [   17341.785979] 0003 0036 00000623
2022-04-07 18:30:12.457233 False [   17341.794341] 0003 0036 00000624
2022-04-07 18:30:12.464259 False [   17341.802513] 0003 0036 00000625
2022-04-07 18:30:12.474264 False [   17341.810924] 0003 0035 000001c7
2022-04-07 18:30:12.474264 False [   17341.810924] 0003 0036 00000626
2022-04-07 18:30:12.482504 False [   17341.819172] 0003 0036 00000628
2022-04-07 18:30:12.489558 False [   17341.827560] 0003 0036 00000629
2022-04-07 18:30:12.497023 False [   17341.835748] 0003 0036 0000062a
2022-04-07 18:30:12.506489 False [   17341.844261] 0003 0035 000001c8
2022-04-07 18:30:12.516046 False [   17341.852406] 0003 0036 0000062b
2022-04-07 18:30:12.523205 False [   17341.860799] 0003 0035 000001c9
2022-04-07 18:30:12.523205 False [   17341.860799] 0003 0036 0000062c
2022-04-07 18:30:12.532824 False [   17341.869015] 0003 0036 0000062d
2022-04-07 18:30:12.540450 False [   17341.877468] 0003 0036 0000062e
2022-04-07 18:30:12.557322 False [   17341.894062] 0003 0035 000001ca
2022-04-07 18:30:12.557322 False [   17341.894062] 0003 0036 0000062f
2022-04-07 18:30:12.582806 False [   17341.918820] 0003 0035 000001cb
2022-04-07 18:30:12.599414 False [   17341.935479] 0003 0035 000001cc
2022-04-07 18:30:12.607307 False [   17341.943880] 0003 0035 000001cd
2022-04-07 18:30:12.615698 False [   17341.952092] 0003 0035 000001cf
2022-04-07 18:30:12.624466 False [   17341.960536] 0003 0035 000001d0
2022-04-07 18:30:12.632362 True [   17341.968682] 0003 0035 000001d1
2022-04-07 18:30:12.640500 True [   17341.977137] 0003 0035 000001d2
2022-04-07 18:30:12.649033 True [   17341.985286] 0003 0035 000001d6
2022-04-07 18:30:12.649033 True [   17341.985286] 0003 0036 0000062c
2022-04-07 18:30:12.657185 True [   17341.993725] 0003 0035 000001d9
2022-04-07 18:30:12.657185 True [   17341.993725] 0003 0036 0000062a
2022-04-07 18:30:12.668450 True [   17342.002015] 0003 0035 000001dd
2022-04-07 18:30:12.674986 True [   17342.010413] 0003 0035 000001e0
2022-04-07 18:30:12.674986 True [   17342.010413] 0003 0036 00000628
2022-04-07 18:30:12.682363 True [   17342.018584] 0003 0035 000001e4
2022-04-07 18:30:12.682363 True [   17342.018584] 0003 0036 00000626
2022-04-07 18:30:12.691191 True [   17342.027025] 0003 0035 000001e7
2022-04-07 18:30:12.691191 True [   17342.027025] 0003 0036 00000625
2022-04-07 18:30:12.698034 True [   17342.035223] 0003 0035 000001e9
2022-04-07 18:30:12.699023 True [   17342.035223] 0003 0036 00000624
2022-04-07 18:30:12.714246 True [   17342.051798] 0003 0035 000001ee
2022-04-07 18:30:12.714246 True [   17342.051798] 0003 0036 00000623
2022-04-07 18:30:12.723427 True [   17342.060339] 0003 0035 000001f2
2022-04-07 18:30:12.723427 True [   17342.060339] 0003 0036 00000621
2022-04-07 18:30:12.730490 True [   17342.068454] 0003 0035 000001f5
2022-04-07 18:30:12.730490 True [   17342.068454] 0003 0036 00000620
2022-04-07 18:30:12.739510 True [   17342.076822] 0003 0035 000001f8
2022-04-07 18:30:12.739510 True [   17342.076822] 0003 0036 0000061f
2022-04-07 18:30:12.747291 True [   17342.085030] 0003 0035 000001fb
2022-04-07 18:30:12.756315 True [   17342.093489] 0003 0035 000001fd
2022-04-07 18:30:12.763699 True [   17342.101622] 0003 0035 000001ff
2022-04-07 18:30:12.773566 True [   17342.110200] 0003 0035 00000202
2022-04-07 18:30:12.773566 True [   17342.110200] 0003 0036 0000061e
2022-04-07 18:30:12.782012 True [   17342.118312] 0003 0035 00000203
2022-04-07 18:30:12.798595 True [   17342.134895] 0003 0035 00000205
2022-04-07 18:30:12.798595 True [   17342.134895] 0003 0036 0000061f
2022-04-07 18:30:12.806651 True [   17342.143327] 0003 0035 00000206
2022-04-07 18:30:12.815564 True [   17342.151475] 0003 0035 00000207
2022-04-07 18:30:12.823058 True [   17342.159907] 0003 0035 00000209
2022-04-07 18:30:12.831112 True [   17342.168124] 0003 0036 00000620
2022-04-07 18:30:12.839358 True [   17342.176641] 0003 0036 00000622
2022-04-07 18:30:12.857040 True [   17342.193224] 0003 0036 00000623
2022-04-07 18:30:12.864248 True [   17342.201354] 0003 0036 00000624
2022-04-07 18:30:12.872502 True [   17342.209804] 0003 0036 00000625
2022-04-07 18:30:12.881052 True [   17342.218021] 0003 0035 00000207
2022-04-07 18:30:12.881052 True [   17342.218021] 0003 0036 00000628
2022-04-07 18:30:12.889549 True [   17342.226459] 0003 0035 00000206
2022-04-07 18:30:12.889549 True [   17342.226459] 0003 0036 0000062a
2022-04-07 18:30:12.900029 True [   17342.234610] 0003 0035 00000205
2022-04-07 18:30:12.900029 True [   17342.234610] 0003 0036 0000062d
2022-04-07 18:30:12.906299 True [   17342.243185] 0003 0035 00000202
2022-04-07 18:30:12.906299 True [   17342.243185] 0003 0036 00000631
2022-04-07 18:30:12.914230 True [   17342.251266] 0003 0035 000001fe
2022-04-07 18:30:12.914230 True [   17342.251266] 0003 0036 00000635
2022-04-07 18:30:12.922777 True [   17342.259637] 0003 0035 000001fb
2022-04-07 18:30:12.922777 True [   17342.259637] 0003 0036 0000063a
2022-04-07 18:30:12.931114 True [   17342.267875] 0003 0035 000001f8
2022-04-07 18:30:12.931114 True [   17342.267875] 0003 0036 0000063d
2022-04-07 18:30:12.939389 True [   17342.276327] 0003 0035 000001f6
2022-04-07 18:30:12.939389 True [   17342.276327] 0003 0036 00000640
2022-04-07 18:30:12.948832 True [   17342.284526] 0003 0035 000001f3
2022-04-07 18:30:12.948832 True [   17342.284526] 0003 0036 00000643
2022-04-07 18:30:12.956076 True [   17342.292869] 0003 0035 000001f1
2022-04-07 18:30:12.956076 True [   17342.292869] 0003 0036 00000645
2022-04-07 18:30:12.963811 True [   17342.301089] 0003 0035 000001ee
2022-04-07 18:30:12.963811 True [   17342.301089] 0003 0036 00000648
2022-04-07 18:30:12.971891 True [   17342.309573] 0003 0035 000001ec
2022-04-07 18:30:12.971891 True [   17342.309573] 0003 0036 0000064c
2022-04-07 18:30:12.980238 True [   17342.317700] 0003 0035 000001e9
2022-04-07 18:30:12.980238 True [   17342.317700] 0003 0036 0000064e
2022-04-07 18:30:12.989409 True [   17342.326136] 0003 0035 000001e7
2022-04-07 18:30:12.989409 True [   17342.326136] 0003 0036 00000651
2022-04-07 18:30:12.997019 False [   17342.334417] 0003 0035 000001e5
2022-04-07 18:30:12.998018 False [   17342.334417] 0003 0036 00000653
2022-04-07 18:30:13.006032 False [   17342.342752] 0003 0035 000001e2
2022-04-07 18:30:13.006032 False [   17342.342752] 0003 0036 00000655
2022-04-07 18:30:13.016256 False [   17342.351034] 0003 0035 000001e1
2022-04-07 18:30:13.016256 False [   17342.351034] 0003 0036 00000658
2022-04-07 18:30:13.022534 False [   17342.359409] 0003 0035 000001df
2022-04-07 18:30:13.022534 False [   17342.359409] 0003 0036 0000065a
2022-04-07 18:30:13.030753 False [   17342.367603] 0003 0035 000001de
2022-04-07 18:30:13.030753 False [   17342.367603] 0003 0036 0000065c
2022-04-07 18:30:13.040008 False [   17342.375983] 0003 0035 000001dd
2022-04-07 18:30:13.040008 False [   17342.375983] 0003 0036 0000065e
2022-04-07 18:30:13.046730 False [   17342.384307] 0003 0035 000001dc
2022-04-07 18:30:13.046730 False [   17342.384307] 0003 0036 0000065f
2022-04-07 18:30:13.055958 False [   17342.392642] 0003 0035 000001db
2022-04-07 18:30:13.055958 False [   17342.392642] 0003 0036 00000661
2022-04-07 18:30:13.064234 False [   17342.400788] 0003 0036 00000662
2022-04-07 18:30:13.072545 False [   17342.409264] 0003 0035 000001da
2022-04-07 18:30:13.072545 False [   17342.409264] 0003 0036 00000663
2022-04-07 18:30:13.080493 False [   17342.417414] 0003 0036 00000665
2022-04-07 18:30:13.088596 False [   17342.425850] 0003 0036 00000667
2022-04-07 18:30:13.096983 False [   17342.434054] 0003 0035 000001d9
2022-04-07 18:30:13.096983 False [   17342.434054] 0003 0036 00000668
2022-04-07 18:30:13.106361 False [   17342.442554] 0003 0036 00000669
2022-04-07 18:30:13.113833 False [   17342.450651] 0003 0036 0000066b
2022-04-07 18:30:13.122795 False [   17342.459088] 0003 0035 000001d8
2022-04-07 18:30:13.123790 False [   17342.459088] 0003 0036 0000066c
2022-04-07 18:30:13.130105 False [   17342.467273] 0003 0036 0000066d
2022-04-07 18:30:13.138289 False [   17342.475669] 0003 0036 0000066e
2022-04-07 18:30:13.147515 False [   17342.483897] 0003 0036 0000066f
2022-04-07 18:30:13.188167 False [   17342.525578] 0003 0036 00000670
2022-04-07 18:30:13.221874 False [   17342.558818] 0003 0035 000001da
2022-04-07 18:30:13.228996 False [   17342.567001] 0003 0035 000001db
2022-04-07 18:30:13.228996 False [   17342.567001] 0003 0036 0000066f
2022-04-07 18:30:13.239161 False [   17342.575468] 0003 0035 000001dc
2022-04-07 18:30:13.246316 False [   17342.583619] 0003 0035 000001de
2022-04-07 18:30:13.246316 False [   17342.583619] 0003 0036 0000066e
2022-04-07 18:30:13.255164 False [   17342.592068] 0003 0036 0000066d
2022-04-07 18:30:13.263553 False [   17342.600338] 0003 0035 000001df
2022-04-07 18:30:13.271979 False [   17342.608655] 0003 0035 000001e4
2022-04-07 18:30:13.271979 False [   17342.608655] 0003 0036 0000066a
2022-04-07 18:30:13.282378 False [   17342.616854] 0003 0035 000001e7
2022-04-07 18:30:13.282378 False [   17342.616854] 0003 0036 00000667
2022-04-07 18:30:13.289496 False [   17342.625320] 0003 0035 000001ea
2022-04-07 18:30:13.289496 False [   17342.625320] 0003 0036 00000664
2022-04-07 18:30:13.296004 False [   17342.633451] 0003 0035 000001ec
2022-04-07 18:30:13.296004 False [   17342.633451] 0003 0036 00000662
2022-04-07 18:30:13.304925 False [   17342.641922] 0003 0035 000001ef
2022-04-07 18:30:13.306124 True [   17342.641922] 0003 0036 00000660
2022-04-07 18:30:13.313982 True [   17342.650127] 0003 0035 000001f0
2022-04-07 18:30:13.314220 True [   17342.650127] 0003 0036 0000065e
2022-04-07 18:30:13.320638 True [   17342.658512] 0003 0035 000001f3
2022-04-07 18:30:13.321879 True [   17342.658512] 0003 0036 0000065d
2022-04-07 18:30:13.330162 True [   17342.666723] 0003 0035 000001f6
2022-04-07 18:30:13.331622 True [   17342.666723] 0003 0036 0000065b
2022-04-07 18:30:13.340487 True [   17342.675138] 0003 0035 000001f8
2022-04-07 18:30:13.340487 True [   17342.675138] 0003 0036 0000065a
2022-04-07 18:30:13.346932 True [   17342.683330] 0003 0035 000001fb
2022-04-07 18:30:13.346932 True [   17342.683330] 0003 0036 00000658
2022-04-07 18:30:13.354188 True [   17342.691763] 0003 0035 000001fe
2022-04-07 18:30:13.354188 True [   17342.691763] 0003 0036 00000656
2022-04-07 18:30:13.363648 True [   17342.699944] 0003 0035 00000200
2022-04-07 18:30:13.363648 True [   17342.699944] 0003 0036 00000655
2022-04-07 18:30:13.371839 True [   17342.708361] 0003 0035 00000202
2022-04-07 18:30:13.371839 True [   17342.708361] 0003 0036 00000654
2022-04-07 18:30:13.380954 True [   17342.716558] 0003 0035 00000204
2022-04-07 18:30:13.380954 True [   17342.716558] 0003 0036 00000652
2022-04-07 18:30:13.388586 True [   17342.724985] 0003 0035 00000206
2022-04-07 18:30:13.388586 True [   17342.724985] 0003 0036 00000651
2022-04-07 18:30:13.396274 True [   17342.733199] 0003 0035 00000208
2022-04-07 18:30:13.404229 True [   17342.741611] 0003 0035 0000020a
2022-04-07 18:30:13.404229 True [   17342.741611] 0003 0036 00000650
2022-04-07 18:30:13.412165 True [   17342.749846] 0003 0035 0000020c
2022-04-07 18:30:13.412165 True [   17342.749846] 0003 0036 0000064f
