Mode = area stim
    verts = 22 
    radius = 550 
    center = (600, 960) 
    first_angle = 2.7726106076863695 
    wm_size = [1200 1920] 
    stim_amp = 4 
    baseline_stim = 4
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-10 16:29:44.692615 False [   90907.505501] 0003 0035 00000109
2022-03-10 16:29:52.403648 False [   90915.215955] 0003 0035 00000149
2022-03-10 16:29:52.422955 False [   90915.232924] 0003 0035 0000014f
2022-03-10 16:29:52.443670 False [   90915.250151] 0003 0035 00000156
2022-03-10 16:29:52.452554 False [   90915.266865] 0003 0035 0000015e
2022-03-10 16:29:52.472665 False [   90915.283894] 0003 0035 00000166
2022-03-10 16:29:52.490040 False [   90915.300971] 0003 0035 0000016d
2022-03-10 16:29:52.507180 False [   90915.317670] 0003 0035 00000173
2022-03-10 16:29:52.524177 False [   90915.334620] 0003 0035 00000179
2022-03-10 16:29:52.544096 False [   90915.351574] 0003 0035 0000017e
2022-03-10 16:29:52.556549 False [   90915.368537] 0003 0035 00000183
2022-03-10 16:29:52.573435 False [   90915.385489] 0003 0035 00000187
2022-03-10 16:29:52.589793 False [   90915.402456] 0003 0035 0000018b
2022-03-10 16:29:52.609469 False [   90915.421345] 0003 0035 0000018b
2022-03-10 16:29:52.628514 False [   90915.436400] 0003 0035 00000190
2022-03-10 16:29:52.642111 False [   90915.453372] 0003 0035 00000190
2022-03-10 16:29:52.657527 False [   90915.470243] 0003 0035 00000194
2022-03-10 16:29:52.675548 False [   90915.487254] 0003 0035 00000194
2022-03-10 16:29:52.690260 False [   90915.504284] 0003 0035 00000194
2022-03-10 16:29:52.712698 False [   90915.521145] 0003 0035 00000198
2022-03-10 16:29:52.728667 False [   90915.538089] 0003 0035 00000198
2022-03-10 16:29:52.743611 False [   90915.554976] 0003 0035 00000198
2022-03-10 16:29:52.759244 False [   90915.571940] 0003 0035 0000019c
2022-03-10 16:29:52.777498 False [   90915.588908] 0003 0035 0000019c
2022-03-10 16:29:52.792899 False [   90915.606024] 0003 0035 0000019c
2022-03-10 16:29:52.807756 False [   90915.622877] 0003 0035 0000019c
2022-03-10 16:29:52.831719 False [   90915.639754] 0003 0035 0000019c
2022-03-10 16:29:52.844354 False [   90915.656700] 0003 0035 0000019c
2022-03-10 16:29:52.860343 False [   90915.673589] 0003 0035 000001a0
2022-03-10 16:29:52.879698 False [   90915.690569] 0003 0035 000001a0
2022-03-10 16:29:52.898168 False [   90915.707520] 0003 0035 000001a0
2022-03-10 16:29:52.914821 False [   90915.724726] 0003 0035 000001a0
2022-03-10 16:29:52.931602 False [   90915.741414] 0003 0035 000001a0
2022-03-10 16:29:52.947638 False [   90915.758308] 0003 0035 000001a4
2022-03-10 16:29:52.963037 False [   90915.775297] 0003 0035 000001a4
2022-03-10 16:29:52.977284 False [   90915.792337] 0003 0035 000001a8
2022-03-10 16:29:52.997565 False [   90915.809658] 0003 0035 000001a8
2022-03-10 16:29:53.014164 False [   90915.826202] 0003 0035 000001a8
2022-03-10 16:29:53.031614 False [   90915.843117] 0003 0035 000001ac
2022-03-10 16:29:53.050491 False [   90915.860045] 0003 0035 000001b1
2022-03-10 16:29:53.064286 False [   90915.876976] 0003 0035 000001b7
2022-03-10 16:29:53.081948 False [   90915.893979] 0003 0035 000001bc
2022-03-10 16:29:53.100464 False [   90915.910901] 0003 0035 000001c1
2022-03-10 16:29:53.119173 False [   90915.927997] 0003 0035 000001c6
2022-03-10 16:29:53.132646 False [   90915.944835] 0003 0035 000001ca
2022-03-10 16:29:53.149582 False [   90915.961736] 0003 0035 000001ca
2022-03-10 16:29:53.167702 False [   90915.978738] 0003 0035 000001ce
2022-03-10 16:29:53.183834 False [   90915.995722] 0003 0035 000001ce
2022-03-10 16:29:53.201253 False [   90916.012642] 0003 0035 000001d2
2022-03-10 16:29:53.219032 False [   90916.029611] 0003 0035 000001d2
2022-03-10 16:29:53.236288 False [   90916.046493] 0003 0035 000001d2
2022-03-10 16:29:53.255723 False [   90916.063465] 0003 0035 000001d6
2022-03-10 16:29:53.268369 False [   90916.080576] 0003 0035 000001d6
2022-03-10 16:29:53.284970 False [   90916.097571] 0003 0035 000001da
2022-03-10 16:29:53.306067 False [   90916.115188] 0003 0035 000001da
2022-03-10 16:29:53.321530 False [   90916.131604] 0003 0035 000001da
2022-03-10 16:29:53.338487 False [   90916.148217] 0003 0035 000001da
2022-03-10 16:29:53.353750 False [   90916.165108] 0003 0035 000001de
2022-03-10 16:29:53.368778 False [   90916.182104] 0003 0035 000001de
2022-03-10 16:29:53.383858 False [   90916.199131] 0003 0035 000001de
2022-03-10 16:29:53.404681 False [   90916.216078] 0003 0035 000001de
2022-03-10 16:29:53.421918 False [   90916.233282] 0003 0035 000001de
2022-03-10 16:29:53.441182 False [   90916.249921] 0003 0035 000001de
2022-03-10 16:29:53.454739 False [   90916.266783] 0003 0035 000001e2
2022-03-10 16:29:53.472344 False [   90916.283820] 0003 0035 000001e2
2022-03-10 16:29:53.488473 False [   90916.300991] 0003 0035 000001e2
2022-03-10 16:29:53.506653 True [   90916.317707] 0003 0035 000001e6
2022-03-10 16:29:53.524420 True [   90916.334670] 0003 0035 000001e6
2022-03-10 16:29:53.540377 True [   90916.351602] 0003 0035 000001e9
2022-03-10 16:29:53.557746 True [   90916.368564] 0003 0035 000001e9
2022-03-10 16:29:53.572423 True [   90916.385496] 0003 0035 000001ec
2022-03-10 16:29:53.592685 True [   90916.402549] 0003 0035 000001ec
2022-03-10 16:29:53.608042 True [   90916.419401] 0003 0035 000001ef
2022-03-10 16:29:53.626885 True [   90916.436421] 0003 0035 000001f2
2022-03-10 16:29:53.641228 True [   90916.453340] 0003 0035 000001f2
2022-03-10 16:29:53.656910 True [   90916.470214] 0003 0035 000001f7
2022-03-10 16:29:53.674466 True [   90916.487175] 0003 0035 000001f7
2022-03-10 16:29:53.691254 True [   90916.504325] 0003 0035 000001fb
2022-03-10 16:29:53.710846 True [   90916.521678] 0003 0035 000001fb
2022-03-10 16:29:53.727399 True [   90916.538098] 0003 0035 000001ff
2022-03-10 16:29:53.745336 True [   90916.554990] 0003 0035 000001ff
2022-03-10 16:29:53.761069 True [   90916.571894] 0003 0035 00000203
2022-03-10 16:29:53.777337 True [   90916.588937] 0003 0035 00000203
2022-03-10 16:29:53.795364 True [   90916.605864] 0003 0035 00000208
2022-03-10 16:29:53.810912 True [   90916.622758] 0003 0035 0000020c
2022-03-10 16:29:53.828036 True [   90916.640220] 0003 0035 00000211
2022-03-10 16:29:53.847661 True [   90916.657020] 0003 0035 00000217
2022-03-10 16:29:53.862637 True [   90916.673629] 0003 0035 0000021d
2022-03-10 16:29:53.877050 True [   90916.690563] 0003 0035 00000223
2022-03-10 16:29:53.895307 True [   90916.707587] 0003 0035 00000228
2022-03-10 16:29:53.912989 True [   90916.724591] 0003 0035 0000022d
2022-03-10 16:29:53.929583 True [   90916.741632] 0003 0035 00000231
2022-03-10 16:29:53.945571 True [   90916.758370] 0003 0035 00000231
2022-03-10 16:29:53.964499 True [   90916.775699] 0003 0035 00000231
2022-03-10 16:29:53.980715 True [   90916.792299] 0003 0035 00000235
2022-03-10 16:29:53.997161 True [   90916.809188] 0003 0035 00000235
2022-03-10 16:29:54.015116 True [   90916.826123] 0003 0035 00000235
2022-03-10 16:29:54.031192 True [   90916.843140] 0003 0035 00000239
2022-03-10 16:29:54.049794 True [   90916.860070] 0003 0035 00000239
2022-03-10 16:29:54.064070 True [   90916.876960] 0003 0035 0000023c
2022-03-10 16:29:54.083785 True [   90916.893992] 0003 0035 0000023c
2022-03-10 16:29:54.099942 True [   90916.911338] 0003 0035 0000023f
2022-03-10 16:29:54.115014 True [   90916.927858] 0003 0035 0000023f
2022-03-10 16:29:54.133657 True [   90916.945318] 0003 0035 0000023f
2022-03-10 16:29:54.151496 True [   90916.961713] 0003 0035 00000242
2022-03-10 16:29:54.166794 True [   90916.978684] 0003 0035 00000242
2022-03-10 16:29:54.183840 True [   90916.995578] 0003 0035 00000242
2022-03-10 16:29:54.202036 True [   90917.012648] 0003 0035 00000245
2022-03-10 16:29:54.218443 True [   90917.029502] 0003 0035 00000245
2022-03-10 16:29:54.235397 True [   90917.046584] 0003 0035 00000248
2022-03-10 16:29:54.255244 True [   90917.063422] 0003 0035 00000248
2022-03-10 16:29:54.268155 True [   90917.080353] 0003 0035 00000248
2022-03-10 16:29:54.284961 True [   90917.097360] 0003 0035 00000248
2022-03-10 16:29:54.302295 True [   90917.114397] 0003 0035 00000248
2022-03-10 16:29:54.318008 True [   90917.131185] 0003 0035 0000024b
2022-03-10 16:29:54.335573 True [   90917.148242] 0003 0035 0000024b
2022-03-10 16:29:54.355985 True [   90917.165111] 0003 0035 0000024b
2022-03-10 16:29:54.369596 True [   90917.182042] 0003 0035 0000024b
2022-03-10 16:29:54.387982 True [   90917.199029] 0003 0035 0000024f
2022-03-10 16:29:54.403683 True [   90917.215915] 0003 0035 0000024f
2022-03-10 16:29:54.421246 True [   90917.232876] 0003 0035 0000024f
2022-03-10 16:29:54.435945 True [   90917.249815] 0003 0035 00000253
2022-03-10 16:29:54.457183 True [   90917.266795] 0003 0035 00000253
2022-03-10 16:29:54.472294 True [   90917.283717] 0003 0035 00000253
2022-03-10 16:29:54.487890 True [   90917.300717] 0003 0035 00000257
2022-03-10 16:29:54.506721 True [   90917.317636] 0003 0035 00000257
2022-03-10 16:29:54.522467 True [   90917.334573] 0003 0035 00000257
2022-03-10 16:29:54.541187 True [   90917.351492] 0003 0035 0000025a
2022-03-10 16:29:54.556394 True [   90917.368483] 0003 0035 0000025a
2022-03-10 16:29:54.573373 True [   90917.385444] 0003 0035 0000025a
2022-03-10 16:29:54.589130 True [   90917.402363] 0003 0035 0000025f
2022-03-10 16:29:54.609909 True [   90917.419301] 0003 0035 0000025f
2022-03-10 16:29:54.625477 True [   90917.436292] 0003 0035 00000263
2022-03-10 16:29:54.641507 True [   90917.453254] 0003 0035 00000263
2022-03-10 16:29:54.660797 True [   90917.470153] 0003 0035 00000269
2022-03-10 16:29:54.675876 True [   90917.487084] 0003 0035 0000026f
2022-03-10 16:29:54.692120 True [   90917.504545] 0003 0035 00000275
2022-03-10 16:29:54.710801 True [   90917.520973] 0003 0035 0000027a
2022-03-10 16:29:54.725501 True [   90917.538000] 0003 0035 0000027f
2022-03-10 16:29:54.743101 True [   90917.554863] 0003 0035 00000283
2022-03-10 16:29:54.763002 True [   90917.571789] 0003 0035 00000283
2022-03-10 16:29:54.776859 True [   90917.588757] 0003 0035 00000287
2022-03-10 16:29:54.795459 True [   90917.605850] 0003 0035 00000287
2022-03-10 16:29:54.810978 True [   90917.622713] 0003 0035 00000287
2022-03-10 16:29:54.827546 True [   90917.639603] 0003 0035 00000287
2022-03-10 16:29:54.846316 True [   90917.656618] 0003 0035 00000287
2022-03-10 16:29:54.863773 True [   90917.673498] 0003 0035 00000287
2022-03-10 16:29:54.878910 True [   90917.690459] 0003 0035 0000028b
2022-03-10 16:29:54.896544 True [   90917.707387] 0003 0035 0000028b
2022-03-10 16:29:54.915002 True [   90917.724324] 0003 0035 0000028b
2022-03-10 16:29:54.930541 True [   90917.741362] 0003 0035 0000028b
2022-03-10 16:29:54.946786 True [   90917.758212] 0003 0035 0000028b
2022-03-10 16:29:54.967190 True [   90917.775185] 0003 0035 0000028b
2022-03-10 16:29:54.982154 True [   90917.792153] 0003 0035 0000028b
2022-03-10 16:29:54.998109 True [   90917.809128] 0003 0035 0000028b
2022-03-10 16:29:55.016024 True [   90917.826059] 0003 0035 0000028b
2022-03-10 16:29:55.031168 True [   90917.843259] 0003 0035 0000028b
2022-03-10 16:29:55.049073 True [   90917.859949] 0003 0035 0000028b
2022-03-10 16:29:55.064765 True [   90917.876868] 0003 0035 0000028b
2022-03-10 16:29:55.081287 True [   90917.893864] 0003 0035 0000028b
2022-03-10 16:29:55.098443 True [   90917.910805] 0003 0035 0000028b
2022-03-10 16:29:55.112430 True [   90917.927810] 0003 0035 0000028b
2022-03-10 16:29:55.135066 True [   90917.944756] 0003 0035 0000028b
2022-03-10 16:29:55.148245 True [   90917.961729] 0003 0035 0000028b
2022-03-10 16:29:55.168819 True [   90917.978550] 0003 0035 0000028b
2022-03-10 16:29:55.182797 True [   90917.995504] 0003 0035 0000028b
2022-03-10 16:29:55.200196 True [   90918.012401] 0003 0035 0000028b
2022-03-10 16:29:55.218081 True [   90918.029391] 0003 0035 0000028e
2022-03-10 16:29:55.235207 True [   90918.046379] 0003 0035 0000028e
2022-03-10 16:29:55.253579 True [   90918.063305] 0003 0035 0000028e
2022-03-10 16:29:55.270828 True [   90918.080301] 0003 0035 0000028e
2022-03-10 16:29:55.285983 True [   90918.097271] 0003 0035 0000028e
2022-03-10 16:29:55.302099 True [   90918.114131] 0003 0035 00000291
2022-03-10 16:29:55.322886 True [   90918.131128] 0003 0035 00000291
2022-03-10 16:29:55.335863 True [   90918.148353] 0003 0035 00000291
2022-03-10 16:29:55.356107 True [   90918.164994] 0003 0035 00000295
2022-03-10 16:29:55.371035 True [   90918.181922] 0003 0035 00000295
2022-03-10 16:29:55.386808 True [   90918.198933] 0003 0035 00000295
2022-03-10 16:29:55.403647 True [   90918.215910] 0003 0035 00000295
2022-03-10 16:29:55.423137 True [   90918.232855] 0003 0035 00000295
2022-03-10 16:29:55.437998 True [   90918.249806] 0003 0035 00000295
2022-03-10 16:29:55.457656 True [   90918.266693] 0003 0035 00000295
2022-03-10 16:29:55.473394 True [   90918.283622] 0003 0035 00000295
2022-03-10 16:29:55.488893 True [   90918.300584] 0003 0035 00000295
2022-03-10 16:29:55.505852 True [   90918.317607] 0003 0035 00000295
2022-03-10 16:29:55.519270 True [   90918.334492] 0003 0035 00000295
2022-03-10 16:29:55.540995 True [   90918.351839] 0003 0035 00000295
2022-03-10 16:29:55.559681 True [   90918.368371] 0003 0035 00000295
2022-03-10 16:29:55.572649 True [   90918.385271] 0003 0035 00000295
2022-03-10 16:29:55.589670 True [   90918.402224] 0003 0035 00000295
2022-03-10 16:29:55.607697 True [   90918.419000] 0003 0035 00000295
2022-03-10 16:29:56.372714 True [   90919.181610] 0003 0035 0000012b
2022-03-10 16:29:56.386331 False [   90919.198930] 0003 0035 0000012b
2022-03-10 16:29:56.402356 False [   90919.215590] 0003 0035 0000012b
2022-03-10 16:29:56.419315 False [   90919.232566] 0003 0035 0000012b
2022-03-10 16:29:56.437554 False [   90919.249515] 0003 0035 0000012b
2022-03-10 16:29:56.454920 False [   90919.266623] 0003 0035 0000012b
2022-03-10 16:29:56.478509 False [   90919.283469] 0003 0035 0000012d
2022-03-10 16:29:56.486884 False [   90919.300335] 0003 0035 0000012f
2022-03-10 16:29:56.506507 False [   90919.317336] 0003 0035 00000132
2022-03-10 16:29:56.523416 False [   90919.334285] 0003 0035 00000135
2022-03-10 16:29:56.539458 False [   90919.351194] 0003 0035 00000138
2022-03-10 16:29:56.556381 False [   90919.368198] 0003 0035 0000013b
2022-03-10 16:29:56.576976 False [   90919.385324] 0003 0035 0000013d
2022-03-10 16:29:56.588752 False [   90919.402064] 0003 0035 00000141
2022-03-10 16:29:56.605336 False [   90919.419042] 0003 0035 00000144
2022-03-10 16:29:56.623824 False [   90919.435965] 0003 0035 00000148
2022-03-10 16:29:56.643374 False [   90919.452934] 0003 0035 0000014c
2022-03-10 16:29:56.661141 False [   90919.471764] 0003 0035 00000151
2022-03-10 16:29:56.677293 False [   90919.486847] 0003 0035 00000159
2022-03-10 16:29:56.692089 False [   90919.503758] 0003 0035 00000162
2022-03-10 16:29:56.707833 False [   90919.520684] 0003 0035 0000016b
2022-03-10 16:29:56.726080 False [   90919.537776] 0003 0035 00000173
2022-03-10 16:29:56.744255 False [   90919.554619] 0003 0035 00000179
2022-03-10 16:29:56.762896 False [   90919.571339] 0003 0035 0000017d
2022-03-10 16:29:58.340670 False [   90921.149737] 0003 0035 000004c7
2022-03-10 16:29:58.352492 False [   90921.164913] 0003 0035 000004c7
2022-03-10 16:29:58.368543 False [   90921.181767] 0003 0035 000004c7
2022-03-10 16:29:58.388566 False [   90921.198429] 0003 0035 000004c7
2022-03-10 16:29:58.404508 False [   90921.215186] 0003 0035 000004c7
2022-03-10 16:29:59.473883 False [   90922.283153] 0003 0035 00000344
2022-03-10 16:29:59.490162 False [   90922.300187] 0003 0035 00000344
2022-03-10 16:29:59.509840 False [   90922.316978] 0003 0035 00000344
2022-03-10 16:29:59.522370 False [   90922.333768] 0003 0035 0000033f
2022-03-10 16:30:02.134906 False [   90924.944184] 0003 0035 000000d5
2022-03-10 16:30:02.150100 True [   90924.960996] 0003 0035 000000d5
2022-03-10 16:30:02.165247 True [   90924.977881] 0003 0035 000000d5
2022-03-10 16:30:02.183202 True [   90924.994805] 0003 0035 000000d5
2022-03-10 16:30:02.199353 True [   90925.011908] 0003 0035 000000d5
2022-03-10 16:30:03.624653 True [   90926.435763] 0003 0035 00000305
2022-03-10 16:30:03.641047 False [   90926.452599] 0003 0035 00000305
2022-03-10 16:30:03.656058 False [   90926.469626] 0003 0035 00000305
2022-03-10 16:30:03.674416 False [   90926.486314] 0003 0035 00000305
2022-03-10 16:30:03.692802 False [   90926.503106] 0003 0035 00000305
2022-03-10 16:30:05.135111 False [   90927.944347] 0003 0035 00000405
2022-03-10 16:30:05.149393 True [   90927.961531] 0003 0035 00000405
2022-03-10 16:30:05.164109 True [   90927.977835] 0003 0035 00000405
2022-03-10 16:30:05.181667 True [   90927.994351] 0003 0035 00000405
2022-03-10 16:30:05.676096 True [   90928.487046] 0003 0035 000003e7
2022-03-10 16:30:05.691135 True [   90928.503221] 0003 0035 000003e7
2022-03-10 16:30:05.708846 True [   90928.520712] 0003 0035 000003e7
2022-03-10 16:30:05.725355 True [   90928.537164] 0003 0035 000003e7
2022-03-10 16:30:05.743880 True [   90928.553699] 0003 0035 000003ec
2022-03-10 16:30:16.761964 True [   90939.571676] 0003 0035 000001ed
2022-03-10 16:30:16.777273 False [   90939.589089] 0003 0035 000001ed
2022-03-10 16:30:16.795209 False [   90939.605755] 0003 0035 000001ed
2022-03-10 16:30:16.811066 False [   90939.622775] 0003 0035 000001ed
2022-03-10 16:30:16.827794 False [   90939.639195] 0003 0035 000001ed
2022-03-10 16:30:27.980676 False [   90950.791009] 0003 0035 00000161
2022-03-10 16:30:27.996234 False [   90950.806666] 0003 0035 00000161
2022-03-10 16:30:28.012951 False [   90950.823565] 0003 0035 00000161
2022-03-10 16:30:28.030324 False [   90950.841448] 0003 0035 00000161
