Mode = area stim
    verts = 5 
    radius = 550 
    center = (800, 1280) 
    first_angle = 2.678754365697213 
    wm_size = [1600 2560] 
    stim_amp = 2 
    baseline_stim = 2
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-04-02 16:39:42.329901 False [  155105.538163] 0003 0035 00000407
2022-04-02 16:39:51.886301 False [  155115.094479] 0003 0035 00000491
2022-04-02 16:39:51.895304 False [  155115.103097] 0003 0035 00000492
2022-04-02 16:39:51.912919 False [  155115.119444] 0003 0035 00000493
2022-04-02 16:39:51.969662 False [  155115.177578] 0003 0035 00000494
2022-04-02 16:39:52.105305 False [  155115.311814] 0003 0035 00000495
2022-04-02 16:39:52.105305 False [  155115.311814] 0003 0036 00000388
2022-04-02 16:39:52.110857 False [  155115.318820] 0003 0035 00000496
2022-04-02 16:39:52.111821 False [  155115.318820] 0003 0036 00000386
2022-04-02 16:39:52.119517 False [  155115.327158] 0003 0035 00000497
2022-04-02 16:39:52.119517 False [  155115.327158] 0003 0036 00000384
2022-04-02 16:39:52.128486 False [  155115.335652] 0003 0036 00000383
2022-04-02 16:39:52.136369 False [  155115.344060] 0003 0035 00000498
2022-04-02 16:39:52.136369 False [  155115.344060] 0003 0036 00000381
2022-04-02 16:39:52.144134 False [  155115.352061] 0003 0036 00000380
2022-04-02 16:39:52.153481 False [  155115.361147] 0003 0036 0000037f
2022-04-02 16:39:52.169152 False [  155115.376993] 0003 0036 0000037e
2022-04-02 16:39:52.178461 False [  155115.385234] 0003 0036 0000037d
2022-04-02 16:39:52.194352 False [  155115.401869] 0003 0036 0000037c
2022-04-02 16:39:52.227662 False [  155115.435244] 0003 0036 0000037b
2022-04-02 16:39:52.285415 False [  155115.493343] 0003 0035 00000499
2022-04-02 16:39:52.293880 False [  155115.501538] 0003 0036 0000037c
2022-04-02 16:39:52.310932 False [  155115.518196] 0003 0036 0000037d
2022-04-02 16:39:52.319255 False [  155115.526653] 0003 0035 0000049a
2022-04-02 16:39:52.686375 False [  155115.893706] 0003 0036 0000037c
2022-04-02 16:39:52.709748 False [  155115.917399] 0003 0036 0000037b
2022-04-02 16:39:52.726620 False [  155115.934156] 0003 0036 0000037a
2022-04-02 16:39:52.751247 False [  155115.958717] 0003 0036 00000379
2022-04-02 16:39:52.768132 False [  155115.975684] 0003 0035 00000499
2022-04-02 16:39:52.784348 False [  155115.991917] 0003 0035 00000497
2022-04-02 16:39:52.784348 False [  155115.991917] 0003 0036 00000377
2022-04-02 16:39:52.792639 False [  155116.000132] 0003 0035 00000496
2022-04-02 16:39:52.792639 False [  155116.000132] 0003 0036 00000376
2022-04-02 16:39:52.801450 False [  155116.008961] 0003 0035 00000495
2022-04-02 16:39:52.809351 False [  155116.016809] 0003 0035 00000493
2022-04-02 16:39:52.809351 False [  155116.016809] 0003 0036 00000375
2022-04-02 16:39:52.825340 False [  155116.033519] 0003 0035 00000492
2022-04-02 16:39:52.836045 False [  155116.043473] 0003 0036 00000374
2022-04-02 16:39:52.842855 False [  155116.050543] 0003 0035 00000491
2022-04-02 16:39:52.851089 False [  155116.058660] 0003 0035 00000490
2022-04-02 16:39:52.858902 False [  155116.066642] 0003 0035 0000048f
2022-04-02 16:39:52.884264 False [  155116.092170] 0003 0035 0000048e
2022-04-02 16:39:52.900690 False [  155116.108284] 0003 0035 0000048d
2022-04-02 16:39:52.900690 False [  155116.108284] 0003 0036 00000373
2022-04-02 16:39:52.917749 False [  155116.125101] 0003 0035 0000048c
2022-04-02 16:39:52.925702 False [  155116.133093] 0003 0035 0000048f
2022-04-02 16:39:52.925702 False [  155116.133093] 0003 0036 00000371
2022-04-02 16:39:52.933887 False [  155116.141712] 0003 0035 00000491
2022-04-02 16:39:52.933887 False [  155116.141712] 0003 0036 0000036f
2022-04-02 16:39:52.942040 False [  155116.149737] 0003 0035 00000493
2022-04-02 16:39:52.942040 False [  155116.149737] 0003 0036 0000036e
2022-04-02 16:39:52.950715 False [  155116.158177] 0003 0035 0000049e
2022-04-02 16:39:52.950715 False [  155116.158177] 0003 0036 0000036d
2022-04-02 16:39:52.959094 False [  155116.166777] 0003 0035 000004a6
2022-04-02 16:39:52.959094 False [  155116.166777] 0003 0036 0000036c
2022-04-02 16:39:52.967550 False [  155116.174952] 0003 0035 000004b0
2022-04-02 16:39:52.967550 False [  155116.174952] 0003 0036 0000036b
2022-04-02 16:39:52.975341 False [  155116.183305] 0003 0035 000004b7
2022-04-02 16:39:52.984234 False [  155116.191816] 0003 0035 000004bc
2022-04-02 16:39:52.984234 False [  155116.191816] 0003 0036 0000036a
2022-04-02 16:39:52.992198 False [  155116.199819] 0003 0035 000004c1
2022-04-02 16:39:52.992198 False [  155116.199819] 0003 0036 00000369
2022-04-02 16:39:53.001056 False [  155116.208061] 0003 0035 000004c5
2022-04-02 16:39:53.007828 False [  155116.215907] 0003 0035 000004cb
2022-04-02 16:39:53.008639 False [  155116.215907] 0003 0036 00000370
2022-04-02 16:39:53.016386 False [  155116.224388] 0003 0035 000004d2
2022-04-02 16:39:53.016386 False [  155116.224388] 0003 0036 00000378
2022-04-02 16:39:53.025066 False [  155116.232748] 0003 0035 000004d7
2022-04-02 16:39:53.026071 False [  155116.232748] 0003 0036 00000382
2022-04-02 16:39:53.034078 False [  155116.241271] 0003 0035 000004dc
2022-04-02 16:39:53.034078 False [  155116.241271] 0003 0036 0000038a
2022-04-02 16:39:53.042350 False [  155116.249440] 0003 0035 000004e1
2022-04-02 16:39:53.042350 False [  155116.249440] 0003 0036 00000391
2022-04-02 16:39:53.050898 False [  155116.258242] 0003 0035 000004e4
2022-04-02 16:39:53.050898 False [  155116.258242] 0003 0036 00000397
2022-04-02 16:39:53.058374 False [  155116.266068] 0003 0035 000004e6
2022-04-02 16:39:53.058374 False [  155116.266068] 0003 0036 0000039b
2022-04-02 16:39:53.067506 False [  155116.274828] 0003 0035 000004e9
2022-04-02 16:39:53.067506 False [  155116.274828] 0003 0036 0000039f
2022-04-02 16:39:53.075322 False [  155116.282938] 0003 0035 000004eb
2022-04-02 16:39:53.075322 False [  155116.282938] 0003 0036 000003a2
2022-04-02 16:39:53.084179 False [  155116.291504] 0003 0035 000004ec
2022-04-02 16:39:53.084179 False [  155116.291504] 0003 0036 000003a4
2022-04-02 16:39:53.091803 False [  155116.299429] 0003 0035 000004ed
2022-04-02 16:39:53.091803 False [  155116.299429] 0003 0036 000003a7
2022-04-02 16:39:53.100596 False [  155116.308176] 0003 0035 000004ef
2022-04-02 16:39:53.100596 False [  155116.308176] 0003 0036 000003a9
2022-04-02 16:39:53.108379 False [  155116.315946] 0003 0035 000004f0
2022-04-02 16:39:53.108379 False [  155116.315946] 0003 0036 000003aa
2022-04-02 16:39:53.117798 False [  155116.324789] 0003 0036 000003ab
2022-04-02 16:39:53.125291 False [  155116.332771] 0003 0036 000003ac
2022-04-02 16:39:53.133573 False [  155116.341133] 0003 0035 000004f1
2022-04-02 16:39:53.133573 False [  155116.341133] 0003 0036 000003ad
2022-04-02 16:39:53.141648 False [  155116.349280] 0003 0036 000003ae
2022-04-02 16:39:53.150866 False [  155116.357977] 0003 0035 000004f2
2022-04-02 16:39:53.150866 False [  155116.357977] 0003 0036 000003af
2022-04-02 16:39:53.174317 False [  155116.382434] 0003 0035 000004f3
2022-04-02 16:39:53.191449 False [  155116.399068] 0003 0036 000003b0
2022-04-02 16:39:53.233239 False [  155116.440914] 0003 0036 000003b1
2022-04-02 16:39:53.268473 False [  155116.475869] 0003 0036 000003b2
2022-04-02 16:39:53.341270 False [  155116.548666] 0003 0035 000004f4
2022-04-02 16:39:53.375318 False [  155116.582316] 0003 0035 000004f5
2022-04-02 16:39:53.383982 False [  155116.591242] 0003 0036 000003b3
2022-04-02 16:39:53.433308 False [  155116.640745] 0003 0036 000003b2
2022-04-02 16:39:53.465208 False [  155116.673447] 0003 0036 000003b1
2022-04-02 16:39:53.501050 False [  155116.708077] 0003 0036 000003b0
2022-04-02 16:39:53.516516 False [  155116.724052] 0003 0035 000004f6
2022-04-02 16:39:53.524353 False [  155116.731791] 0003 0036 000003af
2022-04-02 16:39:53.906814 False [  155117.113932] 0003 0035 000004da
2022-04-02 16:39:53.906814 False [  155117.113932] 0003 0036 0000035f
2022-04-02 16:39:53.931543 False [  155117.138677] 0003 0036 00000360
2022-04-02 16:39:53.939501 False [  155117.146840] 0003 0035 000004d7
2022-04-02 16:39:53.939501 False [  155117.146840] 0003 0036 00000364
2022-04-02 16:39:53.948186 False [  155117.155326] 0003 0035 000004d3
2022-04-02 16:39:53.948186 False [  155117.155326] 0003 0036 00000368
2022-04-02 16:39:53.955855 False [  155117.163566] 0003 0035 000004cf
2022-04-02 16:39:53.955855 False [  155117.163566] 0003 0036 0000036b
2022-04-02 16:39:53.963959 False [  155117.171835] 0003 0035 000004c9
2022-04-02 16:39:53.963959 False [  155117.171835] 0003 0036 0000036e
2022-04-02 16:39:53.972313 False [  155117.180139] 0003 0035 000004c5
2022-04-02 16:39:53.973321 False [  155117.180139] 0003 0036 0000036f
2022-04-02 16:39:53.981296 False [  155117.188575] 0003 0035 000004bf
2022-04-02 16:39:53.981296 False [  155117.188575] 0003 0036 00000371
2022-04-02 16:39:53.989865 False [  155117.196740] 0003 0035 000004ba
2022-04-02 16:39:53.989865 False [  155117.196740] 0003 0036 00000372
2022-04-02 16:39:53.997367 False [  155117.205106] 0003 0035 000004b3
2022-04-02 16:39:53.997367 False [  155117.205106] 0003 0036 00000373
2022-04-02 16:39:54.005575 False [  155117.213309] 0003 0035 000004af
2022-04-02 16:39:54.005575 False [  155117.213309] 0003 0036 00000374
2022-04-02 16:39:54.014300 False [  155117.221766] 0003 0035 000004a8
2022-04-02 16:39:54.022098 False [  155117.229945] 0003 0035 000004a4
2022-04-02 16:39:54.030617 False [  155117.238363] 0003 0035 000004a0
2022-04-02 16:39:54.039386 False [  155117.246553] 0003 0035 0000049d
2022-04-02 16:39:54.047249 False [  155117.254951] 0003 0035 0000049a
2022-04-02 16:39:54.047249 False [  155117.254951] 0003 0036 00000375
2022-04-02 16:39:54.056319 False [  155117.263224] 0003 0035 00000498
2022-04-02 16:39:54.063979 False [  155117.271629] 0003 0035 00000497
2022-04-02 16:39:54.072319 False [  155117.279849] 0003 0035 00000496
2022-04-02 16:39:54.089005 False [  155117.296499] 0003 0035 00000495
2022-04-02 16:39:54.105325 False [  155117.313078] 0003 0035 00000494
2022-04-02 16:39:54.130620 False [  155117.338095] 0003 0035 00000493
2022-04-02 16:39:54.130620 False [  155117.338095] 0003 0036 00000374
2022-04-02 16:39:54.155338 False [  155117.362910] 0003 0035 00000492
2022-04-02 16:39:54.163984 False [  155117.371324] 0003 0035 00000491
2022-04-02 16:39:54.172445 False [  155117.379707] 0003 0035 0000048d
2022-04-02 16:39:54.172445 False [  155117.379707] 0003 0036 00000373
2022-04-02 16:39:54.180451 False [  155117.387961] 0003 0035 00000489
2022-04-02 16:39:54.180451 False [  155117.387961] 0003 0036 0000036f
2022-04-02 16:39:54.188925 False [  155117.396128] 0003 0035 00000485
2022-04-02 16:39:54.188925 False [  155117.396128] 0003 0036 0000036d
2022-04-02 16:39:54.198070 False [  155117.404563] 0003 0035 00000482
2022-04-02 16:39:54.198070 False [  155117.404563] 0003 0036 0000036b
2022-04-02 16:39:54.205190 False [  155117.412808] 0003 0035 00000480
2022-04-02 16:39:54.206189 False [  155117.412808] 0003 0036 00000369
2022-04-02 16:39:54.214325 False [  155117.421212] 0003 0035 0000047e
2022-04-02 16:39:54.214325 False [  155117.421212] 0003 0036 00000367
2022-04-02 16:39:54.221924 False [  155117.429422] 0003 0035 0000047d
2022-04-02 16:39:54.223207 False [  155117.429422] 0003 0036 00000366
2022-04-02 16:39:54.229978 False [  155117.437786] 0003 0035 0000047a
2022-04-02 16:39:54.230798 False [  155117.437786] 0003 0036 00000363
2022-04-02 16:39:54.237920 False [  155117.446012] 0003 0035 00000478
2022-04-02 16:39:54.240663 False [  155117.446012] 0003 0036 0000035f
2022-04-02 16:39:54.246877 False [  155117.454421] 0003 0035 00000476
2022-04-02 16:39:54.248429 False [  155117.454421] 0003 0036 0000035d
2022-04-02 16:39:54.255329 False [  155117.462631] 0003 0035 00000473
2022-04-02 16:39:54.256328 False [  155117.462631] 0003 0036 0000035a
2022-04-02 16:39:54.264003 False [  155117.471023] 0003 0035 00000470
2022-04-02 16:39:54.265011 False [  155117.471023] 0003 0036 00000358
2022-04-02 16:39:54.272992 False [  155117.479307] 0003 0035 0000046d
2022-04-02 16:39:54.272992 False [  155117.479307] 0003 0036 00000354
2022-04-02 16:39:54.280179 False [  155117.487672] 0003 0035 0000046b
2022-04-02 16:39:54.281444 False [  155117.487672] 0003 0036 00000352
2022-04-02 16:39:54.288832 False [  155117.495999] 0003 0035 00000466
2022-04-02 16:39:54.289876 False [  155117.495999] 0003 0036 00000350
2022-04-02 16:39:54.297489 False [  155117.504341] 0003 0035 00000462
2022-04-02 16:39:54.297489 False [  155117.504341] 0003 0036 0000034e
2022-04-02 16:39:54.304584 False [  155117.512550] 0003 0035 0000045e
2022-04-02 16:39:54.305299 False [  155117.512550] 0003 0036 0000034b
2022-04-02 16:39:54.313002 False [  155117.520899] 0003 0035 00000456
2022-04-02 16:39:54.314070 False [  155117.520899] 0003 0036 00000347
2022-04-02 16:39:54.321604 False [  155117.529134] 0003 0035 0000044f
2022-04-02 16:39:54.322473 False [  155117.529134] 0003 0036 00000344
2022-04-02 16:39:54.330960 False [  155117.537538] 0003 0035 00000448
2022-04-02 16:39:54.330960 False [  155117.537538] 0003 0036 00000341
2022-04-02 16:39:54.338517 False [  155117.545737] 0003 0035 00000442
2022-04-02 16:39:54.338517 False [  155117.545737] 0003 0036 0000033e
2022-04-02 16:39:54.348369 False [  155117.554130] 0003 0035 0000043f
2022-04-02 16:39:54.348369 False [  155117.554130] 0003 0036 0000033b
2022-04-02 16:39:54.356788 False [  155117.562419] 0003 0035 0000043c
2022-04-02 16:39:54.356788 False [  155117.562419] 0003 0036 00000339
2022-04-02 16:39:54.363481 False [  155117.570783] 0003 0035 0000043a
2022-04-02 16:39:54.373145 False [  155117.578988] 0003 0035 00000435
2022-04-02 16:39:54.373145 False [  155117.578988] 0003 0036 00000335
2022-04-02 16:39:54.380289 False [  155117.587385] 0003 0035 00000432
2022-04-02 16:39:54.380289 False [  155117.587385] 0003 0036 00000332
2022-04-02 16:39:54.397817 True [  155117.604047] 0003 0035 00000428
2022-04-02 16:39:54.397817 True [  155117.604047] 0003 0036 0000032e
2022-04-02 16:39:54.405296 True [  155117.612246] 0003 0035 00000422
2022-04-02 16:39:54.405296 True [  155117.612246] 0003 0036 0000032b
2022-04-02 16:39:54.414193 True [  155117.620705] 0003 0035 0000041d
2022-04-02 16:39:54.414193 True [  155117.620705] 0003 0036 00000328
2022-04-02 16:39:54.421356 True [  155117.628802] 0003 0035 00000418
2022-04-02 16:39:54.421356 True [  155117.628802] 0003 0036 00000326
2022-04-02 16:39:54.429440 True [  155117.637200] 0003 0035 00000416
2022-04-02 16:39:54.430210 True [  155117.637200] 0003 0036 00000324
2022-04-02 16:39:54.437908 True [  155117.645453] 0003 0035 00000413
2022-04-02 16:39:54.447362 True [  155117.653868] 0003 0035 00000412
2022-04-02 16:39:54.447362 True [  155117.653868] 0003 0036 00000323
2022-04-02 16:39:54.454270 True [  155117.662035] 0003 0035 00000410
2022-04-02 16:39:54.462519 True [  155117.670449] 0003 0035 0000040e
2022-04-02 16:39:54.462519 True [  155117.670449] 0003 0036 00000321
2022-04-02 16:39:54.479957 True [  155117.687112] 0003 0035 0000040b
2022-04-02 16:39:54.479957 True [  155117.687112] 0003 0036 00000320
2022-04-02 16:39:54.487806 True [  155117.695385] 0003 0035 00000408
2022-04-02 16:39:54.487806 True [  155117.695385] 0003 0036 0000031f
2022-04-02 16:39:54.496350 True [  155117.703689] 0003 0035 00000407
2022-04-02 16:39:54.496350 True [  155117.703689] 0003 0036 0000031e
2022-04-02 16:39:54.504235 True [  155117.711937] 0003 0035 00000405
2022-04-02 16:39:54.504235 True [  155117.711937] 0003 0036 0000031c
2022-04-02 16:39:54.512970 True [  155117.720327] 0003 0035 00000404
2022-04-02 16:39:54.512970 False [  155117.720327] 0003 0036 0000031b
2022-04-02 16:39:54.520453 False [  155117.728555] 0003 0035 00000401
2022-04-02 16:39:54.521460 False [  155117.728555] 0003 0036 0000031a
2022-04-02 16:39:54.529668 False [  155117.737006] 0003 0035 000003ff
2022-04-02 16:39:54.529668 False [  155117.737006] 0003 0036 00000319
2022-04-02 16:39:54.537873 False [  155117.745179] 0003 0035 000003fd
2022-04-02 16:39:54.538914 False [  155117.745179] 0003 0036 00000318
2022-04-02 16:39:54.546351 False [  155117.753581] 0003 0035 000003fc
2022-04-02 16:39:54.546351 False [  155117.753581] 0003 0036 00000316
2022-04-02 16:39:54.554272 False [  155117.761790] 0003 0035 000003fa
2022-04-02 16:39:54.554272 False [  155117.761790] 0003 0036 00000315
2022-04-02 16:39:54.562983 False [  155117.770239] 0003 0035 000003f9
2022-04-02 16:39:54.579345 False [  155117.786790] 0003 0035 000003f7
2022-04-02 16:39:54.579345 False [  155117.786790] 0003 0036 00000314
2022-04-02 16:39:54.587571 False [  155117.795044] 0003 0035 000003f6
2022-04-02 16:39:54.587571 False [  155117.795044] 0003 0036 00000313
2022-04-02 16:39:54.596351 False [  155117.803449] 0003 0036 00000312
2022-04-02 16:39:54.612403 False [  155117.820103] 0003 0035 000003f5
2022-04-02 16:39:54.612403 False [  155117.820103] 0003 0036 00000311
2022-04-02 16:39:54.629031 False [  155117.836691] 0003 0035 000003f4
2022-04-02 16:39:54.629031 False [  155117.836691] 0003 0036 00000310
2022-04-02 16:39:54.646374 False [  155117.853282] 0003 0035 000003f3
2022-04-02 16:39:54.654662 False [  155117.861466] 0003 0035 000003f2
2022-04-02 16:39:54.654662 False [  155117.861466] 0003 0036 0000030f
2022-04-02 16:39:54.671264 False [  155117.878121] 0003 0035 000003f1
2022-04-02 16:39:54.678972 False [  155117.886537] 0003 0035 000003f0
2022-04-02 16:39:54.687492 False [  155117.894700] 0003 0035 000003ef
2022-04-02 16:39:54.687492 False [  155117.894700] 0003 0036 0000030e
2022-04-02 16:39:54.713033 False [  155117.919767] 0003 0035 000003ee
2022-04-02 16:39:54.720249 False [  155117.928089] 0003 0036 0000030d
2022-04-02 16:39:54.728574 False [  155117.936353] 0003 0035 000003ed
2022-04-02 16:39:54.745161 False [  155117.953013] 0003 0035 000003eb
2022-04-02 16:39:54.745161 False [  155117.953013] 0003 0036 0000030c
2022-04-02 16:39:54.754567 False [  155117.961211] 0003 0035 000003ea
2022-04-02 16:39:54.754567 False [  155117.961211] 0003 0036 0000030b
2022-04-02 16:39:54.763149 False [  155117.969597] 0003 0035 000003e9
2022-04-02 16:39:54.771154 False [  155117.977807] 0003 0035 000003e8
2022-04-02 16:39:54.771154 False [  155117.977807] 0003 0036 0000030a
2022-04-02 16:39:54.798377 False [  155118.002871] 0003 0035 000003e7
2022-04-02 16:39:54.803487 False [  155118.011017] 0003 0035 000003eb
2022-04-02 16:39:54.813006 False [  155118.019542] 0003 0035 000003ef
2022-04-02 16:39:54.820142 False [  155118.027714] 0003 0035 000003f2
2022-04-02 16:39:54.829964 False [  155118.036119] 0003 0035 00000401
2022-04-02 16:39:54.837501 False [  155118.044379] 0003 0035 0000040d
2022-04-02 16:39:54.846356 False [  155118.052694] 0003 0035 00000414
2022-04-02 16:39:54.854238 False [  155118.060883] 0003 0035 0000041a
2022-04-02 16:39:54.861680 False [  155118.069340] 0003 0035 0000041c
2022-04-02 16:39:54.871513 False [  155118.077532] 0003 0035 0000041e
2022-04-02 16:39:54.878378 False [  155118.085918] 0003 0035 00000424
2022-04-02 16:39:54.879091 False [  155118.085918] 0003 0036 0000030b
2022-04-02 16:39:54.888531 False [  155118.094121] 0003 0035 00000428
2022-04-02 16:39:54.895293 False [  155118.102553] 0003 0035 0000042c
2022-04-02 16:39:54.896290 False [  155118.102553] 0003 0036 0000030c
2022-04-02 16:39:54.904275 False [  155118.110778] 0003 0035 0000042f
2022-04-02 16:39:54.912665 False [  155118.119196] 0003 0035 00000431
2022-04-02 16:39:54.921402 False [  155118.127388] 0003 0035 0000043a
2022-04-02 16:39:54.921402 False [  155118.127388] 0003 0036 0000030e
2022-04-02 16:39:54.928445 False [  155118.135794] 0003 0035 00000441
2022-04-02 16:39:54.929589 False [  155118.135794] 0003 0036 0000030f
2022-04-02 16:39:54.937866 False [  155118.144051] 0003 0035 00000446
2022-04-02 16:39:54.945296 False [  155118.152460] 0003 0035 0000044b
2022-04-02 16:39:54.945296 False [  155118.152460] 0003 0036 00000310
2022-04-02 16:39:54.952988 False [  155118.160747] 0003 0035 0000044f
2022-04-02 16:39:54.952988 False [  155118.160747] 0003 0036 00000311
2022-04-02 16:39:54.962468 False [  155118.169081] 0003 0035 00000453
2022-04-02 16:39:54.970864 False [  155118.177264] 0003 0035 00000456
2022-04-02 16:39:54.970864 False [  155118.177264] 0003 0036 00000312
2022-04-02 16:39:54.979593 False [  155118.185660] 0003 0035 0000045a
2022-04-02 16:39:54.986584 False [  155118.193848] 0003 0035 0000045c
2022-04-02 16:39:54.988528 False [  155118.193848] 0003 0036 00000313
2022-04-02 16:39:54.994577 False [  155118.202240] 0003 0035 0000045e
2022-04-02 16:39:55.003921 False [  155118.210436] 0003 0035 00000460
2022-04-02 16:39:55.003921 False [  155118.210436] 0003 0036 00000314
2022-04-02 16:39:55.011683 False [  155118.218891] 0003 0035 00000461
2022-04-02 16:39:55.012928 False [  155118.218891] 0003 0036 00000315
2022-04-02 16:39:55.020278 False [  155118.227103] 0003 0035 00000463
2022-04-02 16:39:55.028113 False [  155118.235525] 0003 0035 00000464
2022-04-02 16:39:55.028113 False [  155118.235525] 0003 0036 00000316
2022-04-02 16:39:55.036057 False [  155118.243711] 0003 0035 00000465
2022-04-02 16:39:55.036057 False [  155118.243711] 0003 0036 00000318
2022-04-02 16:39:55.044256 False [  155118.252152] 0003 0036 00000319
2022-04-02 16:39:55.052337 False [  155118.260376] 0003 0036 0000031a
2022-04-02 16:39:55.060961 False [  155118.268765] 0003 0036 0000031b
2022-04-02 16:39:55.069330 False [  155118.277001] 0003 0036 0000031c
2022-04-02 16:39:55.094253 False [  155118.302009] 0003 0036 0000031f
2022-04-02 16:39:55.102425 False [  155118.310221] 0003 0036 00000320
2022-04-02 16:39:55.111157 False [  155118.318603] 0003 0035 00000464
2022-04-02 16:39:55.111157 False [  155118.318603] 0003 0036 00000322
2022-04-02 16:39:55.119134 False [  155118.326792] 0003 0035 00000463
2022-04-02 16:39:55.119134 False [  155118.326792] 0003 0036 00000324
2022-04-02 16:39:55.127638 False [  155118.335261] 0003 0035 00000461
2022-04-02 16:39:55.127638 False [  155118.335261] 0003 0036 00000326
2022-04-02 16:39:55.136365 False [  155118.343652] 0003 0035 0000045f
2022-04-02 16:39:55.136365 False [  155118.343652] 0003 0036 0000032a
2022-04-02 16:39:55.152491 False [  155118.360127] 0003 0035 0000045c
2022-04-02 16:39:55.152491 False [  155118.360127] 0003 0036 0000032d
2022-04-02 16:39:55.161101 False [  155118.368602] 0003 0035 0000045a
2022-04-02 16:39:55.161101 False [  155118.368602] 0003 0036 00000331
2022-04-02 16:39:55.178344 False [  155118.385095] 0003 0035 00000456
2022-04-02 16:39:55.178344 False [  155118.385095] 0003 0036 00000332
2022-04-02 16:39:55.185112 False [  155118.393242] 0003 0035 00000453
2022-04-02 16:39:55.185112 False [  155118.393242] 0003 0036 00000334
2022-04-02 16:39:55.194070 False [  155118.401684] 0003 0035 00000450
2022-04-02 16:39:55.194070 False [  155118.401684] 0003 0036 00000335
2022-04-02 16:39:55.202409 False [  155118.409919] 0003 0035 0000044e
2022-04-02 16:39:55.202409 False [  155118.409919] 0003 0036 00000336
2022-04-02 16:39:55.210940 False [  155118.418332] 0003 0035 0000044c
2022-04-02 16:39:55.210940 False [  155118.418332] 0003 0036 00000337
2022-04-02 16:39:55.219060 False [  155118.426589] 0003 0035 0000044a
2022-04-02 16:39:55.226616 False [  155118.434918] 0003 0035 00000448
2022-04-02 16:39:55.235294 False [  155118.443124] 0003 0035 00000447
2022-04-02 16:39:55.252670 False [  155118.459997] 0003 0035 00000446
2022-04-02 16:39:55.268274 False [  155118.476442] 0003 0035 00000445
2022-04-02 16:39:55.277344 False [  155118.484826] 0003 0035 00000444
2022-04-02 16:39:55.294333 False [  155118.501425] 0003 0035 00000443
2022-04-02 16:39:55.301502 False [  155118.509621] 0003 0035 00000441
2022-04-02 16:39:55.309815 False [  155118.518035] 0003 0036 00000336
2022-04-02 16:39:55.319158 False [  155118.526348] 0003 0035 00000440
2022-04-02 16:39:55.327315 False [  155118.534692] 0003 0035 0000043e
2022-04-02 16:39:55.327315 False [  155118.534692] 0003 0036 00000335
2022-04-02 16:39:55.336367 False [  155118.542933] 0003 0035 0000043d
2022-04-02 16:39:55.343378 False [  155118.551276] 0003 0036 00000334
2022-04-02 16:39:55.351484 False [  155118.559501] 0003 0036 00000333
2022-04-02 16:39:55.360330 False [  155118.567924] 0003 0035 0000043c
2022-04-02 16:39:55.360330 False [  155118.567924] 0003 0036 00000331
2022-04-02 16:39:55.368354 False [  155118.576123] 0003 0036 0000032f
2022-04-02 16:39:55.376445 False [  155118.584635] 0003 0035 0000043b
2022-04-02 16:39:55.376445 False [  155118.584635] 0003 0036 0000032c
2022-04-02 16:39:55.384495 False [  155118.592782] 0003 0036 0000032a
2022-04-02 16:39:55.393429 False [  155118.601153] 0003 0036 00000328
2022-04-02 16:39:55.401759 False [  155118.609354] 0003 0036 00000325
2022-04-02 16:39:55.410136 False [  155118.617763] 0003 0035 0000043c
2022-04-02 16:39:55.410136 False [  155118.617763] 0003 0036 00000323
2022-04-02 16:39:55.417900 False [  155118.625946] 0003 0035 0000043d
2022-04-02 16:39:55.417900 False [  155118.625946] 0003 0036 00000320
2022-04-02 16:39:55.426518 False [  155118.634346] 0003 0036 0000031d
2022-04-02 16:39:55.435252 False [  155118.642588] 0003 0035 0000043e
2022-04-02 16:39:55.435252 False [  155118.642588] 0003 0036 0000031a
2022-04-02 16:39:55.443132 False [  155118.651019] 0003 0035 00000440
2022-04-02 16:39:55.443132 False [  155118.651019] 0003 0036 00000316
2022-04-02 16:39:55.452191 False [  155118.659224] 0003 0035 00000441
2022-04-02 16:39:55.452191 False [  155118.659224] 0003 0036 00000313
2022-04-02 16:39:55.460004 False [  155118.667610] 0003 0035 00000443
2022-04-02 16:39:55.460004 False [  155118.667610] 0003 0036 0000030f
2022-04-02 16:39:55.468060 False [  155118.675839] 0003 0035 00000444
2022-04-02 16:39:55.468060 False [  155118.675839] 0003 0036 0000030b
2022-04-02 16:39:55.476813 False [  155118.684297] 0003 0035 0000044a
2022-04-02 16:39:55.476813 False [  155118.684297] 0003 0036 00000304
2022-04-02 16:39:55.484526 False [  155118.692505] 0003 0035 0000044d
2022-04-02 16:39:55.484526 False [  155118.692505] 0003 0036 000002fe
2022-04-02 16:39:55.493278 False [  155118.701028] 0003 0035 00000450
2022-04-02 16:39:55.493278 False [  155118.701028] 0003 0036 000002f8
2022-04-02 16:39:55.501429 False [  155118.709065] 0003 0035 00000453
2022-04-02 16:39:55.501429 False [  155118.709065] 0003 0036 000002f4
2022-04-02 16:39:55.509407 False [  155118.717464] 0003 0035 00000455
2022-04-02 16:39:55.509407 False [  155118.717464] 0003 0036 000002f0
2022-04-02 16:39:55.518130 False [  155118.725683] 0003 0035 00000456
2022-04-02 16:39:55.518130 False [  155118.725683] 0003 0036 000002ee
2022-04-02 16:39:55.526348 False [  155118.734087] 0003 0035 00000458
2022-04-02 16:39:55.526348 False [  155118.734087] 0003 0036 000002eb
