Mode = area stim
    verts = 4 
    radius = 550 
    center = (800, 1280) 
    first_angle = 3.121132051528857 
    wm_size = [1600 2560] 
    stim_amp = 2 
    baseline_stim = 3
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-04-02 14:17:23.758904 False [  146567.062421] 0003 0036 00000173
2022-04-02 14:17:46.211550 False [  146589.522225] 0003 0035 0000047b
2022-04-02 14:17:46.211550 False [  146589.522225] 0003 0036 00000426
2022-04-02 14:17:46.220940 False [  146589.530849] 0003 0035 0000047a
2022-04-02 14:17:46.220940 False [  146589.530849] 0003 0036 00000427
2022-04-02 14:17:46.228874 False [  146589.538886] 0003 0036 00000428
2022-04-02 14:17:46.260495 False [  146589.547336] 0003 0036 00000429
2022-04-02 14:17:46.278335 False [  146589.556945] 0003 0036 0000042a
2022-04-02 14:17:46.278335 False [  146589.564993] 0003 0035 00000479
2022-04-02 14:17:46.278335 False [  146589.564993] 0003 0036 0000042b
2022-04-02 14:17:46.278335 False [  146589.572164] 0003 0036 0000042c
2022-04-02 14:17:46.303922 False [  146589.580692] 0003 0035 00000478
2022-04-02 14:17:46.303922 False [  146589.580692] 0003 0036 0000042d
2022-04-02 14:17:46.303922 False [  146589.588765] 0003 0036 0000042e
2022-04-02 14:17:46.352612 False [  146589.597102] 0003 0036 0000042f
2022-04-02 14:17:46.352612 True [  146589.605337] 0003 0035 00000477
2022-04-02 14:17:46.353605 True [  146589.614381] 0003 0036 00000430
2022-04-02 14:17:46.353605 True [  146589.621941] 0003 0036 00000431
2022-04-02 14:17:46.369565 True [  146589.631718] 0003 0036 00000432
2022-04-02 14:17:46.369565 True [  146589.641789] 0003 0035 00000476
2022-04-02 14:17:46.369565 True [  146589.641789] 0003 0036 00000434
2022-04-02 14:17:46.369565 True [  146589.650234] 0003 0036 00000435
2022-04-02 14:17:46.369565 True [  146589.660180] 0003 0035 00000475
2022-04-02 14:17:46.369565 True [  146589.660180] 0003 0036 00000437
2022-04-02 14:17:46.369565 True [  146589.663732] 0003 0035 00000474
2022-04-02 14:17:46.369565 True [  146589.663732] 0003 0036 00000438
2022-04-02 14:17:46.393622 True [  146589.671785] 0003 0036 0000043a
2022-04-02 14:17:46.393622 True [  146589.681391] 0003 0035 00000473
2022-04-02 14:17:46.425274 True [  146589.688611] 0003 0036 0000043b
2022-04-02 14:17:46.425274 True [  146589.697971] 0003 0036 0000043d
2022-04-02 14:17:46.425274 True [  146589.706375] 0003 0036 0000043e
2022-04-02 14:17:46.429077 True [  146589.713689] 0003 0036 0000043f
2022-04-02 14:17:46.429077 True [  146589.723824] 0003 0035 00000472
2022-04-02 14:17:46.429077 True [  146589.734246] 0003 0036 00000440
2022-04-02 14:17:46.458575 True [  146589.763269] 0003 0036 00000441
2022-04-02 14:17:46.471733 True [  146589.779851] 0003 0036 00000442
2022-04-02 14:17:46.507498 True [  146589.796637] 0003 0036 00000443
2022-04-02 14:17:46.511731 True [  146589.805591] 0003 0035 00000471
2022-04-02 14:17:46.511731 True [  146589.815908] 0003 0036 00000444
2022-04-02 14:17:46.545865 True [  146589.854467] 0003 0036 00000445
2022-04-02 14:17:46.570817 True [  146589.879617] 0003 0036 00000446
2022-04-02 14:17:46.631463 True [  146589.904653] 0003 0035 00000472
2022-04-02 14:17:46.660668 True [  146589.914869] 0003 0035 00000473
2022-04-02 14:17:46.660668 True [  146589.921209] 0003 0035 00000474
2022-04-02 14:17:46.660668 True [  146589.921209] 0003 0036 00000445
2022-04-02 14:17:46.660668 True [  146589.929719] 0003 0035 00000477
2022-04-02 14:17:46.660668 True [  146589.929719] 0003 0036 00000444
2022-04-02 14:17:46.660668 True [  146589.939087] 0003 0035 0000047e
2022-04-02 14:17:46.660668 True [  146589.939087] 0003 0036 00000443
2022-04-02 14:17:46.660668 True [  146589.948118] 0003 0035 00000482
2022-04-02 14:17:46.660668 True [  146589.948118] 0003 0036 00000440
2022-04-02 14:17:46.678634 True [  146589.955970] 0003 0035 00000486
2022-04-02 14:17:46.678634 True [  146589.955970] 0003 0036 0000043f
2022-04-02 14:17:46.678634 False [  146589.962822] 0003 0035 0000048a
2022-04-02 14:17:46.679631 False [  146589.962822] 0003 0036 0000043c
2022-04-02 14:17:46.679631 False [  146589.971297] 0003 0035 0000048d
2022-04-02 14:17:46.679631 False [  146589.971297] 0003 0036 0000043b
2022-04-02 14:17:46.683621 False [  146589.979327] 0003 0035 0000048f
2022-04-02 14:17:46.683621 False [  146589.979327] 0003 0036 0000043a
2022-04-02 14:17:46.683621 False [  146589.987579] 0003 0035 00000492
2022-04-02 14:17:46.683621 False [  146589.987579] 0003 0036 00000438
2022-04-02 14:17:46.702645 False [  146590.004232] 0003 0035 00000493
2022-04-02 14:17:46.702645 False [  146590.004232] 0003 0036 00000437
2022-04-02 14:17:46.713726 False [  146590.012597] 0003 0035 00000495
2022-04-02 14:17:46.713726 False [  146590.012597] 0003 0036 00000436
2022-04-02 14:17:46.717260 False [  146590.021002] 0003 0035 00000497
2022-04-02 14:17:46.717260 False [  146590.021002] 0003 0036 00000435
2022-04-02 14:17:46.743715 False [  146590.037413] 0003 0035 00000499
2022-04-02 14:17:46.743715 False [  146590.037413] 0003 0036 00000434
2022-04-02 14:17:46.747980 False [  146590.045847] 0003 0035 0000049a
2022-04-02 14:17:46.813557 False [  146590.112344] 0003 0035 0000049b
2022-04-02 14:17:46.833511 False [  146590.145454] 0003 0035 0000049c
2022-04-02 14:17:46.885538 False [  146590.195330] 0003 0035 0000049d
2022-04-02 14:17:46.899416 False [  146590.212090] 0003 0036 00000435
2022-04-02 14:17:46.908572 False [  146590.220280] 0003 0036 00000436
2022-04-02 14:17:46.929370 False [  146590.236736] 0003 0036 00000437
2022-04-02 14:17:46.942527 False [  146590.253400] 0003 0036 00000439
2022-04-02 14:17:46.951478 False [  146590.263076] 0003 0036 0000043a
2022-04-02 14:17:46.958410 False [  146590.270936] 0003 0035 0000049c
2022-04-02 14:17:46.958410 False [  146590.270936] 0003 0036 0000043b
2022-04-02 14:17:46.977290 False [  146590.278786] 0003 0036 0000043c
2022-04-02 14:17:46.982009 False [  146590.286832] 0003 0036 0000043d
2022-04-02 14:17:46.998310 False [  146590.303259] 0003 0035 0000049b
2022-04-02 14:17:46.998310 False [  146590.303259] 0003 0036 0000043f
2022-04-02 14:17:47.006888 False [  146590.312191] 0003 0035 0000049a
2022-04-02 14:17:47.006888 False [  146590.312191] 0003 0036 00000442
2022-04-02 14:17:47.010937 False [  146590.320258] 0003 0036 00000444
2022-04-02 14:17:47.021180 False [  146590.328535] 0003 0036 00000445
2022-04-02 14:17:47.040824 False [  146590.344976] 0003 0035 00000499
2022-04-02 14:17:47.041357 False [  146590.344976] 0003 0036 00000447
2022-04-02 14:17:47.059374 False [  146590.353232] 0003 0035 00000498
2022-04-02 14:17:47.059374 False [  146590.353232] 0003 0036 00000448
2022-04-02 14:17:47.064155 False [  146590.361636] 0003 0036 00000449
2022-04-02 14:17:47.064155 False [  146590.370381] 0003 0035 00000497
2022-04-02 14:17:47.064155 False [  146590.370381] 0003 0036 0000044a
2022-04-02 14:17:47.105156 False [  146590.386505] 0003 0036 0000044b
2022-04-02 14:17:47.110981 False [  146590.397070] 0003 0036 0000044c
2022-04-02 14:17:47.110981 True [  146590.405571] 0003 0036 0000044d
2022-04-02 14:17:47.110981 True [  146590.413741] 0003 0035 00000496
2022-04-02 14:17:47.111235 True [  146590.413741] 0003 0036 0000044e
2022-04-02 14:17:47.152814 True [  146590.428095] 0003 0035 00000495
2022-04-02 14:17:47.152814 True [  146590.428095] 0003 0036 0000044f
2022-04-02 14:17:47.163640 True [  146590.436420] 0003 0036 00000450
2022-04-02 14:17:47.163640 True [  146590.445159] 0003 0035 00000493
2022-04-02 14:17:47.163640 True [  146590.445159] 0003 0036 00000452
2022-04-02 14:17:47.163640 True [  146590.453072] 0003 0035 00000492
2022-04-02 14:17:47.163640 True [  146590.453072] 0003 0036 00000454
2022-04-02 14:17:47.163640 True [  146590.461523] 0003 0035 00000491
2022-04-02 14:17:47.163640 True [  146590.461523] 0003 0036 00000455
2022-04-02 14:17:47.163640 True [  146590.470179] 0003 0035 0000048f
2022-04-02 14:17:47.163640 True [  146590.470179] 0003 0036 00000456
2022-04-02 14:17:47.213663 True [  146590.486161] 0003 0036 00000458
2022-04-02 14:17:47.241296 True [  146590.496407] 0003 0036 00000459
2022-04-02 14:17:47.241296 True [  146590.505933] 0003 0035 0000048e
2022-04-02 14:17:47.241296 True [  146590.505933] 0003 0036 0000045a
2022-04-02 14:17:47.241296 True [  146590.514203] 0003 0035 0000048d
2022-04-02 14:17:47.241296 True [  146590.514203] 0003 0036 0000045b
2022-04-02 14:17:47.241296 True [  146590.522613] 0003 0036 0000045c
2022-04-02 14:17:47.241296 True [  146590.531157] 0003 0036 0000045d
2022-04-02 14:17:47.245179 True [  146590.540712] 0003 0035 0000048c
2022-04-02 14:17:47.245179 True [  146590.540712] 0003 0036 0000045e
2022-04-02 14:17:47.245179 True [  146590.547459] 0003 0036 0000045f
2022-04-02 14:17:47.307179 True [  146590.585819] 0003 0036 00000460
2022-04-02 14:17:47.332404 True [  146590.599208] 0003 0035 0000048d
2022-04-02 14:17:47.332404 True [  146590.612044] 0003 0035 0000048e
2022-04-02 14:17:47.332404 True [  146590.612044] 0003 0036 00000461
2022-04-02 14:17:47.332404 True [  146590.620197] 0003 0035 0000048f
2022-04-02 14:17:47.332404 True [  146590.620197] 0003 0036 00000462
2022-04-02 14:17:47.340901 True [  146590.627597] 0003 0035 00000490
2022-04-02 14:17:47.340901 True [  146590.638381] 0003 0035 00000491
2022-04-02 14:17:47.367983 True [  146590.652314] 0003 0035 00000492
2022-04-02 14:17:47.395399 True [  146590.660836] 0003 0035 00000493
2022-04-02 14:17:47.395399 True [  146590.671983] 0003 0035 00000494
2022-04-02 14:17:47.395399 True [  146590.679308] 0003 0035 00000496
2022-04-02 14:17:47.395399 True [  146590.679308] 0003 0036 00000461
2022-04-02 14:17:47.395399 True [  146590.685657] 0003 0035 0000049a
2022-04-02 14:17:47.395399 True [  146590.685657] 0003 0036 0000045f
2022-04-02 14:17:47.395399 True [  146590.694027] 0003 0035 0000049d
2022-04-02 14:17:47.395399 True [  146590.694027] 0003 0036 0000045e
2022-04-02 14:17:47.399802 True [  146590.702130] 0003 0035 0000049f
2022-04-02 14:17:47.399802 True [  146590.702130] 0003 0036 0000045c
2022-04-02 14:17:47.399802 True [  146590.710553] 0003 0035 000004a2
2022-04-02 14:17:47.399802 True [  146590.710553] 0003 0036 0000045a
2022-04-02 14:17:47.443110 True [  146590.727231] 0003 0035 000004a4
2022-04-02 14:17:47.447385 False [  146590.738178] 0003 0035 000004a5
2022-04-02 14:17:47.447385 False [  146590.738178] 0003 0036 00000459
2022-04-02 14:17:47.447385 False [  146590.746518] 0003 0035 000004a7
2022-04-02 14:17:47.447385 False [  146590.746518] 0003 0036 00000457
2022-04-02 14:17:47.447385 False [  146590.751998] 0003 0035 000004a8
2022-04-02 14:17:47.457853 False [  146590.768557] 0003 0035 000004a9
2022-04-02 14:17:47.477035 False [  146590.777109] 0003 0035 000004aa
2022-04-02 14:17:47.477035 False [  146590.777109] 0003 0036 00000456
2022-04-02 14:17:47.480357 False [  146590.785243] 0003 0035 000004ac
2022-04-02 14:17:47.512644 False [  146590.801816] 0003 0035 000004ad
2022-04-02 14:17:47.512644 False [  146590.801816] 0003 0036 00000455
2022-04-02 14:17:47.516629 False [  146590.810412] 0003 0035 000004ae
2022-04-02 14:17:47.516629 False [  146590.819831] 0003 0035 000004b0
2022-04-02 14:17:47.543686 False [  146590.835138] 0003 0035 000004b1
2022-04-02 14:17:47.543686 False [  146590.835138] 0003 0036 00000454
2022-04-02 14:17:47.549025 False [  146590.843713] 0003 0035 000004b2
2022-04-02 14:17:47.549025 False [  146590.851813] 0003 0035 000004b3
2022-04-02 14:17:47.591029 False [  146590.868447] 0003 0036 00000453
2022-04-02 14:17:47.602041 False [  146590.878872] 0003 0035 000004b4
2022-04-02 14:17:47.602041 False [  146590.887523] 0003 0035 000004b5
2022-04-02 14:17:47.602041 False [  146590.896144] 0003 0035 000004b6
2022-04-02 14:17:47.607052 False [  146590.910179] 0003 0035 000004b7
2022-04-02 14:17:47.653453 False [  146590.959840] 0003 0035 000004b8
2022-04-02 14:17:47.684274 False [  146590.993107] 0003 0035 000004b9
2022-04-02 14:17:47.684274 False [  146590.993107] 0003 0036 00000454
2022-04-02 14:17:47.710578 False [  146591.017862] 0003 0036 00000455
2022-04-02 14:17:47.735742 False [  146591.042993] 0003 0036 00000456
2022-04-02 14:17:47.759008 False [  146591.059613] 0003 0036 00000457
2022-04-02 14:17:47.759008 False [  146591.068099] 0003 0036 00000458
2022-04-02 14:17:47.789145 False [  146591.076355] 0003 0036 00000459
2022-04-02 14:17:47.797422 False [  146591.086554] 0003 0036 0000045a
2022-04-02 14:17:47.797422 False [  146591.095684] 0003 0035 000004b8
2022-04-02 14:17:47.797422 False [  146591.095684] 0003 0036 0000045b
2022-04-02 14:17:47.797422 False [  146591.101130] 0003 0035 000004b7
2022-04-02 14:17:47.797422 False [  146591.101130] 0003 0036 0000045d
2022-04-02 14:17:47.797422 False [  146591.109434] 0003 0036 0000045f
2022-04-02 14:17:47.814047 False [  146591.126145] 0003 0035 000004b6
2022-04-02 14:17:47.814047 False [  146591.126145] 0003 0036 00000460
2022-04-02 14:17:47.832569 False [  146591.134468] 0003 0035 000004b4
2022-04-02 14:17:47.832569 False [  146591.134468] 0003 0036 00000462
2022-04-02 14:17:47.848762 False [  146591.142733] 0003 0035 000004b3
2022-04-02 14:17:47.848762 False [  146591.142733] 0003 0036 00000463
2022-04-02 14:17:47.863809 False [  146591.150939] 0003 0036 00000464
2022-04-02 14:17:47.863809 False [  146591.159492] 0003 0035 000004b2
2022-04-02 14:17:47.863809 False [  146591.159492] 0003 0036 00000465
2022-04-02 14:17:47.869284 False [  146591.167558] 0003 0035 000004b1
2022-04-02 14:17:47.869284 True [  146591.167558] 0003 0036 00000467
2022-04-02 14:17:47.869284 True [  146591.175966] 0003 0035 000004b0
2022-04-02 14:17:47.869284 True [  146591.175966] 0003 0036 00000468
2022-04-02 14:17:47.887740 True [  146591.192648] 0003 0035 000004af
2022-04-02 14:17:47.887740 True [  146591.192648] 0003 0036 00000469
2022-04-02 14:17:47.896908 True [  146591.201184] 0003 0035 000004ad
2022-04-02 14:17:47.896908 True [  146591.201184] 0003 0036 0000046c
2022-04-02 14:17:47.907281 True [  146591.209217] 0003 0035 000004ab
2022-04-02 14:17:47.907281 True [  146591.209217] 0003 0036 0000046d
2022-04-02 14:17:47.941109 True [  146591.217625] 0003 0035 000004a9
2022-04-02 14:17:47.941109 True [  146591.217625] 0003 0036 0000046f
2022-04-02 14:17:47.945292 True [  146591.225750] 0003 0035 000004a8
2022-04-02 14:17:47.945292 True [  146591.225750] 0003 0036 00000471
2022-04-02 14:17:47.945292 True [  146591.234151] 0003 0035 000004a7
2022-04-02 14:17:47.945292 True [  146591.244367] 0003 0035 000004a6
2022-04-02 14:17:47.945292 True [  146591.244367] 0003 0036 00000472
2022-04-02 14:17:47.945292 True [  146591.250722] 0003 0035 000004a5
2022-04-02 14:17:47.945292 True [  146591.250722] 0003 0036 00000473
2022-04-02 14:17:47.969148 True [  146591.267180] 0003 0035 000004a4
2022-04-02 14:17:47.969148 True [  146591.267180] 0003 0036 00000474
2022-04-02 14:17:47.973534 True [  146591.276520] 0003 0035 000004a3
2022-04-02 14:17:47.973534 True [  146591.276520] 0003 0036 00000475
2022-04-02 14:17:47.987200 True [  146591.292313] 0003 0035 000004a2
2022-04-02 14:17:47.996569 True [  146591.308985] 0003 0035 000004a1
2022-04-02 14:17:47.997568 True [  146591.308985] 0003 0036 00000476
2022-04-02 14:17:48.010430 True [  146591.317069] 0003 0036 00000477
2022-04-02 14:17:48.032186 True [  146591.333799] 0003 0036 00000478
2022-04-02 14:17:48.049408 True [  146591.358675] 0003 0036 00000479
2022-04-02 14:17:48.121834 True [  146591.400173] 0003 0035 000004a2
2022-04-02 14:17:48.149274 True [  146591.411014] 0003 0035 000004a3
2022-04-02 14:17:48.149274 True [  146591.416934] 0003 0035 000004a4
2022-04-02 14:17:48.149274 True [  146591.426593] 0003 0035 000004a5
2022-04-02 14:17:48.149274 True [  146591.436638] 0003 0035 000004a6
2022-04-02 14:17:48.169630 True [  146591.441912] 0003 0035 000004ab
2022-04-02 14:17:48.169630 True [  146591.441912] 0003 0036 0000047a
2022-04-02 14:17:48.169630 True [  146591.450061] 0003 0035 000004b0
2022-04-02 14:17:48.170631 True [  146591.459118] 0003 0035 000004b3
2022-04-02 14:17:48.170631 True [  146591.467593] 0003 0035 000004b7
2022-04-02 14:17:48.170631 True [  146591.467593] 0003 0036 00000479
2022-04-02 14:17:48.183765 True [  146591.475040] 0003 0035 000004ba
2022-04-02 14:17:48.183765 True [  146591.484048] 0003 0035 000004bc
2022-04-02 14:17:48.203019 True [  146591.491941] 0003 0035 000004be
2022-04-02 14:17:48.203019 True [  146591.501903] 0003 0035 000004c1
2022-04-02 14:17:48.203019 True [  146591.511271] 0003 0035 000004c2
2022-04-02 14:17:48.203019 True [  146591.511271] 0003 0036 00000478
2022-04-02 14:17:48.232750 True [  146591.524910] 0003 0035 000004c3
2022-04-02 14:17:48.232750 False [  146591.524910] 0003 0036 00000477
2022-04-02 14:17:48.283735 False [  146591.533145] 0003 0035 000004c4
2022-04-02 14:17:48.283735 False [  146591.533145] 0003 0036 00000476
2022-04-02 14:17:48.283735 False [  146591.541571] 0003 0035 000004c5
2022-04-02 14:17:48.283735 False [  146591.541571] 0003 0036 00000475
2022-04-02 14:17:48.283735 False [  146591.549759] 0003 0035 000004c6
2022-04-02 14:17:48.304992 False [  146591.559203] 0003 0035 000004c7
2022-04-02 14:17:48.304992 False [  146591.568836] 0003 0035 000004c8
2022-04-02 14:17:48.304992 False [  146591.568836] 0003 0036 00000474
2022-04-02 14:17:48.304992 False [  146591.576191] 0003 0035 000004c9
2022-04-02 14:17:48.304992 False [  146591.576191] 0003 0036 00000473
2022-04-02 14:17:48.304992 False [  146591.584041] 0003 0036 00000472
2022-04-02 14:17:48.304992 False [  146591.593521] 0003 0035 000004ca
2022-04-02 14:17:48.304992 False [  146591.593521] 0003 0036 00000471
2022-04-02 14:17:48.304992 False [  146591.601625] 0003 0035 000004cb
2022-04-02 14:17:48.304992 False [  146591.610000] 0003 0035 000004cc
2022-04-02 14:17:48.329110 False [  146591.624686] 0003 0035 000004cd
2022-04-02 14:17:48.350360 False [  146591.633090] 0003 0035 000004ce
2022-04-02 14:17:48.355295 False [  146591.649486] 0003 0035 000004cf
2022-04-02 14:17:48.355295 False [  146591.649486] 0003 0036 00000470
2022-04-02 14:17:48.355295 False [  146591.658124] 0003 0035 000004d0
2022-04-02 14:17:48.381944 False [  146591.691129] 0003 0035 000004d1
2022-04-02 14:17:48.406955 False [  146591.707723] 0003 0035 000004d2
2022-04-02 14:17:48.444060 False [  146591.749158] 0003 0036 00000471
2022-04-02 14:17:48.481342 False [  146591.774258] 0003 0036 00000472
2022-04-02 14:17:48.500183 False [  146591.782461] 0003 0035 000004d1
2022-04-02 14:17:48.500183 False [  146591.790844] 0003 0036 00000473
2022-04-02 14:17:48.500183 False [  146591.799083] 0003 0035 000004d0
2022-04-02 14:17:48.500183 False [  146591.799083] 0003 0036 00000474
2022-04-02 14:17:48.504003 False [  146591.807473] 0003 0036 00000475
2022-04-02 14:17:48.520412 False [  146591.832252] 0003 0035 000004cf
2022-04-02 14:17:48.520412 False [  146591.832252] 0003 0036 00000477
2022-04-02 14:17:48.539212 False [  146591.841010] 0003 0035 000004ce
2022-04-02 14:17:48.539212 False [  146591.841010] 0003 0036 00000479
2022-04-02 14:17:48.551578 False [  146591.848981] 0003 0035 000004cc
2022-04-02 14:17:48.551578 False [  146591.848981] 0003 0036 0000047a
2022-04-02 14:17:48.555725 False [  146591.857356] 0003 0036 0000047c
2022-04-02 14:17:48.555725 False [  146591.865588] 0003 0035 000004cb
2022-04-02 14:17:48.555725 False [  146591.865588] 0003 0036 0000047d
2022-04-02 14:17:48.592460 False [  146591.873963] 0003 0035 000004ca
2022-04-02 14:17:48.592460 True [  146591.873963] 0003 0036 0000047e
2022-04-02 14:17:48.596283 True [  146591.882125] 0003 0035 000004c9
2022-04-02 14:17:48.596538 True [  146591.882125] 0003 0036 0000047f
2022-04-02 14:17:48.596538 True [  146591.890550] 0003 0036 00000481
2022-04-02 14:17:48.596538 True [  146591.899493] 0003 0035 000004c8
2022-04-02 14:17:48.596538 True [  146591.899493] 0003 0036 00000482
2022-04-02 14:17:48.622566 True [  146591.915341] 0003 0035 000004c7
2022-04-02 14:17:48.656379 True [  146591.924980] 0003 0035 000004c6
2022-04-02 14:17:48.656379 True [  146591.924980] 0003 0036 00000483
2022-04-02 14:17:48.656379 True [  146591.931976] 0003 0035 000004c5
2022-04-02 14:17:48.656379 True [  146591.931976] 0003 0036 00000484
2022-04-02 14:17:48.656379 True [  146591.940415] 0003 0035 000004c4
2022-04-02 14:17:48.656379 True [  146591.940415] 0003 0036 00000486
2022-04-02 14:17:48.676242 True [  146591.948780] 0003 0035 000004c3
2022-04-02 14:17:48.676242 True [  146591.958505] 0003 0035 000004c1
2022-04-02 14:17:48.676242 True [  146591.958505] 0003 0036 00000487
2022-04-02 14:17:48.676242 True [  146591.965252] 0003 0036 00000489
2022-04-02 14:17:48.676242 True [  146591.973798] 0003 0035 000004bf
2022-04-02 14:17:48.676242 True [  146591.973798] 0003 0036 0000048a
2022-04-02 14:17:48.680458 True [  146591.982209] 0003 0035 000004be
2022-04-02 14:17:48.680458 True [  146591.982209] 0003 0036 0000048b
2022-04-02 14:17:48.699604 True [  146591.998440] 0003 0035 000004bd
2022-04-02 14:17:48.699604 True [  146591.998440] 0003 0036 0000048c
2022-04-02 14:17:48.703881 True [  146592.006865] 0003 0036 0000048d
2022-04-02 14:17:48.710608 True [  146592.023428] 0003 0035 000004bc
2022-04-02 14:17:48.710608 True [  146592.023428] 0003 0036 0000048e
2022-04-02 14:17:48.737678 True [  146592.040177] 0003 0036 0000048f
2022-04-02 14:17:48.759259 True [  146592.064905] 0003 0036 00000490
2022-04-02 14:17:48.788993 True [  146592.090068] 0003 0035 000004bd
2022-04-02 14:17:48.788993 True [  146592.090068] 0003 0036 00000492
2022-04-02 14:17:48.788993 True [  146592.098324] 0003 0035 000004be
2022-04-02 14:17:48.788993 True [  146592.098324] 0003 0036 00000493
2022-04-02 14:17:48.801439 True [  146592.106678] 0003 0035 000004bf
2022-04-02 14:17:48.801439 True [  146592.106678] 0003 0036 00000494
2022-04-02 14:17:48.805621 True [  146592.114892] 0003 0035 000004c1
2022-04-02 14:17:48.805621 True [  146592.114892] 0003 0036 00000495
2022-04-02 14:17:48.812580 True [  146592.123264] 0003 0035 000004c2
2022-04-02 14:17:48.820903 True [  146592.131507] 0003 0035 000004c4
2022-04-02 14:17:48.820903 True [  146592.131507] 0003 0036 00000496
2022-04-02 14:17:48.838719 True [  146592.139998] 0003 0035 000004c5
2022-04-02 14:17:48.847251 True [  146592.148083] 0003 0035 000004c6
2022-04-02 14:17:48.847251 True [  146592.156643] 0003 0035 000004c7
2022-04-02 14:17:48.879156 True [  146592.173121] 0003 0035 000004c9
2022-04-02 14:17:48.886415 True [  146592.182727] 0003 0035 000004cb
2022-04-02 14:17:48.886415 True [  146592.182727] 0003 0036 00000497
2022-04-02 14:17:48.886415 True [  146592.189938] 0003 0035 000004cd
2022-04-02 14:17:48.901458 True [  146592.197914] 0003 0035 000004d0
2022-04-02 14:17:48.901458 True [  146592.197914] 0003 0036 00000496
2022-04-02 14:17:48.908281 True [  146592.206380] 0003 0035 000004d1
2022-04-02 14:17:48.908281 True [  146592.206380] 0003 0036 00000497
2022-04-02 14:17:48.908281 True [  146592.214520] 0003 0035 000004d3
2022-04-02 14:17:48.921887 True [  146592.231138] 0003 0035 000004d4
2022-04-02 14:17:48.953746 True [  146592.239648] 0003 0035 000004d6
2022-04-02 14:17:48.970432 True [  146592.248921] 0003 0035 000004d7
2022-04-02 14:17:48.970432 True [  146592.256432] 0003 0035 000004d9
2022-04-02 14:17:48.970432 True [  146592.256432] 0003 0036 00000496
2022-04-02 14:17:48.970432 True [  146592.264484] 0003 0035 000004da
2022-04-02 14:17:48.970432 True [  146592.264484] 0003 0036 00000495
2022-04-02 14:17:48.985071 True [  146592.272991] 0003 0035 000004dc
2022-04-02 14:17:48.985071 True [  146592.282253] 0003 0035 000004dd
2022-04-02 14:17:48.985071 True [  146592.282253] 0003 0036 00000494
2022-04-02 14:17:48.998205 True [  146592.289890] 0003 0035 000004de
2022-04-02 14:17:48.998205 True [  146592.298657] 0003 0035 000004df
2022-04-02 14:17:48.998205 True [  146592.298657] 0003 0036 00000493
2022-04-02 14:17:49.036996 True [  146592.306391] 0003 0035 000004e0
2022-04-02 14:17:49.036996 False [  146592.316092] 0003 0035 000004e1
2022-04-02 14:17:49.068218 False [  146592.325203] 0003 0035 000004e2
2022-04-02 14:17:49.068218 False [  146592.334438] 0003 0036 00000492
2022-04-02 14:17:49.068218 False [  146592.343686] 0003 0035 000004e3
2022-04-02 14:17:49.071504 False [  146592.356206] 0003 0035 000004e4
2022-04-02 14:17:49.071504 False [  146592.366208] 0003 0036 00000491
2022-04-02 14:17:49.071504 False [  146592.375907] 0003 0035 000004e5
2022-04-02 14:17:49.113691 False [  146592.413840] 0003 0035 000004e6
2022-04-02 14:17:49.148782 False [  146592.455570] 0003 0035 000004e7
2022-04-02 14:17:49.181877 False [  146592.488820] 0003 0036 00000492
2022-04-02 14:17:49.212811 False [  146592.522037] 0003 0036 00000493
2022-04-02 14:17:49.229467 False [  146592.538882] 0003 0035 000004e6
2022-04-02 14:17:49.243092 False [  146592.546932] 0003 0036 00000495
2022-04-02 14:17:49.260473 False [  146592.555511] 0003 0036 00000496
2022-04-02 14:17:49.287700 False [  146592.563551] 0003 0036 00000497
2022-04-02 14:17:49.287700 False [  146592.571957] 0003 0035 000004e5
2022-04-02 14:17:49.287700 True [  146592.571957] 0003 0036 00000498
2022-04-02 14:17:49.309434 True [  146592.580224] 0003 0036 00000499
2022-04-02 14:17:49.309434 True [  146592.589090] 0003 0036 0000049a
2022-04-02 14:17:49.309434 True [  146592.598336] 0003 0036 0000049b
2022-04-02 14:17:49.309434 True [  146592.605801] 0003 0036 0000049c
2022-04-02 14:17:49.319613 True [  146592.615372] 0003 0035 000004e4
2022-04-02 14:17:49.319613 True [  146592.615372] 0003 0036 0000049e
2022-04-02 14:17:49.326895 True [  146592.629968] 0003 0035 000004e3
2022-04-02 14:17:49.326895 True [  146592.629968] 0003 0036 000004a0
2022-04-02 14:17:49.329483 True [  146592.638463] 0003 0035 000004e2
2022-04-02 14:17:49.329483 True [  146592.638463] 0003 0036 000004a2
2022-04-02 14:17:49.362487 True [  146592.655173] 0003 0036 000004a4
2022-04-02 14:17:49.362487 True [  146592.664195] 0003 0035 000004e1
2022-04-02 14:17:49.362487 True [  146592.664195] 0003 0036 000004a5
2022-04-02 14:17:49.414670 True [  146592.671722] 0003 0035 000004e0
2022-04-02 14:17:49.414670 True [  146592.671722] 0003 0036 000004a7
2022-04-02 14:17:49.414670 True [  146592.679816] 0003 0035 000004df
2022-04-02 14:17:49.414670 True [  146592.679816] 0003 0036 000004a9
2022-04-02 14:17:49.464262 True [  146592.688353] 0003 0035 000004de
2022-04-02 14:17:49.464262 True [  146592.697235] 0003 0036 000004ab
2022-04-02 14:17:49.464262 True [  146592.706879] 0003 0035 000004dd
2022-04-02 14:17:49.464262 True [  146592.706879] 0003 0036 000004ac
