Mode = area stim
    verts = 5 
    radius = 550 
    center = (600, 960) 
    first_angle = 2.151432695729367 
    wm_size = [1200 1920] 
    stim_amp = 6 
    baseline_stim = 4
    current_stim_group = audio
    sense_zone = 0
    ===============================
2022-03-16 15:13:55.282969 False [   18612.372335] 0003 0036 00000259
2022-03-16 15:14:28.733238 True [   18645.822783] 0003 0036 0000014d
2022-03-16 15:14:28.748964 True [   18645.839521] 0003 0035 000000e6
2022-03-16 15:14:28.748964 True [   18645.839521] 0003 0036 00000149
2022-03-16 15:14:28.766902 True [   18645.856272] 0003 0035 000000e6
2022-03-16 15:14:28.766902 True [   18645.856272] 0003 0036 00000149
2022-03-16 15:14:28.784415 True [   18645.873883] 0003 0035 000000e6
2022-03-16 15:14:28.784415 True [   18645.873883] 0003 0036 00000145
2022-03-16 15:14:28.800040 True [   18645.890547] 0003 0035 000000e6
2022-03-16 15:14:28.800040 True [   18645.890547] 0003 0036 00000145
2022-03-16 15:14:28.817304 True [   18645.907300] 0003 0035 000000e6
2022-03-16 15:14:28.817304 True [   18645.907300] 0003 0036 00000145
2022-03-16 15:14:28.833302 True [   18645.924241] 0003 0035 000000e6
2022-03-16 15:14:28.833302 True [   18645.924241] 0003 0036 00000141
2022-03-16 15:14:28.850329 True [   18645.940978] 0003 0035 000000e6
2022-03-16 15:14:28.850329 True [   18645.940978] 0003 0036 00000141
2022-03-16 15:14:28.866976 True [   18645.958340] 0003 0035 000000e6
2022-03-16 15:14:28.867975 True [   18645.958340] 0003 0036 0000013c
2022-03-16 15:14:28.885224 True [   18645.975422] 0003 0035 000000e6
2022-03-16 15:14:28.885224 True [   18645.975422] 0003 0036 0000013c
2022-03-16 15:14:28.901307 True [   18645.991785] 0003 0035 000000e6
2022-03-16 15:14:28.901307 True [   18645.991785] 0003 0036 00000137
2022-03-16 15:14:28.918220 True [   18646.008724] 0003 0035 000000e6
2022-03-16 15:14:28.918220 True [   18646.008724] 0003 0036 00000133
2022-03-16 15:14:28.935937 True [   18646.025645] 0003 0035 000000e6
2022-03-16 15:14:28.935937 True [   18646.025645] 0003 0036 00000133
2022-03-16 15:14:28.952490 True [   18646.043403] 0003 0035 000000e6
2022-03-16 15:14:28.952490 True [   18646.043403] 0003 0036 0000012f
2022-03-16 15:14:28.969218 True [   18646.059555] 0003 0035 000000e6
2022-03-16 15:14:28.969218 True [   18646.059555] 0003 0036 0000012b
2022-03-16 15:14:28.987340 True [   18646.076703] 0003 0035 000000e6
2022-03-16 15:14:28.987340 True [   18646.076703] 0003 0036 0000012b
2022-03-16 15:14:29.003284 True [   18646.093625] 0003 0035 000000e6
2022-03-16 15:14:29.003284 True [   18646.093625] 0003 0036 00000127
2022-03-16 15:14:29.019905 True [   18646.110556] 0003 0035 000000e6
2022-03-16 15:14:29.019905 True [   18646.110556] 0003 0036 00000123
2022-03-16 15:14:29.036494 True [   18646.127264] 0003 0035 000000e6
2022-03-16 15:14:29.036494 True [   18646.127264] 0003 0036 00000123
2022-03-16 15:14:29.053413 True [   18646.144458] 0003 0035 000000e6
2022-03-16 15:14:29.053413 False [   18646.144458] 0003 0036 0000011f
2022-03-16 15:14:29.071381 False [   18646.161955] 0003 0035 000000e6
2022-03-16 15:14:29.071381 False [   18646.161955] 0003 0036 0000011f
2022-03-16 15:14:29.088788 False [   18646.179059] 0003 0035 000000e6
2022-03-16 15:14:29.089780 False [   18646.179059] 0003 0036 0000011a
2022-03-16 15:14:29.106767 False [   18646.195754] 0003 0035 000000e6
2022-03-16 15:14:29.106767 False [   18646.195754] 0003 0036 00000116
2022-03-16 15:14:29.122043 False [   18646.213216] 0003 0035 000000e6
2022-03-16 15:14:29.122043 False [   18646.213216] 0003 0036 00000116
2022-03-16 15:14:29.140523 False [   18646.229494] 0003 0035 000000e6
2022-03-16 15:14:29.140523 False [   18646.229494] 0003 0036 00000112
2022-03-16 15:14:29.156117 False [   18646.246391] 0003 0035 000000e6
2022-03-16 15:14:29.156117 False [   18646.246391] 0003 0036 00000112
2022-03-16 15:14:29.174299 False [   18646.263616] 0003 0035 000000e6
2022-03-16 15:14:29.174299 False [   18646.263616] 0003 0036 0000010e
2022-03-16 15:14:29.191035 False [   18646.280132] 0003 0035 000000e6
2022-03-16 15:14:29.191035 False [   18646.280132] 0003 0036 0000010a
2022-03-16 15:14:29.209566 False [   18646.297390] 0003 0035 000000e6
2022-03-16 15:14:29.209566 False [   18646.297390] 0003 0036 0000010a
2022-03-16 15:14:29.222625 False [   18646.313577] 0003 0035 000000e6
2022-03-16 15:14:29.223605 False [   18646.313577] 0003 0036 00000106
2022-03-16 15:14:29.241655 False [   18646.330682] 0003 0035 000000e6
2022-03-16 15:14:29.241655 False [   18646.330682] 0003 0036 00000106
2022-03-16 15:14:29.258370 False [   18646.347462] 0003 0035 000000e6
2022-03-16 15:14:29.258370 False [   18646.347462] 0003 0036 00000101
2022-03-16 15:14:29.274216 False [   18646.364979] 0003 0035 000000e6
2022-03-16 15:14:29.274216 False [   18646.364979] 0003 0036 000000fd
2022-03-16 15:14:29.291372 False [   18646.381888] 0003 0035 000000e6
2022-03-16 15:14:29.291372 False [   18646.381888] 0003 0036 000000fd
2022-03-16 15:14:29.307266 False [   18646.398642] 0003 0035 000000e6
2022-03-16 15:14:29.307266 False [   18646.398642] 0003 0036 000000f9
2022-03-16 15:14:29.324977 False [   18646.415545] 0003 0035 000000e6
2022-03-16 15:14:29.324977 False [   18646.415545] 0003 0036 000000f9
2022-03-16 15:14:29.342344 False [   18646.432396] 0003 0035 000000e6
2022-03-16 15:14:29.343361 False [   18646.432396] 0003 0036 000000f5
2022-03-16 15:14:29.360503 False [   18646.450031] 0003 0035 000000e6
2022-03-16 15:14:29.360503 False [   18646.450031] 0003 0036 000000f5
2022-03-16 15:14:29.376290 False [   18646.465959] 0003 0035 000000e6
2022-03-16 15:14:29.376290 False [   18646.465959] 0003 0036 000000f1
2022-03-16 15:14:29.395193 False [   18646.483739] 0003 0035 000000e6
2022-03-16 15:14:29.395193 False [   18646.483739] 0003 0036 000000f1
2022-03-16 15:14:29.411751 False [   18646.500872] 0003 0035 000000e6
2022-03-16 15:14:29.411751 False [   18646.500872] 0003 0036 000000ed
2022-03-16 15:14:29.426011 False [   18646.516839] 0003 0035 000000e6
2022-03-16 15:14:29.426011 False [   18646.516839] 0003 0036 000000ed
2022-03-16 15:14:29.443608 False [   18646.534291] 0003 0035 000000e6
2022-03-16 15:14:29.443608 False [   18646.534291] 0003 0036 000000ed
2022-03-16 15:14:29.461346 False [   18646.550667] 0003 0035 000000e6
2022-03-16 15:14:29.461346 False [   18646.550667] 0003 0036 000000e9
2022-03-16 15:14:29.477158 False [   18646.567832] 0003 0035 000000e6
2022-03-16 15:14:29.477158 False [   18646.567832] 0003 0036 000000e9
2022-03-16 15:14:29.495292 False [   18646.584937] 0003 0035 000000e6
2022-03-16 15:14:29.495292 False [   18646.584937] 0003 0036 000000e9
2022-03-16 15:14:29.511013 False [   18646.602098] 0003 0035 000000e6
2022-03-16 15:14:29.511013 False [   18646.602098] 0003 0036 000000e9
2022-03-16 15:14:29.529507 False [   18646.619198] 0003 0035 000000e6
2022-03-16 15:14:29.529507 False [   18646.619198] 0003 0036 000000e9
2022-03-16 15:14:29.545030 False [   18646.636112] 0003 0035 000000e6
2022-03-16 15:14:29.545030 False [   18646.636112] 0003 0036 000000e9
2022-03-16 15:14:29.562590 False [   18646.653099] 0003 0035 000000e6
2022-03-16 15:14:29.562590 False [   18646.653099] 0003 0036 000000e9
2022-03-16 15:14:29.579944 False [   18646.669884] 0003 0035 000000e6
2022-03-16 15:14:29.579944 False [   18646.669884] 0003 0036 000000e9
2022-03-16 15:14:29.597788 False [   18646.686910] 0003 0035 000000e6
2022-03-16 15:14:29.597788 False [   18646.686910] 0003 0036 000000e9
2022-03-16 15:14:29.613574 False [   18646.703829] 0003 0035 000000e6
2022-03-16 15:14:29.613574 False [   18646.703829] 0003 0036 000000e9
2022-03-16 15:14:29.631840 False [   18646.721234] 0003 0035 000000e6
2022-03-16 15:14:29.631840 False [   18646.721234] 0003 0036 000000e9
2022-03-16 15:14:29.647305 False [   18646.737720] 0003 0035 000000e6
2022-03-16 15:14:29.647305 False [   18646.737720] 0003 0036 000000e9
2022-03-16 15:14:29.664682 False [   18646.754276] 0003 0035 000000e6
2022-03-16 15:14:29.664682 False [   18646.754276] 0003 0036 000000e9
2022-03-16 15:14:29.681474 False [   18646.770895] 0003 0035 000000e6
2022-03-16 15:14:29.681474 False [   18646.770895] 0003 0036 000000e9
2022-03-16 15:14:29.700429 False [   18646.788204] 0003 0035 000000e6
2022-03-16 15:14:29.700429 False [   18646.788204] 0003 0036 000000e9
2022-03-16 15:14:29.717046 False [   18646.805487] 0003 0035 000000e6
2022-03-16 15:14:29.717046 False [   18646.805487] 0003 0036 000000e9
2022-03-16 15:14:29.734085 False [   18646.823351] 0003 0035 000000e6
2022-03-16 15:14:29.735067 False [   18646.823351] 0003 0036 000000e9
2022-03-16 15:14:29.749150 False [   18646.839384] 0003 0035 000000e6
2022-03-16 15:14:29.749150 False [   18646.839384] 0003 0036 000000e9
2022-03-16 15:14:29.765419 False [   18646.856144] 0003 0035 000000e6
2022-03-16 15:14:29.765419 False [   18646.856144] 0003 0036 000000e9
2022-03-16 15:14:29.782463 False [   18646.873404] 0003 0035 000000e6
2022-03-16 15:14:29.782463 False [   18646.873404] 0003 0036 000000e9
2022-03-16 15:14:29.803200 False [   18646.890164] 0003 0035 000000e6
2022-03-16 15:14:29.803200 False [   18646.890164] 0003 0036 000000e9
2022-03-16 15:14:29.816292 False [   18646.907063] 0003 0035 000000e6
2022-03-16 15:14:29.816292 False [   18646.907063] 0003 0036 000000e9
2022-03-16 15:14:29.833542 False [   18646.923299] 0003 0035 000000e6
2022-03-16 15:14:29.833542 False [   18646.923299] 0003 0036 000000e9
2022-03-16 15:14:29.849033 False [   18646.940288] 0003 0035 000000e6
2022-03-16 15:14:29.849033 False [   18646.940288] 0003 0036 000000e9
2022-03-16 15:14:29.866040 False [   18646.957274] 0003 0035 000000e6
2022-03-16 15:14:29.867054 False [   18646.957274] 0003 0036 000000e5
2022-03-16 15:14:29.884728 False [   18646.974585] 0003 0035 000000e6
2022-03-16 15:14:29.884728 False [   18646.974585] 0003 0036 000000e5
2022-03-16 15:14:29.902346 False [   18646.991572] 0003 0035 000000e6
2022-03-16 15:14:29.902346 False [   18646.991572] 0003 0036 000000e5
2022-03-16 15:14:29.917628 False [   18647.007981] 0003 0035 000000ec
2022-03-16 15:14:29.917628 False [   18647.007981] 0003 0036 000000e3
2022-03-16 15:14:29.934745 False [   18647.025496] 0003 0035 000000f4
2022-03-16 15:14:29.934745 False [   18647.025496] 0003 0036 000000e3
2022-03-16 15:14:29.952328 False [   18647.042868] 0003 0035 000000fd
2022-03-16 15:14:29.952328 False [   18647.042868] 0003 0036 000000e1
2022-03-16 15:14:29.967996 False [   18647.059027] 0003 0035 00000106
2022-03-16 15:14:29.967996 False [   18647.059027] 0003 0036 000000e1
2022-03-16 15:14:29.985346 False [   18647.076054] 0003 0035 00000110
2022-03-16 15:14:29.985346 False [   18647.076054] 0003 0036 000000e1
2022-03-16 15:14:30.002347 False [   18647.092656] 0003 0035 00000119
2022-03-16 15:14:30.002347 False [   18647.092656] 0003 0036 000000df
2022-03-16 15:14:30.036853 False [   18647.126914] 0003 0035 00000121
2022-03-16 15:14:30.036853 False [   18647.126914] 0003 0036 000000df
2022-03-16 15:14:30.053357 False [   18647.143881] 0003 0035 00000128
2022-03-16 15:14:30.053357 False [   18647.143881] 0003 0036 000000df
2022-03-16 15:14:30.070244 False [   18647.160769] 0003 0035 0000012e
2022-03-16 15:14:30.070244 False [   18647.160769] 0003 0036 000000df
2022-03-16 15:14:30.091408 False [   18647.180599] 0003 0035 00000133
2022-03-16 15:14:30.091408 False [   18647.180599] 0003 0036 000000df
2022-03-16 15:14:30.105695 False [   18647.194666] 0003 0035 00000137
2022-03-16 15:14:30.105695 False [   18647.194666] 0003 0036 000000df
2022-03-16 15:14:30.119968 False [   18647.211441] 0003 0035 00000137
2022-03-16 15:14:30.119968 False [   18647.211441] 0003 0036 000000df
2022-03-16 15:14:30.139402 False [   18647.228431] 0003 0035 0000013b
2022-03-16 15:14:30.139402 False [   18647.228431] 0003 0036 000000df
2022-03-16 15:14:30.155318 False [   18647.245691] 0003 0035 0000013b
2022-03-16 15:14:30.155318 False [   18647.245691] 0003 0036 000000df
2022-03-16 15:14:30.172060 False [   18647.262730] 0003 0035 0000013b
2022-03-16 15:14:30.172060 False [   18647.262730] 0003 0036 000000df
2022-03-16 15:14:30.189753 False [   18647.279480] 0003 0035 0000013b
2022-03-16 15:14:30.189753 False [   18647.279480] 0003 0036 000000df
2022-03-16 15:14:30.208691 False [   18647.297055] 0003 0035 0000013b
2022-03-16 15:14:30.208691 False [   18647.297055] 0003 0036 000000df
2022-03-16 15:14:30.223008 False [   18647.313621] 0003 0035 0000013b
2022-03-16 15:14:30.223008 False [   18647.313621] 0003 0036 000000df
2022-03-16 15:14:30.239790 False [   18647.330576] 0003 0035 0000013b
2022-03-16 15:14:30.239790 False [   18647.330576] 0003 0036 000000df
2022-03-16 15:14:30.256406 False [   18647.346749] 0003 0035 0000013f
2022-03-16 15:14:30.256406 False [   18647.346749] 0003 0036 000000df
2022-03-16 15:14:30.273210 False [   18647.364442] 0003 0035 0000013f
2022-03-16 15:14:30.274207 False [   18647.364442] 0003 0036 000000df
2022-03-16 15:14:30.291086 False [   18647.381441] 0003 0035 00000143
2022-03-16 15:14:30.291086 False [   18647.381441] 0003 0036 000000df
2022-03-16 15:14:30.308306 False [   18647.397585] 0003 0035 00000143
2022-03-16 15:14:30.308306 False [   18647.397585] 0003 0036 000000df
2022-03-16 15:14:30.324829 False [   18647.414497] 0003 0035 00000148
2022-03-16 15:14:30.324829 False [   18647.414497] 0003 0036 000000df
2022-03-16 15:14:30.341412 False [   18647.431652] 0003 0035 0000014c
2022-03-16 15:14:30.341412 False [   18647.431652] 0003 0036 000000df
2022-03-16 15:14:30.359585 False [   18647.448564] 0003 0035 00000150
2022-03-16 15:14:30.359585 False [   18647.448564] 0003 0036 000000df
2022-03-16 15:14:30.375171 False [   18647.466075] 0003 0035 00000156
2022-03-16 15:14:30.375171 False [   18647.466075] 0003 0036 000000df
2022-03-16 15:14:30.392378 False [   18647.482660] 0003 0035 0000015c
2022-03-16 15:14:30.392378 False [   18647.482660] 0003 0036 000000df
2022-03-16 15:14:30.410312 False [   18647.499972] 0003 0035 00000162
2022-03-16 15:14:30.410312 False [   18647.499972] 0003 0036 000000df
2022-03-16 15:14:30.427208 False [   18647.516928] 0003 0035 00000167
2022-03-16 15:14:30.427208 False [   18647.516928] 0003 0036 000000df
2022-03-16 15:14:30.444199 False [   18647.533959] 0003 0035 0000016b
2022-03-16 15:14:30.444199 False [   18647.533959] 0003 0036 000000df
2022-03-16 15:14:30.461966 False [   18647.550382] 0003 0035 0000016b
2022-03-16 15:14:30.461966 False [   18647.550382] 0003 0036 000000df
2022-03-16 15:14:30.477315 False [   18647.567571] 0003 0035 00000170
2022-03-16 15:14:30.477315 False [   18647.567571] 0003 0036 000000df
2022-03-16 15:14:30.494176 False [   18647.584914] 0003 0035 00000170
2022-03-16 15:14:30.494176 False [   18647.584914] 0003 0036 000000df
2022-03-16 15:14:30.510100 False [   18647.601469] 0003 0035 00000170
2022-03-16 15:14:30.510100 False [   18647.601469] 0003 0036 000000df
2022-03-16 15:14:30.527572 False [   18647.617789] 0003 0035 00000170
2022-03-16 15:14:30.527572 False [   18647.617789] 0003 0036 000000df
2022-03-16 15:14:30.544784 False [   18647.634716] 0003 0035 00000170
2022-03-16 15:14:30.544784 False [   18647.634716] 0003 0036 000000df
2022-03-16 15:14:30.561740 False [   18647.651594] 0003 0035 00000170
2022-03-16 15:14:30.561740 False [   18647.651594] 0003 0036 000000df
2022-03-16 15:14:30.578278 False [   18647.668978] 0003 0035 00000170
2022-03-16 15:14:30.578278 False [   18647.668978] 0003 0036 000000df
2022-03-16 15:14:30.595103 False [   18647.685934] 0003 0035 00000170
2022-03-16 15:14:30.595103 False [   18647.685934] 0003 0036 000000df
2022-03-16 15:14:30.612772 False [   18647.703187] 0003 0035 00000170
2022-03-16 15:14:30.612772 False [   18647.703187] 0003 0036 000000df
2022-03-16 15:14:30.630588 False [   18647.720183] 0003 0035 00000170
2022-03-16 15:14:30.630588 False [   18647.720183] 0003 0036 000000df
2022-03-16 15:14:30.645393 False [   18647.736540] 0003 0035 00000170
2022-03-16 15:14:30.645393 False [   18647.736540] 0003 0036 000000df
2022-03-16 15:14:30.663080 False [   18647.753517] 0003 0035 00000174
2022-03-16 15:14:30.663080 False [   18647.753517] 0003 0036 000000e3
2022-03-16 15:14:30.680394 False [   18647.770409] 0003 0035 00000176
2022-03-16 15:14:30.680394 False [   18647.770409] 0003 0036 000000e7
2022-03-16 15:14:30.697962 False [   18647.787421] 0003 0035 00000178
2022-03-16 15:14:30.697962 False [   18647.787421] 0003 0036 000000eb
2022-03-16 15:14:30.713404 False [   18647.804307] 0003 0035 00000178
2022-03-16 15:14:30.713404 False [   18647.804307] 0003 0036 000000eb
2022-03-16 15:14:30.732304 False [   18647.822763] 0003 0035 00000178
2022-03-16 15:14:30.732304 False [   18647.822763] 0003 0036 000000f0
2022-03-16 15:14:30.748773 False [   18647.837963] 0003 0035 00000178
2022-03-16 15:14:30.748773 False [   18647.837963] 0003 0036 000000f4
2022-03-16 15:14:30.766328 False [   18647.855670] 0003 0035 00000178
2022-03-16 15:14:30.766328 False [   18647.855670] 0003 0036 000000f4
2022-03-16 15:14:30.782096 False [   18647.872470] 0003 0035 0000017b
2022-03-16 15:14:30.782096 True [   18647.872470] 0003 0036 000000f9
2022-03-16 15:14:30.798707 True [   18647.889525] 0003 0035 0000017b
2022-03-16 15:14:30.798707 True [   18647.889525] 0003 0036 000000fd
2022-03-16 15:14:30.815790 True [   18647.905724] 0003 0035 0000017d
2022-03-16 15:14:30.815790 True [   18647.905724] 0003 0036 00000101
2022-03-16 15:14:30.834315 True [   18647.923336] 0003 0035 0000017f
2022-03-16 15:14:30.834315 True [   18647.923336] 0003 0036 00000105
2022-03-16 15:14:30.850771 True [   18647.939628] 0003 0035 0000017f
2022-03-16 15:14:30.850771 True [   18647.939628] 0003 0036 00000109
2022-03-16 15:14:30.866017 True [   18647.956520] 0003 0035 00000181
2022-03-16 15:14:30.866017 True [   18647.956520] 0003 0036 0000010d
2022-03-16 15:14:30.883166 True [   18647.974055] 0003 0035 00000181
2022-03-16 15:14:30.883166 True [   18647.974055] 0003 0036 0000010d
2022-03-16 15:14:30.901292 True [   18647.990486] 0003 0035 00000183
2022-03-16 15:14:30.901292 True [   18647.990486] 0003 0036 00000112
2022-03-16 15:14:30.916539 True [   18648.007755] 0003 0035 00000183
2022-03-16 15:14:30.916539 True [   18648.007755] 0003 0036 00000112
2022-03-16 15:14:30.934423 True [   18648.024918] 0003 0035 00000183
2022-03-16 15:14:30.934423 True [   18648.024918] 0003 0036 00000116
2022-03-16 15:14:30.952079 True [   18648.042289] 0003 0035 00000183
2022-03-16 15:14:30.952079 True [   18648.042289] 0003 0036 00000116
2022-03-16 15:14:30.967915 True [   18648.058744] 0003 0035 00000183
2022-03-16 15:14:30.967915 True [   18648.058744] 0003 0036 0000011a
2022-03-16 15:14:30.984902 True [   18648.075808] 0003 0035 00000183
2022-03-16 15:14:30.984902 True [   18648.075808] 0003 0036 0000011a
2022-03-16 15:14:31.003155 True [   18648.092593] 0003 0035 00000183
2022-03-16 15:14:31.003155 True [   18648.092593] 0003 0036 0000011a
2022-03-16 15:14:31.018954 True [   18648.109848] 0003 0035 00000183
2022-03-16 15:14:31.018954 True [   18648.109848] 0003 0036 0000011a
2022-03-16 15:14:31.035447 True [   18648.125907] 0003 0035 00000183
2022-03-16 15:14:31.035447 True [   18648.125907] 0003 0036 0000011a
2022-03-16 15:14:31.053118 True [   18648.143152] 0003 0035 00000183
2022-03-16 15:14:31.053118 True [   18648.143152] 0003 0036 0000011a
2022-03-16 15:14:31.068660 True [   18648.159744] 0003 0035 00000183
2022-03-16 15:14:31.069624 True [   18648.159744] 0003 0036 0000011a
2022-03-16 15:14:31.086906 True [   18648.177532] 0003 0035 00000183
2022-03-16 15:14:31.086906 True [   18648.177532] 0003 0036 0000011a
2022-03-16 15:14:31.103359 True [   18648.193734] 0003 0035 00000183
2022-03-16 15:14:31.103359 True [   18648.193734] 0003 0036 0000011a
2022-03-16 15:14:31.121672 True [   18648.210953] 0003 0035 00000183
2022-03-16 15:14:31.121672 True [   18648.210953] 0003 0036 0000011a
2022-03-16 15:14:31.137466 True [   18648.227570] 0003 0035 00000183
2022-03-16 15:14:31.137466 True [   18648.227570] 0003 0036 0000011a
2022-03-16 15:14:31.153582 True [   18648.244498] 0003 0035 00000183
2022-03-16 15:14:31.153582 True [   18648.244498] 0003 0036 0000011a
2022-03-16 15:14:31.171537 True [   18648.261594] 0003 0035 00000183
2022-03-16 15:14:31.171537 True [   18648.261594] 0003 0036 0000011a
2022-03-16 15:14:31.188830 True [   18648.278732] 0003 0035 00000183
2022-03-16 15:14:31.188830 True [   18648.278732] 0003 0036 0000011a
2022-03-16 15:14:31.206330 True [   18648.295520] 0003 0035 00000183
2022-03-16 15:14:31.206330 True [   18648.295520] 0003 0036 0000011a
2022-03-16 15:14:31.221863 True [   18648.312663] 0003 0035 00000183
2022-03-16 15:14:31.222838 True [   18648.312663] 0003 0036 0000011a
2022-03-16 15:14:31.240803 True [   18648.330229] 0003 0035 00000183
2022-03-16 15:14:31.240803 True [   18648.330229] 0003 0036 0000011a
2022-03-16 15:14:31.257759 True [   18648.346473] 0003 0035 00000183
2022-03-16 15:14:31.257759 True [   18648.346473] 0003 0036 0000011a
2022-03-16 15:14:31.272630 True [   18648.363021] 0003 0035 00000183
2022-03-16 15:14:31.272630 True [   18648.363021] 0003 0036 0000011a
2022-03-16 15:14:31.289706 True [   18648.379979] 0003 0035 00000183
2022-03-16 15:14:31.289706 True [   18648.379979] 0003 0036 0000011a
2022-03-16 15:14:31.309630 True [   18648.397702] 0003 0035 00000183
2022-03-16 15:14:31.309630 True [   18648.397702] 0003 0036 0000011a
2022-03-16 15:14:31.324473 True [   18648.413857] 0003 0035 00000183
2022-03-16 15:14:31.324473 True [   18648.413857] 0003 0036 0000011a
2022-03-16 15:14:31.342737 True [   18648.431884] 0003 0035 00000183
2022-03-16 15:14:31.342737 True [   18648.431884] 0003 0036 0000011a
2022-03-16 15:14:31.358615 True [   18648.448431] 0003 0035 00000183
2022-03-16 15:14:31.358615 True [   18648.448431] 0003 0036 0000011a
2022-03-16 15:14:31.375740 True [   18648.464899] 0003 0035 00000183
2022-03-16 15:14:31.375740 True [   18648.464899] 0003 0036 0000011a
2022-03-16 15:14:31.391911 True [   18648.482061] 0003 0035 00000183
2022-03-16 15:14:31.391911 True [   18648.482061] 0003 0036 0000011a
2022-03-16 15:14:31.410011 True [   18648.498755] 0003 0035 0000017e
2022-03-16 15:14:31.410011 True [   18648.498755] 0003 0036 0000011d
2022-03-16 15:14:31.425001 True [   18648.515543] 0003 0035 00000178
2022-03-16 15:14:31.425001 True [   18648.515543] 0003 0036 0000011f
2022-03-16 15:14:31.442051 True [   18648.532646] 0003 0035 00000172
2022-03-16 15:14:31.442051 True [   18648.532646] 0003 0036 00000121
2022-03-16 15:14:31.459527 True [   18648.549996] 0003 0035 0000016c
2022-03-16 15:14:31.459962 True [   18648.549996] 0003 0036 00000121
2022-03-16 15:14:31.475524 True [   18648.566509] 0003 0035 00000167
2022-03-16 15:14:31.475524 True [   18648.566509] 0003 0036 00000121
2022-03-16 15:14:31.492961 True [   18648.583841] 0003 0035 00000162
2022-03-16 15:14:31.495962 True [   18648.583841] 0003 0036 00000123
2022-03-16 15:14:31.513772 True [   18648.600958] 0003 0035 0000015d
2022-03-16 15:14:31.513772 True [   18648.600958] 0003 0036 00000123
2022-03-16 15:14:31.527201 True [   18648.617831] 0003 0035 00000159
2022-03-16 15:14:31.527201 True [   18648.617831] 0003 0036 00000125
2022-03-16 15:14:31.543742 True [   18648.634832] 0003 0035 00000159
2022-03-16 15:14:31.543742 True [   18648.634832] 0003 0036 00000125
2022-03-16 15:14:31.562024 True [   18648.651754] 0003 0035 00000154
2022-03-16 15:14:31.562024 True [   18648.651754] 0003 0036 00000127
2022-03-16 15:14:31.577956 True [   18648.668775] 0003 0035 00000150
2022-03-16 15:14:31.577956 True [   18648.668775] 0003 0036 00000129
2022-03-16 15:14:31.594983 True [   18648.685860] 0003 0035 00000150
2022-03-16 15:14:31.594983 True [   18648.685860] 0003 0036 00000129
2022-03-16 15:14:31.613315 True [   18648.702584] 0003 0035 0000014c
2022-03-16 15:14:31.613315 True [   18648.702584] 0003 0036 0000012b
2022-03-16 15:14:31.630277 True [   18648.719536] 0003 0035 00000148
2022-03-16 15:14:31.630277 True [   18648.719536] 0003 0036 0000012d
2022-03-16 15:14:31.646805 True [   18648.736386] 0003 0035 00000148
2022-03-16 15:14:31.646805 True [   18648.736386] 0003 0036 0000012d
2022-03-16 15:14:31.661819 True [   18648.753197] 0003 0035 00000143
2022-03-16 15:14:31.661819 True [   18648.753197] 0003 0036 0000012f
2022-03-16 15:14:31.696386 True [   18648.786988] 0003 0035 0000013f
2022-03-16 15:14:31.696386 True [   18648.786988] 0003 0036 00000131
2022-03-16 15:14:31.714751 True [   18648.803821] 0003 0035 0000013b
2022-03-16 15:14:31.714751 True [   18648.803821] 0003 0036 00000133
2022-03-16 15:14:31.731267 True [   18648.821186] 0003 0035 00000137
2022-03-16 15:14:31.731267 True [   18648.821186] 0003 0036 00000133
2022-03-16 15:14:31.746964 True [   18648.837939] 0003 0035 00000132
2022-03-16 15:14:31.746964 True [   18648.837939] 0003 0036 00000135
2022-03-16 15:14:31.765497 True [   18648.854630] 0003 0035 0000012c
2022-03-16 15:14:31.765497 True [   18648.854630] 0003 0036 00000135
2022-03-16 15:14:31.780834 True [   18648.871365] 0003 0035 00000126
2022-03-16 15:14:31.780834 True [   18648.871365] 0003 0036 00000137
2022-03-16 15:14:31.799598 True [   18648.889102] 0003 0035 00000121
2022-03-16 15:14:31.799598 True [   18648.889102] 0003 0036 00000137
2022-03-16 15:14:31.817316 True [   18648.906104] 0003 0035 0000011c
2022-03-16 15:14:31.817316 True [   18648.906104] 0003 0036 00000139
2022-03-16 15:14:31.834287 True [   18648.922826] 0003 0035 0000011c
2022-03-16 15:14:31.834287 True [   18648.922826] 0003 0036 00000139
2022-03-16 15:14:31.850150 True [   18648.939740] 0003 0035 00000117
2022-03-16 15:14:31.850150 True [   18648.939740] 0003 0036 00000139
2022-03-16 15:14:31.867747 True [   18648.956638] 0003 0035 00000113
2022-03-16 15:14:31.867747 True [   18648.956638] 0003 0036 0000013b
2022-03-16 15:14:31.882984 True [   18648.973233] 0003 0035 00000113
2022-03-16 15:14:31.882984 True [   18648.973233] 0003 0036 0000013b
2022-03-16 15:14:31.900641 True [   18648.991156] 0003 0035 00000113
2022-03-16 15:14:31.900641 True [   18648.991156] 0003 0036 0000013b
2022-03-16 15:14:31.917873 True [   18649.007450] 0003 0035 0000010e
2022-03-16 15:14:31.917873 True [   18649.007450] 0003 0036 0000013d
2022-03-16 15:14:31.934252 True [   18649.024464] 0003 0035 0000010a
2022-03-16 15:14:31.934252 True [   18649.024464] 0003 0036 0000013d
2022-03-16 15:14:31.953184 True [   18649.042052] 0003 0035 0000010a
2022-03-16 15:14:31.953184 True [   18649.042052] 0003 0036 0000013d
2022-03-16 15:14:31.968110 True [   18649.057925] 0003 0035 00000106
