Mode = area stim
    verts = 5 
    radius = 550 
    center = (800, 1280) 
    first_angle = 0.4034589733288429 
    wm_size = [1600 2560] 
    stim_amp = 6 
    baseline_stim = 4
    current_stim_group = audio
    sense_zone = 0
    ===============================
2022-04-02 14:03:32.204703 False [  145726.102478] 0003 0036 00000114
2022-04-02 14:03:39.586955 False [  145733.480738] 0003 0036 00000331
2022-04-02 14:03:39.598014 False [  145733.497143] 0003 0036 00000332
2022-04-02 14:03:39.605675 False [  145733.505549] 0003 0036 00000334
2022-04-02 14:03:39.615553 False [  145733.514061] 0003 0036 00000335
2022-04-02 14:03:39.629107 False [  145733.522405] 0003 0036 00000336
2022-04-02 14:03:39.639270 False [  145733.530675] 0003 0036 00000337
2022-04-02 14:03:39.648203 False [  145733.538815] 0003 0036 00000339
2022-04-02 14:03:39.655335 False [  145733.547038] 0003 0036 0000033a
2022-04-02 14:03:39.655335 False [  145733.555332] 0003 0035 00000316
2022-04-02 14:03:39.655335 False [  145733.555332] 0003 0036 0000033c
2022-04-02 14:03:39.664684 False [  145733.563641] 0003 0036 0000033e
2022-04-02 14:03:39.673205 False [  145733.572001] 0003 0035 00000317
2022-04-02 14:03:39.673205 False [  145733.572001] 0003 0036 0000033f
2022-04-02 14:03:39.685608 True [  145733.580377] 0003 0036 00000341
2022-04-02 14:03:39.688749 True [  145733.588642] 0003 0036 00000342
2022-04-02 14:03:39.695188 True [  145733.596849] 0003 0035 00000318
2022-04-02 14:03:39.695188 True [  145733.596849] 0003 0036 00000343
2022-04-02 14:03:39.704564 True [  145733.605311] 0003 0036 00000344
2022-04-02 14:03:39.714371 True [  145733.613424] 0003 0036 00000345
2022-04-02 14:03:39.720459 True [  145733.622147] 0003 0036 00000346
2022-04-02 14:03:39.731490 True [  145733.630056] 0003 0036 00000347
2022-04-02 14:03:39.736661 True [  145733.638602] 0003 0036 00000348
2022-04-02 14:03:39.757569 True [  145733.655022] 0003 0036 00000349
2022-04-02 14:03:39.772761 True [  145733.671704] 0003 0036 0000034a
2022-04-02 14:03:39.789882 True [  145733.688317] 0003 0036 0000034b
2022-04-02 14:03:39.821293 True [  145733.713183] 0003 0035 00000319
2022-04-02 14:03:39.835666 True [  145733.721738] 0003 0036 0000034c
2022-04-02 14:03:39.842939 True [  145733.730193] 0003 0035 0000031a
2022-04-02 14:03:39.842939 True [  145733.738280] 0003 0036 0000034d
2022-04-02 14:03:39.845912 True [  145733.746421] 0003 0035 0000031b
2022-04-02 14:03:39.845912 True [  145733.746421] 0003 0036 0000034e
2022-04-02 14:03:39.854943 True [  145733.755052] 0003 0036 0000034f
2022-04-02 14:03:39.882148 True [  145733.779661] 0003 0036 00000350
2022-04-02 14:03:39.896943 True [  145733.796358] 0003 0035 0000031c
2022-04-02 14:03:39.896943 True [  145733.796358] 0003 0036 00000351
2022-04-02 14:03:39.937925 True [  145733.837905] 0003 0035 0000031d
2022-04-02 14:03:39.958219 True [  145733.854678] 0003 0035 0000031e
2022-04-02 14:03:39.969912 True [  145733.871172] 0003 0035 0000031f
2022-04-02 14:03:39.969912 True [  145733.871172] 0003 0036 00000350
2022-04-02 14:03:39.979414 True [  145733.879556] 0003 0036 0000034f
2022-04-02 14:03:39.989559 True [  145733.887929] 0003 0036 0000034d
2022-04-02 14:03:40.004475 True [  145733.896131] 0003 0036 0000034b
2022-04-02 14:03:40.013288 True [  145733.904456] 0003 0035 00000320
2022-04-02 14:03:40.013288 True [  145733.904456] 0003 0036 00000347
2022-04-02 14:03:40.020180 True [  145733.912608] 0003 0035 00000321
2022-04-02 14:03:40.020180 True [  145733.912608] 0003 0036 00000345
2022-04-02 14:03:40.028660 True [  145733.921384] 0003 0035 00000323
2022-04-02 14:03:40.028660 True [  145733.921384] 0003 0036 00000342
2022-04-02 14:03:40.035602 True [  145733.929265] 0003 0035 00000324
2022-04-02 14:03:40.035602 False [  145733.929265] 0003 0036 00000340
2022-04-02 14:03:40.043561 False [  145733.937744] 0003 0035 00000325
2022-04-02 14:03:40.043561 False [  145733.937744] 0003 0036 0000033e
2022-04-02 14:03:40.047963 False [  145733.946335] 0003 0035 00000327
2022-04-02 14:03:40.047963 False [  145733.946335] 0003 0036 0000033b
2022-04-02 14:03:40.053306 False [  145733.954330] 0003 0035 00000329
2022-04-02 14:03:40.053306 False [  145733.954330] 0003 0036 00000339
2022-04-02 14:03:40.059984 False [  145733.962596] 0003 0035 0000032a
2022-04-02 14:03:40.059984 False [  145733.962596] 0003 0036 00000338
2022-04-02 14:03:40.068008 False [  145733.970855] 0003 0035 0000032c
2022-04-02 14:03:40.068008 False [  145733.970855] 0003 0036 00000336
2022-04-02 14:03:40.076929 False [  145733.979115] 0003 0035 0000032e
2022-04-02 14:03:40.076929 False [  145733.979115] 0003 0036 00000335
2022-04-02 14:03:40.087100 False [  145733.987562] 0003 0035 00000330
2022-04-02 14:03:40.087100 False [  145733.987562] 0003 0036 00000334
2022-04-02 14:03:40.093642 False [  145733.995793] 0003 0035 00000331
2022-04-02 14:03:40.093642 False [  145733.995793] 0003 0036 00000333
2022-04-02 14:03:40.103738 False [  145734.004144] 0003 0035 00000333
2022-04-02 14:03:40.103738 False [  145734.004144] 0003 0036 00000332
2022-04-02 14:03:40.113464 False [  145734.012402] 0003 0035 00000335
2022-04-02 14:03:40.118997 False [  145734.020759] 0003 0036 00000331
2022-04-02 14:03:40.134369 False [  145734.029004] 0003 0035 00000337
2022-04-02 14:03:40.138132 False [  145734.037440] 0003 0035 00000338
2022-04-02 14:03:40.151315 False [  145734.045619] 0003 0035 00000339
2022-04-02 14:03:40.155014 False [  145734.054053] 0003 0035 0000033a
2022-04-02 14:03:40.189179 False [  145734.087204] 0003 0035 0000033b
2022-04-02 14:03:40.205020 False [  145734.103868] 0003 0035 0000033c
2022-04-02 14:03:40.245253 False [  145734.145357] 0003 0035 0000033e
2022-04-02 14:03:40.254588 False [  145734.153857] 0003 0035 0000033f
2022-04-02 14:03:40.254588 False [  145734.153857] 0003 0036 00000330
2022-04-02 14:03:40.266957 False [  145734.162087] 0003 0035 00000340
2022-04-02 14:03:40.270838 False [  145734.170344] 0003 0035 00000341
2022-04-02 14:03:40.270838 False [  145734.170344] 0003 0036 0000032f
2022-04-02 14:03:40.283633 False [  145734.178998] 0003 0035 00000342
2022-04-02 14:03:40.283633 False [  145734.178998] 0003 0036 0000032e
2022-04-02 14:03:40.289854 False [  145734.187132] 0003 0035 00000343
2022-04-02 14:03:40.289854 False [  145734.187132] 0003 0036 0000032d
2022-04-02 14:03:40.303918 False [  145734.203538] 0003 0035 00000344
2022-04-02 14:03:40.303918 False [  145734.203538] 0003 0036 0000032c
2022-04-02 14:03:40.310587 False [  145734.211815] 0003 0035 00000345
2022-04-02 14:03:40.319985 False [  145734.220190] 0003 0035 00000346
2022-04-02 14:03:40.319985 False [  145734.220190] 0003 0036 0000032b
2022-04-02 14:03:40.326951 False [  145734.228395] 0003 0036 0000032a
2022-04-02 14:03:40.336964 False [  145734.236787] 0003 0035 00000347
2022-04-02 14:03:40.353555 False [  145734.245142] 0003 0036 00000329
2022-04-02 14:03:40.356957 False [  145734.253479] 0003 0035 00000348
2022-04-02 14:03:40.370412 False [  145734.269978] 0003 0035 00000349
2022-04-02 14:03:40.387410 False [  145734.286893] 0003 0035 0000034a
2022-04-02 14:03:40.413911 False [  145734.311543] 0003 0036 0000032a
2022-04-02 14:03:40.436526 False [  145734.328075] 0003 0036 0000032b
2022-04-02 14:03:40.442137 False [  145734.336673] 0003 0036 0000032c
2022-04-02 14:03:40.453258 False [  145734.353240] 0003 0036 0000032e
2022-04-02 14:03:40.460188 False [  145734.361406] 0003 0035 00000349
2022-04-02 14:03:40.460188 False [  145734.361406] 0003 0036 00000330
2022-04-02 14:03:40.469044 False [  145734.370013] 0003 0036 00000331
2022-04-02 14:03:40.479088 False [  145734.377941] 0003 0036 00000333
2022-04-02 14:03:40.485478 False [  145734.386384] 0003 0036 00000335
2022-04-02 14:03:40.493936 False [  145734.394554] 0003 0035 00000348
2022-04-02 14:03:40.493936 False [  145734.394554] 0003 0036 00000336
2022-04-02 14:03:40.502378 False [  145734.403000] 0003 0036 00000338
2022-04-02 14:03:40.510665 False [  145734.411207] 0003 0036 0000033a
2022-04-02 14:03:40.519517 False [  145734.419610] 0003 0036 0000033c
2022-04-02 14:03:40.526162 False [  145734.428093] 0003 0035 00000349
2022-04-02 14:03:40.527154 False [  145734.428093] 0003 0036 0000033e
2022-04-02 14:03:40.536956 False [  145734.436183] 0003 0036 0000033f
2022-04-02 14:03:40.543688 False [  145734.444394] 0003 0035 0000034a
2022-04-02 14:03:40.543688 False [  145734.444394] 0003 0036 00000341
2022-04-02 14:03:40.551887 False [  145734.452839] 0003 0036 00000342
2022-04-02 14:03:40.561685 False [  145734.461054] 0003 0036 00000343
2022-04-02 14:03:40.567913 False [  145734.469489] 0003 0035 0000034b
2022-04-02 14:03:40.567913 False [  145734.469489] 0003 0036 00000345
2022-04-02 14:03:40.579397 True [  145734.477635] 0003 0036 00000346
2022-04-02 14:03:40.586821 True [  145734.486081] 0003 0035 0000034c
2022-04-02 14:03:40.586821 True [  145734.486081] 0003 0036 00000347
2022-04-02 14:03:40.594944 True [  145734.494310] 0003 0035 0000034d
2022-04-02 14:03:40.594944 True [  145734.494310] 0003 0036 00000348
2022-04-02 14:03:40.604289 True [  145734.503033] 0003 0036 00000349
2022-04-02 14:03:40.609136 True [  145734.510838] 0003 0035 0000034e
2022-04-02 14:03:40.609136 True [  145734.510838] 0003 0036 0000034a
2022-04-02 14:03:40.629213 True [  145734.527469] 0003 0036 0000034b
2022-04-02 14:03:40.641189 True [  145734.544359] 0003 0035 0000034f
2022-04-02 14:03:40.641189 True [  145734.544359] 0003 0036 0000034c
2022-04-02 14:03:40.661941 True [  145734.560777] 0003 0035 00000350
2022-04-02 14:03:40.661941 True [  145734.560777] 0003 0036 0000034d
2022-04-02 14:03:40.675897 True [  145734.569309] 0003 0036 0000034e
2022-04-02 14:03:40.683660 True [  145734.577562] 0003 0035 00000351
2022-04-02 14:03:40.686709 True [  145734.585935] 0003 0036 0000034f
2022-04-02 14:03:40.695459 True [  145734.594012] 0003 0035 00000352
2022-04-02 14:03:40.728563 True [  145734.619021] 0003 0035 00000353
2022-04-02 14:03:40.734685 True [  145734.627424] 0003 0035 00000354
2022-04-02 14:03:40.745410 True [  145734.643812] 0003 0035 00000355
2022-04-02 14:03:40.778447 True [  145734.677111] 0003 0035 00000356
2022-04-02 14:03:40.793890 True [  145734.685921] 0003 0035 00000357
2022-04-02 14:03:40.801811 True [  145734.693786] 0003 0035 00000358
2022-04-02 14:03:40.801811 True [  145734.693786] 0003 0036 0000034e
2022-04-02 14:03:40.801811 True [  145734.702139] 0003 0035 00000359
2022-04-02 14:03:40.801811 True [  145734.702139] 0003 0036 0000034d
2022-04-02 14:03:40.815985 True [  145734.710298] 0003 0036 0000034b
2022-04-02 14:03:40.824053 True [  145734.718959] 0003 0035 0000035a
2022-04-02 14:03:40.824053 True [  145734.718959] 0003 0036 00000349
2022-04-02 14:03:40.826787 True [  145734.726980] 0003 0035 0000035b
2022-04-02 14:03:40.826787 False [  145734.726980] 0003 0036 00000346
2022-04-02 14:03:40.832975 False [  145734.735360] 0003 0035 0000035c
2022-04-02 14:03:40.832975 False [  145734.735360] 0003 0036 00000343
2022-04-02 14:03:40.840935 False [  145734.743579] 0003 0035 0000035e
2022-04-02 14:03:40.840935 False [  145734.743579] 0003 0036 00000340
2022-04-02 14:03:40.853155 False [  145734.751992] 0003 0035 00000360
2022-04-02 14:03:40.853155 False [  145734.751992] 0003 0036 0000033c
2022-04-02 14:03:40.859068 False [  145734.760223] 0003 0035 00000362
2022-04-02 14:03:40.859068 False [  145734.760223] 0003 0036 00000338
2022-04-02 14:03:40.866278 False [  145734.768612] 0003 0035 00000363
2022-04-02 14:03:40.866278 False [  145734.768612] 0003 0036 00000335
2022-04-02 14:03:40.875077 False [  145734.776810] 0003 0035 00000365
2022-04-02 14:03:40.875077 False [  145734.776810] 0003 0036 00000331
2022-04-02 14:03:40.884237 False [  145734.785237] 0003 0035 00000367
2022-04-02 14:03:40.884237 False [  145734.785237] 0003 0036 0000032e
2022-04-02 14:03:40.891268 False [  145734.793446] 0003 0035 00000369
2022-04-02 14:03:40.891268 False [  145734.793446] 0003 0036 0000032c
2022-04-02 14:03:40.902271 False [  145734.801903] 0003 0035 0000036b
2022-04-02 14:03:40.902271 False [  145734.801903] 0003 0036 00000329
2022-04-02 14:03:40.909787 False [  145734.810194] 0003 0035 0000036c
2022-04-02 14:03:40.909787 False [  145734.810194] 0003 0036 00000327
2022-04-02 14:03:40.916954 False [  145734.818518] 0003 0035 0000036e
2022-04-02 14:03:40.916954 False [  145734.818518] 0003 0036 00000324
2022-04-02 14:03:40.925770 False [  145734.826696] 0003 0035 0000036f
2022-04-02 14:03:40.925770 False [  145734.826696] 0003 0036 00000323
2022-04-02 14:03:40.933393 False [  145734.835250] 0003 0035 00000371
2022-04-02 14:03:40.933393 False [  145734.835250] 0003 0036 00000321
2022-04-02 14:03:40.941114 False [  145734.843348] 0003 0035 00000372
2022-04-02 14:03:40.941114 False [  145734.843348] 0003 0036 0000031f
2022-04-02 14:03:40.948659 False [  145734.851705] 0003 0035 00000373
2022-04-02 14:03:40.948659 False [  145734.851705] 0003 0036 0000031e
2022-04-02 14:03:40.958814 False [  145734.859927] 0003 0035 00000375
2022-04-02 14:03:40.958814 False [  145734.859927] 0003 0036 0000031d
2022-04-02 14:03:40.968760 False [  145734.868552] 0003 0036 0000031c
2022-04-02 14:03:40.975652 False [  145734.876758] 0003 0035 00000377
2022-04-02 14:03:40.975652 False [  145734.876758] 0003 0036 0000031b
2022-04-02 14:03:40.982275 False [  145734.884951] 0003 0035 00000378
2022-04-02 14:03:40.982275 False [  145734.884951] 0003 0036 0000031a
2022-04-02 14:03:40.992291 False [  145734.893084] 0003 0035 00000379
2022-04-02 14:03:41.001763 False [  145734.901547] 0003 0035 0000037a
2022-04-02 14:03:41.007678 False [  145734.909738] 0003 0035 0000037b
2022-04-02 14:03:41.017480 False [  145734.918290] 0003 0035 0000037c
2022-04-02 14:03:41.034144 False [  145734.934740] 0003 0035 0000037d
2022-04-02 14:03:41.034144 False [  145734.934740] 0003 0036 0000031b
2022-04-02 14:03:41.059414 False [  145734.951468] 0003 0035 0000037e
2022-04-02 14:03:41.067994 False [  145734.959730] 0003 0035 0000037f
2022-04-02 14:03:41.067994 False [  145734.959730] 0003 0036 0000031c
2022-04-02 14:03:41.075904 False [  145734.968054] 0003 0035 00000380
2022-04-02 14:03:41.081327 False [  145734.976241] 0003 0036 0000031d
2022-04-02 14:03:41.092767 False [  145734.992823] 0003 0035 00000381
2022-04-02 14:03:41.092767 False [  145734.992823] 0003 0036 0000031e
2022-04-02 14:03:41.108322 False [  145735.009478] 0003 0035 00000382
2022-04-02 14:03:41.108322 False [  145735.009478] 0003 0036 0000031f
2022-04-02 14:03:41.127928 False [  145735.026101] 0003 0036 00000320
2022-04-02 14:03:41.135665 False [  145735.034551] 0003 0036 00000321
2022-04-02 14:03:41.149791 False [  145735.043039] 0003 0036 00000322
2022-04-02 14:03:41.159079 False [  145735.051498] 0003 0036 00000323
2022-04-02 14:03:41.161467 False [  145735.059647] 0003 0036 00000324
2022-04-02 14:03:41.175417 False [  145735.075941] 0003 0036 00000326
2022-04-02 14:03:41.194392 False [  145735.084494] 0003 0036 00000327
2022-04-02 14:03:41.200848 False [  145735.092630] 0003 0036 00000328
2022-04-02 14:03:41.201840 False [  145735.101129] 0003 0036 00000329
2022-04-02 14:03:41.211849 False [  145735.109254] 0003 0035 00000383
2022-04-02 14:03:41.211849 False [  145735.109254] 0003 0036 0000032b
2022-04-02 14:03:41.217891 False [  145735.117672] 0003 0036 0000032c
2022-04-02 14:03:41.224481 False [  145735.125798] 0003 0035 00000384
2022-04-02 14:03:41.224481 False [  145735.125798] 0003 0036 0000032d
2022-04-02 14:03:41.234967 False [  145735.134503] 0003 0036 0000032f
2022-04-02 14:03:41.239129 False [  145735.142840] 0003 0035 00000385
2022-04-02 14:03:41.239129 False [  145735.142840] 0003 0036 00000331
2022-04-02 14:03:41.251024 False [  145735.150868] 0003 0035 00000386
2022-04-02 14:03:41.251024 False [  145735.150868] 0003 0036 00000332
2022-04-02 14:03:41.259937 False [  145735.159024] 0003 0036 00000334
2022-04-02 14:03:41.263993 False [  145735.167580] 0003 0035 00000387
2022-04-02 14:03:41.263993 False [  145735.167580] 0003 0036 00000335
2022-04-02 14:03:41.274482 False [  145735.175615] 0003 0036 00000336
2022-04-02 14:03:41.283564 False [  145735.184088] 0003 0035 00000388
2022-04-02 14:03:41.283564 False [  145735.184088] 0003 0036 00000338
2022-04-02 14:03:41.293963 False [  145735.192258] 0003 0036 00000339
2022-04-02 14:03:41.299660 False [  145735.200695] 0003 0035 00000389
2022-04-02 14:03:41.299660 False [  145735.200695] 0003 0036 0000033a
2022-04-02 14:03:41.309464 False [  145735.208863] 0003 0035 0000038a
2022-04-02 14:03:41.309464 False [  145735.208863] 0003 0036 0000033c
2022-04-02 14:03:41.316038 False [  145735.217648] 0003 0035 0000038b
2022-04-02 14:03:41.316038 False [  145735.217648] 0003 0036 0000033e
2022-04-02 14:03:41.334491 False [  145735.233890] 0003 0036 00000340
2022-04-02 14:03:41.339834 False [  145735.242167] 0003 0036 00000341
2022-04-02 14:03:41.358043 False [  145735.250698] 0003 0035 0000038c
2022-04-02 14:03:41.358043 False [  145735.250698] 0003 0036 00000342
2022-04-02 14:03:41.367369 False [  145735.258926] 0003 0036 00000343
2022-04-02 14:03:41.367369 False [  145735.267232] 0003 0035 0000038d
2022-04-02 14:03:41.375961 False [  145735.275640] 0003 0036 00000344
2022-04-02 14:03:41.397967 False [  145735.291927] 0003 0036 00000345
2022-04-02 14:03:41.401175 False [  145735.300443] 0003 0035 0000038e
2022-04-02 14:03:41.401175 False [  145735.300443] 0003 0036 00000346
2022-04-02 14:03:41.438007 False [  145735.333670] 0003 0036 00000347
2022-04-02 14:03:41.452388 False [  145735.350293] 0003 0036 00000348
2022-04-02 14:03:41.466891 False [  145735.367048] 0003 0035 0000038f
2022-04-02 14:03:41.466891 False [  145735.367048] 0003 0036 00000349
2022-04-02 14:03:41.473565 False [  145735.375113] 0003 0035 00000390
2022-04-02 14:03:41.473565 False [  145735.375113] 0003 0036 0000034a
2022-04-02 14:03:41.491213 False [  145735.391837] 0003 0036 0000034b
2022-04-02 14:03:41.504207 False [  145735.400970] 0003 0035 00000391
2022-04-02 14:03:41.517471 True [  145735.416803] 0003 0036 0000034c
2022-04-02 14:03:41.531501 True [  145735.424992] 0003 0036 0000034d
2022-04-02 14:03:41.537672 True [  145735.433481] 0003 0035 00000392
2022-04-02 14:03:41.541461 True [  145735.441662] 0003 0036 0000034e
2022-04-02 14:03:41.556959 True [  145735.458161] 0003 0036 0000034f
2022-04-02 14:03:41.582139 True [  145735.483303] 0003 0036 00000350
2022-04-02 14:03:41.601208 True [  145735.499891] 0003 0035 00000393
2022-04-02 14:03:41.601208 True [  145735.499891] 0003 0036 00000351
2022-04-02 14:03:41.618873 True [  145735.516558] 0003 0036 00000352
2022-04-02 14:03:41.631470 True [  145735.533194] 0003 0036 00000353
2022-04-02 14:03:41.640469 True [  145735.541419] 0003 0035 00000394
2022-04-02 14:03:41.657949 True [  145735.557871] 0003 0035 00000395
2022-04-02 14:03:41.657949 True [  145735.557871] 0003 0036 00000354
2022-04-02 14:03:41.665128 True [  145735.566484] 0003 0036 00000355
2022-04-02 14:03:41.673035 True [  145735.574634] 0003 0036 00000356
2022-04-02 14:03:41.692577 True [  145735.591070] 0003 0036 00000358
2022-04-02 14:03:41.698009 True [  145735.599601] 0003 0035 00000396
2022-04-02 14:03:41.698009 True [  145735.599601] 0003 0036 00000359
2022-04-02 14:03:41.716951 True [  145735.616189] 0003 0035 00000397
2022-04-02 14:03:41.725243 True [  145735.624525] 0003 0036 0000035a
2022-04-02 14:03:41.733817 True [  145735.632891] 0003 0035 00000398
2022-04-02 14:03:41.733817 True [  145735.632891] 0003 0036 0000035b
2022-04-02 14:03:41.740488 True [  145735.641043] 0003 0036 0000035c
2022-04-02 14:03:41.746912 True [  145735.649526] 0003 0035 00000399
2022-04-02 14:03:41.771139 True [  145735.674270] 0003 0035 0000039a
2022-04-02 14:03:41.780220 True [  145735.682666] 0003 0035 0000039b
2022-04-02 14:03:41.798583 True [  145735.699571] 0003 0035 0000039e
2022-04-02 14:03:41.798583 True [  145735.699571] 0003 0036 0000035b
2022-04-02 14:03:41.807989 True [  145735.707525] 0003 0035 000003a0
2022-04-02 14:03:41.807989 True [  145735.707525] 0003 0036 00000359
2022-04-02 14:03:41.814314 True [  145735.716002] 0003 0035 000003a3
2022-04-02 14:03:41.814314 True [  145735.716002] 0003 0036 00000357
2022-04-02 14:03:41.823210 True [  145735.724071] 0003 0035 000003a5
2022-04-02 14:03:41.823210 True [  145735.724071] 0003 0036 00000355
2022-04-02 14:03:41.831789 True [  145735.732550] 0003 0035 000003a7
2022-04-02 14:03:41.831789 True [  145735.732550] 0003 0036 00000353
2022-04-02 14:03:41.836957 True [  145735.740712] 0003 0035 000003a9
2022-04-02 14:03:41.836957 True [  145735.740712] 0003 0036 00000351
2022-04-02 14:03:41.848447 True [  145735.749095] 0003 0035 000003ab
2022-04-02 14:03:41.848447 True [  145735.749095] 0003 0036 0000034f
2022-04-02 14:03:41.855958 True [  145735.757305] 0003 0035 000003ac
2022-04-02 14:03:41.855958 True [  145735.757305] 0003 0036 0000034e
2022-04-02 14:03:41.863869 True [  145735.765763] 0003 0035 000003ae
2022-04-02 14:03:41.863869 False [  145735.765763] 0003 0036 0000034d
2022-04-02 14:03:41.871094 False [  145735.773940] 0003 0035 000003af
2022-04-02 14:03:41.871094 False [  145735.773940] 0003 0036 0000034b
2022-04-02 14:03:41.880772 False [  145735.782354] 0003 0035 000003b2
2022-04-02 14:03:41.880772 False [  145735.782354] 0003 0036 0000034a
2022-04-02 14:03:41.888616 False [  145735.790572] 0003 0035 000003b3
2022-04-02 14:03:41.888616 False [  145735.790572] 0003 0036 00000349
2022-04-02 14:03:41.895937 False [  145735.799041] 0003 0035 000003b6
2022-04-02 14:03:41.895937 False [  145735.799041] 0003 0036 00000347
2022-04-02 14:03:41.905011 False [  145735.807155] 0003 0035 000003b7
2022-04-02 14:03:41.905011 False [  145735.807155] 0003 0036 00000346
2022-04-02 14:03:41.914136 False [  145735.815713] 0003 0035 000003b9
2022-04-02 14:03:41.914136 False [  145735.815713] 0003 0036 00000345
2022-04-02 14:03:41.924187 False [  145735.823789] 0003 0035 000003bb
2022-04-02 14:03:41.924187 False [  145735.823789] 0003 0036 00000344
2022-04-02 14:03:41.932674 False [  145735.832530] 0003 0035 000003bd
2022-04-02 14:03:41.932674 False [  145735.832530] 0003 0036 00000343
2022-04-02 14:03:41.939955 False [  145735.840560] 0003 0036 00000342
2022-04-02 14:03:41.949565 False [  145735.848862] 0003 0035 000003bf
2022-04-02 14:03:41.955398 False [  145735.857117] 0003 0035 000003c0
2022-04-02 14:03:41.992064 False [  145735.882213] 0003 0035 000003c1
2022-04-02 14:03:41.995365 False [  145735.890392] 0003 0035 000003c2
2022-04-02 14:03:42.007865 False [  145735.906951] 0003 0035 000003c3
2022-04-02 14:03:42.023998 False [  145735.923872] 0003 0035 000003c4
2022-04-02 14:03:42.077644 False [  145735.973374] 0003 0035 000003c5
2022-04-02 14:03:42.106627 False [  145736.006569] 0003 0035 000003c6
2022-04-02 14:03:42.139837 False [  145736.031677] 0003 0035 000003c7
2022-04-02 14:03:42.145827 False [  145736.039986] 0003 0036 00000343
2022-04-02 14:03:42.153339 False [  145736.056556] 0003 0036 00000344
2022-04-02 14:03:42.163137 False [  145736.065022] 0003 0036 00000345
2022-04-02 14:03:42.181477 False [  145736.081549] 0003 0036 00000346
2022-04-02 14:03:42.205492 False [  145736.098154] 0003 0036 00000347
2022-04-02 14:03:42.214882 False [  145736.106481] 0003 0036 00000348
2022-04-02 14:03:42.223066 False [  145736.114908] 0003 0036 00000349
2022-04-02 14:03:42.230714 False [  145736.123040] 0003 0036 0000034a
2022-04-02 14:03:42.237665 False [  145736.131491] 0003 0036 0000034b
2022-04-02 14:03:42.241381 False [  145736.139754] 0003 0036 0000034c
2022-04-02 14:03:42.248714 False [  145736.148701] 0003 0036 0000034d
2022-04-02 14:03:42.258690 False [  145736.157151] 0003 0036 0000034f
2022-04-02 14:03:42.274215 False [  145736.172803] 0003 0036 00000350
2022-04-02 14:03:42.282625 True [  145736.181345] 0003 0036 00000352
2022-04-02 14:03:42.290893 True [  145736.189542] 0003 0036 00000353
2022-04-02 14:03:42.304690 True [  145736.206077] 0003 0035 000003c8
2022-04-02 14:03:42.304690 True [  145736.206077] 0003 0036 00000355
2022-04-02 14:03:42.313133 True [  145736.214642] 0003 0036 00000356
2022-04-02 14:03:42.322540 True [  145736.222791] 0003 0036 00000357
2022-04-02 14:03:42.330267 True [  145736.231196] 0003 0036 00000358
2022-04-02 14:03:42.338681 True [  145736.239424] 0003 0035 000003c9
2022-04-02 14:03:42.338681 True [  145736.239424] 0003 0036 00000359
2022-04-02 14:03:42.356944 True [  145736.255926] 0003 0036 0000035b
2022-04-02 14:03:42.364930 True [  145736.264404] 0003 0035 000003ca
2022-04-02 14:03:42.364930 True [  145736.264404] 0003 0036 0000035c
2022-04-02 14:03:42.373767 True [  145736.272776] 0003 0036 0000035d
2022-04-02 14:03:42.388292 True [  145736.281083] 0003 0036 0000035e
2022-04-02 14:03:42.395660 True [  145736.289235] 0003 0035 000003cb
2022-04-02 14:03:42.395660 True [  145736.289235] 0003 0036 0000035f
2022-04-02 14:03:42.403434 True [  145736.297849] 0003 0036 00000360
2022-04-02 14:03:42.411664 True [  145736.305860] 0003 0036 00000361
2022-04-02 14:03:42.415370 True [  145736.314241] 0003 0036 00000362
2022-04-02 14:03:42.430810 True [  145736.330840] 0003 0036 00000363
2022-04-02 14:03:42.447861 True [  145736.347427] 0003 0035 000003cc
2022-04-02 14:03:42.447861 True [  145736.347427] 0003 0036 00000364
2022-04-02 14:03:42.480082 True [  145736.380757] 0003 0035 000003cd
2022-04-02 14:03:42.480082 True [  145736.380757] 0003 0036 00000365
2022-04-02 14:03:42.499215 True [  145736.397307] 0003 0036 00000366
2022-04-02 14:03:42.514836 True [  145736.413963] 0003 0035 000003ce
2022-04-02 14:03:42.514836 True [  145736.413963] 0003 0036 00000367
2022-04-02 14:03:42.552336 True [  145736.447094] 0003 0035 000003cf
2022-04-02 14:03:42.569987 True [  145736.471994] 0003 0035 000003d0
2022-04-02 14:03:42.594003 True [  145736.488843] 0003 0035 000003d1
2022-04-02 14:03:42.594003 True [  145736.488843] 0003 0036 00000366
2022-04-02 14:03:42.598764 True [  145736.497163] 0003 0035 000003d2
2022-04-02 14:03:42.598764 True [  145736.497163] 0003 0036 00000365
2022-04-02 14:03:42.612141 True [  145736.505868] 0003 0035 000003d3
2022-04-02 14:03:42.612141 True [  145736.505868] 0003 0036 00000364
2022-04-02 14:03:42.620019 True [  145736.513761] 0003 0035 000003d4
2022-04-02 14:03:42.620019 True [  145736.513761] 0003 0036 00000363
2022-04-02 14:03:42.628044 True [  145736.521954] 0003 0035 000003d6
2022-04-02 14:03:42.628044 True [  145736.521954] 0003 0036 00000361
2022-04-02 14:03:42.635130 True [  145736.530322] 0003 0035 000003d7
2022-04-02 14:03:42.635130 True [  145736.530322] 0003 0036 0000035f
2022-04-02 14:03:42.639094 True [  145736.538462] 0003 0035 000003d9
2022-04-02 14:03:42.639094 True [  145736.538462] 0003 0036 0000035e
