Mode = area stim
    verts = 22 
    radius = 550 
    center = (600, 960) 
    first_angle = 2.7726106076863695 
    wm_size = [1200 1920] 
    stim_amp = 5 
    baseline_stim = 4
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-10 16:32:22.685836 False [   91065.496673] 0003 0035 00000131
2022-03-10 16:32:51.874942 True [   91094.665571] 0003 0035 000001c8
2022-03-10 16:32:51.884923 True [   91094.683235] 0003 0035 000001ce
2022-03-10 16:32:51.893903 True [   91094.700262] 0003 0035 000001d3
2022-03-10 16:32:51.914707 True [   91094.718206] 0003 0035 000001d8
2022-03-10 16:32:51.923950 True [   91094.733618] 0003 0035 000001dc
2022-03-10 16:32:51.945559 True [   91094.750345] 0003 0035 000001dc
2022-03-10 16:32:51.960599 True [   91094.767230] 0003 0035 000001e1
2022-03-10 16:32:51.973242 True [   91094.784636] 0003 0035 000001e1
2022-03-10 16:32:51.995553 True [   91094.801575] 0003 0035 000001e1
2022-03-10 16:32:52.014529 True [   91094.819195] 0003 0035 000001e1
2022-03-10 16:32:52.025638 True [   91094.836450] 0003 0035 000001e1
2022-03-10 16:32:52.044071 True [   91094.853388] 0003 0035 000001e1
2022-03-10 16:32:52.061094 True [   91094.869017] 0003 0035 000001e1
2022-03-10 16:32:52.077311 True [   91094.888910] 0003 0035 000001e1
2022-03-10 16:32:52.093670 True [   91094.903680] 0003 0035 000001e1
2022-03-10 16:32:52.112523 True [   91094.920275] 0003 0035 000001e1
2022-03-10 16:32:52.129896 True [   91094.936851] 0003 0035 000001e1
2022-03-10 16:32:52.154966 True [   91094.953843] 0003 0035 000001e1
2022-03-10 16:32:52.160506 True [   91094.970771] 0003 0035 000001e4
2022-03-10 16:32:52.179325 True [   91094.987969] 0003 0035 000001e4
2022-03-10 16:32:52.196426 True [   91095.005010] 0003 0035 000001e4
2022-03-10 16:32:52.213483 True [   91095.022203] 0003 0035 000001e4
2022-03-10 16:32:52.240925 True [   91095.038892] 0003 0035 000001e4
2022-03-10 16:32:52.246392 True [   91095.056837] 0003 0035 000001e4
2022-03-10 16:32:52.263911 True [   91095.072794] 0003 0035 000001e4
2022-03-10 16:32:52.280885 True [   91095.089557] 0003 0035 000001e4
2022-03-10 16:32:52.298598 True [   91095.106510] 0003 0035 000001e4
2022-03-10 16:32:52.312417 True [   91095.124414] 0003 0035 000001e4
2022-03-10 16:32:52.337466 True [   91095.140248] 0003 0035 000001e4
2022-03-10 16:32:52.346902 True [   91095.157182] 0003 0035 000001e4
2022-03-10 16:32:52.364926 True [   91095.174142] 0003 0035 000001e4
2022-03-10 16:32:52.380765 True [   91095.191160] 0003 0035 000001e4
2022-03-10 16:32:52.402436 True [   91095.208358] 0003 0035 000001e4
2022-03-10 16:32:52.417499 True [   91095.227296] 0003 0035 000001e4
2022-03-10 16:32:52.430546 True [   91095.241866] 0003 0035 000001e4
2022-03-10 16:32:52.445648 True [   91095.258765] 0003 0035 000001e4
2022-03-10 16:32:52.466563 True [   91095.275955] 0003 0035 000001e4
2022-03-10 16:32:52.486507 True [   91095.296156] 0003 0035 000001e4
2022-03-10 16:32:52.499576 True [   91095.310451] 0003 0035 000001e4
2022-03-10 16:32:52.515201 True [   91095.326716] 0003 0035 000001e4
2022-03-10 16:32:52.538746 True [   91095.343639] 0003 0035 000001e4
2022-03-10 16:32:52.550756 True [   91095.360556] 0003 0035 000001e4
2022-03-10 16:32:52.567458 True [   91095.377569] 0003 0035 000001e4
2022-03-10 16:32:52.586198 True [   91095.394980] 0003 0035 000001e4
2022-03-10 16:32:52.598831 True [   91095.411515] 0003 0035 000001e4
2022-03-10 16:32:52.618226 True [   91095.431005] 0003 0035 000001e4
2022-03-10 16:32:52.636232 True [   91095.445309] 0003 0035 000001e4
2022-03-10 16:32:52.651940 True [   91095.462574] 0003 0035 000001e4
2022-03-10 16:32:52.668181 True [   91095.479160] 0003 0035 000001e4
2022-03-10 16:32:52.688081 True [   91095.496622] 0003 0035 000001e4
2022-03-10 16:32:52.705994 True [   91095.513408] 0003 0035 000001e4
2022-03-10 16:32:52.723100 True [   91095.531352] 0003 0035 000001e4
2022-03-10 16:32:52.744352 True [   91095.548386] 0003 0035 000001e4
2022-03-10 16:32:52.752386 True [   91095.563962] 0003 0035 000001e4
2022-03-10 16:32:52.768926 True [   91095.580907] 0003 0035 000001e4
2022-03-10 16:32:52.788703 True [   91095.598475] 0003 0035 000001e4
2022-03-10 16:32:52.807045 True [   91095.614845] 0003 0035 000001e8
2022-03-10 16:32:52.822111 True [   91095.631840] 0003 0035 000001e8
2022-03-10 16:32:52.839179 True [   91095.648650] 0003 0035 000001e8
2022-03-10 16:32:52.856695 True [   91095.665650] 0003 0035 000001e8
2022-03-10 16:32:52.873663 True [   91095.682605] 0003 0035 000001ec
2022-03-10 16:32:52.890129 True [   91095.699899] 0003 0035 000001ec
2022-03-10 16:32:52.906289 True [   91095.716506] 0003 0035 000001ec
2022-03-10 16:32:52.926546 True [   91095.733427] 0003 0035 000001ec
2022-03-10 16:32:52.942445 True [   91095.750379] 0003 0035 000001f0
2022-03-10 16:32:52.956926 True [   91095.767324] 0003 0035 000001f0
2022-03-10 16:32:52.973517 True [   91095.784353] 0003 0035 000001f0
2022-03-10 16:32:52.992283 True [   91095.801683] 0003 0035 000001f5
2022-03-10 16:32:53.010977 True [   91095.818406] 0003 0035 000001f9
2022-03-10 16:32:53.024970 True [   91095.835200] 0003 0035 000001fd
2022-03-10 16:32:53.043223 True [   91095.852075] 0003 0035 000001fd
2022-03-10 16:32:53.059028 True [   91095.869025] 0003 0035 00000202
2022-03-10 16:32:53.076669 True [   91095.886032] 0003 0035 00000206
2022-03-10 16:32:53.094484 True [   91095.902910] 0003 0035 0000020b
2022-03-10 16:32:53.113021 True [   91095.919844] 0003 0035 00000211
2022-03-10 16:32:53.125904 True [   91095.936892] 0003 0035 00000217
2022-03-10 16:32:53.144276 True [   91095.953750] 0003 0035 0000021d
2022-03-10 16:32:53.160497 True [   91095.970738] 0003 0035 00000223
2022-03-10 16:32:53.176774 True [   91095.987651] 0003 0035 00000228
2022-03-10 16:32:53.194700 True [   91096.004931] 0003 0035 0000022c
2022-03-10 16:32:53.214616 True [   91096.021557] 0003 0035 0000022c
2022-03-10 16:32:53.228581 True [   91096.038601] 0003 0035 0000022c
2022-03-10 16:32:53.245535 True [   91096.055408] 0003 0035 00000230
2022-03-10 16:32:53.261300 True [   91096.072455] 0003 0035 00000230
2022-03-10 16:32:53.283699 True [   91096.089517] 0003 0035 00000234
2022-03-10 16:32:53.299723 True [   91096.106427] 0003 0035 00000234
2022-03-10 16:32:53.311691 True [   91096.123242] 0003 0035 00000234
2022-03-10 16:32:53.330600 True [   91096.140310] 0003 0035 00000234
2022-03-10 16:32:53.345926 True [   91096.157139] 0003 0035 00000234
2022-03-10 16:32:53.365232 True [   91096.174082] 0003 0035 00000238
2022-03-10 16:32:53.380070 True [   91096.191170] 0003 0035 00000238
2022-03-10 16:32:53.397595 True [   91096.208329] 0003 0035 00000238
2022-03-10 16:32:53.413981 True [   91096.224965] 0003 0035 00000238
2022-03-10 16:32:53.434002 True [   91096.241892] 0003 0035 00000238
2022-03-10 16:32:53.448565 True [   91096.258845] 0003 0035 00000238
2022-03-10 16:32:53.467451 True [   91096.275790] 0003 0035 00000238
2022-03-10 16:32:53.484361 True [   91096.292878] 0003 0035 0000023c
2022-03-10 16:32:53.501755 True [   91096.310027] 0003 0035 0000023c
2022-03-10 16:32:53.514724 True [   91096.326642] 0003 0035 0000023c
2022-03-10 16:32:53.532906 True [   91096.343588] 0003 0035 0000023c
2022-03-10 16:32:53.553877 True [   91096.360480] 0003 0035 00000240
2022-03-10 16:32:53.567243 True [   91096.377611] 0003 0035 00000240
2022-03-10 16:32:53.583463 True [   91096.394537] 0003 0035 00000240
2022-03-10 16:32:53.601450 True [   91096.411495] 0003 0035 00000240
2022-03-10 16:32:53.617120 True [   91096.428559] 0003 0035 00000240
2022-03-10 16:32:53.635772 True [   91096.445290] 0003 0035 00000240
2022-03-10 16:32:53.654207 True [   91096.462206] 0003 0035 00000244
2022-03-10 16:32:53.670246 True [   91096.479133] 0003 0035 00000244
2022-03-10 16:32:53.689255 True [   91096.496458] 0003 0035 00000244
2022-03-10 16:32:53.703754 True [   91096.513099] 0003 0035 00000248
2022-03-10 16:32:53.718724 True [   91096.529972] 0003 0035 00000248
2022-03-10 16:32:53.736337 True [   91096.546982] 0003 0035 00000248
2022-03-10 16:32:53.759293 True [   91096.563935] 0003 0035 00000248
2022-03-10 16:32:53.773551 True [   91096.580880] 0003 0035 0000024c
2022-03-10 16:32:53.788085 True [   91096.598307] 0003 0035 0000024c
2022-03-10 16:32:53.807028 True [   91096.614742] 0003 0035 0000024c
2022-03-10 16:32:53.823779 True [   91096.631698] 0003 0035 00000250
2022-03-10 16:32:53.843649 True [   91096.648656] 0003 0035 00000250
2022-03-10 16:32:53.855961 True [   91096.665588] 0003 0035 00000250
2022-03-10 16:32:53.871375 True [   91096.682526] 0003 0035 00000250
2022-03-10 16:32:53.888710 True [   91096.699569] 0003 0035 00000250
2022-03-10 16:32:53.906235 True [   91096.716842] 0003 0035 00000250
2022-03-10 16:32:53.923516 True [   91096.733447] 0003 0035 00000250
2022-03-10 16:32:53.943422 True [   91096.750363] 0003 0035 00000250
2022-03-10 16:32:53.961045 True [   91096.767303] 0003 0035 00000254
2022-03-10 16:32:53.973654 True [   91096.784271] 0003 0035 00000254
2022-03-10 16:32:53.991179 True [   91096.801575] 0003 0035 00000254
2022-03-10 16:32:54.006894 True [   91096.818186] 0003 0035 00000254
2022-03-10 16:32:54.030535 True [   91096.838053] 0003 0035 00000254
2022-03-10 16:32:54.041438 True [   91096.852152] 0003 0035 00000254
2022-03-10 16:32:54.061948 True [   91096.868956] 0003 0035 00000254
2022-03-10 16:32:54.076340 True [   91096.885899] 0003 0035 00000254
2022-03-10 16:32:54.093016 True [   91096.903193] 0003 0035 00000254
2022-03-10 16:32:54.112082 True [   91096.919977] 0003 0035 00000254
2022-03-10 16:32:54.127045 True [   91096.936834] 0003 0035 00000254
2022-03-10 16:32:54.144097 True [   91096.953739] 0003 0035 00000254
2022-03-10 16:32:54.160408 True [   91096.970703] 0003 0035 00000254
2022-03-10 16:32:54.177969 True [   91096.987632] 0003 0035 00000254
2022-03-10 16:32:54.193834 True [   91097.005032] 0003 0035 00000254
2022-03-10 16:32:54.212825 True [   91097.021560] 0003 0035 00000254
2022-03-10 16:32:54.228051 True [   91097.038629] 0003 0035 00000254
2022-03-10 16:32:54.248623 True [   91097.055378] 0003 0035 00000254
2022-03-10 16:32:54.268430 True [   91097.072352] 0003 0035 00000254
2022-03-10 16:32:54.280617 True [   91097.089386] 0003 0035 00000254
2022-03-10 16:32:54.298248 True [   91097.106336] 0003 0035 00000254
2022-03-10 16:32:54.315311 True [   91097.123291] 0003 0035 00000254
2022-03-10 16:32:54.333289 True [   91097.140267] 0003 0035 00000254
2022-03-10 16:32:54.350338 True [   91097.157504] 0003 0035 00000254
2022-03-10 16:32:54.364857 True [   91097.174077] 0003 0035 00000254
2022-03-10 16:32:54.381038 True [   91097.190969] 0003 0035 00000254
2022-03-10 16:32:54.397707 True [   91097.208258] 0003 0035 00000254
2022-03-10 16:32:54.415028 True [   91097.225214] 0003 0035 00000254
2022-03-10 16:32:54.430616 True [   91097.241929] 0003 0035 00000254
2022-03-10 16:32:54.448035 True [   91097.258751] 0003 0035 00000254
2022-03-10 16:32:54.465126 True [   91097.275784] 0003 0035 00000254
2022-03-10 16:32:54.482674 True [   91097.292850] 0003 0035 00000254
2022-03-10 16:32:54.499829 True [   91097.309889] 0003 0035 00000254
2022-03-10 16:32:54.519981 True [   91097.326650] 0003 0035 00000254
2022-03-10 16:32:54.532115 True [   91097.343577] 0003 0035 00000254
2022-03-10 16:32:54.550897 True [   91097.360521] 0003 0035 00000254
2022-03-10 16:32:54.567362 True [   91097.377411] 0003 0035 00000254
2022-03-10 16:32:54.583181 True [   91097.394594] 0003 0035 00000254
2022-03-10 16:32:54.601921 True [   91097.411617] 0003 0035 00000254
2022-03-10 16:32:54.617556 True [   91097.428339] 0003 0035 00000254
2022-03-10 16:32:54.635348 True [   91097.445360] 0003 0035 00000254
2022-03-10 16:32:54.654776 True [   91097.462185] 0003 0035 00000254
2022-03-10 16:32:54.668439 True [   91097.479124] 0003 0035 00000254
2022-03-10 16:32:54.684963 True [   91097.496167] 0003 0035 00000254
2022-03-10 16:32:54.702856 True [   91097.513194] 0003 0035 00000254
2022-03-10 16:32:54.720558 True [   91097.530023] 0003 0035 00000254
2022-03-10 16:32:54.736532 True [   91097.547017] 0003 0035 00000254
2022-03-10 16:32:54.755520 True [   91097.563863] 0003 0035 00000254
2022-03-10 16:32:54.768651 True [   91097.580852] 0003 0035 00000254
2022-03-10 16:32:54.788606 True [   91097.597897] 0003 0035 00000254
2022-03-10 16:32:54.804701 True [   91097.614887] 0003 0035 00000254
2022-03-10 16:32:54.824718 True [   91097.632226] 0003 0035 00000254
2022-03-10 16:32:54.838987 True [   91097.648722] 0003 0035 00000254
2022-03-10 16:32:54.856999 True [   91097.665587] 0003 0035 00000254
2022-03-10 16:32:54.871592 True [   91097.682494] 0003 0035 00000254
2022-03-10 16:32:54.889353 True [   91097.699697] 0003 0035 00000254
2022-03-10 16:32:54.906978 True [   91097.716654] 0003 0035 00000254
2022-03-10 16:32:54.923211 True [   91097.733481] 0003 0035 00000254
2022-03-10 16:32:54.944156 True [   91097.750425] 0003 0035 00000254
2022-03-10 16:32:54.958118 True [   91097.767757] 0003 0035 00000254
2022-03-10 16:32:54.973077 True [   91097.784247] 0003 0035 00000254
2022-03-10 16:32:54.993245 True [   91097.801425] 0003 0035 00000254
2022-03-10 16:32:55.008959 True [   91097.818222] 0003 0035 00000254
2022-03-10 16:32:55.024490 True [   91097.835093] 0003 0035 00000254
2022-03-10 16:32:55.042184 True [   91097.852225] 0003 0035 00000254
2022-03-10 16:32:55.064746 True [   91097.868937] 0003 0035 00000254
2022-03-10 16:32:55.077610 True [   91097.885921] 0003 0035 00000254
2022-03-10 16:32:55.092634 True [   91097.903151] 0003 0035 00000254
2022-03-10 16:32:55.109959 True [   91097.919937] 0003 0035 00000254
2022-03-10 16:32:55.128689 True [   91097.936776] 0003 0035 00000254
2022-03-10 16:32:55.164680 True [   91097.970425] 0003 0035 00000254
2022-03-10 16:32:55.536876 True [   91098.343597] 0003 0035 000001ad
2022-03-10 16:32:55.550759 True [   91098.360691] 0003 0035 000001ad
2022-03-10 16:32:55.565753 True [   91098.377480] 0003 0035 000001ad
2022-03-10 16:32:55.584084 True [   91098.394595] 0003 0035 000001ad
2022-03-10 16:32:55.603850 True [   91098.411399] 0003 0035 000001ad
2022-03-10 16:32:55.618727 True [   91098.428468] 0003 0035 000001ad
2022-03-10 16:32:55.638716 True [   91098.445374] 0003 0035 000001ad
2022-03-10 16:32:55.652620 True [   91098.462493] 0003 0035 000001ad
2022-03-10 16:32:55.672826 True [   91098.479177] 0003 0035 000001ad
2022-03-10 16:32:55.687256 True [   91098.496209] 0003 0035 000001ad
2022-03-10 16:32:55.704398 True [   91098.513168] 0003 0035 000001ad
2022-03-10 16:32:55.722457 True [   91098.530766] 0003 0035 000001ad
2022-03-10 16:32:55.738488 True [   91098.546945] 0003 0035 000001ad
2022-03-10 16:32:55.763278 True [   91098.564421] 0003 0035 000001ad
2022-03-10 16:32:55.773574 True [   91098.580871] 0003 0035 000001ad
2022-03-10 16:32:55.788210 True [   91098.597953] 0003 0035 000001ad
2022-03-10 16:32:55.804974 True [   91098.614795] 0003 0035 000001b1
2022-03-10 16:32:55.821934 True [   91098.631776] 0003 0035 000001b7
2022-03-10 16:32:55.836915 True [   91098.648655] 0003 0035 000001be
2022-03-10 16:32:55.854023 True [   91098.665777] 0003 0035 000001c6
2022-03-10 16:32:55.877033 True [   91098.682634] 0003 0035 000001ce
2022-03-10 16:32:55.889458 True [   91098.699907] 0003 0035 000001d5
2022-03-10 16:32:55.907396 True [   91098.716615] 0003 0035 000001db
2022-03-10 16:32:55.923728 True [   91098.733550] 0003 0035 000001e0
2022-03-10 16:32:55.943302 True [   91098.750452] 0003 0035 000001e5
2022-03-10 16:32:55.957559 True [   91098.768246] 0003 0035 000001e9
2022-03-10 16:32:55.976897 True [   91098.784335] 0003 0035 000001e9
2022-03-10 16:32:55.993173 True [   91098.801413] 0003 0035 000001ed
2022-03-10 16:32:56.008536 True [   91098.818326] 0003 0035 000001ed
2022-03-10 16:32:56.023596 True [   91098.835241] 0003 0035 000001ed
2022-03-10 16:32:56.042424 True [   91098.852530] 0003 0035 000001ed
2022-03-10 16:32:56.058974 True [   91098.869089] 0003 0035 000001ed
2022-03-10 16:32:56.078726 True [   91098.885958] 0003 0035 000001ed
2022-03-10 16:32:56.093138 True [   91098.903214] 0003 0035 000001ed
2022-03-10 16:32:56.109086 True [   91098.919911] 0003 0035 000001ed
2022-03-10 16:32:56.128850 True [   91098.936910] 0003 0035 000001f1
2022-03-10 16:32:56.144854 True [   91098.953802] 0003 0035 000001f1
2022-03-10 16:32:56.160808 True [   91098.970801] 0003 0035 000001f5
2022-03-10 16:32:56.177163 True [   91098.987716] 0003 0035 000001f5
2022-03-10 16:32:56.196423 True [   91099.004943] 0003 0035 000001f9
2022-03-10 16:32:56.213023 True [   91099.021677] 0003 0035 000001fd
2022-03-10 16:32:56.231741 True [   91099.038610] 0003 0035 00000201
2022-03-10 16:32:56.247651 True [   91099.055456] 0003 0035 00000205
2022-03-10 16:32:56.265829 True [   91099.072523] 0003 0035 00000209
2022-03-10 16:32:56.284962 True [   91099.089571] 0003 0035 00000209
2022-03-10 16:32:56.297902 True [   91099.106287] 0003 0035 0000020e
2022-03-10 16:32:56.315169 True [   91099.123317] 0003 0035 00000213
2022-03-10 16:32:56.330654 True [   91099.140267] 0003 0035 00000217
2022-03-10 16:32:56.346512 True [   91099.157255] 0003 0035 0000021b
2022-03-10 16:32:56.363423 True [   91099.174118] 0003 0035 0000021b
2022-03-10 16:32:56.384023 True [   91099.191094] 0003 0035 0000021f
2022-03-10 16:32:56.396932 True [   91099.208078] 0003 0035 0000021f
2022-03-10 16:32:56.415099 True [   91099.224997] 0003 0035 00000223
2022-03-10 16:32:56.431956 True [   91099.241934] 0003 0035 00000223
2022-03-10 16:32:56.451683 True [   91099.258853] 0003 0035 00000227
2022-03-10 16:32:56.469706 True [   91099.275805] 0003 0035 00000227
2022-03-10 16:32:56.487504 True [   91099.292808] 0003 0035 0000022b
2022-03-10 16:32:56.499573 True [   91099.309784] 0003 0035 0000022b
2022-03-10 16:32:56.519259 True [   91099.326802] 0003 0035 0000022f
2022-03-10 16:32:56.534004 True [   91099.343517] 0003 0035 0000022f
2022-03-10 16:32:56.810069 True [   91099.614830] 0003 0035 0000019c
2022-03-10 16:32:56.821570 True [   91099.632089] 0003 0035 0000019c
2022-03-10 16:32:56.837350 True [   91099.649706] 0003 0035 0000019c
2022-03-10 16:32:56.854980 True [   91099.665885] 0003 0035 0000019c
2022-03-10 16:32:56.875789 True [   91099.682643] 0003 0035 0000019c
2022-03-10 16:32:56.893580 True [   91099.700258] 0003 0035 0000019c
2022-03-10 16:32:56.907108 True [   91099.716633] 0003 0035 0000019c
2022-03-10 16:32:56.923706 True [   91099.733480] 0003 0035 0000019c
2022-03-10 16:32:56.943427 True [   91099.750453] 0003 0035 0000019c
2022-03-10 16:32:56.956832 True [   91099.768349] 0003 0035 0000019c
2022-03-10 16:32:56.974076 True [   91099.785093] 0003 0035 0000019c
2022-03-10 16:32:56.994271 True [   91099.802157] 0003 0035 000001a1
2022-03-10 16:32:57.008263 True [   91099.818189] 0003 0035 000001a9
2022-03-10 16:32:57.027354 True [   91099.835278] 0003 0035 000001b3
2022-03-10 16:32:57.042992 True [   91099.852322] 0003 0035 000001bd
2022-03-10 16:32:57.060547 True [   91099.869383] 0003 0035 000001c6
2022-03-10 16:32:57.078354 True [   91099.886018] 0003 0035 000001cf
2022-03-10 16:32:57.093384 True [   91099.903574] 0003 0035 000001d7
2022-03-10 16:32:57.112146 True [   91099.920420] 0003 0035 000001de
2022-03-10 16:32:57.126976 True [   91099.936965] 0003 0035 000001e4
2022-03-10 16:32:57.144031 True [   91099.954251] 0003 0035 000001e9
2022-03-10 16:32:57.162409 True [   91099.970946] 0003 0035 000001ee
2022-03-10 16:32:57.180583 True [   91099.987762] 0003 0035 000001f2
2022-03-10 16:32:57.198555 True [   91100.005031] 0003 0035 000001f2
2022-03-10 16:32:57.211303 True [   91100.021731] 0003 0035 000001f6
2022-03-10 16:32:57.229850 True [   91100.038669] 0003 0035 000001f6
2022-03-10 16:32:57.245426 True [   91100.055604] 0003 0035 000001f6
2022-03-10 16:32:57.263231 True [   91100.073102] 0003 0035 000001f6
2022-03-10 16:32:57.279510 True [   91100.089477] 0003 0035 000001f6
2022-03-10 16:32:57.295871 True [   91100.106471] 0003 0035 000001fa
2022-03-10 16:32:57.315703 True [   91100.123395] 0003 0035 000001fa
2022-03-10 16:32:57.329917 True [   91100.140393] 0003 0035 000001ff
2022-03-10 16:32:57.349777 True [   91100.157488] 0003 0035 00000204
2022-03-10 16:32:57.365856 True [   91100.174284] 0003 0035 0000020b
2022-03-10 16:32:57.382842 True [   91100.191150] 0003 0035 00000213
2022-03-10 16:32:57.398387 True [   91100.208605] 0003 0035 0000021b
2022-03-10 16:32:57.417019 True [   91100.225078] 0003 0035 00000223
2022-03-10 16:32:57.433566 True [   91100.242065] 0003 0035 00000229
2022-03-10 16:32:57.448572 True [   91100.259075] 0003 0035 0000022f
2022-03-10 16:32:57.467675 True [   91100.276070] 0003 0035 00000234
2022-03-10 16:32:57.485513 True [   91100.292952] 0003 0035 00000238
2022-03-10 16:32:57.499846 True [   91100.310084] 0003 0035 00000238
2022-03-10 16:32:57.516843 True [   91100.326721] 0003 0035 0000023c
2022-03-10 16:32:57.533914 True [   91100.343764] 0003 0035 0000023c
2022-03-10 16:32:57.552725 True [   91100.360863] 0003 0035 0000023c
2022-03-10 16:32:57.569568 True [   91100.377668] 0003 0035 00000240
2022-03-10 16:32:57.588629 True [   91100.394517] 0003 0035 00000240
2022-03-10 16:32:57.602903 True [   91100.411771] 0003 0035 00000240
2022-03-10 16:32:57.617305 True [   91100.428480] 0003 0035 00000240
2022-03-10 16:32:57.637272 True [   91100.445557] 0003 0035 00000245
2022-03-10 16:32:57.652352 True [   91100.462384] 0003 0035 00000245
2022-03-10 16:32:57.671920 True [   91100.481905] 0003 0035 00000249
2022-03-10 16:32:57.686017 True [   91100.496291] 0003 0035 00000249
2022-03-10 16:32:57.703838 True [   91100.513497] 0003 0035 00000249
2022-03-10 16:32:57.719566 True [   91100.530156] 0003 0035 0000024e
2022-03-10 16:32:57.736324 True [   91100.547473] 0003 0035 00000252
2022-03-10 16:32:57.754030 True [   91100.564130] 0003 0035 00000252
2022-03-10 16:32:57.773179 True [   91100.580964] 0003 0035 00000256
2022-03-10 16:32:57.789878 True [   91100.597958] 0003 0035 0000025a
2022-03-10 16:32:57.804209 True [   91100.614818] 0003 0035 0000025f
2022-03-10 16:32:57.821753 True [   91100.631935] 0003 0035 00000265
2022-03-10 16:32:57.839105 True [   91100.648936] 0003 0035 0000026c
2022-03-10 16:32:57.856051 True [   91100.665759] 0003 0035 00000273
2022-03-10 16:32:57.873316 True [   91100.682686] 0003 0035 00000279
2022-03-10 16:32:57.892533 True [   91100.699781] 0003 0035 0000027f
2022-03-10 16:32:57.905415 True [   91100.716591] 0003 0035 00000284
2022-03-10 16:32:57.926106 True [   91100.733578] 0003 0035 00000289
2022-03-10 16:32:57.942617 True [   91100.750604] 0003 0035 0000028d
2022-03-10 16:32:57.958356 True [   91100.767571] 0003 0035 0000028d
2022-03-10 16:32:57.975713 True [   91100.785363] 0003 0035 00000291
2022-03-10 16:32:57.992920 True [   91100.801524] 0003 0035 00000291
2022-03-10 16:32:58.008325 True [   91100.818255] 0003 0035 00000291
2022-03-10 16:32:58.024475 True [   91100.835253] 0003 0035 00000291
2022-03-10 16:32:58.041415 True [   91100.852273] 0003 0035 00000291
2022-03-10 16:32:58.059325 True [   91100.869149] 0003 0035 00000291
2022-03-10 16:32:58.076280 True [   91100.886253] 0003 0035 00000291
2022-03-10 16:32:58.093778 True [   91100.903091] 0003 0035 00000293
2022-03-10 16:32:58.109396 True [   91100.919895] 0003 0035 00000293
2022-03-10 16:32:58.128611 True [   91100.936918] 0003 0035 00000293
2022-03-10 16:32:58.143664 True [   91100.953964] 0003 0035 00000293
2022-03-10 16:32:58.160267 True [   91100.970874] 0003 0035 00000293
2022-03-10 16:32:58.177799 True [   91100.987780] 0003 0035 00000293
2022-03-10 16:32:58.198710 True [   91101.004941] 0003 0035 00000293
2022-03-10 16:32:58.212129 True [   91101.021592] 0003 0035 00000293
2022-03-10 16:32:58.229154 True [   91101.038622] 0003 0035 00000290
2022-03-10 16:32:58.246421 True [   91101.055767] 0003 0035 0000028c
2022-03-10 16:32:58.265140 True [   91101.072549] 0003 0035 00000288
2022-03-10 16:32:58.281099 True [   91101.089488] 0003 0035 00000284
2022-03-10 16:32:58.298500 True [   91101.106556] 0003 0035 00000284
2022-03-10 16:32:58.313200 True [   91101.123367] 0003 0035 0000027e
2022-03-10 16:32:58.332893 True [   91101.140316] 0003 0035 0000027a
2022-03-10 16:32:58.350764 True [   91101.157396] 0003 0035 0000027a
2022-03-10 16:32:58.364293 True [   91101.174241] 0003 0035 00000276
2022-03-10 16:32:58.381244 True [   91101.191267] 0003 0035 00000276
2022-03-10 16:32:58.399227 True [   91101.208310] 0003 0035 00000272
2022-03-10 16:32:58.415424 True [   91101.225027] 0003 0035 00000272
2022-03-10 16:32:58.435079 True [   91101.242054] 0003 0035 00000272
2022-03-10 16:32:58.448606 True [   91101.258936] 0003 0035 00000272
2022-03-10 16:32:58.467908 True [   91101.275904] 0003 0035 00000272
2022-03-10 16:32:58.484687 True [   91101.293041] 0003 0035 00000272
2022-03-10 16:32:58.499649 True [   91101.310204] 0003 0035 00000272
2022-03-10 16:32:58.515599 True [   91101.326733] 0003 0035 00000272
2022-03-10 16:32:58.535724 True [   91101.343688] 0003 0035 00000272
2022-03-10 16:32:58.551170 True [   91101.360622] 0003 0035 00000272
2022-03-10 16:32:58.567564 True [   91101.377609] 0003 0035 00000272
2022-03-10 16:32:58.585611 True [   91101.395076] 0003 0035 00000272
2022-03-10 16:32:58.603731 True [   91101.411581] 0003 0035 00000272
2022-03-10 16:32:58.618511 True [   91101.428497] 0003 0035 00000272
2022-03-10 16:32:58.635061 True [   91101.445473] 0003 0035 00000272
2022-03-10 16:32:58.653742 True [   91101.462381] 0003 0035 00000272
2022-03-10 16:32:58.670501 True [   91101.479313] 0003 0035 00000272
2022-03-10 16:32:58.687473 True [   91101.497397] 0003 0035 00000272
2022-03-10 16:32:58.701832 True [   91101.513449] 0003 0035 00000272
2022-03-10 16:32:58.719052 True [   91101.530228] 0003 0035 0000026e
2022-03-10 16:32:58.735793 True [   91101.547102] 0003 0035 0000026e
2022-03-10 16:32:58.756363 True [   91101.564186] 0003 0035 0000026e
2022-03-10 16:32:58.771425 True [   91101.580964] 0003 0035 0000026e
2022-03-10 16:32:58.790097 True [   91101.598169] 0003 0035 0000026e
2022-03-10 16:32:58.806861 True [   91101.614857] 0003 0035 0000026e
2022-03-10 16:32:58.821363 True [   91101.631812] 0003 0035 0000026e
2022-03-10 16:32:58.838486 True [   91101.648834] 0003 0035 0000026e
2022-03-10 16:32:58.856162 True [   91101.665750] 0003 0035 0000026e
2022-03-10 16:32:58.873540 True [   91101.682683] 0003 0035 00000273
2022-03-10 16:32:58.892491 True [   91101.699747] 0003 0035 00000279
