Mode = area stim
    verts = 5 
    radius = 550 
    center = (600, 960) 
    first_angle = 1.495991105833941 
    wm_size = [1200 1920] 
    stim_amp = 3 
    baseline_stim = 3
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-16 15:08:30.894098 False [   18287.991125] 0003 0036 00000226
2022-03-16 15:08:50.959312 False [   18308.055328] 0003 0036 0000023f
2022-03-16 15:08:50.976226 False [   18308.072169] 0003 0035 0000035d
2022-03-16 15:08:50.977234 True [   18308.072169] 0003 0036 000001d2
2022-03-16 15:08:50.977234 True [   18308.072169] 0003 0035 00000371
2022-03-16 15:08:50.978221 True [   18308.072169] 0003 0036 000001b3
2022-03-16 15:08:50.991088 True [   18308.088947] 0003 0035 00000376
2022-03-16 15:08:50.992074 True [   18308.088947] 0003 0036 000001c3
2022-03-16 15:08:51.010267 True [   18308.106499] 0003 0035 0000038d
2022-03-16 15:08:51.010267 True [   18308.106499] 0003 0036 000001b6
2022-03-16 15:08:51.027331 True [   18308.123075] 0003 0035 000003a0
2022-03-16 15:08:51.027331 True [   18308.123075] 0003 0036 000001ac
2022-03-16 15:08:51.044234 True [   18308.139713] 0003 0035 000003ae
2022-03-16 15:08:51.044234 True [   18308.139713] 0003 0036 000001a4
2022-03-16 15:08:51.059652 True [   18308.157024] 0003 0035 000003b8
2022-03-16 15:08:51.059652 True [   18308.157024] 0003 0036 0000019e
2022-03-16 15:08:51.077663 True [   18308.174657] 0003 0035 000003c0
2022-03-16 15:08:51.077663 True [   18308.174657] 0003 0036 00000198
2022-03-16 15:08:51.094101 True [   18308.190443] 0003 0035 000003cb
2022-03-16 15:08:51.094101 True [   18308.190443] 0003 0036 00000192
2022-03-16 15:08:51.110832 True [   18308.207345] 0003 0035 000003da
2022-03-16 15:08:51.110832 True [   18308.207345] 0003 0036 0000018b
2022-03-16 15:08:51.127709 True [   18308.224362] 0003 0035 000003eb
2022-03-16 15:08:51.127709 True [   18308.224362] 0003 0036 00000185
2022-03-16 15:08:51.143914 True [   18308.240935] 0003 0035 000003f9
2022-03-16 15:08:51.143914 True [   18308.240935] 0003 0036 0000017f
2022-03-16 15:08:51.755269 True [   18308.851295] 0003 0035 00000190
2022-03-16 15:08:51.755269 True [   18308.851295] 0003 0036 000001be
2022-03-16 15:08:51.772648 True [   18308.868809] 0003 0035 00000190
2022-03-16 15:08:51.772648 True [   18308.868809] 0003 0036 000001be
2022-03-16 15:08:51.789634 True [   18308.885944] 0003 0035 0000018a
2022-03-16 15:08:51.789634 True [   18308.885944] 0003 0036 000001be
2022-03-16 15:08:51.806267 True [   18308.902281] 0003 0035 00000183
2022-03-16 15:08:51.806267 True [   18308.902281] 0003 0036 000001be
2022-03-16 15:08:51.806267 True [   18308.902281] 0003 0035 000001f4
2022-03-16 15:08:51.806267 True [   18308.902281] 0003 0036 000001dc
2022-03-16 15:08:51.821114 True [   18308.918714] 0003 0035 0000017c
2022-03-16 15:08:51.822114 True [   18308.918714] 0003 0036 000001bc
2022-03-16 15:08:51.822114 True [   18308.918714] 0003 0035 000001f4
2022-03-16 15:08:51.822114 True [   18308.918714] 0003 0036 000001dc
2022-03-16 15:08:51.838470 True [   18308.935516] 0003 0035 00000175
2022-03-16 15:08:51.838470 True [   18308.935516] 0003 0036 000001ba
2022-03-16 15:08:51.838470 True [   18308.935516] 0003 0035 000001f4
2022-03-16 15:08:51.838470 True [   18308.935516] 0003 0036 000001dc
2022-03-16 15:08:51.855287 True [   18308.952520] 0003 0035 0000016e
2022-03-16 15:08:51.855287 True [   18308.952520] 0003 0036 000001ba
2022-03-16 15:08:51.855287 True [   18308.952520] 0003 0035 000001f9
2022-03-16 15:08:51.856297 True [   18308.952520] 0003 0036 000001e0
2022-03-16 15:08:51.873244 True [   18308.969518] 0003 0035 00000167
2022-03-16 15:08:51.875243 True [   18308.969518] 0003 0036 000001b8
2022-03-16 15:08:51.875243 True [   18308.969518] 0003 0035 00000200
2022-03-16 15:08:51.875243 True [   18308.969518] 0003 0036 000001e6
2022-03-16 15:08:51.891633 True [   18308.986684] 0003 0035 00000162
2022-03-16 15:08:51.891633 True [   18308.986684] 0003 0036 000001b6
2022-03-16 15:08:51.892879 True [   18308.986684] 0003 0035 0000020b
2022-03-16 15:08:51.892879 True [   18308.986684] 0003 0036 000001ed
2022-03-16 15:08:51.906287 True [   18309.003323] 0003 0035 0000015e
2022-03-16 15:08:51.906287 True [   18309.003323] 0003 0036 000001b6
2022-03-16 15:08:51.907297 True [   18309.003323] 0003 0035 00000218
2022-03-16 15:08:51.907297 True [   18309.003323] 0003 0036 000001f5
2022-03-16 15:08:51.924267 True [   18309.020992] 0003 0035 0000015a
2022-03-16 15:08:51.924267 True [   18309.020992] 0003 0036 000001b6
2022-03-16 15:08:51.924267 True [   18309.020992] 0003 0035 00000225
2022-03-16 15:08:51.924267 True [   18309.020992] 0003 0036 000001fc
2022-03-16 15:08:51.941023 True [   18309.037821] 0003 0035 0000015a
2022-03-16 15:08:51.941023 True [   18309.037821] 0003 0036 000001b6
2022-03-16 15:08:51.942023 True [   18309.037821] 0003 0035 0000022f
2022-03-16 15:08:51.942023 True [   18309.037821] 0003 0036 00000202
2022-03-16 15:08:51.958238 True [   18309.054771] 0003 0035 0000015a
2022-03-16 15:08:51.958238 True [   18309.054771] 0003 0036 000001b6
2022-03-16 15:08:51.958238 True [   18309.054771] 0003 0035 00000237
2022-03-16 15:08:51.958238 True [   18309.054771] 0003 0036 00000207
2022-03-16 15:08:51.976594 True [   18309.072402] 0003 0035 0000015a
2022-03-16 15:08:51.976594 True [   18309.072402] 0003 0036 000001b6
2022-03-16 15:08:51.977625 True [   18309.072402] 0003 0035 0000023d
2022-03-16 15:08:51.977625 True [   18309.072402] 0003 0036 0000020a
2022-03-16 15:08:51.993107 True [   18309.088678] 0003 0035 00000156
2022-03-16 15:08:51.993107 True [   18309.088678] 0003 0036 000001b4
2022-03-16 15:08:51.993107 True [   18309.088678] 0003 0035 00000242
2022-03-16 15:08:51.993107 True [   18309.088678] 0003 0036 0000020c
2022-03-16 15:08:52.008275 True [   18309.105335] 0003 0035 00000156
2022-03-16 15:08:52.009260 True [   18309.105335] 0003 0036 000001b4
2022-03-16 15:08:52.009260 True [   18309.105335] 0003 0035 00000242
2022-03-16 15:08:52.009260 True [   18309.105335] 0003 0036 0000020c
2022-03-16 15:08:52.024220 True [   18309.121833] 0003 0035 00000156
2022-03-16 15:08:52.024220 True [   18309.121833] 0003 0036 000001b4
2022-03-16 15:08:52.024220 True [   18309.121833] 0003 0035 00000246
2022-03-16 15:08:52.025217 True [   18309.121833] 0003 0036 0000020e
2022-03-16 15:08:52.041192 True [   18309.138847] 0003 0035 00000156
2022-03-16 15:08:52.041192 True [   18309.138847] 0003 0036 000001b4
2022-03-16 15:08:52.043171 True [   18309.138847] 0003 0035 00000246
2022-03-16 15:08:52.043171 True [   18309.138847] 0003 0036 0000020e
2022-03-16 15:08:52.059357 True [   18309.155716] 0003 0035 00000156
2022-03-16 15:08:52.059357 True [   18309.155716] 0003 0036 000001b4
2022-03-16 15:08:52.059909 True [   18309.155716] 0003 0035 00000246
2022-03-16 15:08:52.059909 True [   18309.155716] 0003 0036 0000020e
2022-03-16 15:08:52.077442 True [   18309.172716] 0003 0035 00000156
2022-03-16 15:08:52.077442 True [   18309.172716] 0003 0036 000001b4
2022-03-16 15:08:52.077442 True [   18309.172716] 0003 0035 00000246
2022-03-16 15:08:52.077442 True [   18309.172716] 0003 0036 0000020e
2022-03-16 15:08:52.097335 True [   18309.189951] 0003 0035 00000156
2022-03-16 15:08:52.098340 True [   18309.189951] 0003 0036 000001b4
2022-03-16 15:08:52.098340 True [   18309.189951] 0003 0035 00000246
2022-03-16 15:08:52.098340 True [   18309.189951] 0003 0036 0000020e
2022-03-16 15:08:52.109275 True [   18309.206551] 0003 0035 00000156
2022-03-16 15:08:52.109275 True [   18309.206551] 0003 0036 000001b4
2022-03-16 15:08:52.110075 True [   18309.206551] 0003 0035 00000246
2022-03-16 15:08:52.110075 True [   18309.206551] 0003 0036 0000020e
2022-03-16 15:08:52.126739 True [   18309.224211] 0003 0035 00000152
2022-03-16 15:08:52.126739 True [   18309.224211] 0003 0036 000001b0
2022-03-16 15:08:52.127737 True [   18309.224211] 0003 0035 00000246
2022-03-16 15:08:52.127737 True [   18309.224211] 0003 0036 0000020e
2022-03-16 15:08:52.142904 True [   18309.240468] 0003 0035 0000014f
2022-03-16 15:08:52.142904 True [   18309.240468] 0003 0036 000001ac
2022-03-16 15:08:52.144903 True [   18309.240468] 0003 0035 00000246
2022-03-16 15:08:52.144903 True [   18309.240468] 0003 0036 0000020e
2022-03-16 15:08:52.159938 True [   18309.257336] 0003 0035 0000014f
2022-03-16 15:08:52.159938 True [   18309.257336] 0003 0036 000001ac
2022-03-16 15:08:52.160939 True [   18309.257336] 0003 0035 00000249
2022-03-16 15:08:52.160939 True [   18309.257336] 0003 0036 00000212
2022-03-16 15:08:52.178727 True [   18309.274319] 0003 0035 0000014a
2022-03-16 15:08:52.179697 True [   18309.274319] 0003 0036 000001a7
2022-03-16 15:08:52.179697 True [   18309.274319] 0003 0035 00000249
2022-03-16 15:08:52.179697 True [   18309.274319] 0003 0036 00000212
2022-03-16 15:08:52.196654 True [   18309.291260] 0003 0035 00000147
2022-03-16 15:08:52.196654 True [   18309.291260] 0003 0036 000001a3
2022-03-16 15:08:52.196654 True [   18309.291260] 0003 0035 00000249
2022-03-16 15:08:52.196654 True [   18309.291260] 0003 0036 00000212
2022-03-16 15:08:52.210657 True [   18309.308073] 0003 0035 00000145
2022-03-16 15:08:52.211658 True [   18309.308073] 0003 0036 0000019f
2022-03-16 15:08:52.211658 True [   18309.308073] 0003 0035 0000024e
2022-03-16 15:08:52.212653 True [   18309.308073] 0003 0036 00000214
2022-03-16 15:08:52.228620 True [   18309.325033] 0003 0035 00000145
2022-03-16 15:08:52.228620 True [   18309.325033] 0003 0036 0000019f
2022-03-16 15:08:52.228620 True [   18309.325033] 0003 0035 00000254
2022-03-16 15:08:52.228620 True [   18309.325033] 0003 0036 00000216
2022-03-16 15:08:52.245601 True [   18309.341977] 0003 0035 00000143
2022-03-16 15:08:52.245601 True [   18309.341977] 0003 0036 0000019b
2022-03-16 15:08:52.245601 True [   18309.341977] 0003 0035 0000025c
2022-03-16 15:08:52.245601 True [   18309.341977] 0003 0036 00000216
2022-03-16 15:08:52.263619 True [   18309.359262] 0003 0035 00000143
2022-03-16 15:08:52.264651 True [   18309.359262] 0003 0036 0000019b
2022-03-16 15:08:52.264651 True [   18309.359262] 0003 0035 00000266
2022-03-16 15:08:52.264651 True [   18309.359262] 0003 0036 00000216
2022-03-16 15:08:52.279898 True [   18309.375842] 0003 0035 00000143
2022-03-16 15:08:52.279898 True [   18309.375842] 0003 0036 00000197
2022-03-16 15:08:52.279898 True [   18309.375842] 0003 0035 00000270
2022-03-16 15:08:52.279898 True [   18309.375842] 0003 0036 00000216
2022-03-16 15:08:52.297027 True [   18309.392825] 0003 0035 00000143
2022-03-16 15:08:52.297027 True [   18309.392825] 0003 0036 00000197
2022-03-16 15:08:52.297027 True [   18309.392825] 0003 0035 00000279
2022-03-16 15:08:52.297027 True [   18309.392825] 0003 0036 00000216
2022-03-16 15:08:52.313388 True [   18309.410181] 0003 0035 0000014c
2022-03-16 15:08:52.313388 True [   18309.410181] 0003 0036 00000194
2022-03-16 15:08:52.313388 True [   18309.410181] 0003 0035 00000281
2022-03-16 15:08:52.313388 True [   18309.410181] 0003 0036 00000216
2022-03-16 15:08:52.328986 True [   18309.426606] 0003 0035 00000157
2022-03-16 15:08:52.329949 True [   18309.426606] 0003 0036 00000192
2022-03-16 15:08:52.329949 True [   18309.426606] 0003 0035 00000289
2022-03-16 15:08:52.329949 True [   18309.426606] 0003 0036 00000216
2022-03-16 15:08:52.346898 True [   18309.443627] 0003 0035 00000163
2022-03-16 15:08:52.346898 True [   18309.443627] 0003 0036 00000192
2022-03-16 15:08:52.346898 True [   18309.443627] 0003 0035 0000028f
2022-03-16 15:08:52.346898 True [   18309.443627] 0003 0036 00000216
2022-03-16 15:08:52.363834 True [   18309.460541] 0003 0035 0000016e
2022-03-16 15:08:52.363834 True [   18309.460541] 0003 0036 00000190
2022-03-16 15:08:52.363834 True [   18309.460541] 0003 0035 00000294
2022-03-16 15:08:52.363834 True [   18309.460541] 0003 0036 00000216
2022-03-16 15:08:52.380617 True [   18309.477960] 0003 0035 00000178
2022-03-16 15:08:52.381634 True [   18309.477960] 0003 0036 00000190
2022-03-16 15:08:52.381634 True [   18309.477960] 0003 0035 00000298
2022-03-16 15:08:52.381634 True [   18309.477960] 0003 0036 00000216
2022-03-16 15:08:52.398535 True [   18309.494222] 0003 0035 00000180
2022-03-16 15:08:52.398535 True [   18309.494222] 0003 0036 00000190
2022-03-16 15:08:52.398535 True [   18309.494222] 0003 0035 00000298
2022-03-16 15:08:52.398535 True [   18309.494222] 0003 0036 00000216
2022-03-16 15:08:52.413636 True [   18309.510911] 0003 0035 00000185
2022-03-16 15:08:52.413636 True [   18309.510911] 0003 0036 0000018e
2022-03-16 15:08:52.787656 True [   18309.884396] 0003 0035 0000015d
2022-03-16 15:08:52.787656 True [   18309.884396] 0003 0036 000001d0
2022-03-16 15:08:52.805008 True [   18309.901316] 0003 0035 0000015d
2022-03-16 15:08:52.805008 True [   18309.901316] 0003 0036 000001d0
2022-03-16 15:08:52.821995 True [   18309.918622] 0003 0035 00000162
2022-03-16 15:08:52.821995 True [   18309.918622] 0003 0036 000001d0
2022-03-16 15:08:52.838909 True [   18309.934781] 0003 0035 0000016a
2022-03-16 15:08:52.838909 True [   18309.934781] 0003 0036 000001ce
2022-03-16 15:08:52.855085 True [   18309.952132] 0003 0035 00000173
2022-03-16 15:08:52.855085 True [   18309.952132] 0003 0036 000001cc
2022-03-16 15:08:52.872313 True [   18309.969192] 0003 0035 0000017c
2022-03-16 15:08:52.872313 True [   18309.969192] 0003 0036 000001ca
2022-03-16 15:08:52.890890 True [   18309.985953] 0003 0035 00000185
2022-03-16 15:08:52.891901 True [   18309.985953] 0003 0036 000001c7
2022-03-16 15:08:52.904998 True [   18310.002129] 0003 0035 0000018e
2022-03-16 15:08:52.904998 True [   18310.002129] 0003 0036 000001c4
2022-03-16 15:08:52.921989 True [   18310.019115] 0003 0035 00000196
2022-03-16 15:08:52.921989 True [   18310.019115] 0003 0036 000001c2
2022-03-16 15:08:52.938712 True [   18310.036480] 0003 0035 0000019e
2022-03-16 15:08:52.939720 True [   18310.036480] 0003 0036 000001bf
2022-03-16 15:08:52.957163 True [   18310.053731] 0003 0035 000001a7
2022-03-16 15:08:52.957163 True [   18310.053731] 0003 0036 000001bd
2022-03-16 15:08:52.974300 True [   18310.070924] 0003 0035 000001b0
2022-03-16 15:08:52.974300 True [   18310.070924] 0003 0036 000001ba
2022-03-16 15:08:52.974300 True [   18310.070924] 0003 0035 0000026b
2022-03-16 15:08:52.974300 True [   18310.070924] 0003 0036 00000206
2022-03-16 15:08:52.992669 True [   18310.087556] 0003 0035 000001b9
2022-03-16 15:08:52.992669 True [   18310.087556] 0003 0036 000001b7
2022-03-16 15:08:52.992669 True [   18310.087556] 0003 0035 0000026b
2022-03-16 15:08:52.992669 True [   18310.087556] 0003 0036 00000206
2022-03-16 15:08:53.007311 True [   18310.103927] 0003 0035 000001c1
2022-03-16 15:08:53.007311 True [   18310.103927] 0003 0036 000001b5
2022-03-16 15:08:53.007311 True [   18310.103927] 0003 0035 0000026b
2022-03-16 15:08:53.007311 True [   18310.103927] 0003 0036 00000206
2022-03-16 15:08:53.024540 True [   18310.121948] 0003 0035 000001c8
2022-03-16 15:08:53.025555 True [   18310.121948] 0003 0036 000001b3
2022-03-16 15:08:53.025555 True [   18310.121948] 0003 0035 0000026b
2022-03-16 15:08:53.025555 True [   18310.121948] 0003 0036 00000206
2022-03-16 15:08:53.040766 True [   18310.137775] 0003 0035 000001cf
2022-03-16 15:08:53.040766 True [   18310.137775] 0003 0036 000001b1
2022-03-16 15:08:53.042729 True [   18310.137775] 0003 0035 0000026b
2022-03-16 15:08:53.042729 True [   18310.137775] 0003 0036 00000206
2022-03-16 15:08:53.057317 True [   18310.154711] 0003 0035 000001d5
2022-03-16 15:08:53.057317 True [   18310.154711] 0003 0036 000001ae
2022-03-16 15:08:53.058314 True [   18310.154711] 0003 0035 0000026b
2022-03-16 15:08:53.058314 True [   18310.154711] 0003 0036 00000206
2022-03-16 15:08:53.074949 True [   18310.172198] 0003 0035 000001da
2022-03-16 15:08:53.075916 True [   18310.172198] 0003 0036 000001ab
2022-03-16 15:08:53.076926 True [   18310.172198] 0003 0035 00000270
2022-03-16 15:08:53.076926 True [   18310.172198] 0003 0036 00000206
2022-03-16 15:08:53.092960 True [   18310.189767] 0003 0035 000001e1
2022-03-16 15:08:53.092960 True [   18310.189767] 0003 0036 000001a8
2022-03-16 15:08:53.092960 True [   18310.189767] 0003 0035 00000278
2022-03-16 15:08:53.092960 True [   18310.189767] 0003 0036 00000206
2022-03-16 15:08:53.109399 True [   18310.206272] 0003 0035 000001e8
2022-03-16 15:08:53.109399 True [   18310.206272] 0003 0036 000001a4
2022-03-16 15:08:53.109399 True [   18310.206272] 0003 0035 00000282
2022-03-16 15:08:53.109399 True [   18310.206272] 0003 0036 00000204
2022-03-16 15:08:53.126968 True [   18310.223203] 0003 0035 000001f3
2022-03-16 15:08:53.126968 True [   18310.223203] 0003 0036 000001a0
2022-03-16 15:08:53.126968 True [   18310.223203] 0003 0035 0000028c
2022-03-16 15:08:53.126968 True [   18310.223203] 0003 0036 00000202
2022-03-16 15:08:53.143317 True [   18310.240173] 0003 0035 00000202
2022-03-16 15:08:53.143317 True [   18310.240173] 0003 0036 0000019b
2022-03-16 15:08:53.143317 True [   18310.240173] 0003 0035 00000298
2022-03-16 15:08:53.143317 True [   18310.240173] 0003 0036 00000200
2022-03-16 15:08:53.159960 True [   18310.256376] 0003 0035 00000212
2022-03-16 15:08:53.159960 True [   18310.256376] 0003 0036 00000196
2022-03-16 15:08:53.159960 True [   18310.256376] 0003 0035 000002a5
2022-03-16 15:08:53.159960 True [   18310.256376] 0003 0036 000001fd
2022-03-16 15:08:53.177334 True [   18310.273793] 0003 0035 00000222
2022-03-16 15:08:53.177334 True [   18310.273793] 0003 0036 00000191
2022-03-16 15:08:53.177334 True [   18310.273793] 0003 0035 000002b4
2022-03-16 15:08:53.177334 True [   18310.273793] 0003 0036 000001fa
2022-03-16 15:08:53.195380 True [   18310.290702] 0003 0035 00000230
2022-03-16 15:08:53.196359 True [   18310.290702] 0003 0036 0000018c
2022-03-16 15:08:53.196359 True [   18310.290702] 0003 0035 000002c4
2022-03-16 15:08:53.196359 True [   18310.290702] 0003 0036 000001f7
2022-03-16 15:08:53.210753 True [   18310.307246] 0003 0035 0000023c
2022-03-16 15:08:53.210753 True [   18310.307246] 0003 0036 00000188
2022-03-16 15:08:53.210753 True [   18310.307246] 0003 0035 000002d4
2022-03-16 15:08:53.210753 True [   18310.307246] 0003 0036 000001f3
2022-03-16 15:08:53.227715 True [   18310.324212] 0003 0035 00000246
2022-03-16 15:08:53.227715 True [   18310.324212] 0003 0036 00000185
2022-03-16 15:08:53.227715 True [   18310.324212] 0003 0035 000002e2
2022-03-16 15:08:53.227715 True [   18310.324212] 0003 0036 000001f0
2022-03-16 15:08:53.244039 True [   18310.340876] 0003 0035 0000024d
2022-03-16 15:08:53.244039 True [   18310.340876] 0003 0036 00000182
2022-03-16 15:08:53.244039 True [   18310.340876] 0003 0035 000002ec
2022-03-16 15:08:53.244039 True [   18310.340876] 0003 0036 000001ed
2022-03-16 15:08:53.261352 True [   18310.358596] 0003 0035 000002f3
2022-03-16 15:08:53.261352 True [   18310.358596] 0003 0036 000001ea
2022-03-16 15:08:53.689101 True [   18310.783463] 0003 0035 000001ea
2022-03-16 15:08:53.689101 True [   18310.783463] 0003 0036 0000016c
2022-03-16 15:08:53.691097 True [   18310.783463] 0003 0035 000002a0
2022-03-16 15:08:53.691097 True [   18310.783463] 0003 0036 000001ca
2022-03-16 15:08:53.702203 True [   18310.799040] 0003 0035 000001ea
2022-03-16 15:08:53.702203 True [   18310.799040] 0003 0036 0000016c
2022-03-16 15:08:53.702203 True [   18310.799040] 0003 0035 000002a0
2022-03-16 15:08:53.702203 True [   18310.799040] 0003 0036 000001ca
2022-03-16 15:08:53.718984 True [   18310.816116] 0003 0035 000001ea
2022-03-16 15:08:53.718984 True [   18310.816116] 0003 0036 0000016c
2022-03-16 15:08:53.718984 True [   18310.816116] 0003 0035 000002a0
2022-03-16 15:08:53.719983 True [   18310.816116] 0003 0036 000001ca
2022-03-16 15:08:53.734873 True [   18310.832173] 0003 0035 000001f4
2022-03-16 15:08:53.735887 True [   18310.832173] 0003 0036 00000168
2022-03-16 15:08:53.735887 True [   18310.832173] 0003 0035 000002a5
2022-03-16 15:08:53.735887 True [   18310.832173] 0003 0036 000001c7
2022-03-16 15:08:53.753325 True [   18310.850038] 0003 0035 00000204
2022-03-16 15:08:53.753325 True [   18310.850038] 0003 0036 00000163
2022-03-16 15:08:53.753325 True [   18310.850038] 0003 0035 000002b0
2022-03-16 15:08:53.753325 True [   18310.850038] 0003 0036 000001c3
2022-03-16 15:08:53.768973 True [   18310.866235] 0003 0035 00000218
2022-03-16 15:08:53.768973 True [   18310.866235] 0003 0036 0000015e
2022-03-16 15:08:53.769971 True [   18310.866235] 0003 0035 000002c0
2022-03-16 15:08:53.769971 True [   18310.866235] 0003 0036 000001be
2022-03-16 15:08:53.786664 True [   18310.883506] 0003 0035 0000022f
2022-03-16 15:08:53.786664 True [   18310.883506] 0003 0036 00000158
2022-03-16 15:08:53.786664 True [   18310.883506] 0003 0035 000002d3
2022-03-16 15:08:53.786664 True [   18310.883506] 0003 0036 000001b9
2022-03-16 15:08:53.804342 True [   18310.899871] 0003 0035 00000248
2022-03-16 15:08:53.804342 True [   18310.899871] 0003 0036 00000153
2022-03-16 15:08:53.804342 True [   18310.899871] 0003 0035 000002e8
2022-03-16 15:08:53.804342 True [   18310.899871] 0003 0036 000001b4
2022-03-16 15:08:53.819836 True [   18310.916860] 0003 0035 00000263
2022-03-16 15:08:53.819836 True [   18310.916860] 0003 0036 0000014e
2022-03-16 15:08:53.819836 True [   18310.916860] 0003 0035 00000300
2022-03-16 15:08:53.819836 True [   18310.916860] 0003 0036 000001ae
2022-03-16 15:08:53.836774 True [   18310.934085] 0003 0035 0000027c
2022-03-16 15:08:53.836774 True [   18310.934085] 0003 0036 00000149
2022-03-16 15:08:53.836774 True [   18310.934085] 0003 0035 0000031b
2022-03-16 15:08:53.836774 True [   18310.934085] 0003 0036 000001a8
2022-03-16 15:08:53.854339 True [   18310.950827] 0003 0035 00000296
2022-03-16 15:08:53.854339 True [   18310.950827] 0003 0036 00000143
2022-03-16 15:08:53.855338 True [   18310.950827] 0003 0035 00000336
2022-03-16 15:08:53.855338 True [   18310.950827] 0003 0036 000001a3
2022-03-16 15:08:53.871297 True [   18310.968209] 0003 0035 000002af
2022-03-16 15:08:53.871297 True [   18310.968209] 0003 0036 0000013e
2022-03-16 15:08:53.871297 True [   18310.968209] 0003 0035 0000034f
2022-03-16 15:08:53.871297 True [   18310.968209] 0003 0036 0000019e
2022-03-16 15:08:53.888907 True [   18310.985307] 0003 0035 000002c7
2022-03-16 15:08:53.888907 True [   18310.985307] 0003 0036 00000139
2022-03-16 15:08:53.889906 True [   18310.985307] 0003 0035 00000367
2022-03-16 15:08:53.889906 True [   18310.985307] 0003 0036 0000019a
2022-03-16 15:08:53.905970 True [   18311.002194] 0003 0035 000002dc
2022-03-16 15:08:53.905970 True [   18311.002194] 0003 0036 00000134
2022-03-16 15:08:53.906954 True [   18311.002194] 0003 0035 0000037d
2022-03-16 15:08:53.906954 True [   18311.002194] 0003 0036 00000196
2022-03-16 15:08:53.921970 True [   18311.018451] 0003 0035 000002ee
2022-03-16 15:08:53.921970 True [   18311.018451] 0003 0036 00000130
2022-03-16 15:08:53.921970 True [   18311.018451] 0003 0035 00000390
2022-03-16 15:08:53.921970 True [   18311.018451] 0003 0036 00000192
2022-03-16 15:08:53.939667 True [   18311.036227] 0003 0035 000002fe
2022-03-16 15:08:53.939667 True [   18311.036227] 0003 0036 0000012c
2022-03-16 15:08:53.939667 True [   18311.036227] 0003 0035 000003a0
2022-03-16 15:08:53.939667 True [   18311.036227] 0003 0036 0000018f
2022-03-16 15:08:53.957008 True [   18311.052947] 0003 0035 0000030c
2022-03-16 15:08:53.957008 True [   18311.052947] 0003 0036 00000128
2022-03-16 15:08:53.957008 True [   18311.052947] 0003 0035 000003ad
2022-03-16 15:08:53.957008 True [   18311.052947] 0003 0036 0000018c
2022-03-16 15:08:53.973628 True [   18311.070151] 0003 0035 00000318
2022-03-16 15:08:53.973628 True [   18311.070151] 0003 0036 00000125
2022-03-16 15:08:53.973628 True [   18311.070151] 0003 0035 000003b7
2022-03-16 15:08:53.974626 True [   18311.070151] 0003 0036 00000189
2022-03-16 15:08:53.989598 True [   18311.086572] 0003 0035 00000322
2022-03-16 15:08:53.989598 True [   18311.086572] 0003 0036 00000122
2022-03-16 15:08:53.989598 True [   18311.086572] 0003 0035 000003bf
2022-03-16 15:08:53.989598 True [   18311.086572] 0003 0036 00000186
2022-03-16 15:08:54.007541 True [   18311.103412] 0003 0035 0000032c
2022-03-16 15:08:54.007541 True [   18311.103412] 0003 0036 0000011f
2022-03-16 15:08:54.007541 True [   18311.103412] 0003 0035 000003c8
2022-03-16 15:08:54.007541 True [   18311.103412] 0003 0036 00000184
2022-03-16 15:08:54.024458 True [   18311.120920] 0003 0035 00000335
2022-03-16 15:08:54.024458 True [   18311.120920] 0003 0036 0000011c
2022-03-16 15:08:54.025429 True [   18311.120920] 0003 0035 000003d2
2022-03-16 15:08:54.025429 True [   18311.120920] 0003 0036 00000181
2022-03-16 15:08:54.040426 True [   18311.136902] 0003 0035 0000033c
2022-03-16 15:08:54.040426 True [   18311.136902] 0003 0036 00000119
2022-03-16 15:08:54.040426 True [   18311.136902] 0003 0035 000003de
2022-03-16 15:08:54.040426 True [   18311.136902] 0003 0036 0000017f
2022-03-16 15:08:54.056377 True [   18311.153719] 0003 0035 000003ea
2022-03-16 15:08:54.056377 True [   18311.153719] 0003 0036 0000017d
2022-03-16 15:08:54.073384 True [   18311.170704] 0003 0035 000003f5
2022-03-16 15:08:54.073384 True [   18311.170704] 0003 0036 0000017d
2022-03-16 15:08:54.398793 True [   18311.494640] 0003 0035 0000018b
2022-03-16 15:08:54.398793 True [   18311.494640] 0003 0036 0000017f
2022-03-16 15:08:54.413814 True [   18311.510934] 0003 0035 0000018b
2022-03-16 15:08:54.413814 True [   18311.510934] 0003 0036 0000017f
2022-03-16 15:08:54.430513 True [   18311.527663] 0003 0035 0000018b
2022-03-16 15:08:54.430513 True [   18311.527663] 0003 0036 0000017f
2022-03-16 15:08:54.432509 True [   18311.527663] 0003 0035 00000249
2022-03-16 15:08:54.432509 True [   18311.527663] 0003 0036 000001d7
2022-03-16 15:08:54.448194 True [   18311.544672] 0003 0035 0000018f
2022-03-16 15:08:54.448194 True [   18311.544672] 0003 0036 0000017f
2022-03-16 15:08:54.448194 True [   18311.544672] 0003 0035 00000249
2022-03-16 15:08:54.448194 True [   18311.544672] 0003 0036 000001d7
2022-03-16 15:08:54.465048 True [   18311.561360] 0003 0035 00000197
2022-03-16 15:08:54.465048 True [   18311.561360] 0003 0036 0000017c
2022-03-16 15:08:54.465048 True [   18311.561360] 0003 0035 00000249
2022-03-16 15:08:54.465048 True [   18311.561360] 0003 0036 000001d7
2022-03-16 15:08:54.481111 True [   18311.578119] 0003 0035 000001a5
