Mode = area stim
    verts = 4 
    radius = 550 
    center = (800, 1280) 
    first_angle = 1.9508145121994385 
    wm_size = [1600 2560] 
    stim_amp = 2 
    baseline_stim = 3
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-16 19:50:46.085914 False [   35563.099343] 0003 0036 00000857
2022-03-16 19:51:30.974144 False [   35607.995154] 0003 0035 0000039a
2022-03-16 19:51:30.974144 False [   35607.995154] 0003 0036 0000069f
2022-03-16 19:51:30.983332 False [   35608.003363] 0003 0035 00000399
2022-03-16 19:51:30.992300 False [   35608.011755] 0003 0036 0000069e
2022-03-16 19:51:31.000529 False [   35608.019974] 0003 0035 00000398
2022-03-16 19:51:31.008985 False [   35608.028383] 0003 0035 00000397
2022-03-16 19:51:31.008985 False [   35608.028383] 0003 0036 0000069d
2022-03-16 19:51:31.018000 False [   35608.036685] 0003 0035 00000396
2022-03-16 19:51:31.018000 False [   35608.036685] 0003 0036 0000069c
2022-03-16 19:51:31.026446 False [   35608.045012] 0003 0035 00000395
2022-03-16 19:51:31.026446 False [   35608.045012] 0003 0036 0000069b
2022-03-16 19:51:31.033437 False [   35608.053191] 0003 0036 0000069a
2022-03-16 19:51:31.040308 False [   35608.061622] 0003 0035 00000394
2022-03-16 19:51:31.050791 False [   35608.069892] 0003 0035 00000393
2022-03-16 19:51:31.050791 False [   35608.069892] 0003 0036 00000699
2022-03-16 19:51:31.059960 False [   35608.078272] 0003 0035 00000392
2022-03-16 19:51:31.066747 False [   35608.086464] 0003 0035 00000391
2022-03-16 19:51:31.074838 False [   35608.094876] 0003 0035 00000390
2022-03-16 19:51:31.083990 False [   35608.103115] 0003 0035 0000038f
2022-03-16 19:51:31.083990 False [   35608.103115] 0003 0036 00000698
2022-03-16 19:51:31.090783 False [   35608.111584] 0003 0035 0000038e
2022-03-16 19:51:31.099277 False [   35608.119713] 0003 0036 00000697
2022-03-16 19:51:31.129267 False [   35608.144782] 0003 0035 0000038d
2022-03-16 19:51:31.134245 False [   35608.153055] 0003 0036 00000696
2022-03-16 19:51:31.141014 False [   35608.161378] 0003 0035 0000038c
2022-03-16 19:51:31.159239 False [   35608.178018] 0003 0035 0000038b
2022-03-16 19:51:31.167289 False [   35608.186249] 0003 0036 00000695
2022-03-16 19:51:31.193156 False [   35608.211232] 0003 0035 0000038a
2022-03-16 19:51:31.216750 False [   35608.227848] 0003 0036 00000694
2022-03-16 19:51:31.220431 False [   35608.236175] 0003 0035 00000389
2022-03-16 19:51:31.243239 False [   35608.261090] 0003 0035 00000388
2022-03-16 19:51:31.265406 False [   35608.285948] 0003 0035 00000387
2022-03-16 19:51:31.275476 False [   35608.294337] 0003 0036 00000693
2022-03-16 19:51:31.312738 False [   35608.327569] 0003 0035 00000386
2022-03-16 19:51:31.312738 False [   35608.327569] 0003 0036 00000692
2022-03-16 19:51:31.325430 False [   35608.344256] 0003 0035 00000385
2022-03-16 19:51:31.341561 False [   35608.360892] 0003 0036 00000691
2022-03-16 19:51:31.356449 False [   35608.377405] 0003 0035 00000384
2022-03-16 19:51:31.377535 False [   35608.394038] 0003 0036 00000690
2022-03-16 19:51:31.383396 False [   35608.402373] 0003 0036 0000068f
2022-03-16 19:51:31.390542 False [   35608.410635] 0003 0035 00000383
2022-03-16 19:51:31.399953 False [   35608.418856] 0003 0035 00000382
2022-03-16 19:51:31.407547 False [   35608.427301] 0003 0035 00000381
2022-03-16 19:51:31.418737 False [   35608.435498] 0003 0035 00000380
2022-03-16 19:51:31.418737 False [   35608.435498] 0003 0036 0000068e
2022-03-16 19:51:31.433649 False [   35608.452108] 0003 0035 0000037f
2022-03-16 19:51:31.434673 False [   35608.452108] 0003 0036 0000068d
2022-03-16 19:51:31.442465 False [   35608.460541] 0003 0035 0000037e
2022-03-16 19:51:31.442465 False [   35608.460541] 0003 0036 0000068c
2022-03-16 19:51:31.456281 False [   35608.477135] 0003 0035 0000037d
2022-03-16 19:51:31.456281 False [   35608.477135] 0003 0036 0000068b
2022-03-16 19:51:31.476854 False [   35608.493768] 0003 0035 0000037c
2022-03-16 19:51:31.476854 False [   35608.493768] 0003 0036 0000068a
2022-03-16 19:51:31.507064 False [   35608.518682] 0003 0036 00000689
2022-03-16 19:51:31.507064 False [   35608.527118] 0003 0035 0000037b
2022-03-16 19:51:31.523483 False [   35608.543605] 0003 0035 0000037a
2022-03-16 19:51:31.560026 False [   35608.576861] 0003 0035 00000379
2022-03-16 19:51:31.566149 False [   35608.585107] 0003 0036 00000688
2022-03-16 19:51:31.584898 False [   35608.601673] 0003 0036 00000687
2022-03-16 19:51:31.608950 False [   35608.626733] 0003 0035 00000378
2022-03-16 19:51:31.608950 False [   35608.626733] 0003 0036 00000686
2022-03-16 19:51:31.641210 False [   35608.651618] 0003 0035 00000377
2022-03-16 19:51:31.641210 False [   35608.660165] 0003 0036 00000685
2022-03-16 19:51:31.667491 False [   35608.684851] 0003 0035 00000376
2022-03-16 19:51:31.674846 False [   35608.693163] 0003 0036 00000684
2022-03-16 19:51:31.710998 False [   35608.726422] 0003 0035 00000375
2022-03-16 19:51:31.735003 False [   35608.751329] 0003 0036 00000683
2022-03-16 19:51:31.741561 True [   35608.759854] 0003 0035 00000374
2022-03-16 19:51:31.756895 True [   35608.776301] 0003 0035 00000373
2022-03-16 19:51:31.766208 True [   35608.784726] 0003 0036 00000682
2022-03-16 19:51:31.791638 True [   35608.809520] 0003 0035 00000372
2022-03-16 19:51:31.791638 True [   35608.809520] 0003 0036 00000681
2022-03-16 19:51:31.837342 True [   35608.851025] 0003 0036 00000680
2022-03-16 19:51:31.852338 True [   35608.867661] 0003 0035 00000371
2022-03-16 19:51:31.858255 True [   35608.876156] 0003 0036 0000067f
2022-03-16 19:51:31.882909 True [   35608.901036] 0003 0035 00000370
2022-03-16 19:51:31.900149 True [   35608.917512] 0003 0035 0000036f
2022-03-16 19:51:31.900149 True [   35608.917512] 0003 0036 0000067e
2022-03-16 19:51:31.924233 True [   35608.942478] 0003 0035 0000036e
2022-03-16 19:51:31.975370 True [   35608.992373] 0003 0035 0000036d
2022-03-16 19:51:31.975370 True [   35608.992373] 0003 0036 0000067d
2022-03-16 19:51:31.992789 True [   35609.008932] 0003 0035 0000036c
2022-03-16 19:51:31.993782 True [   35609.008932] 0003 0036 0000067c
2022-03-16 19:51:32.008953 True [   35609.025570] 0003 0035 0000036b
2022-03-16 19:51:32.009977 True [   35609.025570] 0003 0036 0000067b
2022-03-16 19:51:32.024490 True [   35609.042186] 0003 0036 0000067a
2022-03-16 19:51:32.048320 True [   35609.066975] 0003 0036 00000679
2022-03-16 19:51:32.064477 True [   35609.083698] 0003 0035 0000036a
2022-03-16 19:51:32.082996 True [   35609.100518] 0003 0035 00000369
2022-03-16 19:51:32.091334 True [   35609.108638] 0003 0036 00000678
2022-03-16 19:51:32.098730 True [   35609.117091] 0003 0035 00000368
2022-03-16 19:51:32.131207 True [   35609.150200] 0003 0035 00000367
2022-03-16 19:51:32.132221 True [   35609.150200] 0003 0036 00000677
2022-03-16 19:51:32.151970 True [   35609.166698] 0003 0036 00000676
2022-03-16 19:51:32.175871 True [   35609.191895] 0003 0035 00000366
2022-03-16 19:51:32.181937 True [   35609.200156] 0003 0036 00000675
2022-03-16 19:51:32.189865 True [   35609.208622] 0003 0035 00000365
2022-03-16 19:51:32.212351 True [   35609.233232] 0003 0035 00000364
2022-03-16 19:51:32.212351 True [   35609.233232] 0003 0036 00000674
2022-03-16 19:51:32.237758 True [   35609.258213] 0003 0035 00000363
2022-03-16 19:51:32.265477 True [   35609.283151] 0003 0036 00000673
2022-03-16 19:51:32.280926 True [   35609.299694] 0003 0036 00000672
2022-03-16 19:51:32.290264 True [   35609.308157] 0003 0035 00000362
2022-03-16 19:51:32.315490 True [   35609.332920] 0003 0035 00000361
2022-03-16 19:51:32.315490 True [   35609.332920] 0003 0036 00000671
2022-03-16 19:51:32.365446 True [   35609.382907] 0003 0035 00000360
2022-03-16 19:51:32.365446 True [   35609.382907] 0003 0036 00000670
2022-03-16 19:51:32.398384 True [   35609.416125] 0003 0036 0000066f
2022-03-16 19:51:32.423437 True [   35609.441137] 0003 0035 0000035f
2022-03-16 19:51:32.456002 True [   35609.474273] 0003 0035 0000035e
2022-03-16 19:51:32.508023 True [   35609.524261] 0003 0036 0000066e
2022-03-16 19:51:32.517351 True [   35609.532471] 0003 0035 0000035d
2022-03-16 19:51:32.523652 True [   35609.540863] 0003 0035 0000035c
2022-03-16 19:51:32.537367 True [   35609.557424] 0003 0036 0000066d
2022-03-16 19:51:32.553322 True [   35609.565637] 0003 0035 0000035b
2022-03-16 19:51:32.580105 True [   35609.598829] 0003 0035 0000035a
2022-03-16 19:51:32.612353 True [   35609.632086] 0003 0035 00000359
2022-03-16 19:51:32.744335 True [   35609.756858] 0003 0035 00000358
2022-03-16 19:51:32.878818 True [   35609.889840] 0003 0035 00000357
2022-03-16 19:51:32.878818 True [   35609.889840] 0003 0036 0000066c
2022-03-16 19:51:32.918885 True [   35609.931272] 0003 0036 0000066b
2022-03-16 19:51:32.938748 True [   35609.956333] 0003 0035 00000356
2022-03-16 19:51:32.971340 True [   35609.989533] 0003 0035 00000355
2022-03-16 19:51:32.978537 True [   35609.997688] 0003 0036 0000066a
2022-03-16 19:51:33.002025 True [   35610.022727] 0003 0036 00000669
2022-03-16 19:51:33.018645 True [   35610.039355] 0003 0035 00000354
2022-03-16 19:51:33.034563 True [   35610.055989] 0003 0036 00000668
2022-03-16 19:51:33.050986 True [   35610.072584] 0003 0035 00000353
2022-03-16 19:51:33.071196 True [   35610.089231] 0003 0036 00000667
2022-03-16 19:51:33.087737 True [   35610.105820] 0003 0035 00000352
2022-03-16 19:51:33.138128 True [   35610.155779] 0003 0036 00000666
2022-03-16 19:51:33.153779 True [   35610.172345] 0003 0035 00000351
2022-03-16 19:51:33.184762 True [   35610.205536] 0003 0036 00000665
2022-03-16 19:51:33.214079 True [   35610.230348] 0003 0035 00000350
2022-03-16 19:51:33.388225 True [   35610.404994] 0003 0035 0000034f
2022-03-16 19:51:34.055915 False [   35611.069724] 0003 0035 00000578
2022-03-16 19:51:34.056864 False [   35611.069724] 0003 0036 000007c4
2022-03-16 19:51:34.182340 False [   35611.202487] 0003 0036 000007c2
2022-03-16 19:51:34.191183 False [   35611.210657] 0003 0035 00000576
2022-03-16 19:51:34.191183 False [   35611.210657] 0003 0036 000007bf
2022-03-16 19:51:34.200464 False [   35611.219054] 0003 0035 00000574
2022-03-16 19:51:34.200464 False [   35611.219054] 0003 0036 000007be
2022-03-16 19:51:34.207102 False [   35611.227484] 0003 0035 00000571
2022-03-16 19:51:34.207102 False [   35611.227484] 0003 0036 000007b9
2022-03-16 19:51:34.215515 False [   35611.235630] 0003 0035 0000056d
2022-03-16 19:51:34.215515 False [   35611.235630] 0003 0036 000007b5
2022-03-16 19:51:34.224454 False [   35611.243799] 0003 0035 00000569
2022-03-16 19:51:34.224454 False [   35611.243799] 0003 0036 000007b1
2022-03-16 19:51:34.234172 False [   35611.252294] 0003 0035 00000563
2022-03-16 19:51:34.234172 False [   35611.252294] 0003 0036 000007ab
2022-03-16 19:51:34.241454 False [   35611.260862] 0003 0035 0000055e
2022-03-16 19:51:34.241454 False [   35611.260862] 0003 0036 000007a6
2022-03-16 19:51:34.247428 False [   35611.268873] 0003 0035 0000055a
2022-03-16 19:51:34.247428 False [   35611.268873] 0003 0036 000007a2
2022-03-16 19:51:34.259891 False [   35611.277330] 0003 0035 00000555
2022-03-16 19:51:34.259891 False [   35611.277330] 0003 0036 0000079e
2022-03-16 19:51:34.267473 False [   35611.285571] 0003 0035 00000550
2022-03-16 19:51:34.267473 False [   35611.285571] 0003 0036 0000079a
2022-03-16 19:51:34.273372 False [   35611.293840] 0003 0035 0000054b
2022-03-16 19:51:34.273372 False [   35611.293840] 0003 0036 00000795
2022-03-16 19:51:34.280244 False [   35611.302103] 0003 0035 00000546
2022-03-16 19:51:34.280244 False [   35611.302103] 0003 0036 00000791
2022-03-16 19:51:34.296462 False [   35611.318745] 0003 0035 0000053d
2022-03-16 19:51:34.297463 False [   35611.318745] 0003 0036 00000788
2022-03-16 19:51:34.306193 False [   35611.326913] 0003 0035 00000534
2022-03-16 19:51:34.306193 False [   35611.326913] 0003 0036 00000780
2022-03-16 19:51:34.315687 False [   35611.335406] 0003 0035 0000052d
2022-03-16 19:51:34.315687 False [   35611.335406] 0003 0036 0000077a
2022-03-16 19:51:34.323405 False [   35611.343798] 0003 0035 00000529
2022-03-16 19:51:34.323405 False [   35611.343798] 0003 0036 00000775
2022-03-16 19:51:34.331182 False [   35611.352101] 0003 0035 00000525
2022-03-16 19:51:34.331182 False [   35611.352101] 0003 0036 00000771
2022-03-16 19:51:34.341388 False [   35611.360257] 0003 0035 00000520
2022-03-16 19:51:34.341388 False [   35611.360257] 0003 0036 0000076d
2022-03-16 19:51:34.349131 False [   35611.368595] 0003 0035 0000051b
2022-03-16 19:51:34.349131 False [   35611.368595] 0003 0036 00000768
2022-03-16 19:51:34.358378 False [   35611.376879] 0003 0035 00000516
2022-03-16 19:51:34.358378 False [   35611.376879] 0003 0036 00000763
2022-03-16 19:51:34.366664 False [   35611.385355] 0003 0035 00000510
2022-03-16 19:51:34.367681 False [   35611.385355] 0003 0036 0000075f
2022-03-16 19:51:34.374856 False [   35611.393481] 0003 0035 0000050c
2022-03-16 19:51:34.374856 False [   35611.393481] 0003 0036 0000075a
2022-03-16 19:51:34.383116 False [   35611.401968] 0003 0035 00000509
2022-03-16 19:51:34.383116 False [   35611.401968] 0003 0036 00000757
2022-03-16 19:51:34.391299 False [   35611.410277] 0003 0035 00000502
2022-03-16 19:51:34.392298 False [   35611.410277] 0003 0036 00000752
2022-03-16 19:51:34.400764 False [   35611.418660] 0003 0035 000004fc
2022-03-16 19:51:34.401785 False [   35611.418660] 0003 0036 0000074e
2022-03-16 19:51:34.408884 False [   35611.426793] 0003 0035 000004f7
2022-03-16 19:51:34.409885 False [   35611.426793] 0003 0036 00000749
2022-03-16 19:51:34.416533 False [   35611.435084] 0003 0035 000004f1
2022-03-16 19:51:34.416533 False [   35611.435084] 0003 0036 00000744
2022-03-16 19:51:34.425916 False [   35611.443352] 0003 0035 000004ed
2022-03-16 19:51:34.425916 False [   35611.443352] 0003 0036 00000741
2022-03-16 19:51:34.434380 False [   35611.451905] 0003 0035 000004e9
2022-03-16 19:51:34.434380 False [   35611.451905] 0003 0036 0000073d
2022-03-16 19:51:34.442360 False [   35611.460142] 0003 0035 000004e4
2022-03-16 19:51:34.442360 False [   35611.460142] 0003 0036 00000739
2022-03-16 19:51:34.449554 False [   35611.468542] 0003 0035 000004e1
2022-03-16 19:51:34.449554 False [   35611.468542] 0003 0036 00000736
2022-03-16 19:51:34.458973 False [   35611.476696] 0003 0035 000004db
2022-03-16 19:51:34.458973 False [   35611.476696] 0003 0036 00000732
2022-03-16 19:51:34.465331 False [   35611.485064] 0003 0035 000004d7
2022-03-16 19:51:34.465331 False [   35611.485064] 0003 0036 0000072f
2022-03-16 19:51:34.474209 False [   35611.493302] 0003 0035 000004d2
2022-03-16 19:51:34.474209 False [   35611.493302] 0003 0036 0000072a
2022-03-16 19:51:34.481097 False [   35611.501687] 0003 0035 000004cd
2022-03-16 19:51:34.481097 False [   35611.501687] 0003 0036 00000728
2022-03-16 19:51:34.489288 False [   35611.509870] 0003 0035 000004c9
2022-03-16 19:51:34.489288 False [   35611.509870] 0003 0036 00000724
2022-03-16 19:51:34.499600 False [   35611.518313] 0003 0035 000004c5
2022-03-16 19:51:34.499600 False [   35611.518313] 0003 0036 00000720
2022-03-16 19:51:34.507594 False [   35611.526515] 0003 0035 000004c0
2022-03-16 19:51:34.507594 False [   35611.526515] 0003 0036 0000071d
2022-03-16 19:51:34.514481 False [   35611.534917] 0003 0035 000004bb
2022-03-16 19:51:34.514481 False [   35611.534917] 0003 0036 00000719
2022-03-16 19:51:34.522674 False [   35611.543098] 0003 0035 000004b7
2022-03-16 19:51:34.522674 False [   35611.543098] 0003 0036 00000716
2022-03-16 19:51:34.530476 False [   35611.551669] 0003 0035 000004b3
2022-03-16 19:51:34.530476 False [   35611.551669] 0003 0036 00000713
2022-03-16 19:51:34.539237 False [   35611.559716] 0003 0035 000004af
2022-03-16 19:51:34.540229 False [   35611.559716] 0003 0036 00000710
2022-03-16 19:51:34.550583 False [   35611.568173] 0003 0035 000004aa
2022-03-16 19:51:34.550583 False [   35611.568173] 0003 0036 0000070c
2022-03-16 19:51:34.558551 False [   35611.576301] 0003 0035 000004a7
2022-03-16 19:51:34.558551 False [   35611.576301] 0003 0036 0000070a
2022-03-16 19:51:34.565543 False [   35611.584776] 0003 0035 000004a2
2022-03-16 19:51:34.565543 False [   35611.584776] 0003 0036 00000707
2022-03-16 19:51:34.572211 False [   35611.593017] 0003 0035 0000049f
2022-03-16 19:51:34.572211 False [   35611.593017] 0003 0036 00000704
2022-03-16 19:51:34.579870 False [   35611.601369] 0003 0035 0000049b
2022-03-16 19:51:34.579870 False [   35611.601369] 0003 0036 00000702
2022-03-16 19:51:34.590454 False [   35611.609520] 0003 0035 00000497
2022-03-16 19:51:34.591454 False [   35611.609520] 0003 0036 000006ff
2022-03-16 19:51:34.597866 False [   35611.618109] 0003 0035 00000493
2022-03-16 19:51:34.597866 False [   35611.618109] 0003 0036 000006fd
2022-03-16 19:51:34.604783 False [   35611.626157] 0003 0035 00000490
2022-03-16 19:51:34.604783 False [   35611.626157] 0003 0036 000006fb
2022-03-16 19:51:34.614967 False [   35611.634666] 0003 0035 0000048d
2022-03-16 19:51:34.614967 False [   35611.634666] 0003 0036 000006f9
2022-03-16 19:51:34.623319 False [   35611.642822] 0003 0035 0000048a
2022-03-16 19:51:34.623319 False [   35611.642822] 0003 0036 000006f6
2022-03-16 19:51:34.631967 False [   35611.651393] 0003 0035 00000486
2022-03-16 19:51:34.631967 False [   35611.651393] 0003 0036 000006f4
2022-03-16 19:51:34.638649 False [   35611.659430] 0003 0035 00000483
2022-03-16 19:51:34.638649 False [   35611.659430] 0003 0036 000006f1
2022-03-16 19:51:34.646673 False [   35611.667884] 0003 0035 00000481
2022-03-16 19:51:34.646673 False [   35611.667884] 0003 0036 000006f0
2022-03-16 19:51:34.655833 False [   35611.676107] 0003 0035 0000047d
2022-03-16 19:51:34.655833 False [   35611.676107] 0003 0036 000006ed
2022-03-16 19:51:34.663325 False [   35611.684570] 0003 0035 0000047a
2022-03-16 19:51:34.663325 False [   35611.684570] 0003 0036 000006ec
2022-03-16 19:51:34.672505 False [   35611.692719] 0003 0035 00000477
2022-03-16 19:51:34.672505 False [   35611.692719] 0003 0036 000006eb
2022-03-16 19:51:34.680473 False [   35611.701121] 0003 0035 00000473
2022-03-16 19:51:34.680473 False [   35611.701121] 0003 0036 000006e8
2022-03-16 19:51:34.688145 False [   35611.709574] 0003 0035 0000046f
2022-03-16 19:51:34.688145 False [   35611.709574] 0003 0036 000006e7
2022-03-16 19:51:34.698140 False [   35611.717817] 0003 0035 0000046c
2022-03-16 19:51:34.698140 False [   35611.717817] 0003 0036 000006e5
2022-03-16 19:51:34.705329 False [   35611.725938] 0003 0035 00000468
2022-03-16 19:51:34.705329 False [   35611.725938] 0003 0036 000006e3
2022-03-16 19:51:34.714003 False [   35611.734340] 0003 0035 00000464
2022-03-16 19:51:34.714003 False [   35611.734340] 0003 0036 000006e1
2022-03-16 19:51:34.723632 False [   35611.742537] 0003 0035 00000460
2022-03-16 19:51:34.723632 False [   35611.742537] 0003 0036 000006df
2022-03-16 19:51:34.732087 False [   35611.751006] 0003 0035 0000045d
2022-03-16 19:51:34.732087 False [   35611.751006] 0003 0036 000006dd
2022-03-16 19:51:34.741047 False [   35611.759153] 0003 0035 0000045a
2022-03-16 19:51:34.741047 False [   35611.759153] 0003 0036 000006da
2022-03-16 19:51:34.760077 False [   35611.775873] 0003 0035 00000456
2022-03-16 19:51:34.760077 False [   35611.775873] 0003 0036 000006d7
2022-03-16 19:51:34.768009 False [   35611.784346] 0003 0035 00000453
2022-03-16 19:51:34.768009 False [   35611.784346] 0003 0036 000006d5
2022-03-16 19:51:34.783919 False [   35611.800878] 0003 0035 0000044d
2022-03-16 19:51:34.783919 False [   35611.800878] 0003 0036 000006d2
2022-03-16 19:51:34.789075 False [   35611.808982] 0003 0035 00000449
2022-03-16 19:51:34.789075 False [   35611.808982] 0003 0036 000006cf
2022-03-16 19:51:34.797657 False [   35611.817421] 0003 0035 00000445
2022-03-16 19:51:34.797657 False [   35611.817421] 0003 0036 000006cd
2022-03-16 19:51:34.807971 False [   35611.825691] 0003 0035 00000442
2022-03-16 19:51:34.807971 False [   35611.825691] 0003 0036 000006ca
2022-03-16 19:51:34.816259 False [   35611.834241] 0003 0035 0000043f
2022-03-16 19:51:34.816259 False [   35611.834241] 0003 0036 000006c8
2022-03-16 19:51:34.822987 False [   35611.842345] 0003 0035 0000043c
2022-03-16 19:51:34.822987 False [   35611.842345] 0003 0036 000006c6
2022-03-16 19:51:34.839087 False [   35611.858960] 0003 0035 0000043a
2022-03-16 19:51:34.839087 False [   35611.858960] 0003 0036 000006c5
2022-03-16 19:51:34.847527 False [   35611.867385] 0003 0035 00000436
2022-03-16 19:51:34.847527 False [   35611.867385] 0003 0036 000006c2
2022-03-16 19:51:34.855762 False [   35611.875561] 0003 0035 00000433
2022-03-16 19:51:34.855762 False [   35611.875561] 0003 0036 000006bf
2022-03-16 19:51:34.863740 False [   35611.883940] 0003 0035 00000430
2022-03-16 19:51:34.863740 False [   35611.883940] 0003 0036 000006be
2022-03-16 19:51:34.871463 False [   35611.892247] 0003 0035 0000042f
2022-03-16 19:51:34.871463 False [   35611.892247] 0003 0036 000006bd
2022-03-16 19:51:34.882375 False [   35611.900693] 0003 0035 0000042d
2022-03-16 19:51:34.882375 False [   35611.900693] 0003 0036 000006bc
2022-03-16 19:51:34.887329 False [   35611.908810] 0003 0035 0000042b
2022-03-16 19:51:34.887329 False [   35611.908810] 0003 0036 000006ba
2022-03-16 19:51:34.899451 False [   35611.917251] 0003 0035 00000428
2022-03-16 19:51:34.906362 False [   35611.925527] 0003 0035 00000427
2022-03-16 19:51:34.906362 False [   35611.925527] 0003 0036 000006b8
2022-03-16 19:51:34.912349 False [   35611.933824] 0003 0035 00000424
2022-03-16 19:51:34.912349 False [   35611.933824] 0003 0036 000006b7
2022-03-16 19:51:34.921854 False [   35611.942057] 0003 0035 00000422
2022-03-16 19:51:34.921854 False [   35611.942057] 0003 0036 000006b5
2022-03-16 19:51:34.930006 False [   35611.950460] 0003 0035 00000421
2022-03-16 19:51:34.930006 False [   35611.950460] 0003 0036 000006b4
2022-03-16 19:51:34.940907 False [   35611.958702] 0003 0035 0000041f
2022-03-16 19:51:34.946505 False [   35611.967117] 0003 0035 0000041d
2022-03-16 19:51:34.946505 False [   35611.967117] 0003 0036 000006b2
2022-03-16 19:51:34.956030 False [   35611.975301] 0003 0035 0000041a
2022-03-16 19:51:34.956030 False [   35611.975301] 0003 0036 000006b1
2022-03-16 19:51:34.965451 False [   35611.983680] 0003 0035 00000418
2022-03-16 19:51:34.965451 False [   35611.983680] 0003 0036 000006af
2022-03-16 19:51:34.972284 False [   35611.991862] 0003 0035 00000416
2022-03-16 19:51:34.983052 False [   35612.000314] 0003 0035 00000414
2022-03-16 19:51:34.983052 False [   35612.000314] 0003 0036 000006ae
2022-03-16 19:51:35.000821 False [   35612.016976] 0003 0035 00000412
2022-03-16 19:51:35.000821 False [   35612.016976] 0003 0036 000006ac
2022-03-16 19:51:35.008987 False [   35612.025260] 0003 0035 00000410
2022-03-16 19:51:35.008987 False [   35612.025260] 0003 0036 000006ab
2022-03-16 19:51:35.016971 False [   35612.033635] 0003 0035 0000040d
2022-03-16 19:51:35.016971 False [   35612.033635] 0003 0036 000006aa
2022-03-16 19:51:35.021955 False [   35612.041900] 0003 0035 0000040b
2022-03-16 19:51:35.021955 False [   35612.041900] 0003 0036 000006a8
2022-03-16 19:51:35.042350 False [   35612.058448] 0003 0035 00000409
2022-03-16 19:51:35.042350 False [   35612.058448] 0003 0036 000006a7
2022-03-16 19:51:35.048577 False [   35612.066818] 0003 0035 00000405
2022-03-16 19:51:35.048577 False [   35612.066818] 0003 0036 000006a4
2022-03-16 19:51:35.055210 False [   35612.074982] 0003 0035 00000403
2022-03-16 19:51:35.056207 False [   35612.074982] 0003 0036 000006a3
2022-03-16 19:51:35.065671 False [   35612.083375] 0003 0035 00000401
2022-03-16 19:51:35.065671 False [   35612.083375] 0003 0036 000006a2
2022-03-16 19:51:35.070512 False [   35612.091692] 0003 0035 000003ff
2022-03-16 19:51:35.070512 False [   35612.091692] 0003 0036 000006a1
2022-03-16 19:51:35.081302 False [   35612.099978] 0003 0035 000003fd
2022-03-16 19:51:35.081302 False [   35612.099978] 0003 0036 0000069f
2022-03-16 19:51:35.086606 False [   35612.108230] 0003 0035 000003fb
2022-03-16 19:51:35.086606 False [   35612.108230] 0003 0036 0000069e
2022-03-16 19:51:35.096459 False [   35612.116706] 0003 0035 000003f9
2022-03-16 19:51:35.096459 False [   35612.116706] 0003 0036 0000069c
2022-03-16 19:51:35.104013 False [   35612.124932] 0003 0035 000003f8
2022-03-16 19:51:35.104013 False [   35612.124932] 0003 0036 0000069b
2022-03-16 19:51:35.114756 False [   35612.133305] 0003 0035 000003f6
2022-03-16 19:51:35.114756 False [   35612.133305] 0003 0036 00000699
2022-03-16 19:51:35.127909 False [   35612.141638] 0003 0035 000003f3
2022-03-16 19:51:35.133147 False [   35612.150043] 0003 0035 000003f1
2022-03-16 19:51:35.133147 False [   35612.150043] 0003 0036 00000697
2022-03-16 19:51:35.139803 False [   35612.158262] 0003 0035 000003ef
2022-03-16 19:51:35.139803 False [   35612.158262] 0003 0036 00000695
2022-03-16 19:51:35.147781 False [   35612.166497] 0003 0035 000003ee
2022-03-16 19:51:35.147781 False [   35612.166497] 0003 0036 00000694
2022-03-16 19:51:35.154763 False [   35612.174753] 0003 0035 000003ec
2022-03-16 19:51:35.162742 False [   35612.183162] 0003 0035 000003ea
2022-03-16 19:51:35.162742 False [   35612.183162] 0003 0036 00000692
2022-03-16 19:51:35.170736 False [   35612.191335] 0003 0035 000003e8
2022-03-16 19:51:35.170736 False [   35612.191335] 0003 0036 00000690
2022-03-16 19:51:35.178702 False [   35612.199749] 0003 0035 000003e5
2022-03-16 19:51:35.178702 False [   35612.199749] 0003 0036 0000068f
2022-03-16 19:51:35.189683 False [   35612.208068] 0003 0035 000003e4
2022-03-16 19:51:35.189683 False [   35612.208068] 0003 0036 0000068e
2022-03-16 19:51:35.197648 False [   35612.216498] 0003 0035 000003e2
2022-03-16 19:51:35.197648 False [   35612.216498] 0003 0036 0000068c
2022-03-16 19:51:35.204630 False [   35612.224590] 0003 0035 000003e0
2022-03-16 19:51:35.204630 False [   35612.224590] 0003 0036 0000068b
2022-03-16 19:51:35.213616 False [   35612.233054] 0003 0035 000003df
2022-03-16 19:51:35.213616 False [   35612.233054] 0003 0036 00000689
2022-03-16 19:51:35.222582 False [   35612.241249] 0003 0035 000003dd
2022-03-16 19:51:35.230561 False [   35612.249613] 0003 0035 000003dc
2022-03-16 19:51:35.230561 False [   35612.249613] 0003 0036 00000688
2022-03-16 19:51:35.237542 False [   35612.257837] 0003 0035 000003d9
2022-03-16 19:51:35.237542 False [   35612.257837] 0003 0036 00000686
2022-03-16 19:51:35.246534 False [   35612.266223] 0003 0035 000003d8
2022-03-16 19:51:35.246534 False [   35612.266223] 0003 0036 00000685
2022-03-16 19:51:35.253510 False [   35612.274598] 0003 0035 000003d6
2022-03-16 19:51:35.253510 False [   35612.274598] 0003 0036 00000684
2022-03-16 19:51:35.262475 False [   35612.282896] 0003 0035 000003d5
