Mode = area stim
    verts = 5 
    radius = 550 
    center = (800, 1280) 
    first_angle = 1.6793070579893647 
    wm_size = [1600 2560] 
    stim_amp = 3 
    baseline_stim = 2
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-04-02 17:48:45.864284 False [  159248.973938] 0003 0036 00000325
2022-04-02 17:49:04.743932 False [  159267.794554] 0003 0035 00000198
2022-04-02 17:49:04.743932 False [  159267.794554] 0003 0036 0000065a
2022-04-02 17:49:04.743932 False [  159267.802920] 0003 0035 0000019d
2022-04-02 17:49:04.743932 False [  159267.802920] 0003 0036 00000662
2022-04-02 17:49:04.743932 False [  159267.814636] 0003 0035 000001a0
2022-04-02 17:49:04.743932 False [  159267.814636] 0003 0036 00000666
2022-04-02 17:49:04.743932 False [  159267.826550] 0003 0035 000001a2
2022-04-02 17:49:04.743932 False [  159267.826550] 0003 0036 0000066d
2022-04-02 17:49:04.743932 False [  159267.837445] 0003 0035 000001a8
2022-04-02 17:49:04.743932 False [  159267.837445] 0003 0036 00000679
2022-04-02 17:49:04.748833 False [  159267.848588] 0003 0035 000001ac
2022-04-02 17:49:04.748833 False [  159267.848588] 0003 0036 0000067f
2022-04-02 17:49:04.748833 False [  159267.859329] 0003 0035 000001b0
2022-04-02 17:49:04.748833 False [  159267.859329] 0003 0036 00000686
2022-04-02 17:49:04.748833 False [  159267.869846] 0003 0035 000001ba
2022-04-02 17:49:04.748833 False [  159267.869846] 0003 0036 00000694
2022-04-02 17:49:04.748833 False [  159267.881267] 0003 0035 000001bf
2022-04-02 17:49:04.748833 False [  159267.881267] 0003 0036 0000069f
2022-04-02 17:49:04.748833 False [  159267.885805] 0003 0035 000001c5
2022-04-02 17:49:04.748833 False [  159267.885805] 0003 0036 000006a9
2022-04-02 17:49:04.803422 False [  159267.901352] 0003 0035 000001d0
2022-04-02 17:49:04.803422 False [  159267.901352] 0003 0036 000006b8
2022-04-02 17:49:04.803422 False [  159267.912523] 0003 0035 000001d9
2022-04-02 17:49:04.803422 False [  159267.912523] 0003 0036 000006c4
2022-04-02 17:49:04.803422 False [  159267.923559] 0003 0035 000001e0
2022-04-02 17:49:04.803422 False [  159267.923559] 0003 0036 000006ce
2022-04-02 17:49:04.827688 False [  159267.934119] 0003 0035 000001e7
2022-04-02 17:49:04.827688 False [  159267.934119] 0003 0036 000006d7
2022-04-02 17:49:04.827688 False [  159267.945610] 0003 0035 000001f4
2022-04-02 17:49:04.827688 False [  159267.945610] 0003 0036 000006e8
2022-04-02 17:49:04.827688 False [  159267.954499] 0003 0035 000001fa
2022-04-02 17:49:04.827688 False [  159267.954499] 0003 0036 000006f1
2022-04-02 17:49:04.833890 False [  159267.964145] 0003 0035 000001ff
2022-04-02 17:49:04.833890 False [  159267.964145] 0003 0036 000006f8
2022-04-02 17:49:04.833890 False [  159267.969866] 0003 0035 00000205
2022-04-02 17:49:04.833890 False [  159267.969866] 0003 0036 000006ff
2022-04-02 17:49:04.898095 False [  159267.984167] 0003 0035 0000020c
2022-04-02 17:49:04.898095 False [  159267.984167] 0003 0036 00000705
2022-04-02 17:49:04.944895 False [  159267.994132] 0003 0035 00000212
2022-04-02 17:49:04.944895 False [  159267.994132] 0003 0036 0000070b
2022-04-02 17:49:04.944895 False [  159268.005251] 0003 0035 00000218
2022-04-02 17:49:04.944895 False [  159268.005251] 0003 0036 00000710
2022-04-02 17:49:04.944895 False [  159268.013770] 0003 0035 0000021d
2022-04-02 17:49:04.944895 False [  159268.013770] 0003 0036 00000714
2022-04-02 17:49:04.944895 False [  159268.023780] 0003 0035 00000222
2022-04-02 17:49:04.944895 False [  159268.023780] 0003 0036 00000719
2022-04-02 17:49:04.944895 False [  159268.035025] 0003 0035 00000226
2022-04-02 17:49:04.944895 False [  159268.035025] 0003 0036 0000071c
2022-04-02 17:49:04.944895 False [  159268.047355] 0003 0035 0000022d
2022-04-02 17:49:04.944895 False [  159268.047355] 0003 0036 00000722
2022-04-02 17:49:04.949546 False [  159268.059157] 0003 0035 0000022f
2022-04-02 17:49:04.949546 False [  159268.059157] 0003 0036 00000723
2022-04-02 17:49:04.949546 False [  159268.069146] 0003 0035 00000230
2022-04-02 17:49:04.949546 False [  159268.069146] 0003 0036 00000724
2022-04-02 17:49:04.949546 False [  159268.080419] 0003 0035 00000233
2022-04-02 17:49:04.970740 False [  159268.108788] 0003 0035 00000234
2022-04-02 17:49:05.047909 False [  159268.133811] 0003 0035 00000235
2022-04-02 17:49:05.047909 False [  159268.133811] 0003 0036 00000723
2022-04-02 17:49:05.136535 False [  159268.147082] 0003 0036 00000722
2022-04-02 17:49:05.136535 False [  159268.160786] 0003 0035 00000236
2022-04-02 17:49:05.136535 False [  159268.160786] 0003 0036 00000720
2022-04-02 17:49:05.136535 False [  159268.171460] 0003 0036 0000071c
2022-04-02 17:49:05.136535 False [  159268.183596] 0003 0036 00000719
2022-04-02 17:49:05.136535 False [  159268.196754] 0003 0035 00000235
2022-04-02 17:49:05.136535 False [  159268.196754] 0003 0036 0000070f
2022-04-02 17:49:05.148776 False [  159268.207699] 0003 0035 00000233
2022-04-02 17:49:05.148776 False [  159268.207699] 0003 0036 00000707
2022-04-02 17:49:05.148776 False [  159268.218746] 0003 0035 00000231
2022-04-02 17:49:05.148776 False [  159268.218746] 0003 0036 00000700
2022-04-02 17:49:05.148776 False [  159268.229501] 0003 0035 0000022b
2022-04-02 17:49:05.148776 False [  159268.229501] 0003 0036 000006f1
2022-04-02 17:49:05.148776 False [  159268.241991] 0003 0035 00000227
2022-04-02 17:49:05.148776 False [  159268.241991] 0003 0036 000006e8
2022-04-02 17:49:05.148776 False [  159268.253760] 0003 0035 0000021e
2022-04-02 17:49:05.148776 False [  159268.253760] 0003 0036 000006d8
2022-04-02 17:49:05.148776 False [  159268.264279] 0003 0035 0000021a
2022-04-02 17:49:05.148776 False [  159268.264279] 0003 0036 000006cf
2022-04-02 17:49:05.148776 False [  159268.275240] 0003 0035 00000215
2022-04-02 17:49:05.148776 False [  159268.275240] 0003 0036 000006c6
2022-04-02 17:49:05.148776 False [  159268.286145] 0003 0035 0000020b
2022-04-02 17:49:05.148776 False [  159268.286145] 0003 0036 000006b5
2022-04-02 17:49:05.213338 False [  159268.292375] 0003 0035 00000202
2022-04-02 17:49:05.213338 False [  159268.292375] 0003 0036 000006a8
2022-04-02 17:49:05.213338 False [  159268.299855] 0003 0035 000001fb
2022-04-02 17:49:05.213338 False [  159268.299855] 0003 0036 0000069d
2022-04-02 17:49:05.213338 False [  159268.308350] 0003 0035 000001f4
2022-04-02 17:49:05.213338 False [  159268.308350] 0003 0036 00000693
2022-04-02 17:49:05.213338 False [  159268.318903] 0003 0035 000001ee
2022-04-02 17:49:05.213338 False [  159268.318903] 0003 0036 00000688
2022-04-02 17:49:05.279651 False [  159268.330113] 0003 0035 000001e8
2022-04-02 17:49:05.279651 False [  159268.330113] 0003 0036 0000067e
2022-04-02 17:49:05.279651 False [  159268.340827] 0003 0035 000001e2
2022-04-02 17:49:05.279651 False [  159268.340827] 0003 0036 00000674
2022-04-02 17:49:05.279651 False [  159268.352466] 0003 0035 000001de
2022-04-02 17:49:05.279651 False [  159268.352466] 0003 0036 0000066e
2022-04-02 17:49:05.279651 False [  159268.364001] 0003 0035 000001d3
2022-04-02 17:49:05.279651 False [  159268.364001] 0003 0036 0000065e
2022-04-02 17:49:05.355282 False [  159268.375531] 0003 0035 000001cb
2022-04-02 17:49:05.355282 False [  159268.375531] 0003 0036 00000652
2022-04-02 17:49:05.355282 False [  159268.384553] 0003 0035 000001bc
2022-04-02 17:49:05.355282 False [  159268.384553] 0003 0036 0000063d
2022-04-02 17:49:05.355282 False [  159268.396300] 0003 0035 000001b5
2022-04-02 17:49:05.355282 False [  159268.396300] 0003 0036 00000633
2022-04-02 17:49:05.355282 False [  159268.406837] 0003 0035 000001ac
2022-04-02 17:49:05.355282 False [  159268.406837] 0003 0036 0000062a
2022-04-02 17:49:05.355282 False [  159268.418502] 0003 0035 0000019a
2022-04-02 17:49:05.355282 False [  159268.418502] 0003 0036 00000614
2022-04-02 17:49:05.355282 False [  159268.429976] 0003 0035 0000018f
2022-04-02 17:49:05.355282 False [  159268.429976] 0003 0036 00000604
2022-04-02 17:49:05.388619 False [  159268.440958] 0003 0035 00000185
2022-04-02 17:49:05.388619 False [  159268.440958] 0003 0036 000005f8
2022-04-02 17:49:05.388619 False [  159268.451929] 0003 0035 00000177
2022-04-02 17:49:05.388619 False [  159268.451929] 0003 0036 000005eb
2022-04-02 17:49:05.388619 False [  159268.457846] 0003 0035 0000016c
2022-04-02 17:49:05.388619 False [  159268.457846] 0003 0036 000005de
2022-04-02 17:49:05.388619 False [  159268.466156] 0003 0035 00000162
2022-04-02 17:49:05.388619 False [  159268.466156] 0003 0036 000005d1
2022-04-02 17:49:05.388619 False [  159268.476776] 0003 0035 0000015a
2022-04-02 17:49:05.388619 False [  159268.476776] 0003 0036 000005c6
2022-04-02 17:49:05.388619 False [  159268.487090] 0003 0035 00000150
2022-04-02 17:49:05.388619 False [  159268.487090] 0003 0036 000005bd
2022-04-02 17:49:05.388619 False [  159268.499436] 0003 0035 00000148
2022-04-02 17:49:05.388619 False [  159268.499436] 0003 0036 000005b5
2022-04-02 17:49:05.388619 False [  159268.507781] 0003 0035 00000131
2022-04-02 17:49:05.388619 True [  159268.507781] 0003 0036 00000597
2022-04-02 17:49:05.426486 False [  159268.515897] 0003 0035 00000128
2022-04-02 17:49:05.426486 True [  159268.515897] 0003 0036 0000058b
2022-04-02 17:49:05.426486 False [  159268.526635] 0003 0035 0000011f
2022-04-02 17:49:05.426486 True [  159268.526635] 0003 0036 00000581
2022-04-02 17:49:05.426486 True [  159268.533398] 0003 0035 00000118
2022-04-02 17:49:05.427160 True [  159268.533398] 0003 0036 00000575
2022-04-02 17:49:05.489285 True [  159268.540983] 0003 0035 0000010f
2022-04-02 17:49:05.489285 True [  159268.540983] 0003 0036 0000056a
2022-04-02 17:49:05.489285 False [  159268.549163] 0003 0035 00000105
2022-04-02 17:49:05.490289 False [  159268.582818] 0003 0035 000000e2
2022-04-02 17:49:05.490289 False [  159268.582818] 0003 0036 00000537
2022-04-02 17:49:05.519735 False [  159268.590852] 0003 0035 000000d7
2022-04-02 17:49:05.519735 False [  159268.590852] 0003 0036 0000052d
2022-04-02 17:49:05.519735 False [  159268.599354] 0003 0035 000000cf
2022-04-02 17:49:05.519735 False [  159268.599354] 0003 0036 00000523
2022-04-02 17:49:05.519735 False [  159268.609951] 0003 0035 000000c7
2022-04-02 17:49:05.519735 False [  159268.609951] 0003 0036 0000051b
2022-04-02 17:49:05.519735 False [  159268.619571] 0003 0035 000000c0
2022-04-02 17:49:05.519735 False [  159268.619571] 0003 0036 00000512
2022-04-02 17:49:05.519735 False [  159268.631524] 0003 0035 000000bb
2022-04-02 17:49:05.519735 False [  159268.631524] 0003 0036 0000050a
2022-04-02 17:49:05.531732 False [  159268.641217] 0003 0035 000000b6
2022-04-02 17:49:05.531732 False [  159268.641217] 0003 0036 00000502
2022-04-02 17:49:05.531732 False [  159268.653637] 0003 0035 000000ae
2022-04-02 17:49:05.531732 False [  159268.653637] 0003 0036 000004f6
2022-04-02 17:49:05.531732 False [  159268.663891] 0003 0035 000000ab
2022-04-02 17:49:05.531732 False [  159268.663891] 0003 0036 000004f3
2022-04-02 17:49:05.531732 False [  159268.666462] 0003 0035 000000a9
2022-04-02 17:49:05.531732 False [  159268.666462] 0003 0036 000004ef
2022-04-02 17:49:05.556120 False [  159268.673867] 0003 0035 000000a8
2022-04-02 17:49:05.556120 False [  159268.673867] 0003 0036 000004ee
2022-04-02 17:49:05.556120 False [  159268.682435] 0003 0035 000000a7
2022-04-02 17:49:05.556120 False [  159268.682435] 0003 0036 000004ed
2022-04-02 17:49:05.563313 False [  159268.691156] 0003 0036 000004ec
2022-04-02 17:49:05.649173 False [  159268.723787] 0003 0036 000004ed
2022-04-02 17:49:05.652663 False [  159268.736214] 0003 0035 000000a9
2022-04-02 17:49:05.652663 False [  159268.736214] 0003 0036 000004ef
2022-04-02 17:49:05.652663 False [  159268.744626] 0003 0035 000000ab
2022-04-02 17:49:05.652663 False [  159268.744626] 0003 0036 000004f4
2022-04-02 17:49:05.652663 False [  159268.754671] 0003 0035 000000af
2022-04-02 17:49:05.652663 False [  159268.754671] 0003 0036 000004fb
2022-04-02 17:49:05.652663 False [  159268.762624] 0003 0035 000000b2
2022-04-02 17:49:05.652663 False [  159268.762624] 0003 0036 00000500
2022-04-02 17:49:05.652663 False [  159268.773985] 0003 0035 000000ba
2022-04-02 17:49:05.652663 False [  159268.773985] 0003 0036 0000050a
2022-04-02 17:49:05.652663 False [  159268.785190] 0003 0035 000000d0
2022-04-02 17:49:05.652663 False [  159268.785190] 0003 0036 00000520
2022-04-02 17:49:05.652663 False [  159268.790232] 0003 0035 000000dd
2022-04-02 17:49:05.652663 False [  159268.790232] 0003 0036 0000052c
2022-04-02 17:49:05.690797 False [  159268.807093] 0003 0035 000000f2
2022-04-02 17:49:05.690797 False [  159268.807093] 0003 0036 00000543
2022-04-02 17:49:05.696146 False [  159268.816255] 0003 0035 00000100
2022-04-02 17:49:05.696146 False [  159268.816255] 0003 0036 00000552
2022-04-02 17:49:05.696146 False [  159268.823689] 0003 0035 0000010b
2022-04-02 17:49:05.696146 False [  159268.823689] 0003 0036 0000055e
2022-04-02 17:49:05.696146 True [  159268.832240] 0003 0035 00000116
2022-04-02 17:49:05.696146 True [  159268.832240] 0003 0036 0000056c
2022-04-02 17:49:05.750579 True [  159268.848307] 0003 0035 00000138
2022-04-02 17:49:05.750579 True [  159268.848307] 0003 0036 0000058e
2022-04-02 17:49:05.770712 True [  159268.858738] 0003 0035 00000148
2022-04-02 17:49:05.770712 True [  159268.858738] 0003 0036 000005a4
2022-04-02 17:49:05.770712 True [  159268.869021] 0003 0035 00000156
2022-04-02 17:49:05.770712 True [  159268.869021] 0003 0036 000005b4
2022-04-02 17:49:05.770712 True [  159268.880286] 0003 0035 00000164
2022-04-02 17:49:05.770712 True [  159268.880286] 0003 0036 000005c1
2022-04-02 17:49:05.770712 True [  159268.887380] 0003 0035 0000016c
2022-04-02 17:49:05.770712 True [  159268.887380] 0003 0036 000005c8
2022-04-02 17:49:05.770712 True [  159268.891743] 0003 0035 00000179
2022-04-02 17:49:05.770712 True [  159268.891743] 0003 0036 000005d7
2022-04-02 17:49:05.770712 True [  159268.898488] 0003 0035 00000186
2022-04-02 17:49:05.770712 False [  159268.898488] 0003 0036 000005e6
2022-04-02 17:49:05.813976 True [  159268.908925] 0003 0035 00000197
2022-04-02 17:49:05.813976 False [  159268.908925] 0003 0036 000005f6
2022-04-02 17:49:05.839042 True [  159268.923362] 0003 0035 000001b2
2022-04-02 17:49:05.839042 False [  159268.923362] 0003 0036 00000616
2022-04-02 17:49:05.839042 True [  159268.931514] 0003 0035 000001c3
2022-04-02 17:49:05.839042 False [  159268.931514] 0003 0036 00000629
2022-04-02 17:49:05.839042 True [  159268.941726] 0003 0035 000001d4
2022-04-02 17:49:05.839042 False [  159268.941726] 0003 0036 0000063a
2022-04-02 17:49:05.839042 False [  159268.951690] 0003 0035 000001e2
2022-04-02 17:49:05.839042 False [  159268.951690] 0003 0036 00000649
2022-04-02 17:49:05.839042 False [  159268.963760] 0003 0035 000001ef
2022-04-02 17:49:05.839042 False [  159268.963760] 0003 0036 00000658
2022-04-02 17:49:05.856004 False [  159268.975074] 0003 0035 000001fa
2022-04-02 17:49:05.856004 False [  159268.975074] 0003 0036 00000664
2022-04-02 17:49:05.856004 False [  159268.981362] 0003 0035 0000020c
2022-04-02 17:49:05.856004 False [  159268.981362] 0003 0036 00000678
2022-04-02 17:49:05.856004 False [  159268.989832] 0003 0035 00000218
2022-04-02 17:49:05.856004 False [  159268.989832] 0003 0036 00000685
2022-04-02 17:49:05.868063 False [  159268.998159] 0003 0035 0000021f
2022-04-02 17:49:05.868063 False [  159268.998159] 0003 0036 0000068c
2022-04-02 17:49:05.868063 False [  159269.006476] 0003 0035 0000022f
2022-04-02 17:49:05.868063 False [  159269.006476] 0003 0036 0000069e
2022-04-02 17:49:05.925269 False [  159269.022913] 0003 0035 00000246
2022-04-02 17:49:05.925269 False [  159269.022913] 0003 0036 000006b4
2022-04-02 17:49:05.987306 False [  159269.033594] 0003 0035 00000256
2022-04-02 17:49:05.987306 False [  159269.033594] 0003 0036 000006c4
2022-04-02 17:49:05.987306 False [  159269.044734] 0003 0035 00000261
2022-04-02 17:49:05.987306 False [  159269.044734] 0003 0036 000006cf
2022-04-02 17:49:05.987306 False [  159269.054479] 0003 0035 0000026b
2022-04-02 17:49:05.987306 False [  159269.054479] 0003 0036 000006d8
2022-04-02 17:49:05.987306 False [  159269.064309] 0003 0035 0000026f
2022-04-02 17:49:05.987306 False [  159269.064309] 0003 0036 000006db
2022-04-02 17:49:05.987306 False [  159269.074541] 0003 0035 00000278
2022-04-02 17:49:05.988355 False [  159269.074541] 0003 0036 000006e3
2022-04-02 17:49:06.032934 False [  159269.084755] 0003 0035 0000027b
2022-04-02 17:49:06.032934 False [  159269.084755] 0003 0036 000006e7
2022-04-02 17:49:06.032934 False [  159269.094603] 0003 0035 0000027f
2022-04-02 17:49:06.032934 False [  159269.094603] 0003 0036 000006eb
2022-04-02 17:49:06.032934 False [  159269.104760] 0003 0035 00000282
2022-04-02 17:49:06.032934 False [  159269.104760] 0003 0036 000006ed
2022-04-02 17:49:06.032934 False [  159269.114729] 0003 0035 00000285
2022-04-02 17:49:06.032934 False [  159269.114729] 0003 0036 000006ef
2022-04-02 17:49:06.032934 False [  159269.125801] 0003 0035 00000289
2022-04-02 17:49:06.032934 False [  159269.125801] 0003 0036 000006f4
2022-04-02 17:49:06.032934 False [  159269.136131] 0003 0035 0000028a
2022-04-02 17:49:06.032934 False [  159269.136131] 0003 0036 000006f5
2022-04-02 17:49:06.038488 False [  159269.146287] 0003 0035 0000028c
2022-04-02 17:49:06.038488 False [  159269.146287] 0003 0036 000006f6
2022-04-02 17:49:06.038488 False [  159269.156533] 0003 0035 0000028d
2022-04-02 17:49:06.038488 False [  159269.156533] 0003 0036 000006f7
2022-04-02 17:49:06.038488 False [  159269.166406] 0003 0035 0000028e
2022-04-02 17:49:06.038488 False [  159269.166406] 0003 0036 000006f8
2022-04-02 17:49:06.049847 False [  159269.189119] 0003 0036 000006f7
2022-04-02 17:49:06.107142 False [  159269.205856] 0003 0036 000006f6
2022-04-02 17:49:06.179250 False [  159269.220659] 0003 0035 0000028d
2022-04-02 17:49:06.179250 False [  159269.220659] 0003 0036 000006f4
2022-04-02 17:49:06.179250 False [  159269.231977] 0003 0035 0000028c
2022-04-02 17:49:06.179250 False [  159269.231977] 0003 0036 000006f1
2022-04-02 17:49:06.179250 False [  159269.239598] 0003 0035 00000286
2022-04-02 17:49:06.179250 False [  159269.239598] 0003 0036 000006e8
2022-04-02 17:49:06.179250 False [  159269.247235] 0003 0035 00000282
2022-04-02 17:49:06.179250 False [  159269.247235] 0003 0036 000006e1
2022-04-02 17:49:06.179250 False [  159269.256912] 0003 0035 0000027c
2022-04-02 17:49:06.179250 False [  159269.256912] 0003 0036 000006da
2022-04-02 17:49:06.205158 False [  159269.263774] 0003 0035 00000277
2022-04-02 17:49:06.205158 False [  159269.263774] 0003 0036 000006d2
2022-04-02 17:49:06.205158 False [  159269.274394] 0003 0035 0000026f
2022-04-02 17:49:06.205158 False [  159269.274394] 0003 0036 000006c9
2022-04-02 17:49:06.205158 False [  159269.285732] 0003 0035 00000267
2022-04-02 17:49:06.205158 False [  159269.285732] 0003 0036 000006bf
2022-04-02 17:49:06.205158 False [  159269.296693] 0003 0035 00000260
2022-04-02 17:49:06.205158 False [  159269.296693] 0003 0036 000006b7
2022-04-02 17:49:06.205158 False [  159269.307810] 0003 0035 00000258
2022-04-02 17:49:06.205158 False [  159269.307810] 0003 0036 000006ae
2022-04-02 17:49:06.205158 False [  159269.318392] 0003 0035 00000248
2022-04-02 17:49:06.205158 False [  159269.318392] 0003 0036 0000069a
2022-04-02 17:49:06.205158 False [  159269.328149] 0003 0035 0000023f
2022-04-02 17:49:06.205158 False [  159269.328149] 0003 0036 0000068f
2022-04-02 17:49:06.252767 False [  159269.334226] 0003 0035 00000236
2022-04-02 17:49:06.252767 True [  159269.334226] 0003 0036 00000684
2022-04-02 17:49:06.253813 False [  159269.343406] 0003 0035 0000022d
2022-04-02 17:49:06.253813 True [  159269.343406] 0003 0036 00000677
2022-04-02 17:49:06.253813 False [  159269.348912] 0003 0035 00000224
2022-04-02 17:49:06.253813 True [  159269.348912] 0003 0036 0000066b
2022-04-02 17:49:06.316265 True [  159269.355286] 0003 0035 0000021b
2022-04-02 17:49:06.317218 False [  159269.373052] 0003 0035 00000207
2022-04-02 17:49:06.317218 True [  159269.373052] 0003 0036 00000645
2022-04-02 17:49:06.317218 True [  159269.380303] 0003 0035 000001fc
2022-04-02 17:49:06.317752 True [  159269.400970] 0003 0036 0000061e
2022-04-02 17:49:06.317752 True [  159269.410595] 0003 0035 000001de
2022-04-02 17:49:06.317752 True [  159269.410595] 0003 0036 0000060f
2022-04-02 17:49:06.389839 True [  159269.417064] 0003 0035 000001d5
2022-04-02 17:49:06.389839 True [  159269.417064] 0003 0036 00000604
2022-04-02 17:49:06.389839 True [  159269.423167] 0003 0035 000001cc
2022-04-02 17:49:06.389839 True [  159269.423167] 0003 0036 000005fa
2022-04-02 17:49:06.389839 True [  159269.434948] 0003 0035 000001c4
2022-04-02 17:49:06.389839 True [  159269.434948] 0003 0036 000005f1
2022-04-02 17:49:06.389839 True [  159269.443975] 0003 0035 000001bb
2022-04-02 17:49:06.390841 True [  159269.443975] 0003 0036 000005e4
2022-04-02 17:49:06.390841 True [  159269.455060] 0003 0035 000001af
2022-04-02 17:49:06.390841 True [  159269.455060] 0003 0036 000005d6
2022-04-02 17:49:06.448855 True [  159269.465452] 0003 0035 0000019c
2022-04-02 17:49:06.448855 True [  159269.465452] 0003 0036 000005c2
2022-04-02 17:49:06.448855 True [  159269.476862] 0003 0035 00000193
2022-04-02 17:49:06.448855 True [  159269.476862] 0003 0036 000005b6
2022-04-02 17:49:06.448855 True [  159269.487136] 0003 0035 0000018a
2022-04-02 17:49:06.448855 True [  159269.487136] 0003 0036 000005ac
2022-04-02 17:49:06.448855 True [  159269.492979] 0003 0035 0000017e
2022-04-02 17:49:06.448855 True [  159269.492979] 0003 0036 0000059f
2022-04-02 17:49:06.448855 True [  159269.501117] 0003 0035 00000172
2022-04-02 17:49:06.448855 True [  159269.501117] 0003 0036 00000594
2022-04-02 17:49:06.448855 True [  159269.510039] 0003 0035 00000168
2022-04-02 17:49:06.448855 True [  159269.510039] 0003 0036 0000058a
2022-04-02 17:49:06.448855 True [  159269.520740] 0003 0035 00000160
2022-04-02 17:49:06.448855 True [  159269.520740] 0003 0036 0000057e
2022-04-02 17:49:06.448855 True [  159269.530286] 0003 0035 00000157
2022-04-02 17:49:06.448855 True [  159269.530286] 0003 0036 00000574
2022-04-02 17:49:06.448855 True [  159269.540996] 0003 0035 00000148
2022-04-02 17:49:06.448855 True [  159269.540996] 0003 0036 00000561
2022-04-02 17:49:06.506385 True [  159269.549096] 0003 0035 00000141
2022-04-02 17:49:06.506385 True [  159269.549096] 0003 0036 00000558
2022-04-02 17:49:06.506385 True [  159269.559353] 0003 0035 00000138
2022-04-02 17:49:06.506385 True [  159269.559353] 0003 0036 00000550
2022-04-02 17:49:06.506385 True [  159269.569157] 0003 0035 0000012f
2022-04-02 17:49:06.506385 True [  159269.569157] 0003 0036 00000546
2022-04-02 17:49:06.506385 True [  159269.579440] 0003 0035 00000128
2022-04-02 17:49:06.507370 True [  159269.579440] 0003 0036 0000053d
2022-04-02 17:49:06.554230 False [  159269.590785] 0003 0035 00000113
2022-04-02 17:49:06.555233 False [  159269.590785] 0003 0036 00000527
2022-04-02 17:49:06.555233 False [  159269.598352] 0003 0035 0000010c
2022-04-02 17:49:06.555233 False [  159269.598352] 0003 0036 0000051e
2022-04-02 17:49:06.555233 False [  159269.608071] 0003 0035 00000104
2022-04-02 17:49:06.555233 False [  159269.608071] 0003 0036 00000515
2022-04-02 17:49:06.555233 False [  159269.617101] 0003 0035 000000fc
2022-04-02 17:49:06.555233 False [  159269.617101] 0003 0036 0000050d
2022-04-02 17:49:06.555233 False [  159269.626525] 0003 0035 000000f5
2022-04-02 17:49:06.555233 False [  159269.626525] 0003 0036 00000505
2022-04-02 17:49:06.555233 False [  159269.636432] 0003 0035 000000eb
2022-04-02 17:49:06.555233 False [  159269.636432] 0003 0036 000004fd
2022-04-02 17:49:06.555233 False [  159269.645134] 0003 0035 000000e4
2022-04-02 17:49:06.555233 False [  159269.645134] 0003 0036 000004f5
2022-04-02 17:49:06.555233 False [  159269.656433] 0003 0035 000000de
2022-04-02 17:49:06.555233 False [  159269.656433] 0003 0036 000004ed
2022-04-02 17:49:06.621561 False [  159269.667002] 0003 0035 000000d2
2022-04-02 17:49:06.621561 False [  159269.667002] 0003 0036 000004e1
2022-04-02 17:49:06.621561 False [  159269.676299] 0003 0035 000000cd
2022-04-02 17:49:06.621561 False [  159269.676299] 0003 0036 000004db
2022-04-02 17:49:06.621561 False [  159269.682314] 0003 0035 000000c8
2022-04-02 17:49:06.621561 False [  159269.682314] 0003 0036 000004d6
2022-04-02 17:49:06.621561 False [  159269.690214] 0003 0035 000000c4
2022-04-02 17:49:06.621561 False [  159269.690214] 0003 0036 000004d2
2022-04-02 17:49:06.621561 False [  159269.695945] 0003 0035 000000c0
2022-04-02 17:49:06.621561 False [  159269.695945] 0003 0036 000004ce
2022-04-02 17:49:06.621561 False [  159269.705318] 0003 0035 000000be
2022-04-02 17:49:06.621561 False [  159269.705318] 0003 0036 000004ca
2022-04-02 17:49:06.639809 False [  159269.715468] 0003 0035 000000bc
2022-04-02 17:49:06.639809 False [  159269.715468] 0003 0036 000004c7
2022-04-02 17:49:06.639809 False [  159269.727462] 0003 0035 000000b9
2022-04-02 17:49:06.639809 False [  159269.727462] 0003 0036 000004c5
2022-04-02 17:49:06.639809 False [  159269.738718] 0003 0035 000000b8
2022-04-02 17:49:06.639809 False [  159269.738718] 0003 0036 000004c4
2022-04-02 17:49:06.639809 False [  159269.749201] 0003 0035 000000b6
2022-04-02 17:49:06.639809 False [  159269.749201] 0003 0036 000004c1
2022-04-02 17:49:06.639809 False [  159269.759817] 0003 0035 000000b5
2022-04-02 17:49:06.639809 False [  159269.759817] 0003 0036 000004c0
2022-04-02 17:49:06.639809 False [  159269.770749] 0003 0036 000004bf
2022-04-02 17:49:06.657014 False [  159269.787528] 0003 0036 000004c0
2022-04-02 17:49:06.699439 False [  159269.795613] 0003 0035 000000b6
2022-04-02 17:49:06.699439 False [  159269.795613] 0003 0036 000004c2
2022-04-02 17:49:06.699439 False [  159269.807113] 0003 0035 000000b7
2022-04-02 17:49:06.699439 False [  159269.807113] 0003 0036 000004c5
2022-04-02 17:49:06.699439 False [  159269.812994] 0003 0035 000000bb
2022-04-02 17:49:06.699439 False [  159269.812994] 0003 0036 000004cb
2022-04-02 17:49:06.722015 False [  159269.822443] 0003 0035 000000bf
2022-04-02 17:49:06.722015 False [  159269.822443] 0003 0036 000004d3
2022-04-02 17:49:06.722015 False [  159269.829538] 0003 0035 000000c2
2022-04-02 17:49:06.722015 False [  159269.829538] 0003 0036 000004d7
2022-04-02 17:49:06.722015 False [  159269.838998] 0003 0035 000000d2
2022-04-02 17:49:06.722015 False [  159269.838998] 0003 0036 000004e4
2022-04-02 17:49:06.795010 False [  159269.854007] 0003 0035 000000e9
2022-04-02 17:49:06.795010 False [  159269.854007] 0003 0036 00000500
