Mode = area stim
    verts = 5 
    radius = 550 
    center = (800, 1280) 
    first_angle = 2.817848924194277 
    wm_size = [1600 2560] 
    stim_amp = 6 
    baseline_stim = 4
    current_stim_group = audio
    sense_zone = 0
    ===============================
2022-04-02 14:22:55.330648 False [  146898.625872] 0003 0036 00000197
2022-04-02 14:22:56.403688 False [  146899.649355] 0003 0035 00000246
2022-04-02 14:22:56.403688 False [  146899.649355] 0003 0036 0000028a
2022-04-02 14:22:56.455592 False [  146899.660827] 0003 0035 00000249
2022-04-02 14:22:56.455592 False [  146899.660827] 0003 0036 0000028f
2022-04-02 14:22:56.455592 False [  146899.672609] 0003 0035 0000024a
2022-04-02 14:22:56.455592 False [  146899.672609] 0003 0036 00000291
2022-04-02 14:22:56.455592 False [  146899.683893] 0003 0035 0000024d
2022-04-02 14:22:56.455592 False [  146899.683893] 0003 0036 00000295
2022-04-02 14:22:56.455592 False [  146899.691514] 0003 0036 00000299
2022-04-02 14:22:56.455592 False [  146899.702357] 0003 0035 0000024f
2022-04-02 14:22:56.455592 False [  146899.702357] 0003 0036 0000029b
2022-04-02 14:22:56.455592 False [  146899.708982] 0003 0035 00000250
2022-04-02 14:22:56.455592 False [  146899.708982] 0003 0036 0000029e
2022-04-02 14:22:56.455592 False [  146899.716363] 0003 0035 00000252
2022-04-02 14:22:56.455592 False [  146899.716363] 0003 0036 000002a0
2022-04-02 14:22:56.474141 False [  146899.726340] 0003 0035 00000254
2022-04-02 14:22:56.474141 False [  146899.726340] 0003 0036 000002a3
2022-04-02 14:22:56.474141 False [  146899.734320] 0003 0036 000002a6
2022-04-02 14:22:56.474141 False [  146899.745594] 0003 0035 00000256
2022-04-02 14:22:56.474141 False [  146899.745594] 0003 0036 000002ab
2022-04-02 14:22:56.474141 False [  146899.753888] 0003 0035 0000025a
2022-04-02 14:22:56.474141 False [  146899.753888] 0003 0036 000002b3
2022-04-02 14:22:56.474141 False [  146899.764923] 0003 0035 0000025c
2022-04-02 14:22:56.474141 False [  146899.764923] 0003 0036 000002b9
2022-04-02 14:22:56.555462 False [  146899.770641] 0003 0035 0000025f
2022-04-02 14:22:56.555462 False [  146899.770641] 0003 0036 000002bf
2022-04-02 14:22:56.555462 False [  146899.779590] 0003 0035 00000261
2022-04-02 14:22:56.555462 False [  146899.779590] 0003 0036 000002c5
2022-04-02 14:22:56.555462 False [  146899.787234] 0003 0035 00000263
2022-04-02 14:22:56.555462 False [  146899.787234] 0003 0036 000002cc
2022-04-02 14:22:56.632246 False [  146899.799653] 0003 0035 00000266
2022-04-02 14:22:56.632246 False [  146899.799653] 0003 0036 000002d2
2022-04-02 14:22:56.632246 False [  146899.812511] 0003 0035 00000268
2022-04-02 14:22:56.632246 False [  146899.812511] 0003 0036 000002d8
2022-04-02 14:22:56.632246 False [  146899.823444] 0003 0035 0000026b
2022-04-02 14:22:56.632246 False [  146899.823444] 0003 0036 000002e1
2022-04-02 14:22:56.632246 False [  146899.835612] 0003 0035 0000026d
2022-04-02 14:22:56.632246 False [  146899.835612] 0003 0036 000002e4
2022-04-02 14:22:56.632246 False [  146899.848142] 0003 0035 0000026e
2022-04-02 14:22:56.632246 False [  146899.848142] 0003 0036 000002e8
2022-04-02 14:22:56.632246 False [  146899.859718] 0003 0035 00000270
2022-04-02 14:22:56.632246 False [  146899.859718] 0003 0036 000002ee
2022-04-02 14:22:56.632246 False [  146899.869113] 0003 0035 00000271
2022-04-02 14:22:56.632246 False [  146899.869113] 0003 0036 000002f0
2022-04-02 14:22:56.639353 False [  146899.881236] 0003 0035 00000272
2022-04-02 14:22:56.639353 False [  146899.881236] 0003 0036 000002f3
2022-04-02 14:22:56.639353 False [  146899.890554] 0003 0035 00000274
2022-04-02 14:22:56.639353 False [  146899.890554] 0003 0036 000002f7
2022-04-02 14:22:56.639353 False [  146899.901023] 0003 0036 000002f9
2022-04-02 14:22:56.639353 False [  146899.911337] 0003 0036 000002fa
2022-04-02 14:22:56.639353 False [  146899.921463] 0003 0035 00000275
2022-04-02 14:22:56.639353 False [  146899.921463] 0003 0036 000002fb
2022-04-02 14:22:56.639353 False [  146899.931739] 0003 0036 000002fd
2022-04-02 14:22:56.668423 False [  146899.953428] 0003 0036 000002fe
2022-04-02 14:22:56.673864 False [  146899.970029] 0003 0036 000002ff
2022-04-02 14:22:56.711603 False [  146900.003233] 0003 0036 00000300
2022-04-02 14:22:56.789312 False [  146900.028601] 0003 0035 00000274
2022-04-02 14:22:56.789312 False [  146900.028601] 0003 0036 00000302
2022-04-02 14:22:56.805431 False [  146900.038163] 0003 0036 00000303
2022-04-02 14:22:56.805431 False [  146900.050625] 0003 0036 00000304
2022-04-02 14:22:56.805431 False [  146900.069770] 0003 0036 00000306
2022-04-02 14:22:56.805431 False [  146900.086432] 0003 0036 00000307
2022-04-02 14:22:56.805431 False [  146900.101079] 0003 0035 00000273
2022-04-02 14:22:56.805431 False [  146900.101079] 0003 0036 0000030a
2022-04-02 14:22:56.885465 False [  146900.119490] 0003 0035 00000272
2022-04-02 14:22:56.885465 False [  146900.119490] 0003 0036 0000030e
2022-04-02 14:22:56.964145 False [  146900.129193] 0003 0036 0000030f
2022-04-02 14:22:56.964145 False [  146900.143759] 0003 0036 00000310
2022-04-02 14:22:56.964145 False [  146900.158698] 0003 0036 00000312
2022-04-02 14:22:56.964145 False [  146900.174231] 0003 0035 00000271
2022-04-02 14:22:56.964145 False [  146900.174231] 0003 0036 00000316
2022-04-02 14:22:56.964145 False [  146900.184950] 0003 0035 00000270
2022-04-02 14:22:56.964145 False [  146900.184950] 0003 0036 0000031c
2022-04-02 14:22:56.964145 False [  146900.197428] 0003 0036 0000031f
2022-04-02 14:22:57.044280 False [  146900.211658] 0003 0035 0000026f
2022-04-02 14:22:57.044280 False [  146900.211658] 0003 0036 00000324
2022-04-02 14:22:57.044280 False [  146900.221014] 0003 0035 0000026d
2022-04-02 14:22:57.044280 False [  146900.221014] 0003 0036 00000328
2022-04-02 14:22:57.044280 False [  146900.229749] 0003 0036 0000032b
2022-04-02 14:22:57.044280 False [  146900.244122] 0003 0036 0000032d
2022-04-02 14:22:57.044280 False [  146900.256506] 0003 0035 0000026c
2022-04-02 14:22:57.044280 False [  146900.256506] 0003 0036 00000330
2022-04-02 14:22:57.044280 False [  146900.268398] 0003 0035 0000026b
2022-04-02 14:22:57.044280 False [  146900.268398] 0003 0036 00000334
2022-04-02 14:22:57.044280 False [  146900.277796] 0003 0036 00000336
2022-04-02 14:22:57.134306 False [  146900.291252] 0003 0036 00000339
2022-04-02 14:22:57.134306 False [  146900.305380] 0003 0036 0000033b
2022-04-02 14:22:57.134306 False [  146900.319487] 0003 0036 0000033e
2022-04-02 14:22:57.134306 False [  146900.333010] 0003 0036 00000342
2022-04-02 14:22:57.134306 False [  146900.345464] 0003 0036 00000343
2022-04-02 14:22:57.134306 True [  146900.357974] 0003 0036 00000347
2022-04-02 14:22:57.213347 True [  146900.369715] 0003 0036 00000349
2022-04-02 14:22:57.213347 True [  146900.382710] 0003 0036 0000034d
2022-04-02 14:22:57.213347 True [  146900.397845] 0003 0036 0000034f
2022-04-02 14:22:57.213347 True [  146900.412631] 0003 0036 00000352
2022-04-02 14:22:57.213347 True [  146900.423795] 0003 0035 0000026c
2022-04-02 14:22:57.213347 True [  146900.436108] 0003 0036 00000357
2022-04-02 14:22:57.213347 True [  146900.447393] 0003 0036 0000035a
2022-04-02 14:22:57.309031 True [  146900.461296] 0003 0035 0000026d
2022-04-02 14:22:57.309031 True [  146900.461296] 0003 0036 0000035c
2022-04-02 14:22:57.309031 True [  146900.470237] 0003 0036 0000035e
2022-04-02 14:22:57.309031 True [  146900.482574] 0003 0036 00000360
2022-04-02 14:22:57.309031 True [  146900.496464] 0003 0036 00000362
2022-04-02 14:22:57.309031 True [  146900.509837] 0003 0036 00000364
2022-04-02 14:22:57.309031 True [  146900.524756] 0003 0036 00000365
2022-04-02 14:22:57.401827 True [  146900.536592] 0003 0035 0000026e
2022-04-02 14:22:57.401827 True [  146900.536592] 0003 0036 00000368
2022-04-02 14:22:57.401827 True [  146900.548273] 0003 0036 0000036a
2022-04-02 14:22:57.401827 True [  146900.564143] 0003 0036 0000036b
2022-04-02 14:22:57.401827 True [  146900.579225] 0003 0036 0000036d
2022-04-02 14:22:57.401827 True [  146900.591856] 0003 0036 0000036e
2022-04-02 14:22:57.401827 True [  146900.604425] 0003 0036 0000036f
2022-04-02 14:22:57.401827 True [  146900.620287] 0003 0036 00000372
2022-04-02 14:22:57.452508 True [  146900.636305] 0003 0036 00000374
2022-04-02 14:22:57.452508 True [  146900.651065] 0003 0036 00000376
2022-04-02 14:22:57.452508 True [  146900.663142] 0003 0036 00000377
2022-04-02 14:22:57.452508 True [  146900.678167] 0003 0036 00000379
2022-04-02 14:22:57.452508 True [  146900.690864] 0003 0036 0000037b
2022-04-02 14:22:57.452508 True [  146900.703706] 0003 0036 0000037c
2022-04-02 14:22:57.478434 True [  146900.714947] 0003 0036 0000037f
2022-04-02 14:22:57.478434 True [  146900.727853] 0003 0035 0000026f
2022-04-02 14:22:57.478434 True [  146900.741616] 0003 0036 00000382
2022-04-02 14:22:57.478434 True [  146900.755140] 0003 0035 00000270
2022-04-02 14:22:57.478434 True [  146900.755140] 0003 0036 00000383
2022-04-02 14:22:57.478434 True [  146900.759632] 0003 0036 00000384
2022-04-02 14:22:57.483215 True [  146900.767795] 0003 0036 00000385
2022-04-02 14:22:57.483215 True [  146900.782910] 0003 0035 00000271
2022-04-02 14:22:57.483215 True [  146900.782910] 0003 0036 00000386
2022-04-02 14:22:57.525836 True [  146900.800944] 0003 0035 00000272
2022-04-02 14:22:57.593424 True [  146900.817511] 0003 0035 00000273
2022-04-02 14:22:57.593424 True [  146900.834189] 0003 0035 00000274
2022-04-02 14:22:57.593424 True [  146900.834189] 0003 0036 00000385
2022-04-02 14:22:57.637890 True [  146900.842788] 0003 0036 00000384
2022-04-02 14:22:57.637890 True [  146900.855108] 0003 0035 00000275
2022-04-02 14:22:57.637890 True [  146900.865024] 0003 0035 00000276
2022-04-02 14:22:57.637890 True [  146900.865024] 0003 0036 00000382
2022-04-02 14:22:57.637890 True [  146900.876598] 0003 0035 00000277
2022-04-02 14:22:57.637890 True [  146900.876598] 0003 0036 0000037f
2022-04-02 14:22:57.637890 True [  146900.884981] 0003 0035 00000278
2022-04-02 14:22:57.637890 True [  146900.884981] 0003 0036 0000037b
2022-04-02 14:22:57.637890 True [  146900.892730] 0003 0035 00000279
2022-04-02 14:22:57.637890 True [  146900.892730] 0003 0036 00000379
2022-04-02 14:22:57.656660 True [  146900.909376] 0003 0035 0000027b
2022-04-02 14:22:57.656660 True [  146900.909376] 0003 0036 0000036f
2022-04-02 14:22:57.656660 True [  146900.922143] 0003 0035 0000027e
2022-04-02 14:22:57.656660 True [  146900.922143] 0003 0036 00000368
2022-04-02 14:22:57.656660 True [  146900.932097] 0003 0035 0000027f
2022-04-02 14:22:57.656660 True [  146900.932097] 0003 0036 00000361
2022-04-02 14:22:57.656660 True [  146900.943676] 0003 0035 00000280
2022-04-02 14:22:57.656660 True [  146900.943676] 0003 0036 0000035c
2022-04-02 14:22:57.656660 True [  146900.950648] 0003 0035 00000282
2022-04-02 14:22:57.656660 True [  146900.950648] 0003 0036 00000357
2022-04-02 14:22:57.733386 True [  146900.958931] 0003 0036 0000034f
2022-04-02 14:22:57.733386 True [  146900.969957] 0003 0036 0000034a
2022-04-02 14:22:57.811398 True [  146900.983054] 0003 0035 00000283
2022-04-02 14:22:57.811398 True [  146900.983054] 0003 0036 00000345
2022-04-02 14:22:57.811398 False [  146900.995321] 0003 0036 00000341
2022-04-02 14:22:57.811398 False [  146901.009124] 0003 0035 00000284
2022-04-02 14:22:57.811398 False [  146901.022300] 0003 0035 00000286
2022-04-02 14:22:57.811398 False [  146901.022300] 0003 0036 00000335
2022-04-02 14:22:57.811398 False [  146901.033695] 0003 0036 00000333
2022-04-02 14:22:57.893544 False [  146901.046136] 0003 0036 00000332
2022-04-02 14:22:57.893544 False [  146901.057759] 0003 0036 00000331
2022-04-02 14:22:57.893544 False [  146901.075323] 0003 0035 00000287
2022-04-02 14:22:57.893544 False [  146901.075323] 0003 0036 0000032f
2022-04-02 14:22:57.893544 False [  146901.089384] 0003 0035 00000288
2022-04-02 14:22:57.893544 False [  146901.089384] 0003 0036 0000032e
2022-04-02 14:22:57.893544 False [  146901.101802] 0003 0035 00000289
2022-04-02 14:22:57.893544 False [  146901.101802] 0003 0036 0000032d
2022-04-02 14:22:57.893544 False [  146901.112098] 0003 0036 0000032c
2022-04-02 14:22:57.893544 False [  146901.124259] 0003 0035 0000028b
2022-04-02 14:22:57.893544 False [  146901.124259] 0003 0036 0000032b
2022-04-02 14:22:57.930318 False [  146901.132665] 0003 0035 0000028d
2022-04-02 14:22:57.930318 False [  146901.132665] 0003 0036 0000032a
2022-04-02 14:22:57.930318 False [  146901.144796] 0003 0036 00000329
2022-04-02 14:22:57.930318 False [  146901.157342] 0003 0035 00000290
2022-04-02 14:22:57.930318 False [  146901.157342] 0003 0036 00000328
2022-04-02 14:22:57.930318 False [  146901.165980] 0003 0035 00000291
2022-04-02 14:22:57.930318 False [  146901.180811] 0003 0036 00000327
2022-04-02 14:22:57.930318 False [  146901.194966] 0003 0035 00000293
2022-04-02 14:22:57.930318 False [  146901.194966] 0003 0036 00000326
2022-04-02 14:22:57.930318 False [  146901.207473] 0003 0035 00000294
2022-04-02 14:22:57.930318 False [  146901.207473] 0003 0036 00000325
2022-04-02 14:22:57.944431 False [  146901.218941] 0003 0035 00000295
2022-04-02 14:22:57.944431 False [  146901.218941] 0003 0036 00000324
2022-04-02 14:22:57.944431 False [  146901.229555] 0003 0035 00000297
2022-04-02 14:22:57.944431 False [  146901.229555] 0003 0036 00000323
2022-04-02 14:22:58.004081 False [  146901.249712] 0003 0035 00000298
2022-04-02 14:22:58.004081 False [  146901.249712] 0003 0036 00000321
2022-04-02 14:22:58.004081 False [  146901.258519] 0003 0035 00000299
2022-04-02 14:22:58.004081 False [  146901.258519] 0003 0036 00000320
2022-04-02 14:22:58.065655 False [  146901.271033] 0003 0035 0000029a
2022-04-02 14:22:58.065655 False [  146901.283827] 0003 0035 0000029b
2022-04-02 14:22:58.065655 False [  146901.283827] 0003 0036 0000031f
2022-04-02 14:22:58.065655 False [  146901.293989] 0003 0035 0000029c
2022-04-02 14:22:58.065655 False [  146901.307894] 0003 0035 0000029d
2022-04-02 14:22:58.065655 False [  146901.307894] 0003 0036 00000320
2022-04-02 14:22:58.065655 False [  146901.316354] 0003 0035 0000029e
2022-04-02 14:22:58.065655 False [  146901.316354] 0003 0036 00000322
2022-04-02 14:22:58.146754 False [  146901.324724] 0003 0035 0000029f
2022-04-02 14:22:58.146754 False [  146901.324724] 0003 0036 00000324
2022-04-02 14:22:58.146754 False [  146901.337517] 0003 0036 00000326
2022-04-02 14:22:58.146754 False [  146901.351792] 0003 0036 00000328
2022-04-02 14:22:58.146754 False [  146901.365481] 0003 0036 0000032d
2022-04-02 14:22:58.146754 False [  146901.378607] 0003 0036 00000330
2022-04-02 14:22:58.151556 False [  146901.392734] 0003 0036 00000335
2022-04-02 14:22:58.151556 False [  146901.405528] 0003 0036 00000339
2022-04-02 14:22:58.151556 False [  146901.418161] 0003 0036 0000033a
2022-04-02 14:22:58.151556 False [  146901.432329] 0003 0036 0000033e
2022-04-02 14:22:58.151556 False [  146901.447575] 0003 0035 000002a0
2022-04-02 14:22:58.151556 False [  146901.447575] 0003 0036 00000342
2022-04-02 14:22:58.223489 True [  146901.465942] 0003 0036 00000345
2022-04-02 14:22:58.280415 True [  146901.480722] 0003 0035 000002a1
2022-04-02 14:22:58.280415 True [  146901.480722] 0003 0036 00000346
2022-04-02 14:22:58.280415 True [  146901.491707] 0003 0036 00000347
2022-04-02 14:22:58.280415 True [  146901.503908] 0003 0036 00000349
2022-04-02 14:22:58.280415 True [  146901.513989] 0003 0035 000002a2
2022-04-02 14:22:58.280415 True [  146901.513989] 0003 0036 0000034a
2022-04-02 14:22:58.280415 True [  146901.523304] 0003 0036 0000034b
