X,Y,Picture,Participant
0.5478032457565908,0.2755825734549139,14,Knyshenko
0.5478032457565908,0.2786220871327255,14,Knyshenko
0.5478032457565908,0.2857142857142857,14,Knyshenko
0.548886105092091,0.28875379939209733,14,Knyshenko
0.548886105092091,0.2948328267477204,14,Knyshenko
0.548886105092091,0.297872340425532,14,Knyshenko
0.5499689644275911,0.3049645390070922,14,Knyshenko
0.5499689644275911,0.30800405268490383,14,Knyshenko
0.5499689644275911,0.315096251266464,14,Knyshenko
0.5499689644275911,0.31813576494427565,14,Knyshenko
0.5510518237630915,0.3221884498480243,14,Knyshenko
0.5510518237630915,0.3292806484295846,14,Knyshenko
0.5521346830985915,0.33535967578520787,14,Knyshenko
0.5521346830985915,0.3394123606889564,14,Knyshenko
0.5532175424340918,0.3465045592705169,14,Knyshenko
0.5532175424340918,0.3505572441742654,14,Knyshenko
0.5543004017695918,0.3576494427558257,14,Knyshenko
0.5543004017695918,0.36170212765957444,14,Knyshenko
0.5543004017695918,0.3647416413373861,14,Knyshenko
0.555383261105092,0.3728470111448835,14,Knyshenko
0.555383261105092,0.3768996960486323,14,Knyshenko
0.555383261105092,0.3850050658561298,14,Knyshenko
0.555383261105092,0.39209726443769,14,Knyshenko
0.555383261105092,0.39614994934143877,14,Knyshenko
0.555383261105092,0.4002026342451873,14,Knyshenko
0.5543004017695918,0.4093211752786221,14,Knyshenko
0.5532175424340918,0.4133738601823709,14,Knyshenko
0.5521346830985915,0.42249240121580545,14,Knyshenko
0.5499689644275911,0.4316109422492402,14,Knyshenko
0.548886105092091,0.43667679837892603,14,Knyshenko
0.5478032457565908,0.441742654508612,14,Knyshenko
0.5456375270855907,0.4528875379939211,14,Knyshenko
0.5445546677500903,0.45795339412360686,14,Knyshenko
0.5413060897435898,0.469098277608916,14,Knyshenko
0.5391403710725893,0.47517730496453897,14,Knyshenko
0.5358917930660888,0.48733535967578534,14,Knyshenko
0.5337260743950885,0.49341438703140833,14,Knyshenko
0.530477496388588,0.507598784194529,14,Knyshenko
0.5283117777175876,0.5146909827760892,14,Knyshenko
0.5239803403755868,0.5288753799392099,14,Knyshenko
0.5218146217045865,0.5359675785207701,14,Knyshenko
0.518566043698086,0.5501519756838905,14,Knyshenko
0.5164003250270857,0.5582573454913881,14,Knyshenko
0.5120688876850849,0.5724417426545086,14,Knyshenko
0.5109860283495846,0.5795339412360688,14,Knyshenko
0.5077374503430842,0.5937183383991894,14,Knyshenko
0.5055717316720838,0.6008105369807497,14,Knyshenko
0.5034060130010833,0.6149949341438703,14,Knyshenko
0.501240294330083,0.6220871327254306,14,Knyshenko
0.4979917163235826,0.6352583586626139,14,Knyshenko
0.4969088569880825,0.6413373860182371,14,Knyshenko
0.4936602789815818,0.6555217831813576,14,Knyshenko
0.49257741964608176,0.662613981762918,14,Knyshenko
0.48932884163958107,0.6757852077001012,14,Knyshenko
0.488245982304081,0.6818642350557245,14,Knyshenko
0.4849974042975803,0.6930091185410335,14,Knyshenko
0.4828316856265799,0.6990881458966565,14,Knyshenko
0.4806659669555798,0.7082066869300911,14,Knyshenko
0.47958310762007944,0.7122593718338399,14,Knyshenko
0.476334529613579,0.7193515704154001,14,Knyshenko
0.4752516702780787,0.7223910840932117,14,Knyshenko
0.4741688109425784,0.7264437689969606,14,Knyshenko
0.4720030922715783,0.7315096251266464,14,Knyshenko
0.4720030922715783,0.7335359675785208,14,Knyshenko
0.46983737360057787,0.7386018237082067,14,Knyshenko
0.4687545142650776,0.7406281661600811,14,Knyshenko
0.4665887955940772,0.7436676798378926,14,Knyshenko
0.4655059362585771,0.745694022289767,14,Knyshenko
0.46334021758757676,0.7487335359675785,14,Knyshenko
0.4622573582520764,0.750759878419453,14,Knyshenko
0.46117449891657636,0.75177304964539,14,Knyshenko
0.45792592091007567,0.7527862208713272,14,Knyshenko
0.45576020223907554,0.7548125633232017,14,Knyshenko
0.45467734290357525,0.7548125633232017,14,Knyshenko
0.4503459055615745,0.7558257345491388,14,Knyshenko
0.44926304622607444,0.7568389057750761,14,Knyshenko
0.44709732755507403,0.7568389057750761,14,Knyshenko
0.4427658902130733,0.7568389057750761,14,Knyshenko
0.4406001715420729,0.7568389057750761,14,Knyshenko
0.4351858748645721,0.7568389057750761,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.4330201561935717,0.7558257345491388,14,Knyshenko
0.1525595882990249,0.48733535967578534,14,Knyshenko
0.1525595882990249,0.48733535967578534,14,Knyshenko
0.1525595882990249,0.48733535967578534,14,Knyshenko
0.15364244763452498,0.48733535967578534,14,Knyshenko
0.15364244763452498,0.4883485309017224,14,Knyshenko
0.1547253069700253,0.4883485309017224,14,Knyshenko
0.1558081663055256,0.4893617021276596,14,Knyshenko
0.15905674431202604,0.49037487335359675,14,Knyshenko
0.16230532231852648,0.49341438703140833,14,Knyshenko
0.16555390032502693,0.4944275582573455,14,Knyshenko
0.1720510563380283,0.49949341438703143,14,Knyshenko
0.17529963434452875,0.5025329280648431,14,Knyshenko
0.18287964969302997,0.5086119554204661,14,Knyshenko
0.18721108703503073,0.5116514690982776,14,Knyshenko
0.19587396171903224,0.5187436676798379,14,Knyshenko
0.200205399061033,0.5227963525835867,14,Knyshenko
0.20995113308053456,0.530901722391084,14,Knyshenko
0.21536542975803538,0.5359675785207701,14,Knyshenko
0.21969686710003614,0.541033434650456,14,Knyshenko
0.23052546045503777,0.5511651469098278,14,Knyshenko
0.23593975713253884,0.5562310030395138,14,Knyshenko
0.2402711944745396,0.5623100303951368,14,Knyshenko
0.25001692849404117,0.5744680851063829,14,Knyshenko
0.25976266251354274,0.5866261398176292,14,Knyshenko
0.2640940998555435,0.5927051671732524,14,Knyshenko
0.272756974539545,0.6048632218844985,14,Knyshenko
0.2781712712170458,0.6109422492401216,14,Knyshenko
0.2825027085590466,0.6180344478216818,14,Knyshenko
0.2911655832430481,0.6322188449848023,14,Knyshenko
0.2954970205850486,0.6382978723404256,14,Knyshenko
0.30415989526905013,0.6524822695035459,14,Knyshenko
0.3084913326110509,0.6585612968591692,14,Knyshenko
0.3171542072950524,0.6707193515704154,14,Knyshenko
0.32148564463705315,0.6767983789260386,14,Knyshenko
0.3290656599855543,0.6869300911854105,14,Knyshenko
0.33339709732755507,0.6930091185410335,14,Knyshenko
0.3420599720115566,0.7031408308004053,14,Knyshenko
0.3507228466955581,0.7122593718338399,14,Knyshenko
0.3583028620440593,0.7223910840932117,14,Knyshenko
0.36588287739256053,0.7304964539007094,14,Knyshenko
0.3702143147345613,0.7355623100303952,14,Knyshenko
0.37671147074756217,0.7426545086119554,14,Knyshenko
0.3788771894185628,0.745694022289767,14,Knyshenko
0.38645720476706397,0.7537993920972644,14,Knyshenko
0.38862292343806437,0.7548125633232017,14,Knyshenko
0.3918715014445648,0.7568389057750761,14,Knyshenko
0.39295436078006485,0.7578520770010132,14,Knyshenko
0.3951200794510655,0.7578520770010132,14,Knyshenko
0.39620293878656554,0.7578520770010132,14,Knyshenko
0.4005343761285663,0.7548125633232017,14,Knyshenko
0.40486581347056705,0.7497467071935157,14,Knyshenko
0.40703153214156745,0.7467071935157042,14,Knyshenko
0.4113629694835682,0.7406281661600811,14,Knyshenko
0.41569440682556896,0.7325227963525835,14,Knyshenko
0.42002584416756944,0.723404255319149,14,Knyshenko
0.42327442217407013,0.7142857142857143,14,Knyshenko
0.42544014084507026,0.7092198581560284,14,Knyshenko
0.4276058595160709,0.7051671732522796,14,Knyshenko
0.429771578187071,0.6970618034447822,14,Knyshenko
0.43193729685807164,0.6930091185410335,14,Knyshenko
0.4330201561935717,0.6899696048632219,14,Knyshenko
0.43410301552907177,0.6869300911854105,14,Knyshenko
0.4351858748645721,0.6869300911854105,14,Knyshenko
0.4351858748645721,0.6849037487335359,14,Knyshenko
0.4362687342000722,0.6838905775075989,14,Knyshenko
0.4362687342000722,0.6838905775075989,14,Knyshenko
0.43735159353557246,0.6818642350557245,14,Knyshenko
0.4384344528710725,0.6798378926038501,14,Knyshenko
0.43951731220657286,0.6767983789260386,14,Knyshenko
0.4406001715420729,0.6737588652482269,14,Knyshenko
0.4449316088840737,0.6666666666666666,14,Knyshenko
0.44709732755507403,0.6595744680851064,14,Knyshenko
0.4503459055615745,0.6534954407294833,14,Knyshenko
0.45576020223907554,0.6403242147923,14,Knyshenko
0.4600916395810763,0.6322188449848023,14,Knyshenko
0.47308595160707834,0.601823708206687,14,Knyshenko
0.48174882629107985,0.5815602836879433,14,Knyshenko
0.48932884163958107,0.5653495440729485,14,Knyshenko
0.4914945603105814,0.5592705167173252,14,Knyshenko
0.4958259976525822,0.5511651469098278,14,Knyshenko
0.4969088569880825,0.5481256332320161,14,Knyshenko
0.4979917163235826,0.5460992907801419,14,Knyshenko
0.4979917163235826,0.5460992907801419,14,Knyshenko
0.4979917163235826,0.5471124620060791,14,Knyshenko
0.4979917163235826,0.5491388044579535,14,Knyshenko
0.4947431383170819,0.5592705167173252,14,Knyshenko
0.48932884163958107,0.5775075987841946,14,Knyshenko
0.4839145449620802,0.5977710233029382,14,Knyshenko
0.47958310762007944,0.612968591691996,14,Knyshenko
0.4774173889490791,0.6231003039513677,14,Knyshenko
0.476334529613579,0.6261398176291794,14,Knyshenko
0.476334529613579,0.629179331306991,14,Knyshenko
0.476334529613579,0.6301925025329281,14,Knyshenko
0.476334529613579,0.629179331306991,14,Knyshenko
0.476334529613579,0.6271529888551165,14,Knyshenko
0.4774173889490791,0.6231003039513677,14,Knyshenko
0.48174882629107985,0.6058763931104357,14,Knyshenko
0.4860802636330806,0.5927051671732524,14,Knyshenko
0.4936602789815818,0.563323201621074,14,Knyshenko
0.4979917163235826,0.5481256332320161,14,Knyshenko
0.5055717316720838,0.5197568389057751,14,Knyshenko
0.5088203096785845,0.507598784194529,14,Knyshenko
0.5109860283495846,0.49544072948328266,14,Knyshenko
0.5153174656915853,0.4782168186423505,14,Knyshenko
0.5164003250270857,0.47315096251266475,14,Knyshenko
0.518566043698086,0.46403242147923,14,Knyshenko
0.5196489030335861,0.4609929078014185,14,Knyshenko
0.5196489030335861,0.45592705167173253,14,Knyshenko
0.5196489030335861,0.45491388044579534,14,Knyshenko
0.5196489030335861,0.45491388044579534,14,Knyshenko
0.518566043698086,0.4539007092198582,14,Knyshenko
0.518566043698086,0.4539007092198582,14,Knyshenko
0.5164003250270857,0.45491388044579534,14,Knyshenko
0.5153174656915853,0.45592705167173253,14,Knyshenko
0.5120688876850849,0.45896656534954405,14,Knyshenko
0.5109860283495846,0.4599797365754813,14,Knyshenko
0.5099031690140845,0.4609929078014185,14,Knyshenko
0.5077374503430842,0.46200607902735574,14,Knyshenko
0.5077374503430842,0.46200607902735574,14,Knyshenko
0.5066545910075838,0.46200607902735574,14,Knyshenko
0.5066545910075838,0.46200607902735574,14,Knyshenko
0.5066545910075838,0.45694022289766967,14,Knyshenko
0.5077374503430842,0.44782168186423504,14,Knyshenko
0.5099031690140845,0.4376899696048632,14,Knyshenko
0.5109860283495846,0.4326241134751774,14,Knyshenko
0.5109860283495846,0.4275582573454914,14,Knyshenko
0.5120688876850849,0.42249240121580545,14,Knyshenko
0.5131517470205852,0.4194528875379939,14,Knyshenko
0.5120688876850849,0.41843971631205673,14,Knyshenko
0.5109860283495846,0.4194528875379939,14,Knyshenko
0.5099031690140845,0.4204660587639312,14,Knyshenko
0.5077374503430842,0.4235055724417427,14,Knyshenko
0.500157434994583,0.4346504559270517,14,Knyshenko
0.49041170097508113,0.4539007092198582,14,Knyshenko
0.47958310762007944,0.4782168186423505,14,Knyshenko
0.46983737360057787,0.5035460992907802,14,Knyshenko
0.4665887955940772,0.5157041540020263,14,Knyshenko
0.46334021758757676,0.5278622087132725,14,Knyshenko
0.4568430615745756,0.5501519756838905,14,Knyshenko
0.45251162423257485,0.5683890577507598,14,Knyshenko
0.44926304622607444,0.5805471124620061,14,Knyshenko
0.44709732755507403,0.5886524822695034,14,Knyshenko
0.44601446821957375,0.591691995947315,14,Knyshenko
0.4449316088840737,0.596757852077001,14,Knyshenko
0.4449316088840737,0.5977710233029382,14,Knyshenko
0.4449316088840737,0.5977710233029382,14,Knyshenko
0.4449316088840737,0.5977710233029382,14,Knyshenko
0.4449316088840737,0.5977710233029382,14,Knyshenko
0.44601446821957375,0.596757852077001,14,Knyshenko
0.44601446821957375,0.5957446808510639,14,Knyshenko
0.44601446821957375,0.5947315096251267,14,Knyshenko
0.44601446821957375,0.5937183383991894,14,Knyshenko
0.44601446821957375,0.5937183383991894,14,Knyshenko
0.4438487495485736,0.5957446808510639,14,Knyshenko
0.441683030877573,0.5977710233029382,14,Knyshenko
0.43951731220657286,0.6008105369807497,14,Knyshenko
0.4362687342000722,0.6058763931104357,14,Knyshenko
0.4276058595160709,0.6220871327254306,14,Knyshenko
0.41244582881906827,0.6514690982776089,14,Knyshenko
0.4027000947995667,0.6707193515704154,14,Knyshenko
0.39945151679306623,0.6798378926038501,14,Knyshenko
0.39620293878656554,0.6869300911854105,14,Knyshenko
0.3940372201155652,0.6930091185410335,14,Knyshenko
0.38862292343806437,0.7041540020263425,14,Knyshenko
0.38645720476706397,0.7082066869300911,14,Knyshenko
0.38645720476706397,0.7082066869300911,14,Knyshenko
0.38645720476706397,0.7082066869300911,14,Knyshenko
0.38645720476706397,0.7082066869300911,14,Knyshenko
0.38645720476706397,0.7071935157041541,14,Knyshenko
0.38645720476706397,0.7051671732522796,14,Knyshenko
0.38645720476706397,0.7021276595744681,14,Knyshenko
0.38754006410256403,0.6950354609929078,14,Knyshenko
0.38754006410256403,0.6879432624113475,14,Knyshenko
0.38754006410256403,0.6838905775075989,14,Knyshenko
0.38754006410256403,0.6808510638297872,14,Knyshenko
0.38754006410256403,0.6747720364741642,14,Knyshenko
0.38754006410256403,0.6727456940222899,14,Knyshenko
0.38754006410256403,0.6707193515704154,14,Knyshenko
0.38645720476706397,0.6676798378926039,14,Knyshenko
0.38645720476706397,0.6646403242147922,14,Knyshenko
0.3853743454315637,0.6636271529888552,14,Knyshenko
0.3842914860960636,0.6616008105369807,14,Knyshenko
0.3842914860960636,0.6605876393110436,14,Knyshenko
0.3821257674250632,0.6575481256332321,14,Knyshenko
0.3810429080895629,0.6555217831813576,14,Knyshenko
0.37996004875406286,0.6494427558257346,14,Knyshenko
0.3788771894185628,0.646403242147923,14,Knyshenko
0.3788771894185628,0.6382978723404256,14,Knyshenko
0.37779433008306246,0.6342451874366769,14,Knyshenko
0.3788771894185628,0.6301925025329281,14,Knyshenko
0.3788771894185628,0.6231003039513677,14,Knyshenko
0.3788771894185628,0.6190476190476192,14,Knyshenko
0.3788771894185628,0.6170212765957447,14,Knyshenko
0.3788771894185628,0.6160081053698075,14,Knyshenko
0.3788771894185628,0.6149949341438703,14,Knyshenko
0.3788771894185628,0.6149949341438703,14,Knyshenko
0.37779433008306246,0.6149949341438703,14,Knyshenko
0.37779433008306246,0.6170212765957447,14,Knyshenko
0.37454575207656204,0.6210739614994933,14,Knyshenko
0.37454575207656204,0.6210739614994933,14,Knyshenko
0.3702143147345613,0.629179331306991,14,Knyshenko
0.3680485960635609,0.6322188449848023,14,Knyshenko
0.36588287739256053,0.6382978723404256,14,Knyshenko
0.3648000180570602,0.6393110435663628,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.36371715872156013,0.6423505572441742,14,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.1558081663055256,0.5035460992907802,15,Knyshenko
0.15689102564102567,0.5045592705167173,15,Knyshenko
0.15689102564102567,0.5045592705167173,15,Knyshenko
0.15797388497652573,0.5055724417426545,15,Knyshenko
0.15905674431202604,0.5055724417426545,15,Knyshenko
0.16122246298302642,0.5065856129685916,15,Knyshenko
0.16447104098952686,0.507598784194529,15,Knyshenko
0.16663675966052724,0.5086119554204661,15,Knyshenko
0.1720510563380283,0.5106382978723404,15,Knyshenko
0.1763824936800288,0.5126646403242149,15,Knyshenko
0.1796310716865295,0.5146909827760892,15,Knyshenko
0.18504536836403035,0.5177304964539008,15,Knyshenko
0.19045966504153117,0.5207700101317122,15,Knyshenko
0.19370824304803186,0.5227963525835867,15,Knyshenko
0.19912253972553268,0.5258358662613982,15,Knyshenko
0.20453683640303374,0.5288753799392099,15,Knyshenko
0.20778541440953419,0.5319148936170214,15,Knyshenko
0.20995113308053456,0.5329280648429585,15,Knyshenko
0.21753114842903576,0.5400202634245188,15,Knyshenko
0.2218625857710365,0.5440729483282675,15,Knyshenko
0.22511116377753695,0.5481256332320161,15,Knyshenko
0.2294426011195377,0.5511651469098278,15,Knyshenko
0.2326911791260384,0.5552178318135764,15,Knyshenko
0.23593975713253884,0.5582573454913881,15,Knyshenko
0.23702261646803915,0.5602836879432624,15,Knyshenko
0.2402711944745396,0.563323201621074,15,Knyshenko
0.24243691314553997,0.5663627152988856,15,Knyshenko
0.24568549115204041,0.5704154002026344,15,Knyshenko
0.2489340691585411,0.5734549138804458,15,Knyshenko
0.2521826471650416,0.5775075987841946,15,Knyshenko
0.255431225171542,0.5825734549138805,15,Knyshenko
0.2586798031780427,0.5866261398176292,15,Knyshenko
0.2608455218490431,0.591691995947315,15,Knyshenko
0.2640940998555435,0.596757852077001,15,Knyshenko
0.2662598185265439,0.601823708206687,15,Knyshenko
0.2695083965330446,0.6068895643363729,15,Knyshenko
0.2716741152040447,0.6109422492401216,15,Knyshenko
0.27383983387504507,0.6160081053698075,15,Knyshenko
0.27708841188154576,0.6210739614994933,15,Knyshenko
0.2792541305525459,0.6261398176291794,15,Knyshenko
0.28033698988804623,0.6281661600810536,15,Knyshenko
0.2825027085590466,0.6322188449848023,15,Knyshenko
0.28683414590104733,0.6393110435663628,15,Knyshenko
0.28899986457204774,0.6423505572441742,15,Knyshenko
0.2911655832430481,0.646403242147923,15,Knyshenko
0.29441416124954856,0.6504559270516718,15,Knyshenko
0.2954970205850486,0.6524822695035459,15,Knyshenko
0.29766273925604925,0.6565349544072949,15,Knyshenko
0.2998284579270494,0.6595744680851064,15,Knyshenko
0.30199417659805,0.6636271529888552,15,Knyshenko
0.3052427546045504,0.668693009118541,15,Knyshenko
0.3063256139400505,0.6727456940222899,15,Knyshenko
0.3074084732755508,0.6737588652482269,15,Knyshenko
0.3084913326110509,0.6767983789260386,15,Knyshenko
0.31065705128205123,0.6808510638297872,15,Knyshenko
0.31282276995305164,0.6838905775075989,15,Knyshenko
0.3139056292885519,0.6859169199594731,15,Knyshenko
0.3171542072950524,0.690982776089159,15,Knyshenko
0.3182370666305527,0.6940222897669707,15,Knyshenko
0.31931992596605274,0.6950354609929078,15,Knyshenko
0.32148564463705315,0.6980749746707194,15,Knyshenko
0.3225685039725532,0.701114488348531,15,Knyshenko
0.32473422264355356,0.7041540020263425,15,Knyshenko
0.3258170819790539,0.7071935157041541,15,Knyshenko
0.32798280065005403,0.7102330293819655,15,Knyshenko
0.33014851932105466,0.7132725430597772,15,Knyshenko
0.33014851932105466,0.7142857142857143,15,Knyshenko
0.3312313786565547,0.7163120567375887,15,Knyshenko
0.33339709732755507,0.7183383991894631,15,Knyshenko
0.3344799566630554,0.7213779128672746,15,Knyshenko
0.3355628159985555,0.7223910840932117,15,Knyshenko
0.33664567533405554,0.7244174265450861,15,Knyshenko
0.33664567533405554,0.7254305977710234,15,Knyshenko
0.3377285346695558,0.7274569402228978,15,Knyshenko
0.3388113940050559,0.7284701114488348,15,Knyshenko
0.33989425334055623,0.7304964539007094,15,Knyshenko
0.33989425334055623,0.7315096251266464,15,Knyshenko
0.3409771126760563,0.7325227963525835,15,Knyshenko
0.3420599720115566,0.7335359675785208,15,Knyshenko
0.3420599720115566,0.7345491388044579,15,Knyshenko
0.34314283134705664,0.7355623100303952,15,Knyshenko
0.34314283134705664,0.7355623100303952,15,Knyshenko
0.34314283134705664,0.7355623100303952,15,Knyshenko
0.34314283134705664,0.7355623100303952,15,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.03850050658561305,17,Knyshenko
0.5358917930660888,0.0395136778115501,17,Knyshenko
0.5358917930660888,0.0395136778115501,17,Knyshenko
0.5358917930660888,0.04052684903748739,17,Knyshenko
0.5358917930660888,0.04154002026342456,17,Knyshenko
0.5369746524015891,0.0435663627152989,17,Knyshenko
0.5369746524015891,0.04457953394123607,17,Knyshenko
0.5380575117370892,0.048632218844984865,17,Knyshenko
0.5380575117370892,0.05167173252279638,17,Knyshenko
0.5391403710725893,0.05572441742654517,17,Knyshenko
0.5402232304080895,0.05876393110435668,17,Knyshenko
0.5402232304080895,0.0618034447821682,17,Knyshenko
0.5413060897435898,0.06686930091185417,17,Knyshenko
0.5413060897435898,0.07193515704154001,17,Knyshenko
0.5413060897435898,0.07396149949341448,17,Knyshenko
0.5413060897435898,0.07902735562310031,17,Knyshenko
0.54238894907909,0.08409321175278629,17,Knyshenko
0.54238894907909,0.08611955420466062,17,Knyshenko
0.54238894907909,0.09017223910840942,17,Knyshenko
0.54238894907909,0.09523809523809527,17,Knyshenko
0.54238894907909,0.09726443768996962,17,Knyshenko
0.54347180841459,0.09929078014184407,17,Knyshenko
0.54347180841459,0.10131712259371842,17,Knyshenko
0.54347180841459,0.10334346504559276,17,Knyshenko
0.54347180841459,0.10942249240121589,17,Knyshenko
0.5445546677500903,0.11246200607902752,17,Knyshenko
0.5445546677500903,0.11448834853090174,17,Knyshenko
0.5445546677500903,0.11550151975683891,17,Knyshenko
0.5445546677500903,0.11854103343465054,17,Knyshenko
0.5445546677500903,0.12056737588652489,17,Knyshenko
0.5456375270855907,0.12158054711246205,17,Knyshenko
0.5456375270855907,0.1236068895643365,17,Knyshenko
0.5456375270855907,0.1236068895643365,17,Knyshenko
0.5456375270855907,0.12462006079027356,17,Knyshenko
0.5456375270855907,0.12462006079027356,17,Knyshenko
0.5456375270855907,0.12462006079027356,17,Knyshenko
0.5456375270855907,0.12462006079027356,17,Knyshenko
0.5456375270855907,0.12462006079027356,17,Knyshenko
0.21428257042253507,0.5471124620060791,17,Knyshenko
0.21428257042253507,0.5471124620060791,17,Knyshenko
0.21428257042253507,0.5471124620060791,17,Knyshenko
0.21428257042253507,0.5481256332320161,17,Knyshenko
0.21428257042253507,0.5481256332320161,17,Knyshenko
0.21536542975803538,0.5481256332320161,17,Knyshenko
0.2164482890935357,0.5491388044579535,17,Knyshenko
0.21753114842903576,0.5491388044579535,17,Knyshenko
0.21861400776453582,0.5501519756838905,17,Knyshenko
0.2218625857710365,0.552178318135765,17,Knyshenko
0.2240283044420369,0.5542046605876393,17,Knyshenko
0.22727688244853733,0.5562310030395138,17,Knyshenko
0.23052546045503777,0.5582573454913881,17,Knyshenko
0.23485689779703853,0.5623100303951368,17,Knyshenko
0.23810547580353922,0.5663627152988856,17,Knyshenko
0.24135405381003966,0.5694022289766971,17,Knyshenko
0.24460263181654035,0.5734549138804458,17,Knyshenko
0.2478512098230408,0.5775075987841946,17,Knyshenko
0.25109978782954123,0.5815602836879433,17,Knyshenko
0.2543483658360419,0.5856129685916921,17,Knyshenko
0.2575969438425424,0.590678824721378,17,Knyshenko
0.2608455218490431,0.5947315096251267,17,Knyshenko
0.26517695919104384,0.5997973657548127,17,Knyshenko
0.26842553719754425,0.6048632218844985,17,Knyshenko
0.272756974539545,0.6109422492401216,17,Knyshenko
0.2760055525460455,0.6170212765957447,17,Knyshenko
0.28033698988804623,0.6231003039513677,17,Knyshenko
0.284668427230047,0.629179331306991,17,Knyshenko
0.28899986457204774,0.6352583586626139,17,Knyshenko
0.2933313019140485,0.6413373860182371,17,Knyshenko
0.29766273925604925,0.646403242147923,17,Knyshenko
0.30199417659805,0.6524822695035459,17,Knyshenko
0.3063256139400505,0.6575481256332321,17,Knyshenko
0.31065705128205123,0.6636271529888552,17,Knyshenko
0.314988488624052,0.6707193515704154,17,Knyshenko
0.31931992596605274,0.6767983789260386,17,Knyshenko
0.3236513633080535,0.6818642350557245,17,Knyshenko
0.32798280065005403,0.6869300911854105,17,Knyshenko
0.3323142379920548,0.6919959473150963,17,Knyshenko
0.33664567533405554,0.6980749746707194,17,Knyshenko
0.33989425334055623,0.7031408308004053,17,Knyshenko
0.3442256906825567,0.7082066869300911,17,Knyshenko
0.34855712802455746,0.7132725430597772,17,Knyshenko
0.35180570603105815,0.7173252279635258,17,Knyshenko
0.3550542840375586,0.7223910840932117,17,Knyshenko
0.3583028620440593,0.7274569402228978,17,Knyshenko
0.36046858071505944,0.729483282674772,17,Knyshenko
0.3648000180570602,0.7365754812563324,17,Knyshenko
0.36588287739256053,0.7386018237082067,17,Knyshenko
0.3680485960635609,0.7416413373860182,17,Knyshenko
0.3702143147345613,0.745694022289767,17,Knyshenko
0.37238003340556164,0.7487335359675785,17,Knyshenko
0.3756286114120621,0.7527862208713272,17,Knyshenko
0.37671147074756217,0.7548125633232017,17,Knyshenko
0.37779433008306246,0.7558257345491388,17,Knyshenko
0.3788771894185628,0.7578520770010132,17,Knyshenko
0.37996004875406286,0.7598784194528876,17,Knyshenko
0.3810429080895629,0.7608915906788247,17,Knyshenko
0.3821257674250632,0.761904761904762,17,Knyshenko
0.3821257674250632,0.762917933130699,17,Knyshenko
0.38320862676056355,0.7639311043566362,17,Knyshenko
0.38320862676056355,0.7639311043566362,17,Knyshenko
0.38320862676056355,0.7649442755825735,17,Knyshenko
0.3842914860960636,0.7649442755825735,17,Knyshenko
0.3842914860960636,0.7649442755825735,17,Knyshenko
0.3842914860960636,0.7649442755825735,17,Knyshenko
0.3842914860960636,0.7649442755825735,17,Knyshenko
0.3842914860960636,0.7649442755825735,17,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.036474164133738704,20,Knyshenko
0.5358917930660888,0.037487335359675876,20,Knyshenko
0.5369746524015891,0.03850050658561305,20,Knyshenko
0.5369746524015891,0.0395136778115501,20,Knyshenko
0.5369746524015891,0.04154002026342456,20,Knyshenko
0.5380575117370892,0.0435663627152989,20,Knyshenko
0.5391403710725893,0.045592705167173356,20,Knyshenko
0.5402232304080895,0.05065856129685921,20,Knyshenko
0.5402232304080895,0.052684903748733546,20,Knyshenko
0.5413060897435898,0.056737588652482344,20,Knyshenko
0.54238894907909,0.05977710233029385,20,Knyshenko
0.54347180841459,0.0618034447821682,20,Knyshenko
0.54347180841459,0.06382978723404253,20,Knyshenko
0.5445546677500903,0.0688956433637285,20,Knyshenko
0.5456375270855907,0.07193515704154001,20,Knyshenko
0.5456375270855907,0.07700101317122598,20,Knyshenko
0.5467203864210907,0.07902735562310031,20,Knyshenko
0.5467203864210907,0.08409321175278629,20,Knyshenko
